Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Tularosa-Sacramento-Salt,GFDL,No Change,Low,161.47,0.07,0,0,0.51,0.45,0.79,0.04,0.47,0,0,0,160.93,0,0.81,0,161.74,0,-749.77,0,0,High
Feb 2016,Tularosa-Sacramento-Salt,GFDL,No Change,Low,5.42,0,0,0,0.02,0.21,0.79,0.04,0.02,0,0,0,5.4,0.19,0.56,0,6.15,0,-750.04,0,-0.269999999999982,High
Mar 2016,Tularosa-Sacramento-Salt,GFDL,No Change,Low,111.56,0.04,0,0,0.46,0.42,0.79,0.04,0.33,0,0,0,111.19,0,0.79,0.01,111.99,0,-750.78,0,-0.740000000000009,High
Apr 2016,Tularosa-Sacramento-Salt,GFDL,No Change,Low,8.29,0,0,0,0.11,0.27,1.84,0.38,0.02,0,0,0,8.26,0.16,1.31,1.85,11.57,0,-751.21,0,-0.430000000000064,High
May 2016,Tularosa-Sacramento-Salt,GFDL,No Change,Low,24.45,0.01,0,0,0.2,0.31,1.99,0.43,0.07,0,0,0,24.37,0.12,1.45,2.3,28.24,0,-754.49,0,-3.27999999999997,High
Jun 2016,Tularosa-Sacramento-Salt,GFDL,No Change,Low,30.98,0.01,0,0,0.25,0.33,2.27,0.53,0.09,0,0,0,30.88,0.09,1.65,2.92,35.55,0,-758.28,0,-3.78999999999996,High
Jul 2016,Tularosa-Sacramento-Salt,GFDL,No Change,Low,1182.45,0.34,0,0,0.91,0.58,1.48,0.38,3.45,0,0,0,1178.66,0.01,1.44,2.54,1182.64,0,-762.85,0,-4.57000000000005,High
Aug 2016,Tularosa-Sacramento-Salt,GFDL,No Change,Low,976.73,0.35,0,0,0.92,0.58,1.53,0.4,2.85,0,0,0,973.53,0.01,1.48,2.31,977.32,0,-763.04,0,-0.189999999999941,High
Sep 2016,Tularosa-Sacramento-Salt,GFDL,No Change,Low,901.7,0.3,0,0,0.85,0.56,1.42,0.35,2.63,0,0,0,898.77,0,1.38,1.93,902.08,0,-763.63,0,-0.590000000000032,High
Oct 2016,Tularosa-Sacramento-Salt,GFDL,No Change,Low,236.7,0.34,0,0,0.89,0.55,1.52,0.4,0.69,0,0,0,235.67,0,1.45,1.22,238.34,0,-764.01,0,-0.379999999999995,High
