Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Northwest,MPIM,Low,High,619.87,1.9,0,2.19,0.03,0.1,1.35,0.05,0.92,0,-0.22,0,617.05,0,1.24,0,618.29,0,-703.42,0,0,No Change
Feb 2016,Northwest,MPIM,Low,High,454.92,1.38,0,1.67,0.03,0.1,1.35,0.05,0.67,0,-0.23,0,452.87,0,1.24,0,454.1,0,-704.03,0,-0.610000000000014,No Change
Mar 2016,Northwest,MPIM,Low,High,163.02,0.4,0,0.7,0.03,0.1,1.35,0.05,0.24,0,-0.23,0,162.38,0,1.24,0,163.61,0,-704.89,0,-0.860000000000014,No Change
Apr 2016,Northwest,MPIM,Low,High,140.77,0.37,0,0.67,0.03,0.1,1.35,0.05,0.21,0,-0.24,0,140.19,0,1.24,0,141.43,0,-706.19,0,-1.30000000000007,No Change
May 2016,Northwest,MPIM,Low,High,475.16,1.34,0,1.64,0.05,0.11,1.38,0.05,0.7,0,-0.24,0,473.11,0,1.26,0.2,474.58,0,-707.52,0,-1.32999999999993,No Change
Jun 2016,Northwest,MPIM,Low,High,189.76,0.39,0,0.69,0.15,0.21,1.56,0.07,0.28,0,-0.24,0,189.09,0,1.42,0.89,191.4,0,-708.58,0,-1.06000000000006,No Change
Jul 2016,Northwest,MPIM,Low,High,895.21,2.67,0,2.97,0.13,0.19,1.52,0.07,1.32,0,-0.24,0,891.21,0.01,1.38,0.93,893.54,0,-710.91,0,-2.32999999999993,No Change
Aug 2016,Northwest,MPIM,Low,High,237.3,0.54,0,0.83,0.15,0.21,1.56,0.07,0.35,0,-0.23,0,236.41,0,1.42,0.8,238.63,0,-712.21,0,-1.30000000000007,No Change
Sep 2016,Northwest,MPIM,Low,High,390.1,1.02,0,1.31,0.12,0.18,1.5,0.07,0.58,0,-0.22,0,388.5,0,1.37,0.64,390.51,0,-714.38,0,-2.16999999999996,No Change
Oct 2016,Northwest,MPIM,Low,High,1041.87,3.17,0,3.46,0.03,0.1,1.35,0.05,1.54,0,-0.22,0,1037.15,0.01,1.24,0.02,1038.42,0,-716.1,0,-1.72000000000003,No Change
Nov 2016,Northwest,MPIM,Low,High,75.24,0.08,0,0.38,0.03,0.1,1.35,0.05,0.11,0,-0.23,0,75.05,0,1.24,0,76.29,0,-716.11,0,-0.00999999999999091,No Change
