Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Rio_Chama,MPIM,High,Low,505.32,0.54,0,7.95,0.54,4.97,0.11,0.02,43.37,0,-14,0,461.41,11.02,0.74,0,473.17,272.4,1007.17,0,0,High
Feb 2016,Rio_Chama,MPIM,High,Low,463.59,1.4,0.12,8.26,4.07,4.87,0.11,0.02,39.79,0,-14.52,0,422.4,8.57,0.9,0,431.87,267.33,1036.44,-5.06999999999999,29.2700000000001,High
Mar 2016,Rio_Chama,MPIM,High,Low,218.66,4.07,2.92,9.27,5.05,2.14,0.11,0.02,18.77,0,-14.81,0,195.82,9.62,1.52,0,206.96,265.73,1061.62,-1.59999999999997,25.1799999999998,High
Apr 2016,Rio_Chama,MPIM,High,Low,123.81,51.44,19.04,17.68,52.68,0.04,0.11,0.02,10.63,0,-16.26,0,61.74,16.42,2.19,0,80.35,267.21,1065.48,1.47999999999996,3.86000000000013,High
May 2016,Rio_Chama,MPIM,High,Low,347.39,112.23,48.43,54.34,80.75,0.08,0.12,0.02,29.82,0,-16.12,0,205.34,41.78,3.36,0.41,250.88,317.76,1059.75,50.55,-5.73000000000002,High
Jun 2016,Rio_Chama,MPIM,High,Low,108.25,54.87,40.22,19.48,59.91,2.98,0.17,0.02,9.29,0,-16.03,0,44.09,34.7,6.78,10.28,95.84,395.16,1072.94,77.4,13.1900000000001,High
Jul 2016,Rio_Chama,MPIM,High,Low,484.38,5.42,11.96,10.15,15.26,2.15,0.16,0.02,41.58,0,-16.2,0,437.39,10.32,6.52,11.19,465.41,445.47,1055.78,50.31,-17.1600000000001,High
Aug 2016,Rio_Chama,MPIM,High,Low,146.09,0.52,3.63,37.33,10.06,47.93,0.17,0.02,12.54,0,-13.21,0,133.03,17.9,6.28,9.55,166.75,452.2,1069.84,6.72999999999996,14.0599999999999,High
Sep 2016,Rio_Chama,MPIM,High,Low,199.36,0.45,0.24,20.69,4.78,34.99,0.15,0.02,17.11,0,-11.68,0,181.8,21.9,4.52,6.9,215.12,408.2,1059.47,-44,-10.3699999999999,High
Oct 2016,Rio_Chama,MPIM,High,Low,506.7,0.66,0.83,4.2,1.28,14.01,0.11,0.02,43.49,0,-11.74,0,462.55,21.76,2.09,0,486.41,373.6,1057.86,-34.6,-1.61000000000013,High
Nov 2016,Rio_Chama,MPIM,High,Low,157.37,1.29,0.89,2.43,1.16,9.9,0.11,0.02,13.51,0,-11.91,0,142.57,20.4,1.06,0,164.03,358.88,1089.51,-14.72,31.6500000000001,High
Dec 2016,Rio_Chama,MPIM,High,Low,177.1,1.24,0.48,1.99,0.77,10.69,0.11,0.02,15.2,0,-11.61,0,160.66,21.25,0.63,0,182.54,349.17,1091.01,-9.70999999999998,1.5,High
Jan 2017,Rio_Chama,MPIM,High,Low,328.98,0.89,0.3,7.62,1.07,4.71,0.11,0.02,28.24,0,-13.67,0,299.85,10.88,0.72,0,311.44,338.72,1094.51,-10.45,3.5,High
Feb 2017,Rio_Chama,MPIM,High,Low,260.75,2.1,0.54,7.87,2.04,4.5,0.11,0.02,22.38,0,-13.69,0,236.27,10.9,1.4,0,248.57,334.46,1108.98,-4.26000000000005,14.47,High
Mar 2017,Rio_Chama,MPIM,High,Low,390.39,9.23,3.69,11.15,7.55,0.91,0.11,0.02,33.51,0,-14.47,0,347.64,9.61,1.4,0,358.66,330.71,1117.58,-3.75,8.59999999999991,High
Apr 2017,Rio_Chama,MPIM,High,Low,254.58,45.87,15.65,27.72,24.95,0.04,0.11,0.02,21.85,0,-13.71,0,186.85,22.6,2.64,0,212.09,336.03,1136.52,5.31999999999999,18.9400000000001,High
