Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Jemez_y_Sangre,GFDL,No Change,Low,48.84,19.65,30.27,52.39,0.79,0.77,2.1,0.01,1.54,0,-2.53,0,27.65,0.04,1.87,0,29.57,2.7,-107.33,0,0,No Change
Feb 2016,Jemez_y_Sangre,GFDL,No Change,Low,28.94,16.93,32.32,51.88,0.7,0.77,2.1,0.01,0.91,0,-2.61,0,11.1,0.06,1.88,0,13.04,2.94,-110.41,0.24,-3.08,No Change
Mar 2016,Jemez_y_Sangre,GFDL,No Change,Low,127.54,36.99,53.2,92.9,0.64,0.78,2.11,0.01,4.02,0,-2.69,0,86.52,0.11,1.89,0,88.52,3.08,-114.19,0.14,-3.78,No Change
Apr 2016,Jemez_y_Sangre,GFDL,No Change,Low,11.8,33.18,49.12,83.86,2.01,0.78,2.13,0.03,0.37,0,-2.88,0,-21.75,0.1,1.94,0.06,-19.65,3.15,-114.96,0.0699999999999998,-0.769999999999996,No Change
May 2016,Jemez_y_Sangre,GFDL,No Change,Low,38.1,54.97,140.73,196.25,4.45,2.19,2.45,0.19,1.2,0,-3.06,0,-18.07,0.24,3.1,0.98,-13.75,4.54,-119.63,1.39,-4.67,No Change
Jun 2016,Jemez_y_Sangre,GFDL,No Change,Low,15.17,22.3,65.28,80.75,27.11,17.09,2.86,0.26,0.48,0,-3.34,0,-7.62,0.16,12.62,3.92,9.08,5.96,-124.73,1.42,-5.10000000000001,No Change
Jul 2016,Jemez_y_Sangre,GFDL,No Change,Low,319.1,57.85,37.06,91.68,17.97,11.48,2.55,0.14,10.06,0,-3.42,0,251.18,0.16,8.9,3.91,264.14,5.96,-134.11,0,-9.38000000000001,No Change
Aug 2016,Jemez_y_Sangre,GFDL,No Change,Low,370.91,75.48,35.53,110.77,10.67,6.98,2.4,0.11,11.7,0,-3.65,0,283.73,0.2,5.99,3.23,293.15,5.96,-133.79,0,0.320000000000022,No Change
Sep 2016,Jemez_y_Sangre,GFDL,No Change,Low,234.64,61.49,26.95,88.6,10.57,6.92,2.42,0.12,7.4,0,-3.94,0,165.75,0.13,5.96,2.4,174.23,5.96,-131.26,0,2.53,No Change
Oct 2016,Jemez_y_Sangre,GFDL,No Change,Low,81.22,33.36,14.41,52.13,0.61,0.79,2.16,0.03,2.56,0,-4.24,0,45.29,0.05,1.94,0.11,47.4,5.96,-132.5,0,-1.24000000000001,No Change
Nov 2016,Jemez_y_Sangre,GFDL,No Change,Low,271.28,73.81,41.32,119.81,0.56,0.9,2.12,0.01,8.56,0,-4.42,0,188.91,0.07,1.89,0,190.87,5.96,-136.41,0,-3.91,No Change
Dec 2016,Jemez_y_Sangre,GFDL,No Change,Low,35.07,24.48,24.28,53.92,0.56,0.95,2.12,0.01,1.11,0,-4.8,0,9.49,0.03,1.89,0,11.41,5.84,-134.38,-0.12,2.03,No Change
Jan 2017,Jemez_y_Sangre,GFDL,No Change,Low,182.48,57.99,42.75,105.51,0.86,0.78,2.13,0.01,5.76,0,-4.91,0,118.74,0.06,1.89,0,120.69,5.67,-140.18,-0.17,-5.80000000000001,No Change
Feb 2017,Jemez_y_Sangre,GFDL,No Change,Low,140.3,38.11,42.89,86.35,0.57,0.79,2.13,0.01,4.43,0,-5.2,0,97.76,0.08,1.9,0,99.74,5.96,-141.45,0.29,-1.26999999999998,No Change
Mar 2017,Jemez_y_Sangre,GFDL,No Change,Low,252.4,72.23,61.97,139.66,0.58,0.79,2.13,0.01,7.96,0,-5.39,0,172.21,0.13,1.91,0,174.26,5.96,-144.34,0,-2.89000000000001,No Change
Apr 2017,Jemez_y_Sangre,GFDL,No Change,Low,99.82,79.56,69.72,155.05,0.6,0.79,2.13,0.01,3.15,0,-5.73,0,17.12,0.14,1.93,0,19.19,5.96,-143.89,0,0.450000000000017,No Change
May 2017,Jemez_y_Sangre,GFDL,No Change,Low,140.26,62.88,168.27,236.41,2.39,1.86,2.28,0.09,4.42,0,-6.09,0,72.96,0.29,2.73,0.92,76.9,5.96,-148.58,0,-4.69000000000003,No Change
Jun 2017,Jemez_y_Sangre,GFDL,No Change,Low,68.08,59.77,180.07,236.72,24.72,15.64,2.79,0.22,2.15,0,-6.4,0,6.16,0.44,11.66,3.65,21.9,5.96,-153.37,0,-4.78999999999999,No Change
Jul 2017,Jemez_y_Sangre,GFDL,No Change,Low,327.3,71.63,100.72,172.25,17.63,11.28,2.56,0.14,10.32,0,-6.68,0,245.34,0.44,8.77,3.78,258.33,5.96,-163.84,0,-10.47,No Change
Aug 2017,Jemez_y_Sangre,GFDL,No Change,Low,343.4,92.28,74.17,169.33,11.42,7.67,2.46,0.12,10.83,0,-7.03,0,240.29,0.41,6.33,3.33,250.35,5.96,-166.4,0,-2.56,No Change
Sep 2017,Jemez_y_Sangre,GFDL,No Change,Low,182.71,50.01,48.84,102.27,12.24,8.38,2.5,0.13,5.76,0,-7.51,0,126.94,0.24,6.66,2.3,136.13,5.72,-168.27,-0.24,-1.87,No Change
Oct 2017,Jemez_y_Sangre,GFDL,No Change,Low,279.33,64.6,51,123.23,0.76,0.79,2.15,0.01,8.81,0,-7.78,0,205.92,0.19,1.92,0,208.03,5.28,-174.68,-0.44,-6.41,No Change
Nov 2017,Jemez_y_Sangre,GFDL,No Change,Low,112.72,47.41,57.45,113.52,0.7,1.32,2.15,0.01,3.56,0,-8.15,0,61.76,0.1,1.91,0,63.77,5.46,-175.78,0.18,-1.09999999999999,No Change
Dec 2017,Jemez_y_Sangre,GFDL,No Change,Low,62.33,21.2,37.27,67.48,0.7,1.32,2.15,0.01,1.97,0,-8.43,0,39.16,0.04,1.91,0,41.12,5.07,-182.51,-0.39,-6.72999999999999,No Change
Jan 2018,Jemez_y_Sangre,GFDL,No Change,Low,116.93,21.57,45.5,75.72,0.65,0.8,2.15,0.01,3.69,0,-8.57,0,91.67,0.06,1.92,0,93.65,4.67,-191.11,-0.4,-8.60000000000002,No Change
Feb 2018,Jemez_y_Sangre,GFDL,No Change,Low,79.42,15.66,49.98,74.38,0.69,0.8,2.15,0.01,2.5,0,-8.72,0,61.26,0.09,1.92,0,63.27,4.75,-198.13,0.0800000000000001,-7.01999999999998,No Change
Mar 2018,Jemez_y_Sangre,GFDL,No Change,Low,186.64,58.5,72.46,139.86,0.58,0.8,2.16,0.01,5.89,0,-8.84,0,122.25,0.16,1.93,0,124.33,4.85,-206.49,0.0999999999999996,-8.36000000000001,No Change
Apr 2018,Jemez_y_Sangre,GFDL,No Change,Low,80.39,16.25,99.91,125.28,0.62,0.8,2.16,0.01,2.54,0,-9.15,0,61.6,0.2,1.96,0,63.77,4.85,-211.58,0,-5.09,No Change
May 2018,Jemez_y_Sangre,GFDL,No Change,Low,97.96,0.87,274.05,262.18,5.59,3.67,2.49,0.17,3.09,0,10.36,0,94,0.47,3.8,1.28,99.56,4.86,-220.35,0.0100000000000007,-8.76999999999998,No Change
Jun 2018,Jemez_y_Sangre,GFDL,No Change,Low,100.02,15.49,167.4,182.23,24.44,15.06,2.78,0.21,3.15,0,-9.12,0,81.38,0.41,11.28,3.64,96.71,5.29,-210.5,0.43,9.84999999999999,No Change
Jul 2018,Jemez_y_Sangre,GFDL,No Change,Low,287.98,43.72,69.43,115.61,17.59,11.25,2.62,0.16,9.08,0,-9.11,0,235.18,0.3,8.81,3.89,248.19,5.96,-222.68,0.67,-12.18,No Change
Aug 2018,Jemez_y_Sangre,GFDL,No Change,Low,148.55,13.56,40.01,55.25,21.72,14.29,2.73,0.19,4.69,0,-9.34,0,130.31,0.22,10.47,3.39,144.39,5.96,-229.07,0,-6.38999999999999,No Change
Sep 2018,Jemez_y_Sangre,GFDL,No Change,Low,249.55,28.61,33.58,67.04,13.06,8.65,2.49,0.11,7.87,0,-9.43,0,213.07,0.16,6.96,2.38,222.58,5.47,-239.65,-0.49,-10.58,No Change
Oct 2018,Jemez_y_Sangre,GFDL,No Change,Low,181.54,36.98,21.03,67.44,0.9,0.81,2.2,0.03,5.73,0,-9.6,0,138.83,0.08,1.98,0.14,141.03,5.3,-245.97,-0.17,-6.31999999999999,No Change
Nov 2018,Jemez_y_Sangre,GFDL,No Change,Low,113.55,31.41,29.89,71.7,0.71,1.34,2.17,0.01,3.58,0,-9.82,0,78.56,0.05,1.94,0,80.55,5.58,-252.15,0.28,-6.18000000000001,No Change
Dec 2018,Jemez_y_Sangre,GFDL,No Change,Low,64.24,23.42,29.2,63.22,0.75,1.35,2.18,0.01,2.03,0,-10.03,0,38.79,0.03,1.94,0,40.76,5.17,-260.56,-0.41,-8.41,No Change
Jan 2019,Jemez_y_Sangre,GFDL,No Change,Low,76.82,14.88,35,60.15,0.69,0.81,2.18,0.01,2.42,0,-10.2,0,59.51,0.05,1.94,0,61.51,4.79,-270.72,-0.38,-10.16,No Change
Feb 2019,Jemez_y_Sangre,GFDL,No Change,Low,143.28,41.64,45.43,97.38,0.74,0.81,2.18,0.01,4.52,0,-10.32,0,97.12,0.08,1.95,0,99.16,4.89,-280.66,0.0999999999999996,-9.94,No Change
Mar 2019,Jemez_y_Sangre,GFDL,No Change,Low,54.3,24.74,47.24,82.53,0.75,0.81,2.18,0.01,1.71,0,-10.58,0,27.84,0.1,1.97,0,29.91,5.03,-288.63,0.140000000000001,-7.96999999999997,No Change
Apr 2019,Jemez_y_Sangre,GFDL,No Change,Low,111.77,33.51,112.05,155.8,1.09,0.81,2.19,0.01,3.53,0,-10.75,0,74.74,0.23,1.98,0.01,76.95,5.17,-299.66,0.14,-11.03,No Change
May 2019,Jemez_y_Sangre,GFDL,No Change,Low,56.09,1.11,248.2,257.61,2.26,1.54,2.5,0.18,1.77,0,-9.45,0,53.22,0.43,2.71,0.83,57.19,5.64,-309.07,0.47,-9.40999999999997,No Change
Jun 2019,Jemez_y_Sangre,GFDL,No Change,Low,31,3.75,117.9,123.05,26.42,17.11,2.91,0.25,0.98,0,-11.01,0,26.28,0.29,12.41,3.84,42.82,5.96,-319.9,0.32,-10.83,No Change
Jul 2019,Jemez_y_Sangre,GFDL,No Change,Low,251.85,30.28,51.14,85.15,19.64,12.53,2.7,0.17,7.94,0,-11.06,0,213.62,0.22,9.64,3.93,227.42,5.53,-336.44,-0.43,-16.54,No Change
Aug 2019,Jemez_y_Sangre,GFDL,No Change,Low,550.55,80.98,58.44,147.42,8.05,5.12,2.37,0.06,17.36,0,-11.25,0,452.2,0.32,4.79,3.18,460.5,5.53,-346.01,0,-9.56999999999999,No Change
Sep 2019,Jemez_y_Sangre,GFDL,No Change,Low,305.15,53.48,33.73,96.54,7.12,4.9,2.4,0.08,9.62,0,-11.7,0,242.04,0.16,4.63,1.97,248.79,5.96,-345.38,0.43,0.629999999999995,No Change
Oct 2019,Jemez_y_Sangre,GFDL,No Change,Low,255.52,57.85,28.69,98.57,0.7,0.82,2.2,0.01,8.06,0,-12.03,0,189.61,0.11,1.97,0.01,191.7,5.86,-351.74,-0.0999999999999996,-6.36000000000001,No Change
Nov 2019,Jemez_y_Sangre,GFDL,No Change,Low,75.05,29.3,42.09,84.29,0.59,1.2,2.2,0.01,2.37,0,-12.37,0,43.39,0.07,1.97,0,45.43,5.96,-357.9,0.0999999999999996,-6.15999999999997,No Change
Dec 2019,Jemez_y_Sangre,GFDL,No Change,Low,94.68,26.63,40.15,79.95,0.59,1.24,2.2,0.01,2.99,0,-12.57,0,65.07,0.05,1.96,0,67.08,5.57,-370.09,-0.39,-12.19,No Change
Jan 2020,Jemez_y_Sangre,GFDL,No Change,Low,29.08,3.15,38.13,54.07,0.73,0.82,2.21,0.01,0.92,0,-12.75,0,25.01,0.05,1.97,0,27.03,5.14,-381.86,-0.430000000000001,-11.77,No Change
Feb 2020,Jemez_y_Sangre,GFDL,No Change,Low,164.33,43.52,54.86,111.13,0.77,0.82,2.21,0.01,5.18,0,-12.8,0,115.63,0.1,1.97,0,117.7,5.28,-395.88,0.140000000000001,-14.02,No Change
Mar 2020,Jemez_y_Sangre,GFDL,No Change,Low,84.43,23.83,60.8,97.27,1.12,0.82,2.21,0.01,2.66,0,-13.07,0,57.94,0.13,1.98,0,60.06,5.45,-405.69,0.17,-9.81,No Change
Apr 2020,Jemez_y_Sangre,GFDL,No Change,Low,32.81,61,72.36,146.63,0.63,0.82,2.21,0.01,1.03,0,-13.22,0,-29.23,0.15,2,0,-27.08,5.96,-418.3,0.51,-12.61,No Change
May 2020,Jemez_y_Sangre,GFDL,No Change,Low,147.38,26.24,121.32,160.82,1.14,1.1,2.32,0.07,4.65,0,-13.49,0,116.49,0.21,2.28,0.45,119.43,5.96,-432.68,0,-14.38,No Change
Jun 2020,Jemez_y_Sangre,GFDL,No Change,Low,182.73,2.22,212.78,211.99,19.17,12.24,2.72,0.18,5.76,0,-4.45,0,174.75,0.52,9.49,3.58,188.33,5.96,-444.22,0,-11.54,No Change
Jul 2020,Jemez_y_Sangre,GFDL,No Change,Low,163.54,32.13,94.18,131.13,23.87,15.62,2.82,0.2,5.16,0,-13.48,0,126.25,0.41,11.36,3.78,141.8,5.96,-449.03,0,-4.80999999999995,No Change
Aug 2020,Jemez_y_Sangre,GFDL,No Change,Low,244.16,39.44,46,92.18,20.21,13.54,2.68,0.14,7.7,0,-13.66,0,197.02,0.25,9.85,3.3,210.42,5.48,-463.76,-0.48,-14.73,No Change
Sep 2020,Jemez_y_Sangre,GFDL,No Change,Low,223.13,41.21,40.58,92.8,9.81,7.11,2.5,0.11,7.04,0,-13.9,0,174.87,0.2,5.73,2.05,182.84,4.83,-475.55,-0.65,-11.79,No Change
Oct 2020,Jemez_y_Sangre,GFDL,No Change,Low,0.96,5.03,15.11,34.18,0.89,0.84,2.26,0.03,0.03,0,-14.15,0,-4.1,0.06,2.02,0.07,-1.94,4.19,-486.85,-0.64,-11.3,No Change
Nov 2020,Jemez_y_Sangre,GFDL,No Change,Low,44.56,19.63,27.22,61.73,0.71,1.39,2.22,0.01,1.41,0,-14.25,0,23.52,0.05,1.98,0,25.56,4.44,-503.27,0.25,-16.42,No Change
Dec 2020,Jemez_y_Sangre,GFDL,No Change,Low,19.43,12.48,24.44,51.97,0.71,1.39,2.22,0.01,0.61,0,-14.4,0,6.34,0.03,1.98,0,8.35,3.99,-518.32,-0.45,-15.0500000000001,No Change
Jan 2021,Jemez_y_Sangre,GFDL,No Change,Low,28.98,0.17,30.04,42.67,0.74,0.83,2.23,0.01,0.91,0,-12.42,0,27.89,0.04,1.98,0,29.92,3.54,-534.32,-0.45,-16,No Change
Feb 2021,Jemez_y_Sangre,GFDL,No Change,Low,30.72,0.05,33.3,43.19,0.62,0.83,2.23,0.01,0.97,0,-9.7,0,29.7,0.06,1.99,0,31.75,3.68,-548.03,0.14,-13.7099999999999,No Change
Mar 2021,Jemez_y_Sangre,GFDL,No Change,Low,4.92,0.11,37.59,49.13,0.7,0.83,2.23,0.01,0.16,0,-11.37,0,4.65,0.08,2.01,0,6.74,3.7,-558.98,0.02,-10.95,No Change
Apr 2021,Jemez_y_Sangre,GFDL,No Change,Low,23.33,27.59,53.78,96,0.73,0.84,2.27,0.03,0.74,0,-14.63,0,-4.99,0.11,2.06,0.11,-2.72,3.77,-572.41,0.0699999999999998,-13.4299999999999,No Change
May 2021,Jemez_y_Sangre,GFDL,No Change,Low,64.5,0.57,56.01,51.94,15.56,10.13,2.73,0.2,2.03,0,-0.89,0,61.89,0.1,7.7,2.44,72.12,3.84,-588.65,0.0699999999999998,-16.24,No Change
Jun 2021,Jemez_y_Sangre,GFDL,No Change,Low,68.15,0.72,53.33,42.65,27.32,17.44,2.96,0.24,2.15,0,1.39,0,65.28,0.13,12.75,4.27,82.43,4.09,-592.47,0.25,-3.82000000000005,No Change
Jul 2021,Jemez_y_Sangre,GFDL,No Change,Low,224.64,13.79,32.16,52.99,21.17,13.49,2.79,0.19,7.09,0,-14.85,0,203.77,0.14,10.28,4.04,218.22,3.94,-595.91,-0.15,-3.43999999999994,No Change
Aug 2021,Jemez_y_Sangre,GFDL,No Change,Low,75.65,0.64,12.54,16.87,24.51,15.55,2.89,0.22,2.39,0,-12.7,0,72.62,0.07,11.63,3.51,87.82,3.94,-610.32,0,-14.4100000000001,No Change
Sep 2021,Jemez_y_Sangre,GFDL,No Change,Low,216.77,37.58,22.09,71.88,8.18,5.48,2.51,0.12,6.84,0,-15.02,0,172.35,0.11,5.1,1.99,179.55,3.94,-626.82,0,-16.5,No Change
Oct 2021,Jemez_y_Sangre,GFDL,No Change,Low,37.22,0.18,4.55,19.28,0.72,1.28,2.39,0.09,1.17,0,-14.01,0,35.87,0.02,2.16,0.28,38.32,3.94,-639.4,0,-12.5799999999999,No Change
Nov 2021,Jemez_y_Sangre,GFDL,No Change,Low,78.4,18.34,17.48,51.83,0.71,1.41,2.24,0.01,2.47,0,-15.34,0,57.59,0.03,2,0,59.62,3.51,-654.81,-0.43,-15.41,No Change
Dec 2021,Jemez_y_Sangre,GFDL,No Change,Low,180.98,48.76,23.23,88.17,0.69,1.4,2.25,0.01,5.71,0,-15.5,0,126.52,0.03,2,0,128.55,3.04,-669.91,-0.47,-15.1,No Change
Jan 2022,Jemez_y_Sangre,GFDL,No Change,Low,104.97,23.23,22.77,61.91,0.71,0.84,2.25,0.01,3.31,0,-15.81,0,78.43,0.03,2,0,80.47,2.57,-681.93,-0.47,-12.02,No Change
Feb 2022,Jemez_y_Sangre,GFDL,No Change,Low,88.2,5.93,23.43,45.48,0.68,0.84,2.25,0.01,2.78,0,-16,0,79.48,0.04,2.01,0,81.53,2.67,-696.67,0.1,-14.74,No Change
Mar 2022,Jemez_y_Sangre,GFDL,No Change,Low,64.35,3.76,27.3,47.25,0.7,0.84,2.25,0.01,2.03,0,-16.11,0,58.56,0.06,2.02,0,60.64,2.74,-712.12,0.0700000000000003,-15.45,No Change
Apr 2022,Jemez_y_Sangre,GFDL,No Change,Low,108.9,14.93,39.83,71,0.73,0.84,2.25,0.01,3.43,0,-16.21,0,90.53,0.08,2.03,0,92.64,2.81,-728.44,0.0699999999999998,-16.3200000000001,No Change
May 2022,Jemez_y_Sangre,GFDL,No Change,Low,67.67,21.75,134.49,168.85,7.94,4.43,2.6,0.17,2.13,0,-16.36,0,43.79,0.23,4.55,1.46,50.04,2.91,-743.45,0.1,-15.01,No Change
Jun 2022,Jemez_y_Sangre,GFDL,No Change,Low,163.15,12.41,72.3,93.55,20.42,12.9,2.79,0.18,5.15,0,-16.54,0,145.6,0.18,9.67,3.6,159.05,4.3,-761.57,1.39,-18.12,No Change
Jul 2022,Jemez_y_Sangre,GFDL,No Change,Low,347.91,29.59,45.98,85.89,18.17,12.02,2.68,0.13,10.97,0,-16.67,0,307.34,0.2,8.98,3.84,320.36,4.74,-779.16,0.44,-17.5899999999999,No Change
Aug 2022,Jemez_y_Sangre,GFDL,No Change,Low,578.86,86.93,55.8,156.98,7.01,4.68,2.42,0.06,18.26,0,-16.89,0,473.67,0.31,4.54,3.24,481.76,4.45,-791.24,-0.29,-12.08,No Change
Sep 2022,Jemez_y_Sangre,GFDL,No Change,Low,159.75,27.53,32.25,72.82,13.78,9.58,2.65,0.15,5.04,0,-17.39,0,127.18,0.16,7.35,2.45,137.14,4.6,-795.48,0.149999999999999,-4.24000000000001,No Change
Oct 2022,Jemez_y_Sangre,GFDL,No Change,Low,112.49,26.5,19.94,64.62,0.75,1.4,2.29,0.03,3.55,0,-17.61,0,82.45,0.07,2.05,0.08,84.65,3.95,-812.79,-0.649999999999999,-17.3099999999999,No Change
Nov 2022,Jemez_y_Sangre,GFDL,No Change,Low,232.86,50.21,47.14,115.79,0.73,1.42,2.27,0.01,7.34,0,-17.83,0,175.3,0.08,2.02,0,177.41,3.51,-829.19,-0.44,-16.4000000000001,No Change
Dec 2022,Jemez_y_Sangre,GFDL,No Change,Low,89.63,29.56,37.16,85.59,0.69,1.43,2.27,0.01,2.83,0,-18.18,0,57.25,0.04,2.02,0,59.31,3.06,-841.93,-0.45,-12.7399999999999,No Change
Jan 2023,Jemez_y_Sangre,GFDL,No Change,Low,54.59,1.7,38.82,59.02,0.71,0.85,2.27,0.01,1.72,0,-18.41,0,51.16,0.06,2.02,0,53.24,2.55,-859.53,-0.51,-17.6,No Change
Feb 2023,Jemez_y_Sangre,GFDL,No Change,Low,62.92,6.43,44.9,69.9,0.7,0.85,2.27,0.01,1.98,0,-18.5,0,54.51,0.08,2.03,0,56.62,2.64,-878.48,0.0900000000000003,-18.95,No Change
Mar 2023,Jemez_y_Sangre,GFDL,No Change,Low,223.69,37.83,71,127.52,0.63,0.85,2.27,0.01,7.06,0,-18.61,0,178.8,0.15,2.04,0,180.99,2.71,-897.25,0.0699999999999998,-18.77,No Change
Apr 2023,Jemez_y_Sangre,GFDL,No Change,Low,61.23,2.02,62.63,83.47,0.81,0.86,2.28,0.02,1.93,0,-18.9,0,57.28,0.13,2.06,0.01,59.47,2.71,-911.07,0,-13.8200000000001,No Change
May 2023,Jemez_y_Sangre,GFDL,No Change,Low,21.95,0.27,291.03,260,9.17,6.22,2.71,0.21,0.69,0,27.85,0,20.99,0.5,5.33,1.63,28.45,2.88,-930.31,0.17,-19.2399999999999,No Change
Jun 2023,Jemez_y_Sangre,GFDL,No Change,Low,19.92,0.52,198.31,174,28.54,17.81,3.04,0.25,0.63,0,13.62,0,18.77,0.48,13.14,4.04,36.44,3.01,-905.91,0.13,24.4,No Change
Jul 2023,Jemez_y_Sangre,GFDL,No Change,Low,373.6,39.11,72.4,124.49,16.07,10.38,2.67,0.13,11.78,0,-18.98,0,322.71,0.32,8.25,3.87,335.15,3.38,-898.49,0.37,7.41999999999996,No Change
Aug 2023,Jemez_y_Sangre,GFDL,No Change,Low,129.16,15.1,40.41,65.99,22.61,14.09,2.85,0.19,4.07,0,-19.22,0,109.99,0.22,10.68,3.32,124.22,3.37,-912.1,-0.00999999999999979,-13.61,No Change
Sep 2023,Jemez_y_Sangre,GFDL,No Change,Low,212.39,33.65,31.23,81.83,7.03,4.73,2.53,0.11,6.7,0,-19.39,0,172.04,0.15,4.64,1.64,178.47,3.87,-933.24,0.5,-21.14,No Change
Oct 2023,Jemez_y_Sangre,GFDL,No Change,Low,151.22,93.81,35.34,146.74,2.66,0.86,2.29,0.01,4.77,0,-19.52,0,52.64,0.13,2.05,0,54.82,3.94,-949.99,0.0699999999999998,-16.75,No Change
Nov 2023,Jemez_y_Sangre,GFDL,No Change,Low,115.72,36.29,39.57,96.55,0.62,1.32,2.29,0.01,3.65,0,-20.07,0,75.78,0.07,2.05,0,77.9,5.96,-967.01,2.02,-17.02,No Change
Dec 2023,Jemez_y_Sangre,GFDL,No Change,Low,56.46,35.4,35.49,91.89,0.62,1.32,2.29,0.01,1.78,0,-20.35,0,19.28,0.04,2.05,0,21.37,5.5,-985.71,-0.46,-18.7,No Change
Jan 2024,Jemez_y_Sangre,GFDL,No Change,Low,88.54,22.6,43.21,86.43,0.79,0.86,2.29,0.01,2.79,0,-20.61,0,63.15,0.06,2.05,0,65.26,5.03,-1006.55,-0.47,-20.8399999999999,No Change
Feb 2024,Jemez_y_Sangre,GFDL,No Change,Low,34.5,9.61,43.75,74.09,0.87,0.86,2.29,0.01,1.09,0,-20.81,0,23.8,0.08,2.06,0,25.94,5.2,-1026.65,0.17,-20.1000000000001,No Change
Mar 2024,Jemez_y_Sangre,GFDL,No Change,Low,99.86,34.25,65.69,120.43,1.19,0.87,2.3,0.01,3.15,0,-20.95,0,62.46,0.14,2.07,0,64.67,5.42,-1048.65,0.22,-22,No Change
Apr 2024,Jemez_y_Sangre,GFDL,No Change,Low,20.48,34.78,107.68,163.68,0.66,0.87,2.3,0.01,0.65,0,-21.23,0,-14.95,0.22,2.08,0,-12.65,5.96,-1068.74,0.54,-20.0899999999999,No Change
May 2024,Jemez_y_Sangre,GFDL,No Change,Low,35.77,1.03,275.54,271.04,4.38,3.09,2.59,0.16,1.13,0,3.76,0,33.61,0.47,3.73,1,38.82,5.96,-1091.6,0,-22.8599999999999,No Change
Jun 2024,Jemez_y_Sangre,GFDL,No Change,Low,93.27,1.04,181.99,157.95,26.43,17.29,2.97,0.22,2.94,0,15.49,0,89.3,0.44,12.47,3.98,106.18,5.96,-1090.15,0,1.44999999999982,No Change
Jul 2024,Jemez_y_Sangre,GFDL,No Change,Low,249.47,30.73,52.36,97.09,20.43,13.18,2.82,0.17,7.87,0,-21.48,0,210.87,0.23,10.05,3.93,225.08,5.39,-1078.45,-0.57,11.7,No Change
Aug 2024,Jemez_y_Sangre,GFDL,No Change,Low,340.9,72.2,46.19,136.57,10.2,6.96,2.61,0.12,10.75,0,-21.66,0,257.95,0.26,5.97,3.32,267.49,5.25,-1098.64,-0.14,-20.1900000000001,No Change
Sep 2024,Jemez_y_Sangre,GFDL,No Change,Low,269.27,36.69,28.9,86.02,5.79,4.27,2.5,0.09,8.49,0,-22.08,0,224.08,0.14,4.19,1.58,229.99,5,-1115.36,-0.25,-16.7199999999998,No Change
Oct 2024,Jemez_y_Sangre,GFDL,No Change,Low,302.5,51.16,28.9,102.78,0.98,1.45,2.31,0.01,9.54,0,-22.35,0,241.8,0.11,2.07,0,243.98,4.74,-1132.94,-0.26,-17.5800000000002,No Change
Nov 2024,Jemez_y_Sangre,GFDL,No Change,Low,21.26,5.6,35.36,64.08,1.01,1.47,2.31,0.01,0.67,0,-22.72,0,14.98,0.06,2.06,0,17.11,4.5,-1148.05,-0.24,-15.1099999999999,No Change
Dec 2024,Jemez_y_Sangre,GFDL,No Change,Low,44.75,12.27,39.02,74.82,0.75,1.47,2.31,0.01,1.41,0,-22.86,0,31.07,0.05,2.06,0,33.18,4.27,-1172.4,-0.23,-24.3500000000001,No Change
Jan 2025,Jemez_y_Sangre,GFDL,No Change,Low,23.94,0.23,38.23,51.76,0.84,0.87,2.32,0.01,0.76,0,-13.32,0,22.96,0.05,2.06,0,25.08,3.78,-1196.14,-0.49,-23.74,No Change
