Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lower_Pecos_Valley,UKMO,Low,No Change,359.01,0.57,3.03,2.22,4.03,1.11,5.12,0.78,4.29,0,-1.88,0,354.15,0.33,5.77,0,360.25,83.06,-9710.55,0,0,High
Feb 2016,Lower_Pecos_Valley,UKMO,Low,No Change,466.97,1.03,9.98,2.93,8.37,1.11,5.13,0.98,5.57,0,-1.86,0,460.36,2.68,6.06,0,469.09,84.56,-9712.49,1.5,-1.94000000000051,High
Mar 2016,Lower_Pecos_Valley,UKMO,Low,No Change,99.07,3.49,14.63,1.19,18.24,13.26,12.48,3.08,1.18,0,-1.86,0,94.4,13.82,13.8,4.13,126.15,89.92,-9712.92,5.36,-0.430000000000291,High
Apr 2016,Lower_Pecos_Valley,UKMO,Low,No Change,389.09,0.26,7.64,21.91,17.38,32.87,48.12,17.27,4.64,0,-1.75,0,384.18,3.23,47.92,17.7,453.04,90.5,-9727.13,0.579999999999998,-14.2099999999991,High
May 2016,Lower_Pecos_Valley,UKMO,Low,No Change,90.23,0.07,26.61,10.15,27.62,19.55,63.99,22.78,1.08,0,-1.66,0,89.09,10.12,60.21,23.19,182.6,57.93,-9772.78,-32.57,-45.6500000000015,High
Jun 2016,Lower_Pecos_Valley,UKMO,Low,No Change,502.83,0.54,19.94,4.91,29.91,20.18,68.42,23.99,6,0,-1.7,0,496.28,7.54,62.91,25.98,592.72,47,-9837.76,-10.93,-64.9799999999996,High
Jul 2016,Lower_Pecos_Valley,UKMO,Low,No Change,694.27,2.96,10.13,7.36,27.48,22.1,70.43,25.31,8.29,0,-1.82,0,683.02,2.17,65.11,25.66,775.97,38.25,-9903.87,-8.75,-66.1100000000006,High
Aug 2016,Lower_Pecos_Valley,UKMO,Low,No Change,1835.54,14.53,19.12,5.28,34.17,8.08,52.44,18.57,21.91,0,-1.76,0,1799.1,4.04,47.71,22.22,1873.07,23.63,-9968.18,-14.62,-64.3099999999995,High
Sep 2016,Lower_Pecos_Valley,UKMO,Low,No Change,6001.81,60.27,21.31,40.65,41.03,3.04,13.19,3.69,71.64,0,-1.79,0,5869.89,4.73,13.64,16.47,5904.73,35.89,-10004.13,12.26,-35.9499999999989,High
Oct 2016,Lower_Pecos_Valley,UKMO,Low,No Change,2804.26,25.7,12,42.51,8.54,13.39,15.69,4.66,33.47,0,-1.88,0,2745.08,1.93,16.33,11.77,2775.11,69.75,-9960.25,33.86,43.8799999999992,High
Nov 2016,Lower_Pecos_Valley,UKMO,Low,No Change,579.54,2.73,4.26,23.37,3.55,18.51,5.25,0.73,6.92,0,-1.88,0,569.9,0.46,5.66,0.08,576.1,59.59,-9951.46,-10.16,8.79000000000087,High
Dec 2016,Lower_Pecos_Valley,UKMO,Low,No Change,271.95,0.17,3.46,4.39,3.71,3.24,5.14,0.67,3.25,0,-1.84,0,268.53,0.61,5.25,0,274.39,43.49,-9951.02,-16.1,0.43999999999869,High
Jan 2017,Lower_Pecos_Valley,UKMO,Low,No Change,804.29,5.31,4.63,2.54,9.85,1.11,5.14,0.78,9.6,0,-1.84,0,789.39,0.5,5.07,0,794.96,43.17,-9954.08,-0.32,-3.05999999999949,High
Feb 2017,Lower_Pecos_Valley,UKMO,Low,No Change,445.44,1.51,5.38,1.56,6.83,1.11,5.14,0.94,5.32,0,-1.84,0,438.61,1.44,5.62,0,445.67,51.2,-9950.68,8.03,3.39999999999964,High
Mar 2017,Lower_Pecos_Valley,UKMO,Low,No Change,1258.22,17.5,16.21,1.76,21.66,3.18,15.92,4.08,15.02,0,-1.85,0,1225.71,15.31,15.5,8.55,1265.07,55.51,-9951.41,4.31,-0.729999999999563,High
Apr 2017,Lower_Pecos_Valley,UKMO,Low,No Change,1855.58,12.61,18.28,19.98,14.08,4.58,30.2,10.58,22.15,0,-1.88,0,1820.82,3.29,30.32,16.03,1870.46,70.32,-9958.63,14.81,-7.21999999999935,High
May 2017,Lower_Pecos_Valley,UKMO,Low,No Change,423.24,0.31,16.58,11.67,24.4,25.63,55.9,19.75,5.05,0,-1.64,0,417.88,8.09,53.25,20.77,499.99,69.13,-9974.01,-1.19,-15.380000000001,High
Jun 2017,Lower_Pecos_Valley,UKMO,Low,No Change,1273.05,9.42,18.1,20.07,26.99,22.81,59.45,21.16,15.2,0,-1.88,0,1248.43,5.15,56.23,25.13,1334.95,50.8,-10027.51,-18.33,-53.5,High
Jul 2017,Lower_Pecos_Valley,UKMO,Low,No Change,731.61,1.83,10.02,4.88,25.5,18.82,69.74,24.49,8.73,0,-1.86,0,721.04,2.15,63.66,25.4,812.24,37.04,-10077.62,-13.76,-50.1100000000006,High
Aug 2017,Lower_Pecos_Valley,UKMO,Low,No Change,3463.76,33.07,20.44,19.37,37.39,5.71,34.07,11.61,41.34,0,-1.86,0,3389.34,4.32,31.8,21.51,3446.97,25.32,-10141.4,-11.72,-63.7799999999988,High
Sep 2017,Lower_Pecos_Valley,UKMO,Low,No Change,494.31,0.3,11.67,6.87,20.98,17.79,51.61,18.14,5.9,0,-1.82,0,488.11,3.73,47.11,16.23,555.18,47.66,-10145.89,22.34,-4.48999999999978,High
Oct 2017,Lower_Pecos_Valley,UKMO,Low,No Change,61.89,0.06,1.42,11.12,15.99,25.82,44.96,15.6,0.74,0,-1.78,0,61.09,1.98,40.17,11.96,115.19,37.21,-10191.5,-10.45,-45.6100000000006,High
