Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Northwest,GFDL,High,High,274.15,0.72,0,1.01,0.03,0.1,1.37,0.05,0.41,0,-0.22,0,273.03,0,1.25,0,274.28,0,-703.44,0,0,Low
Feb 2016,Northwest,GFDL,High,High,58.64,0.04,0,0.33,0.03,0.1,1.37,0.05,0.09,0,-0.23,0,58.52,0,1.25,0,59.77,0,-704.59,0,-1.14999999999998,Low
Mar 2016,Northwest,GFDL,High,High,244.43,0.74,0,1.04,0.03,0.1,1.37,0.05,0.36,0,-0.23,0,243.33,0,1.26,0,244.59,0,-706.05,0,-1.45999999999992,Low
Apr 2016,Northwest,GFDL,High,High,25.57,0.01,0,0.23,0.03,0.1,1.37,0.05,0.04,0,-0.15,0,25.52,0,1.26,0.01,26.8,0,-707.24,0,-1.19000000000005,Low
May 2016,Northwest,GFDL,High,High,111.44,0.21,0,0.51,0.11,0.18,1.51,0.06,0.16,0,-0.23,0,111.06,0,1.38,0.74,113.17,0,-708.69,0,-1.45000000000005,Low
Jun 2016,Northwest,GFDL,High,High,25.04,0,0,0.21,0.06,0.16,1.55,0.06,0.04,0,-0.11,0,25,0,1.38,0.96,27.35,0,-710.93,0,-2.2399999999999,Low
Jul 2016,Northwest,GFDL,High,High,1098.25,3.25,0,3.53,0.1,0.16,1.48,0.06,1.62,0,-0.23,0,1093.38,0.01,1.36,0.94,1095.69,0,-713.45,0,-2.5200000000001,Low
Aug 2016,Northwest,GFDL,High,High,1100.22,3.28,0,3.56,0.09,0.15,1.47,0.06,1.63,0,-0.22,0,1095.31,0.01,1.34,0.8,1097.47,0,-714.41,0,-0.959999999999923,Low
Sep 2016,Northwest,GFDL,High,High,1070.15,3.22,0,3.5,0.07,0.14,1.44,0.05,1.58,0,-0.22,0,1065.34,0.01,1.32,0.63,1067.3,0,-715.22,0,-0.810000000000059,Low
Oct 2016,Northwest,GFDL,High,High,379.46,1.07,0,1.36,0.04,0.1,1.38,0.05,0.56,0,-0.23,0,377.83,0,1.27,0.05,379.15,0,-715.88,0,-0.659999999999968,Low
Nov 2016,Northwest,GFDL,High,High,806.09,2.62,0,2.92,0.03,0.1,1.37,0.05,1.19,0,-0.23,0,802.27,0,1.26,0,803.54,0,-716.93,0,-1.04999999999995,Low
Dec 2016,Northwest,GFDL,High,High,101.96,0.15,0,0.45,0.03,0.1,1.38,0.05,0.15,0,-0.24,0,101.66,0,1.26,0,102.92,0,-717.29,0,-0.360000000000014,Low
Jan 2017,Northwest,GFDL,High,High,618.94,1.87,0,2.18,0.03,0.1,1.38,0.05,0.92,0,-0.24,0,616.15,0,1.26,0,617.42,0,-718.71,0,-1.42000000000007,Low
Feb 2017,Northwest,GFDL,High,High,352.97,0.97,0,1.28,0.03,0.1,1.38,0.05,0.52,0,-0.24,0,351.48,0,1.26,0,352.74,0,-719.36,0,-0.649999999999977,Low
Mar 2017,Northwest,GFDL,High,High,773.35,2.47,0,2.78,0.03,0.1,1.38,0.05,1.14,0,-0.25,0,769.73,0.01,1.26,0,771,0,-720.41,0,-1.04999999999995,Low
Apr 2017,Northwest,GFDL,High,High,219.04,0.64,0,0.96,0.03,0.1,1.38,0.05,0.32,0,-0.25,0,218.07,0,1.26,0,219.34,0,-720.85,0,-0.440000000000055,Low
May 2017,Northwest,GFDL,High,High,195.01,0.48,0,0.8,0.06,0.13,1.43,0.05,0.29,0,-0.25,0,194.24,0,1.31,0.33,195.88,0,-722.11,0,-1.25999999999999,Low
Jun 2017,Northwest,GFDL,High,High,219.16,0.46,0,0.78,0.12,0.19,1.54,0.07,0.32,0,-0.25,0,218.37,0,1.4,0.93,220.7,0,-723.77,0,-1.65999999999997,Low
Jul 2017,Northwest,GFDL,High,High,1043.33,3.04,0,3.35,0.1,0.16,1.49,0.06,1.54,0,-0.25,0,1038.74,0.01,1.36,0.91,1041.02,0,-726.1,0,-2.33000000000004,Low
Aug 2017,Northwest,GFDL,High,High,1044.44,3.09,0,3.4,0.09,0.16,1.48,0.06,1.55,0,-0.26,0,1039.81,0.01,1.36,0.82,1041.99,0,-727.15,0,-1.04999999999995,Low
Sep 2017,Northwest,GFDL,High,High,735.66,2.13,0,2.46,0.08,0.15,1.47,0.06,1.09,0,-0.27,0,732.45,0.01,1.35,0.64,734.44,0,-728.11,0,-0.960000000000036,Low
Oct 2017,Northwest,GFDL,High,High,818.89,2.45,0,2.78,0.03,0.1,1.38,0.05,1.21,0,-0.27,0,815.23,0,1.27,0,816.51,0,-729.34,0,-1.23000000000002,Low
Nov 2017,Northwest,GFDL,High,High,283.11,0.81,0,1.15,0.03,0.1,1.38,0.05,0.42,0,-0.28,0,281.88,0,1.27,0,283.15,0,-729.74,0,-0.399999999999977,Low
Dec 2017,Northwest,GFDL,High,High,111.29,0.09,0,0.44,0.03,0.1,1.38,0.05,0.16,0,-0.28,0,111.04,0,1.27,0,112.31,0,-730.93,0,-1.18999999999994,Low
Jan 2018,Northwest,GFDL,High,High,344.22,0.86,0,1.21,0.03,0.1,1.39,0.05,0.51,0,-0.28,0,342.85,0,1.27,0,344.13,0,-732.39,0,-1.46000000000004,Low
Feb 2018,Northwest,GFDL,High,High,200.02,0.4,0,0.75,0.03,0.1,1.39,0.05,0.3,0,-0.28,0,199.32,0,1.27,0,200.59,0,-733.5,0,-1.11000000000001,Low
Mar 2018,Northwest,GFDL,High,High,815.17,2.73,0,3.07,0.03,0.1,1.39,0.05,1.21,0,-0.28,0,811.23,0.01,1.27,0,812.51,0,-734.83,0,-1.33000000000004,Low
Apr 2018,Northwest,GFDL,High,High,180.56,0.43,0,0.78,0.03,0.1,1.39,0.05,0.27,0,-0.29,0,179.87,0,1.27,0,181.14,0,-735.24,0,-0.409999999999968,Low
May 2018,Northwest,GFDL,High,High,230.72,0.5,0,0.85,0.07,0.14,1.45,0.05,0.34,0,-0.29,0,229.89,0,1.33,0.43,231.65,0,-736.61,0,-1.37,Low
Jun 2018,Northwest,GFDL,High,High,239.13,0.5,0,0.86,0.12,0.19,1.54,0.07,0.35,0,-0.29,0,238.28,0,1.41,0.91,240.59,0,-738.38,0,-1.76999999999998,Low
Jul 2018,Northwest,GFDL,High,High,985.45,2.85,0,3.2,0.1,0.17,1.51,0.06,1.46,0,-0.29,0,981.14,0.01,1.38,0.94,983.48,0,-740.7,0,-2.32000000000005,Low
Aug 2018,Northwest,GFDL,High,High,360.89,0.81,0,1.16,0.12,0.18,1.54,0.07,0.53,0,-0.29,0,359.55,0,1.4,0.83,361.78,0,-741.93,0,-1.2299999999999,Low
Sep 2018,Northwest,GFDL,High,High,722.29,1.91,0,2.27,0.08,0.15,1.48,0.06,1.07,0,-0.29,0,719.3,0.01,1.35,0.64,721.31,0,-743.98,0,-2.05000000000007,Low
Oct 2018,Northwest,GFDL,High,High,583.8,1.61,0,1.97,0.04,0.11,1.4,0.05,0.86,0,-0.29,0,581.33,0,1.28,0.08,582.69,0,-745.27,0,-1.28999999999996,Low
Nov 2018,Northwest,GFDL,High,High,313.36,0.83,0,1.19,0.03,0.1,1.39,0.05,0.46,0,-0.3,0,312.07,0,1.28,0,313.35,0,-746.13,0,-0.860000000000014,Low
Dec 2018,Northwest,GFDL,High,High,96.05,0.09,0,0.46,0.03,0.1,1.39,0.05,0.14,0,-0.3,0,95.82,0,1.28,0,97.1,0,-747.31,0,-1.17999999999995,Low
Jan 2019,Northwest,GFDL,High,High,184.61,0.37,0,0.74,0.03,0.1,1.4,0.05,0.27,0,-0.3,0,183.96,0,1.28,0,185.24,0,-748.82,0,-1.5100000000001,Low
Feb 2019,Northwest,GFDL,High,High,676.81,2.18,0,2.55,0.03,0.1,1.4,0.05,1,0,-0.3,0,673.63,0,1.28,0,674.91,0,-750.2,0,-1.38,Low
Mar 2019,Northwest,GFDL,High,High,67.26,0.02,0,0.38,0.03,0.1,1.4,0.05,0.1,0,-0.3,0,67.15,0,1.28,0,68.43,0,-750.85,0,-0.649999999999977,Low
Apr 2019,Northwest,GFDL,High,High,277.67,0.81,0,1.18,0.03,0.1,1.4,0.05,0.41,0,-0.31,0,276.45,0,1.28,0,277.74,0,-752.4,0,-1.54999999999995,Low
May 2019,Northwest,GFDL,High,High,43.66,0,0,0.27,0.06,0.13,1.45,0.05,0.06,0,-0.19,0,43.6,0,1.33,0.32,45.25,0,-753.65,0,-1.25,Low
Jun 2019,Northwest,GFDL,High,High,74.62,0.01,0,0.36,0.1,0.18,1.57,0.07,0.11,0,-0.26,0,74.5,0,1.42,0.95,76.87,0,-755.5,0,-1.85000000000002,Low
Jul 2019,Northwest,GFDL,High,High,940.32,2.74,0,3.1,0.1,0.17,1.52,0.06,1.39,0,-0.31,0,936.19,0.01,1.39,0.95,938.54,0,-758.11,0,-2.61000000000001,Low
Aug 2019,Northwest,GFDL,High,High,1326.63,3.88,0,4.25,0.08,0.15,1.48,0.06,1.96,0,-0.31,0,1320.79,0.01,1.35,0.79,1322.94,0,-759.43,0,-1.31999999999994,Low
Sep 2019,Northwest,GFDL,High,High,1130.46,3.27,0,3.65,0.07,0.14,1.46,0.05,1.67,0,-0.32,0,1125.52,0.01,1.34,0.59,1127.45,0,-760,0,-0.57000000000005,Low
Oct 2019,Northwest,GFDL,High,High,775.93,2.3,0,2.69,0.03,0.1,1.4,0.05,1.15,0,-0.33,0,772.48,0,1.29,0,773.78,0,-760.64,0,-0.639999999999986,Low
Nov 2019,Northwest,GFDL,High,High,235.1,0.54,0,0.95,0.03,0.1,1.4,0.05,0.35,0,-0.34,0,234.21,0,1.29,0,235.49,0,-761.18,0,-0.539999999999964,Low
