Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lower_Rio_Grande,MPIM,No Change,No Change,155.94,2.32,9.51,11.12,0.01,1.81,4.99,0,1.19,0,0.65,0,152.42,1.87,3.18,0,157.47,0,-713.28,0,0,High
Feb 2016,Lower_Rio_Grande,MPIM,No Change,No Change,150.44,2.24,29.47,25.73,0.01,1.82,5,0,1.15,0,2,0,147.05,5.79,3.19,0,156.03,0,-716.43,0,-3.14999999999998,High
Mar 2016,Lower_Rio_Grande,MPIM,No Change,No Change,6.91,0.1,108.45,79.53,5.5,5.15,7.61,0.84,0.05,0,7.36,0,6.76,21.31,7.13,0.02,35.21,0,-718.27,0,-1.84000000000003,High
Apr 2016,Lower_Rio_Grande,MPIM,No Change,No Change,6.85,0.1,88.89,51.49,40.21,26.2,24.11,6.1,0.05,0,6.04,0,6.69,17.46,32.02,0.15,56.32,0,-717.65,0,0.620000000000005,High
May 2016,Lower_Rio_Grande,MPIM,No Change,No Change,203.93,3.04,103.65,66.33,37.53,24.58,22.84,5.69,1.56,0,7.04,0,199.34,20.36,30.1,0.18,249.98,0,-729.72,0,-12.0700000000001,High
Jun 2016,Lower_Rio_Grande,MPIM,No Change,No Change,165.51,2.47,130.46,80.92,49.14,31.62,28.36,7.45,1.27,0,8.86,0,161.78,25.63,38.43,0.22,226.05,0,-738.44,0,-8.72000000000003,High
Jul 2016,Lower_Rio_Grande,MPIM,No Change,No Change,261.2,3.89,138.57,88.61,48.38,31.16,28.01,7.34,2,0,9.41,0,255.31,27.22,37.88,0.22,320.64,0,-749.44,0,-11,High
Aug 2016,Lower_Rio_Grande,MPIM,No Change,No Change,117.8,1.75,108.4,63.53,50.29,32.32,28.92,7.63,0.9,0,7.36,0,115.15,21.3,39.26,0.19,175.89,0,-758.92,0,-9.4799999999999,High
Sep 2016,Lower_Rio_Grande,MPIM,No Change,No Change,229.13,3.41,67.47,40.16,37.38,24.5,22.79,5.67,1.75,0,4.58,0,223.97,13.26,30.01,0.16,267.39,0,-772.14,0,-13.22,High
Oct 2016,Lower_Rio_Grande,MPIM,No Change,No Change,352.12,5.25,21.5,15.36,19.14,13.43,14.13,2.91,2.69,0,1.46,0,344.18,4.22,16.92,0.11,365.44,0,-783.09,0,-10.95,High
