Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Tularosa-Sacramento-Salt,MPIM,High,High,304.07,0.06,0,0,0.35,0.3,0.64,0.04,0.89,0,0,0,303.12,0.01,0.64,0,303.77,0,-741.96,0,0,Low
Feb 2016,Tularosa-Sacramento-Salt,MPIM,High,High,430.47,0.06,0,0,0.35,0.3,0.64,0.04,1.25,0,0,0,429.16,0.01,0.64,0,429.81,0,-741.66,0,0.300000000000068,Low
Mar 2016,Tularosa-Sacramento-Salt,MPIM,High,High,32.57,0,0,0,0.13,0.2,0.67,0.06,0.09,0,0,0,32.48,0.07,0.55,0.07,33.16,0,-741,0,0.659999999999968,Low
Apr 2016,Tularosa-Sacramento-Salt,MPIM,High,High,8.9,0,0,0,0.07,0.17,1.18,0.22,0.03,0,0,0,8.87,0.1,0.86,1.33,11.17,0,-741.59,0,-0.590000000000032,Low
May 2016,Tularosa-Sacramento-Salt,MPIM,High,High,787.58,0.25,0,0,0.51,0.35,0.9,0.18,2.3,0,0,0,785.04,0.08,0.88,2.15,788.16,0,-743.86,0,-2.26999999999998,Low
Jun 2016,Tularosa-Sacramento-Salt,MPIM,High,High,415.54,0.32,0,0,0.74,0.42,1.31,0.37,1.21,0,0,0,414.01,0,1.25,2.65,417.91,0,-744.43,0,-0.569999999999936,Low
Jul 2016,Tularosa-Sacramento-Salt,MPIM,High,High,629.41,0.3,0,0,0.71,0.41,1.27,0.36,1.83,0,0,0,627.28,0,1.21,2.64,631.13,0,-746.8,0,-2.37,Low
Aug 2016,Tularosa-Sacramento-Salt,MPIM,High,High,319.16,0.32,0,0,0.74,0.42,1.29,0.37,0.93,0,0,0,317.91,0,1.23,2.29,321.44,0,-748.52,0,-1.72000000000003,Low
Sep 2016,Tularosa-Sacramento-Salt,MPIM,High,High,618.68,0.22,0,0,0.6,0.38,1.07,0.26,1.8,0,0,0,616.66,0,1.03,1.94,619.63,0,-750.8,0,-2.27999999999997,Low
Oct 2016,Tularosa-Sacramento-Salt,MPIM,High,High,783.96,0.11,0,0,0.41,0.31,0.77,0.11,2.29,0,0,0,781.56,0.01,0.75,0.91,783.24,0,-751.75,0,-0.950000000000045,Low
Nov 2016,Tularosa-Sacramento-Salt,MPIM,High,High,54.08,0,0,0,0.25,0.25,0.64,0.04,0.16,0,0,0,53.92,0.01,0.59,0,54.52,0,-751.03,0,0.720000000000027,Low
Dec 2016,Tularosa-Sacramento-Salt,MPIM,High,High,250.16,0.06,0,0,0.35,0.3,0.64,0.04,0.73,0,0,0,249.37,0.01,0.64,0,250.02,0,-751.47,0,-0.440000000000055,Low
Jan 2017,Tularosa-Sacramento-Salt,MPIM,High,High,334.35,0.06,0,0,0.35,0.3,0.64,0.04,0.97,0,0,0,333.32,0.01,0.64,0,333.97,0,-751.33,0,0.139999999999986,Low
Feb 2017,Tularosa-Sacramento-Salt,MPIM,High,High,182.79,0.06,0,0,0.35,0.31,0.64,0.04,0.53,0,0,0,182.2,0.01,0.64,0,182.85,0,-750.95,0,0.379999999999995,Low
Mar 2017,Tularosa-Sacramento-Salt,MPIM,High,High,149.65,0.06,0,0,0.36,0.31,0.65,0.05,0.44,0,0,0,149.16,0,0.65,0.02,149.84,0,-751.01,0,-0.0599999999999454,Low
Apr 2017,Tularosa-Sacramento-Salt,MPIM,High,High,121.91,0.21,0,0,0.52,0.31,1.09,0.28,0.36,0,0,0,121.35,0,1.02,1.2,123.58,0,-751.19,0,-0.180000000000064,Low
