Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lower_Pecos_Valley,MPIM,Low,No Change,502.38,1.82,3.51,2.28,5.71,1.16,5.4,0.9,6,0,-1.89,0,494.56,0.38,6.62,0.19,501.76,83.06,-9723.33,0,0,High
Feb 2016,Lower_Pecos_Valley,MPIM,Low,No Change,1052.47,6.16,12.89,1.75,18.05,2.33,12.44,3.83,12.56,0,-1.87,0,1033.75,3.46,13.58,5.78,1056.57,85.49,-9723.91,2.42999999999999,-0.579999999999927,High
Mar 2016,Lower_Pecos_Valley,MPIM,Low,No Change,107.2,3.96,15.43,1.96,17.97,13.24,20.56,5.06,1.28,0,-1.88,0,101.96,14.58,20.45,8.88,145.86,96.23,-9727.6,10.74,-3.69000000000051,High
Apr 2016,Lower_Pecos_Valley,MPIM,Low,No Change,10.38,0.01,3.92,22.76,18.27,41.39,50.81,18.26,0.12,0,-1.56,0,10.25,5.84,50.26,16.96,83.32,96.01,-9752.58,-0.219999999999999,-24.9799999999996,High
May 2016,Lower_Pecos_Valley,MPIM,Low,No Change,3974.65,38.07,44.77,35.21,41.78,3.85,20.66,6.57,47.44,0,-1.89,0,3889.14,11.59,22.15,19.79,3942.67,55.19,-9803.53,-40.82,-50.9500000000007,High
Jun 2016,Lower_Pecos_Valley,MPIM,Low,No Change,1063.05,1.15,23.55,16.31,41.21,42.07,59.26,21.08,12.69,0,-1.63,0,1049.22,10.88,57.76,23.81,1141.67,85.06,-9791.85,29.87,11.6800000000003,High
Jul 2016,Lower_Pecos_Valley,MPIM,Low,No Change,1638.83,12.35,21.04,31.47,36.14,36.84,57.72,20.59,19.56,0,-1.9,0,1606.91,4.51,56.26,23.65,1691.33,64.62,-9842.79,-20.44,-50.9400000000005,High
Aug 2016,Lower_Pecos_Valley,MPIM,Low,No Change,1038.23,3.61,17.18,5.78,26.08,12.84,55.6,19.77,12.39,0,-1.86,0,1022.23,3.63,51.48,20.62,1097.96,44.8,-9885.91,-19.82,-43.119999999999,High
Sep 2016,Lower_Pecos_Valley,MPIM,Low,No Change,1913.54,14.69,15.79,15.94,19.58,6.68,38.89,13.38,22.84,0,-1.86,0,1876.01,3.5,36.29,17.5,1933.3,42.38,-9931.82,-2.41999999999999,-45.9099999999999,High
Oct 2016,Lower_Pecos_Valley,MPIM,Low,No Change,2438.98,20.82,13.3,24.87,12.79,3.8,16.24,5.01,29.11,0,-1.89,0,2389.05,2.13,15.99,10.64,2417.81,44.49,-9953.84,2.11,-22.0200000000004,High
