Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Middle_Rio_Grande,GFDL,Low,No Change,148.7,5.87,53.93,46.23,4.75,6.13,10.19,0.62,3.16,0,2.29,0,139.67,12.66,8.19,0,160.51,46.74,-3230.58,0,0,Low
Feb 2016,Middle_Rio_Grande,GFDL,Low,No Change,74.5,2.67,52.7,42.22,4.8,6.13,10.19,0.62,1.58,0,2.21,0,70.25,12.27,8.24,0,90.75,46.74,-3234.69,0,-4.11000000000013,Low
Mar 2016,Middle_Rio_Grande,GFDL,Low,No Change,272.7,10.3,112.44,92.94,4.87,6.13,10.2,0.62,5.8,0,4.78,0,256.6,26.28,8.32,0,291.2,46.74,-3240.47,0,-5.77999999999975,Low
Apr 2016,Middle_Rio_Grande,GFDL,Low,No Change,21.54,0.41,95.23,68.88,12.93,11.98,10.7,0.62,0.46,0,3.94,0,20.68,21.86,11.03,3.64,57.21,46.74,-3239.47,0,1,Low
May 2016,Middle_Rio_Grande,GFDL,Low,No Change,72.79,2.72,210.88,152.27,25.69,21.4,11.32,0.62,1.55,0,8.71,0,68.52,48.33,14.99,12.99,144.83,46.74,-3248.79,0,-9.32000000000016,Low
Jun 2016,Middle_Rio_Grande,GFDL,Low,No Change,27.49,1.05,88.7,60.15,31.63,25.65,11.62,0.62,0.58,0,3.56,0,25.85,20.07,16.98,17.17,80.07,46.74,-3262.22,0,-13.4299999999998,Low
Jul 2016,Middle_Rio_Grande,GFDL,Low,No Change,771.34,36.79,98.42,103.72,22.75,19.12,11.17,0.62,16.41,0,4.3,0,718.14,23.57,14.18,16.41,772.29,46.74,-3286.25,0,-24.0300000000002,Low
Aug 2016,Middle_Rio_Grande,GFDL,Low,No Change,867.73,38.6,116.78,119.47,19.61,16.88,11.03,0.62,18.46,0,5.14,0,810.68,28.04,13.14,13.98,865.83,46.74,-3292.5,0,-6.25,Low
Sep 2016,Middle_Rio_Grande,GFDL,Low,No Change,654.63,33.34,77.54,86.83,17.03,15.02,10.88,0.62,13.92,0,3.4,0,607.36,18.65,12.28,11.13,649.42,46.74,-3293.28,0,-0.7800000000002,Low
Oct 2016,Middle_Rio_Grande,GFDL,Low,No Change,218.7,9.99,56.29,50.25,11.25,10.86,10.62,0.62,4.65,0,2.39,0,204.06,13.24,10.4,3.37,231.06,46.74,-3297.36,0,-4.07999999999993,Low
Nov 2016,Middle_Rio_Grande,GFDL,Low,No Change,627.56,25.93,128.8,119.82,4.78,6.16,10.26,0.62,13.35,0,5.63,0,588.28,30.66,8.26,0,627.2,46.74,-3303.68,0,-6.31999999999971,Low
Dec 2016,Middle_Rio_Grande,GFDL,Low,No Change,75.93,3.2,57.17,46.09,4.72,6.17,10.26,0.62,1.61,0,2.4,0,71.12,13.31,8.2,0,92.63,46.74,-3294.34,0,9.33999999999969,Low
Jan 2017,Middle_Rio_Grande,GFDL,Low,No Change,474.46,18.59,108.88,98.34,4.74,6.17,10.27,0.62,10.09,0,4.74,0,445.78,25.83,8.22,0,479.83,46.74,-3299.97,0,-5.62999999999965,Low
Feb 2017,Middle_Rio_Grande,GFDL,Low,No Change,325.19,14.38,88.76,79.78,4.78,6.17,10.28,0.62,6.92,0,3.81,0,303.89,20.95,8.27,0,333.11,46.74,-3294.79,0,5.17999999999984,Low
Mar 2017,Middle_Rio_Grande,GFDL,Low,No Change,591.47,26.34,152.6,137.73,4.93,6.18,10.28,0.62,12.58,0,6.55,0,552.55,35.91,8.42,0,596.87,46.74,-3293.72,0,1.07000000000016,Low
Apr 2017,Middle_Rio_Grande,GFDL,Low,No Change,197.37,7.97,194.79,150.35,6.21,7.01,10.36,0.62,4.2,0,8.17,0,185.21,45.04,8.94,0.55,239.74,46.74,-3284.25,0,9.4699999999998,Low
May 2017,Middle_Rio_Grande,GFDL,Low,No Change,236.44,9.82,270.89,192.03,37.73,19.87,11.3,0.62,5.03,0,10.52,0,221.59,60.31,14.41,12.9,309.21,46.74,-3282.18,0,2.07000000000016,Low
Jun 2017,Middle_Rio_Grande,GFDL,Low,No Change,139.69,7.03,247.26,168.85,45.64,23.72,11.56,0.62,2.97,0,9.31,0,129.69,54.22,16.6,16.15,216.66,60.86,-3290.21,14.12,-8.0300000000002,Low
Jul 2017,Middle_Rio_Grande,GFDL,Low,No Change,770.29,37.14,180.05,162.92,23.16,18.76,11.22,0.62,16.38,0,7.65,0,716.77,42.2,14.8,15.95,789.72,77.12,-3305.02,16.26,-14.8099999999999,Low
Aug 2017,Middle_Rio_Grande,GFDL,Low,No Change,797.93,34.62,175.49,168.8,19.7,30.14,11.19,0.62,16.97,0,8.31,0,746.34,43.43,14.3,14.34,818.41,77.33,-3307.53,0.209999999999994,-2.51000000000022,Low
Sep 2017,Middle_Rio_Grande,GFDL,Low,No Change,479.64,24.43,106.72,102.49,18.19,20.07,11.09,0.62,10.2,0,4.79,0,445.01,25.75,13.38,11.14,495.27,63.16,-3307.16,-14.17,0.370000000000346,Low
Oct 2017,Middle_Rio_Grande,GFDL,Low,No Change,699.91,34.33,130.8,129.59,4.9,6.3,10.34,0.62,14.89,0,5.72,0,650.69,31.22,8.64,0.5,691.05,58.38,-3313.77,-4.77999999999999,-6.61000000000013,Low
Nov 2017,Middle_Rio_Grande,GFDL,Low,No Change,228.07,7.86,122.06,96.2,6.65,6.2,10.34,0.62,4.85,0,5.08,0,215.35,28.2,8.38,0,251.94,58.06,-3303.39,-0.32,10.3800000000001,Low
Dec 2017,Middle_Rio_Grande,GFDL,Low,No Change,128.29,7.1,69.93,59.02,4.99,6.21,10.35,0.62,2.73,0,2.94,0,118.47,16.29,8.31,0,143.06,59.84,-3303.18,1.78,0.210000000000036,Low
Jan 2018,Middle_Rio_Grande,GFDL,Low,No Change,274.65,11.67,77.12,68.82,4.62,6.21,10.36,0.62,5.84,0,3.32,0,257.13,18.23,8.36,0,283.72,60.05,-3307.24,0.209999999999994,-4.05999999999995,Low
Feb 2018,Middle_Rio_Grande,GFDL,Low,No Change,165.75,7.43,75.69,65.36,4.01,7.6,10.36,0.62,3.53,0,3.33,0,154.8,18.02,8.37,0,181.19,59.84,-3307.81,-0.209999999999994,-0.570000000000164,Low
Mar 2018,Middle_Rio_Grande,GFDL,Low,No Change,504.92,21.17,143.22,127.62,4.01,7.36,10.37,0.62,10.74,0,6.23,0,473,33.89,8.56,0,515.45,57.62,-3310.71,-2.22000000000001,-2.90000000000009,Low
Apr 2018,Middle_Rio_Grande,GFDL,Low,No Change,168.28,7.03,126.63,99.39,7.74,8.08,10.54,0.62,3.58,0,5.3,0,157.67,29.31,9.66,1.22,197.86,55.46,-3303.48,-2.16,7.23000000000002,Low
May 2018,Middle_Rio_Grande,GFDL,Low,No Change,204.05,9.92,265.53,194.85,29.96,20.33,11.4,0.62,4.34,0,10.73,0,189.79,60.24,14.93,13.41,278.37,55.38,-3305.74,-0.0799999999999983,-2.25999999999976,Low
Jun 2018,Middle_Rio_Grande,GFDL,Low,No Change,224.64,11.51,188.77,130.91,44.23,22.71,11.57,0.62,4.78,0,6.91,0,208.35,40.94,16.22,15.95,281.46,60.86,-3314.86,5.48,-9.12000000000035,Low
Jul 2018,Middle_Rio_Grande,GFDL,Low,No Change,720.28,32.95,122.35,116.38,24.82,19.98,11.4,0.62,15.32,0,5.23,0,672.01,28.85,15.41,16.52,732.79,77.12,-3330.08,16.26,-15.2199999999998,Low
Aug 2018,Middle_Rio_Grande,GFDL,Low,No Change,312.15,15.05,60.24,65,25.05,34.11,11.53,0.62,6.64,0,3.26,0,290.46,16.09,16.02,14.51,337.09,77.33,-3336.83,0.209999999999994,-6.75,Low
Sep 2018,Middle_Rio_Grande,GFDL,Low,No Change,557.71,30.16,71.32,82.63,16.87,19.09,11.09,0.62,11.86,0,3.34,0,515.68,17.74,13.03,11.2,557.66,63.16,-3352.35,-14.17,-15.52,Low
Oct 2018,Middle_Rio_Grande,GFDL,Low,No Change,462.53,23.06,75.18,76.96,10.24,10.24,10.74,0.62,9.84,0,3.28,0,429.63,18,10.44,4.15,462.21,58.38,-3358.83,-4.77999999999999,-6.48000000000002,Low
Nov 2018,Middle_Rio_Grande,GFDL,Low,No Change,251.62,10.18,81.29,68.77,6.71,6.25,10.43,0.62,5.35,0,3.38,0,236.08,18.86,8.48,0,263.42,58.06,-3359.97,-0.32,-1.13999999999987,Low
Dec 2018,Middle_Rio_Grande,GFDL,Low,No Change,114.29,4.67,65.43,53.22,5.15,6.25,10.44,0.62,2.43,0,2.75,0,107.19,15.23,8.51,0,130.93,59.84,-3361.05,1.78,-1.08000000000038,Low
Jan 2019,Middle_Rio_Grande,GFDL,Low,No Change,156.49,5.69,61.2,51.48,4.66,6.25,10.44,0.62,3.33,0,2.62,0,147.47,14.39,8.43,0,170.3,60.05,-3365.69,0.209999999999994,-4.63999999999987,Low
Feb 2019,Middle_Rio_Grande,GFDL,Low,No Change,398.13,15.71,100.61,91.27,4.04,7.48,10.45,0.62,8.47,0,4.45,0,373.96,24.04,8.61,0,406.61,59.84,-3369.56,-0.209999999999994,-3.86999999999989,Low
Mar 2019,Middle_Rio_Grande,GFDL,Low,No Change,103.41,3.5,84.17,67.43,4.04,7.26,10.46,0.62,2.2,0,3.64,0,97.72,19.83,8.77,0,126.32,57.62,-3366.47,-2.22000000000001,3.09000000000015,Low
Apr 2019,Middle_Rio_Grande,GFDL,Low,No Change,233.07,9.76,161.32,125.14,16.62,14.8,11.21,0.62,4.96,0,6.77,0,218.36,37.35,12.5,5.25,273.45,55.46,-3370.47,-2.16,-4,Low
May 2019,Middle_Rio_Grande,GFDL,Low,No Change,77.2,2.9,262.11,185.3,31.24,21.35,11.56,0.62,1.64,0,10.54,0,72.66,59.27,15.35,12.79,160.07,55.38,-3374.58,-0.0799999999999983,-4.11000000000013,Low
Jun 2019,Middle_Rio_Grande,GFDL,Low,No Change,47.61,1.97,128.07,76.65,47.74,25.3,11.85,0.62,1.01,0,4.29,0,44.63,26.66,17.41,16.8,105.5,60.86,-3386.13,5.48,-11.5500000000002,Low
Jul 2019,Middle_Rio_Grande,GFDL,Low,No Change,623.23,28.74,92.06,90.04,26.05,20.91,11.55,0.62,13.26,0,3.92,0,581.23,21.71,15.85,16.63,635.42,77.12,-3408.85,16.26,-22.7199999999998,Low
Aug 2019,Middle_Rio_Grande,GFDL,Low,No Change,1194.36,55.01,154.48,174.34,14.82,26.6,11.1,0.62,25.4,0,7.61,0,1113.95,39.31,12.87,13.84,1179.97,77.33,-3419.24,0.209999999999994,-10.3899999999999,Low
Sep 2019,Middle_Rio_Grande,GFDL,Low,No Change,752.31,39.56,101.2,114.24,13.78,16.87,11.02,0.62,16,0,4.67,0,696.76,24.93,12.09,10.53,744.32,63.16,-3410.54,-14.17,8.69999999999982,Low
Oct 2019,Middle_Rio_Grande,GFDL,Low,No Change,606.22,27.81,107.89,106.5,5.36,6.69,10.54,0.62,12.89,0,4.73,0,565.52,25.81,8.91,0.69,600.92,58.38,-3410.8,-4.77999999999999,-0.260000000000218,Low
Nov 2019,Middle_Rio_Grande,GFDL,Low,No Change,169.4,6.2,90.39,71.57,6.77,6.29,10.52,0.62,3.6,0,3.72,0,159.59,20.81,8.59,0,189,58.06,-3403.78,-0.32,7.01999999999998,Low
Dec 2019,Middle_Rio_Grande,GFDL,Low,No Change,174.97,8.25,81.7,68.63,5.1,6.29,10.52,0.62,3.72,0,3.45,0,162.99,19.07,8.51,0,190.58,59.84,-3406.35,1.78,-2.56999999999971,Low
Jan 2020,Middle_Rio_Grande,GFDL,Low,No Change,62.11,2.17,54.73,43.47,4.67,6.3,10.53,0.62,1.32,0,2.3,0,58.62,12.75,8.49,0,79.87,60.05,-3409.08,0.209999999999994,-2.73000000000002,Low
Feb 2020,Middle_Rio_Grande,GFDL,Low,No Change,465.29,19.3,115.1,105.42,4.06,7.61,10.54,0.62,9.9,0,5.08,0,436.1,27.45,8.59,0,472.14,59.84,-3415.37,-0.209999999999994,-6.28999999999996,Low
Mar 2020,Middle_Rio_Grande,GFDL,Low,No Change,198.1,7.95,102.71,85.43,4.06,7.44,10.54,0.62,4.21,0,4.44,0,185.93,24.17,8.7,0,218.81,57.62,-3410.31,-2.22000000000001,5.05999999999995,Low
Apr 2020,Middle_Rio_Grande,GFDL,Low,No Change,61.5,2.43,159.73,119.51,6.35,7.14,10.62,0.62,1.31,0,6.65,0,57.76,36.79,9.3,0.46,104.31,55.46,-3411.59,-2.16,-1.2800000000002,Low
May 2020,Middle_Rio_Grande,GFDL,Low,No Change,250.04,10.44,175.78,130.58,27.19,18.43,11.52,0.62,5.32,0,7.05,0,234.28,39.82,14.18,9.91,298.19,55.38,-3414.09,-0.0799999999999983,-2.5,Low
Jun 2020,Middle_Rio_Grande,GFDL,Low,No Change,345,15.34,218.64,156.56,43.06,21.9,11.69,0.62,7.34,0,8.22,0,322.32,48.03,15.98,15.86,402.19,60.86,-3422.52,5.48,-8.42999999999984,Low
Jul 2020,Middle_Rio_Grande,GFDL,Low,No Change,296.79,14.13,136.91,107.97,29.3,23.39,11.8,0.62,6.31,0,5.65,0,276.35,31.51,16.87,16.09,340.83,77.12,-3433.9,16.26,-11.3800000000001,Low
Aug 2020,Middle_Rio_Grande,GFDL,Low,No Change,572.07,29.76,97.74,107.57,20.96,31.14,11.48,0.62,12.17,0,4.94,0,530.14,25.18,14.84,14.13,584.29,77.33,-3449.2,0.209999999999994,-15.2999999999997,Low
Sep 2020,Middle_Rio_Grande,GFDL,Low,No Change,515.35,26.71,96.36,97.43,17.2,19.43,11.29,0.62,10.96,0,4.38,0,477.68,23.48,13.22,10.74,525.13,63.16,-3457.08,-14.17,-7.88000000000011,Low
Oct 2020,Middle_Rio_Grande,GFDL,Low,No Change,0.1,0,40.43,29.36,11.04,10.91,10.96,0.62,0,0,1.65,0,0.1,9.29,10.78,2.57,22.74,58.38,-3463.15,-4.77999999999999,-6.07000000000016,Low
Nov 2020,Middle_Rio_Grande,GFDL,Low,No Change,125.3,4.03,69.16,54.03,6.82,6.33,10.6,0.62,2.66,0,2.82,0,118.6,15.85,8.68,0,143.14,58.06,-3474.39,-0.32,-11.2399999999998,Low
Dec 2020,Middle_Rio_Grande,GFDL,Low,No Change,60.27,1.92,53.5,41.98,5.16,6.33,10.6,0.62,1.28,0,2.23,0,57.06,12.39,8.61,0,78.06,59.84,-3478.88,1.78,-4.49000000000024,Low
Jan 2021,Middle_Rio_Grande,GFDL,Low,No Change,68.12,2.51,43.36,35.53,4.69,6.33,10.61,0.62,1.45,0,1.83,0,64.16,10.15,8.56,0,82.87,60.05,-3485.36,0.209999999999994,-6.48000000000002,Low
Feb 2021,Middle_Rio_Grande,GFDL,Low,No Change,72.17,3.37,44.65,38.81,4.08,7.58,10.62,0.62,1.53,0,1.99,0,67.26,10.73,8.72,0,86.71,59.84,-3492.07,-0.209999999999994,-6.71000000000004,Low
Mar 2021,Middle_Rio_Grande,GFDL,Low,No Change,6.71,0.25,49.9,39.28,4.58,7.66,10.66,0.62,0.14,0,2.16,0,6.31,11.78,9.12,0.21,27.42,57.62,-3498.54,-2.22000000000001,-6.4699999999998,Low
Apr 2021,Middle_Rio_Grande,GFDL,Low,No Change,39.03,0.87,97.13,68.82,20.62,17.75,11.59,0.62,0.83,0,4.01,0,37.34,22.28,13.93,7.07,80.61,55.46,-3506.48,-2.16,-7.94000000000005,Low
May 2021,Middle_Rio_Grande,GFDL,Low,No Change,158.8,8.47,53.42,38.57,31.8,21.69,11.73,0.62,3.38,0,1.84,0,146.95,11.38,15.73,14.66,188.71,55.38,-3519.68,-0.0799999999999983,-13.1999999999998,Low
Jun 2021,Middle_Rio_Grande,GFDL,Low,No Change,112.89,5.13,38.21,14.05,48.71,26.08,12.06,0.62,2.4,0,0.57,0,105.36,6.1,17.97,18.6,148.03,60.86,-3540.23,5.48,-20.5500000000002,Low
Jul 2021,Middle_Rio_Grande,GFDL,Low,No Change,587.62,27.73,59.32,65.24,26.67,21.54,11.75,0.62,12.5,0,2.54,0,547.39,14.15,16.25,17.07,594.85,76.96,-3567.3,16.1,-27.0700000000002,Low
Aug 2021,Middle_Rio_Grande,GFDL,Low,No Change,162.47,7.24,38.65,40.81,27.95,35.92,11.94,0.62,3.46,0,2.27,0,151.77,10.79,17.14,15.12,194.81,76.96,-3580.46,0,-13.1599999999999,Low
Sep 2021,Middle_Rio_Grande,GFDL,Low,No Change,579.71,28.64,77.7,85.87,16.67,19.07,11.34,0.62,12.33,0,3.63,0,538.74,19.24,13.11,10.73,581.83,63.16,-3601.16,-13.8,-20.6999999999998,Low
Oct 2021,Middle_Rio_Grande,GFDL,Low,No Change,126.21,7.51,24.79,23.69,17.48,15.66,11.37,0.62,2.68,0,1.01,0,116.01,5.78,12.88,6.54,141.22,58.38,-3606.66,-4.77999999999999,-5.5,Low
Nov 2021,Middle_Rio_Grande,GFDL,Low,No Change,170.37,6.13,58.09,49.43,5.02,6.37,10.68,0.62,3.62,0,2.48,0,160.61,13.66,8.71,0,182.98,58.06,-3620.26,-0.32,-13.6000000000004,Low
Dec 2021,Middle_Rio_Grande,GFDL,Low,No Change,580.72,27.55,92.98,95.62,4.95,6.37,10.68,0.62,12.35,0,4.07,0,540.82,22.26,8.65,0,571.72,58.06,-3624.21,0,-3.94999999999982,Low
Jan 2022,Middle_Rio_Grande,GFDL,Low,No Change,307.42,11.3,63.98,58.72,4.93,6.37,10.69,0.62,6.54,0,2.79,0,289.58,15.22,8.63,0,313.42,58.06,-3617.85,0,6.36000000000013,Low
Feb 2022,Middle_Rio_Grande,GFDL,Low,No Change,216.08,9.73,45.02,43.84,4.56,6.38,10.7,0.62,4.6,0,1.96,0,201.76,10.76,8.7,0,221.22,58.06,-3618.6,0,-0.75,Low
Mar 2022,Middle_Rio_Grande,GFDL,Low,No Change,120.2,4.22,47.3,41.37,4.11,7.46,10.7,0.62,2.56,0,2.11,0,113.42,11.39,8.88,0,133.7,57.62,-3622.11,-0.440000000000005,-3.51000000000022,Low
Apr 2022,Middle_Rio_Grande,GFDL,Low,No Change,229.5,9.18,77.29,65.98,6.14,7.01,10.76,0.62,4.88,0,3.27,0,215.44,18.08,9.36,0.41,243.29,55.46,-3627.53,-2.16,-5.42000000000007,Low
May 2022,Middle_Rio_Grande,GFDL,Low,No Change,93.76,3.3,175.91,127.03,26.61,22,11.87,0.62,1.99,0,7.26,0,88.46,40.31,15.86,13.39,158.02,55.38,-3629.93,-0.0799999999999983,-2.39999999999964,Low
Jun 2022,Middle_Rio_Grande,GFDL,Low,No Change,305.08,12.98,99,79.99,27.4,22.47,11.89,0.62,6.49,0,4.12,0,285.62,22.94,16.19,15.9,340.65,55.38,-3645.32,0,-15.3900000000003,Low
Jul 2022,Middle_Rio_Grande,GFDL,Low,No Change,721.5,34.67,91.31,96.24,23.61,19.69,11.69,0.62,15.35,0,3.97,0,671.48,21.85,14.99,16.31,724.62,55.38,-3661.87,0,-16.5499999999997,Low
Aug 2022,Middle_Rio_Grande,GFDL,Low,No Change,1312.39,59.63,163.64,174.7,15.69,13.92,11.3,0.62,27.91,0,7.28,0,1224.85,39.51,12.45,13.95,1290.77,55.38,-3669.93,0,-8.05999999999995,Low
Sep 2022,Middle_Rio_Grande,GFDL,Low,No Change,338.69,16.3,70.37,63.83,22.26,18.87,11.65,0.62,7.2,0,2.97,0,315.19,16.49,14.41,11.54,357.63,55.38,-3659.38,0,10.5499999999997,Low
Oct 2022,Middle_Rio_Grande,GFDL,Low,No Change,219.41,8.58,72.28,60.63,10.71,10.5,11.08,0.62,4.67,0,3.07,0,206.16,16.94,10.68,2.75,236.53,55.38,-3671.77,0,-12.3899999999999,Low
Nov 2022,Middle_Rio_Grande,GFDL,Low,No Change,581.29,24.3,123.88,114.72,5.02,6.41,10.76,0.62,12.36,0,5.4,0,544.62,29.45,8.75,0,582.83,55.38,-3677.24,0,-5.4699999999998,Low
Dec 2022,Middle_Rio_Grande,GFDL,Low,No Change,274.14,12.04,88.02,77.07,4.95,6.41,10.76,0.62,5.83,0,3.76,0,256.27,20.69,8.68,0,285.65,55.38,-3669.62,0,7.61999999999989,Low
Jan 2023,Middle_Rio_Grande,GFDL,Low,No Change,125.89,5.05,59.71,49.72,4.96,6.41,10.77,0.62,2.68,0,2.53,0,118.16,13.97,8.7,0,140.83,55.38,-3670.17,0,-0.550000000000182,Low
Feb 2023,Middle_Rio_Grande,GFDL,Low,No Change,177.82,7.55,71.92,61.03,5.02,6.42,10.78,0.62,3.78,0,3.04,0,166.49,16.8,8.76,0,192.05,55.38,-3675.11,0,-4.94000000000005,Low
Mar 2023,Middle_Rio_Grande,GFDL,Low,No Change,442.24,17.94,129.75,112.89,5.2,6.42,10.78,0.62,9.41,0,5.55,0,414.9,30.47,8.95,0,454.31,55.38,-3678.45,0,-3.33999999999969,Low
Apr 2023,Middle_Rio_Grande,GFDL,Low,No Change,133.9,5.53,85.44,67.78,8.57,8.74,10.99,0.62,2.85,0,3.57,0,125.53,19.79,10.19,1.52,157.03,55.38,-3673.65,0,4.79999999999973,Low
