Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lower_Rio_Grande,GFDL,No Change,Low,75.15,1.12,8.56,9.56,0.01,2.15,5.77,0,0.58,0,0.58,0,73.46,1.68,3.63,0,78.77,0,-744.34,0,0,Low
Feb 2016,Lower_Rio_Grande,GFDL,No Change,Low,0.78,0.01,27.61,22.33,0.35,2.36,5.94,0.06,0.01,0,1.87,0,0.76,5.42,3.87,0,10.06,0,-748.95,0,-4.61000000000001,Low
Mar 2016,Lower_Rio_Grande,GFDL,No Change,Low,34.74,0.52,108.92,75.76,17.88,12.99,14.28,2.71,0.27,0,7.4,0,33.96,21.4,16.45,0.1,71.9,0,-752.96,0,-4.00999999999999,Low
Apr 2016,Lower_Rio_Grande,GFDL,No Change,Low,2.69,0.04,88.37,56.57,27.02,18.54,18.62,4.1,0.02,0,6,0,2.63,17.36,23,0.17,43.17,0,-756.96,0,-4,Low
May 2016,Lower_Rio_Grande,GFDL,No Change,Low,9.08,0.14,99.63,63.88,29.74,20.19,19.92,4.51,0.07,0,6.77,0,8.87,19.58,24.96,0.19,53.59,0,-765.63,0,-8.66999999999996,Low
Jun 2016,Lower_Rio_Grande,GFDL,No Change,Low,11.44,0.17,127.9,82.2,36.14,24.07,22.97,5.48,0.09,0,8.68,0,11.19,25.13,29.55,0.23,66.1,0,-774.4,0,-8.76999999999998,Low
Jul 2016,Lower_Rio_Grande,GFDL,No Change,Low,566.46,8.44,144.23,109.06,19.41,13.93,15.03,2.95,4.33,0,9.79,0,553.69,28.34,17.56,0.21,599.8,0,-783.35,0,-8.95000000000005,Low
Aug 2016,Lower_Rio_Grande,GFDL,No Change,Low,468.04,6.97,115.14,85.96,20.01,14.3,15.32,3.04,3.58,0,7.82,0,457.48,22.62,17.99,0.19,498.29,0,-781.51,0,1.84000000000003,Low
Sep 2016,Lower_Rio_Grande,GFDL,No Change,Low,493.11,7.35,74,58.25,14.48,10.95,12.69,2.2,3.77,0,5.02,0,481.99,14.54,14.03,0.16,510.72,0,-782.58,0,-1.07000000000005,Low
Oct 2016,Lower_Rio_Grande,GFDL,No Change,Low,137.47,2.05,17.31,11.61,14.78,11.61,14.63,2.37,1.05,0,1.18,0,134.37,3.4,15.43,0.11,153.32,0,-784.43,0,-1.84999999999991,Low
Nov 2016,Lower_Rio_Grande,GFDL,No Change,Low,274.29,4.09,4.48,9.52,0.07,2.21,5.86,0.01,2.1,0,0.3,0,268.11,0.88,3.7,0,272.69,0,-794.59,0,-10.1600000000001,Low
Dec 2016,Lower_Rio_Grande,GFDL,No Change,Low,31.79,0.47,0.1,2.71,0.01,2.18,5.84,0,0.24,0,0.01,0,31.08,0.02,3.66,0,34.76,0,-798.03,0,-3.43999999999994,Low
Jan 2017,Lower_Rio_Grande,GFDL,No Change,Low,161.62,2.41,9.62,11.65,0.01,2.18,5.84,0,1.24,0,0.65,0,157.98,1.89,3.67,0,163.53,0,-803.61,0,-5.58000000000004,Low
Feb 2017,Lower_Rio_Grande,GFDL,No Change,Low,69.46,1.03,28.41,24.11,0.01,2.18,5.85,0,0.53,0,1.93,0,67.89,5.58,3.67,0,77.14,0,-807.55,0,-3.93999999999994,Low
Mar 2017,Lower_Rio_Grande,GFDL,No Change,Low,118.15,1.76,109.48,84.12,0.92,2.73,6.28,0.14,0.9,0,7.43,0,115.48,21.51,4.32,0.01,141.32,0,-810.94,0,-3.3900000000001,Low
Apr 2017,Lower_Rio_Grande,GFDL,No Change,Low,37.11,0.55,87.99,58.5,22.78,15.99,16.68,3.46,0.28,0,5.97,0,36.27,17.29,20,0.14,73.7,0,-808.75,0,2.19000000000005,Low
May 2017,Lower_Rio_Grande,GFDL,No Change,Low,44.67,0.67,99.48,64.8,28.54,19.49,19.42,4.33,0.34,0,6.75,0,43.66,19.54,24.14,0.19,87.53,0,-815.85,0,-7.10000000000002,Low
Jun 2017,Lower_Rio_Grande,GFDL,No Change,Low,118.01,1.76,128.02,85.64,31.73,21.43,20.94,4.81,0.9,0,8.69,0,115.35,25.15,26.43,0.22,167.15,0,-824.03,0,-8.17999999999995,Low
Jul 2017,Lower_Rio_Grande,GFDL,No Change,Low,586.33,8.73,141.6,107.67,18.84,13.61,14.82,2.86,4.49,0,9.61,0,573.11,27.82,17.19,0.21,618.32,0,-830.79,0,-6.75999999999999,Low
Aug 2017,Lower_Rio_Grande,GFDL,No Change,Low,404.81,6.03,111.29,81.42,22.03,15.55,16.35,3.34,3.1,0,7.56,0,395.68,21.87,19.48,0.19,437.22,0,-828.85,0,1.93999999999994,Low
Sep 2017,Lower_Rio_Grande,GFDL,No Change,Low,371.29,5.53,66.34,49.44,18,13.11,14.43,2.73,2.84,0,4.5,0,362.92,13.03,16.59,0.16,392.7,0,-831.39,0,-2.53999999999996,Low
Oct 2017,Lower_Rio_Grande,GFDL,No Change,Low,225.8,3.36,17.4,13.27,12.94,10.04,12.04,1.97,1.73,0,1.18,0,220.71,3.42,12.97,0.09,237.19,0,-835.91,0,-4.51999999999998,Low
Nov 2017,Lower_Rio_Grande,GFDL,No Change,Low,17.21,0.26,0.1,2.52,0.01,2.2,5.9,0,0.13,0,0.01,0,16.83,0.02,3.7,0,20.54,0,-843.16,0,-7.25,Low
Dec 2017,Lower_Rio_Grande,GFDL,No Change,Low,210.08,3.13,2.1,6.87,0.01,2.21,5.9,0,1.61,0,0.14,0,205.35,0.41,3.7,0,209.46,0,-848.91,0,-5.75,Low
Jan 2018,Lower_Rio_Grande,GFDL,No Change,Low,112.27,1.67,8.2,9.9,0.01,2.21,5.91,0,0.86,0,0.56,0,109.74,1.61,3.7,0,115.05,0,-853.06,0,-4.14999999999998,Low
Feb 2018,Lower_Rio_Grande,GFDL,No Change,Low,112.74,1.68,28.66,24.97,0.01,2.21,5.91,0,0.86,0,1.95,0,110.19,5.63,3.71,0,119.53,0,-857.55,0,-4.49000000000001,Low
Mar 2018,Lower_Rio_Grande,GFDL,No Change,Low,89.33,1.33,108.85,83.48,0.33,2.41,6.07,0.05,0.68,0,7.39,0,87.32,21.38,3.94,0,112.65,0,-860.65,0,-3.10000000000002,Low
