Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Northwest,UKMO,High,Low,261.76,0.7,0,1.03,0.04,0.15,1.73,0.05,0.39,0,-0.22,0,260.67,0,1.57,0,262.24,0,-719.21,0,0,High
Feb 2016,Northwest,UKMO,High,Low,259.4,0.69,0,1.02,0.04,0.15,1.73,0.05,0.38,0,-0.22,0,258.33,0,1.57,0,259.9,0,-720.73,0,-1.51999999999998,High
Mar 2016,Northwest,UKMO,High,Low,230.16,0.73,0,1.06,0.04,0.15,1.73,0.05,0.34,0,-0.22,0,229.09,0,1.57,0,230.66,0,-722.25,0,-1.51999999999998,High
Apr 2016,Northwest,UKMO,High,Low,68.75,0.07,0,0.41,0.04,0.15,1.73,0.05,0.1,0,-0.22,0,68.58,0,1.58,0.01,70.17,0,-723.82,0,-1.57000000000005,High
May 2016,Northwest,UKMO,High,Low,4.86,0,0,0.22,0.05,0.23,1.99,0.06,0.01,0,-0.05,0,4.85,0,1.75,0.83,7.43,0,-725.64,0,-1.81999999999994,High
Jun 2016,Northwest,UKMO,High,Low,126.66,0.24,0,0.59,0.16,0.29,2.03,0.08,0.19,0,-0.22,0,126.23,0,1.82,1,129.05,0,-728.44,0,-2.80000000000007,High
Jul 2016,Northwest,UKMO,High,Low,668.26,1.96,0,2.29,0.18,0.29,1.99,0.08,0.99,0,-0.22,0,665.32,0.01,1.8,1.02,668.14,0,-731.42,0,-2.9799999999999,High
Aug 2016,Northwest,UKMO,High,Low,839.08,2.41,0,2.73,0.15,0.26,1.93,0.07,1.24,0,-0.22,0,835.43,0.01,1.75,0.84,838.02,0,-733.58,0,-2.16000000000008,High
Sep 2016,Northwest,UKMO,High,Low,1073,3.16,0,3.48,0.1,0.21,1.85,0.06,1.59,0,-0.21,0,1068.25,0.01,1.68,0.64,1070.57,0,-735.25,0,-1.66999999999996,High
Oct 2016,Northwest,UKMO,High,Low,1019.02,2.94,0,3.26,0.04,0.15,1.74,0.05,1.51,0,-0.22,0,1014.57,0.01,1.58,0.02,1016.18,0,-736.3,0,-1.04999999999995,High
Nov 2016,Northwest,UKMO,High,Low,360.71,1.1,0,1.43,0.04,0.15,1.74,0.05,0.53,0,-0.23,0,359.08,0,1.58,0,360.66,0,-736.73,0,-0.430000000000064,High
