Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Rio_Chama,UKMO,No Change,No Change,277.18,5.36,1.55,7.53,3.6,2.36,0.1,0.02,23.79,0,-14.04,0,248.03,12.18,0.69,0,260.9,272.4,1007.63,0,0,Low
Feb 2016,Rio_Chama,UKMO,No Change,No Change,186.66,4.6,1.61,7.09,7.33,2.42,0.1,0.02,16.02,0,-14.71,0,166.04,8.93,0.99,0,175.95,273.03,1017.3,0.629999999999995,9.66999999999996,Low
Mar 2016,Rio_Chama,UKMO,No Change,No Change,197.96,18.55,6.13,11.43,21.82,0.04,0.1,0.02,16.99,0,-15.85,0,162.41,7.32,1.55,0,171.27,277.03,1018.52,4,1.22000000000003,Low
Apr 2016,Rio_Chama,UKMO,No Change,No Change,85.51,123.31,18.92,48.94,55.74,0.04,0.1,0.02,7.34,0,-9.91,0,-45.14,47.49,2.79,0,5.13,297.36,1019.58,20.33,1.06000000000006,Low
May 2016,Rio_Chama,UKMO,No Change,No Change,15.05,170.01,23.62,77.44,105.67,0.71,0.12,0.02,1.29,0,-14.85,0,-156.26,26.08,4.64,3.63,-121.91,350.36,1016.92,53,-2.66000000000008,Low
Jun 2016,Rio_Chama,UKMO,No Change,No Change,128.7,56.47,11.13,27.47,33.76,28.47,0.14,0.02,11.05,0,-8.85,0,61.18,43.68,7.15,11.59,123.6,450.79,999.63,100.43,-17.29,Low
Jul 2016,Rio_Chama,UKMO,No Change,No Change,227.16,10.21,1.07,22.9,3.06,27.03,0.14,0.02,19.5,0,-11.15,0,197.46,23.5,6.89,12.34,240.19,449.05,990.11,-1.74000000000001,-9.51999999999998,Low
Aug 2016,Rio_Chama,UKMO,No Change,No Change,412.26,7.4,0,14.73,2.08,31.56,0.13,0.02,35.39,0,-9.29,0,369.47,31.45,5.3,10.2,416.42,418.32,986,-30.73,-4.11000000000001,Low
Sep 2016,Rio_Chama,UKMO,No Change,No Change,390.91,5.41,0,8.38,1.2,21.72,0.12,0.02,33.55,0,-9.98,0,351.94,27.53,3.58,6.62,389.68,383.65,1001.79,-34.67,15.79,Low
Oct 2016,Rio_Chama,UKMO,No Change,No Change,360.22,4.64,0,8.78,0.01,19.67,0.1,0.02,30.92,0,-10.27,0,324.67,25.79,2.08,0,352.54,359.64,1018.64,-24.01,16.85,Low
Nov 2016,Rio_Chama,UKMO,No Change,No Change,399.54,3.13,0.36,8.17,0.01,13.48,0.1,0.02,34.29,0,-11.36,0,362.11,20.15,0.92,0,383.19,337.99,1039.21,-21.65,20.5700000000001,Low
Dec 2016,Rio_Chama,UKMO,No Change,No Change,348.86,2.36,0,3.48,0.01,10.9,0.1,0.02,29.94,0,-11.1,0,316.56,20.86,0.66,0,338.08,323.69,1062.06,-14.3,22.8499999999999,Low
