Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Estancia,NCAR,High,High,7.53,0,0,0,0.06,0.14,0.35,0,0.04,0,0.08,0,7.49,0,0.27,0,7.77,0,-1916.22,0,0,No Change
Feb 2016,Estancia,NCAR,High,High,173.76,0,0,0,0.06,0.14,0.35,0,0.83,0,0.08,0,172.92,0,0.27,0,173.2,0,-1916.46,0,-0.240000000000009,No Change
Mar 2016,Estancia,NCAR,High,High,22.29,0,0,0,0.06,0.14,0.35,0,0.11,0,0.08,0,22.19,0,0.27,0,22.46,0,-1915.9,0,0.559999999999945,No Change
Apr 2016,Estancia,NCAR,High,High,113.24,0,0,0,0.09,0.32,1.04,0.06,0.54,0,0.23,0,112.69,0,0.74,0.24,113.68,0,-1916.07,0,-0.169999999999845,No Change
May 2016,Estancia,NCAR,High,High,33.97,0.01,0,0,3.03,4.53,17.12,2.86,0.16,0,1.51,0,33.8,0,12.76,2.94,49.51,0,-1916.51,0,-0.440000000000055,No Change
Jun 2016,Estancia,NCAR,High,High,195.63,0.03,0,0,3.05,4.64,17.54,2.9,0.94,0,1.62,0,194.66,0,13.05,3.56,211.28,0,-1932.04,0,-15.53,No Change
Jul 2016,Estancia,NCAR,High,High,588.32,0.11,0,0,1.87,3,11.28,1.79,2.82,0,1.24,0,585.4,0,8.36,3.33,597.09,0,-1947.69,0,-15.6500000000001,No Change
Aug 2016,Estancia,NCAR,High,High,585.56,0.08,0,0,1.38,2.43,9.1,1.36,2.81,0,1.13,0,582.68,0,6.69,2.84,592.21,0,-1956.46,0,-8.76999999999998,No Change
Sep 2016,Estancia,NCAR,High,High,678.04,0.1,0,0,0.97,1.47,5.45,0.87,3.25,0,0.6,0,674.69,0,4.07,2.26,681.03,0,-1963.1,0,-6.63999999999987,No Change
Oct 2016,Estancia,NCAR,High,High,31.26,0,0,0,0.64,1.44,5.31,0.67,0.15,0,0.81,0,31.11,0,3.83,0.8,35.73,0,-1966.09,0,-2.99000000000001,No Change
Nov 2016,Estancia,NCAR,High,High,49.91,0,0,0,0.06,0.14,0.36,0,0.24,0,0.08,0,49.67,0,0.28,0,49.95,0,-1970.56,0,-4.47000000000003,No Change
Dec 2016,Estancia,NCAR,High,High,33.24,0,0,0,0.06,0.14,0.36,0,0.16,0,0.08,0,33.08,0,0.28,0,33.36,0,-1970.6,0,-0.0399999999999636,No Change
Jan 2017,Estancia,NCAR,High,High,135.61,0,0,0,0.06,0.14,0.36,0,0.65,0,0.08,0,134.96,0,0.28,0,135.23,0,-1970.72,0,-0.120000000000118,No Change
Feb 2017,Estancia,NCAR,High,High,70.6,0,0,0,0.06,0.14,0.36,0,0.34,0,0.08,0,70.26,0,0.28,0,70.54,0,-1970.34,0,0.380000000000109,No Change
Mar 2017,Estancia,NCAR,High,High,46.1,0,0,0,0.06,0.14,0.36,0,0.22,0,0.08,0,45.88,0,0.28,0,46.16,0,-1970.28,0,0.0599999999999454,No Change
Apr 2017,Estancia,NCAR,High,High,8.98,0,0,0,0.14,0.4,1.34,0.11,0.04,0,0.26,0,8.94,0,0.97,0.44,10.34,0,-1970.33,0,-0.0499999999999545,No Change
May 2017,Estancia,NCAR,High,High,93.09,0.02,0,0,3.03,4.35,16.45,2.81,0.45,0,1.34,0,92.62,0,12.31,3.03,107.96,0,-1971.7,0,-1.37000000000012,No Change
Jun 2017,Estancia,NCAR,High,High,228.84,0.04,0,0,2.94,4.38,16.54,2.77,1.1,0,1.47,0,227.71,0,12.34,3.51,243.55,0,-1986.57,0,-14.8699999999999,No Change
Jul 2017,Estancia,NCAR,High,High,424.77,0.08,0,0,2.46,3.76,14.19,2.33,2.04,0,1.38,0,422.66,0,10.56,3.4,436.62,0,-2001.28,0,-14.71,No Change
Aug 2017,Estancia,NCAR,High,High,452.91,0.06,0,0,1.73,3,11.26,1.71,2.17,0,1.33,0,450.68,0,8.28,2.86,461.82,0,-2013.13,0,-11.8500000000001,No Change
Sep 2017,Estancia,NCAR,High,High,29.28,0,0,0,3.04,4.42,16.73,2.85,0.14,0,1.38,0,29.13,0,12.5,2.47,44.11,0,-2022.04,0,-8.90999999999985,No Change
Oct 2017,Estancia,NCAR,High,High,645.71,0.01,0,0,0.06,0.14,0.36,0,3.1,0,0.09,0,642.6,0,0.28,0.52,643.4,0,-2036.87,0,-14.8299999999999,No Change
Nov 2017,Estancia,NCAR,High,High,39.89,0,0,0,0.06,0.14,0.36,0,0.19,0,0.08,0,39.7,0,0.28,0,39.98,0,-2034.56,0,2.30999999999995,No Change
