Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Rio_Chama,NCAR,High,No Change,29.78,2.17,0,5.95,0.71,4.33,0.1,0.02,2.56,0,-13.52,0,25.05,13.37,0.95,0,39.37,272.4,1007.69,0,0,Low
Feb 2016,Rio_Chama,NCAR,High,No Change,310.58,2.4,0,6.99,0.72,4.13,0.1,0.02,26.66,0,-13.68,0,281.52,12.5,0.96,0,294.98,267.91,996.64,-4.48999999999995,-11.0500000000001,Low
Mar 2016,Rio_Chama,NCAR,High,No Change,137.22,3.95,0.83,7.46,5.4,3.36,0.1,0.02,11.78,0,-14.39,0,121.49,9.67,1.58,0,132.74,263.63,1009.53,-4.28000000000003,12.89,Low
Apr 2016,Rio_Chama,NCAR,High,No Change,285.89,22.38,8.98,15.96,18.61,0.04,0.1,0.02,24.54,0,-15.32,0,238.97,12.15,2.46,0,253.58,264.18,1006.83,0.550000000000011,-2.69999999999993,Low
May 2016,Rio_Chama,NCAR,High,No Change,80.1,23.91,7.2,27.16,18.03,6.67,0.11,0.02,6.88,0,-15.59,0,49.32,8.18,3.9,3.02,64.41,280.38,1015.97,16.2,9.13999999999999,Low
Jun 2016,Rio_Chama,NCAR,High,No Change,176.7,9.31,0.65,22.58,7.75,16.96,0.14,0.02,15.17,0,-13.81,0,152.22,10.4,5.57,11.64,179.83,287.93,1004.14,7.55000000000001,-11.83,Low
Jul 2016,Rio_Chama,NCAR,High,No Change,540.9,1.64,0,9.04,4.79,6.08,0.13,0.02,46.43,0,-14.14,0,492.83,8.02,4.48,11.31,516.64,273.28,993.74,-14.65,-10.4,Low
Aug 2016,Rio_Chama,NCAR,High,No Change,563.62,0.91,0,7.81,4.01,5.1,0.12,0.02,48.38,0,-14.07,0,514.34,8.26,3.6,9.3,535.5,267.62,1014.61,-5.65999999999997,20.87,Low
Sep 2016,Rio_Chama,NCAR,High,No Change,511.54,0.62,0,7.32,2.73,4.71,0.11,0.02,43.91,0,-13.82,0,467.01,9.1,2.64,6.06,484.8,263.03,1039.52,-4.59000000000003,24.91,Low
Oct 2016,Rio_Chama,NCAR,High,No Change,135.1,0.58,0,12.4,1.31,10.52,0.1,0.02,11.6,0,-13.42,0,122.92,10.81,1.76,0,135.5,258.51,1063.45,-4.51999999999998,23.9300000000001,Low
Nov 2016,Rio_Chama,NCAR,High,No Change,134.13,1.16,0,6.41,0.24,6.09,0.1,0.02,11.51,0,-12.78,0,121.46,13.38,0.97,0,135.81,247.62,1061.54,-10.89,-1.91000000000008,Low
Dec 2016,Rio_Chama,NCAR,High,No Change,153.94,1.22,0.12,1.89,0.31,7.95,0.1,0.02,13.21,0,-11.65,0,139.51,18.75,0.49,0,158.74,240.89,1060.19,-6.73000000000002,-1.34999999999991,Low
Jan 2017,Rio_Chama,NCAR,High,No Change,337.71,0.66,0,6.64,0.42,4.41,0.1,0.02,28.99,0,-13.15,0,308.06,11.16,0.51,0,319.73,232.84,1061.66,-8.04999999999998,1.47000000000003,Low
Feb 2017,Rio_Chama,NCAR,High,No Change,120.44,0.86,0.12,6.07,0.8,4.34,0.1,0.02,10.34,0,-13.07,0,109.24,11.52,0.65,0,121.41,228.42,1077.42,-4.42000000000002,15.76,Low
Mar 2017,Rio_Chama,NCAR,High,No Change,155.28,3.42,2.26,7.53,4.52,2.09,0.1,0.02,13.33,0,-13.81,0,138.53,9.53,1.53,0,149.6,224.32,1074.6,-4.09999999999999,-2.82000000000016,Low
Apr 2017,Rio_Chama,NCAR,High,No Change,66.74,16.26,7.85,13.06,15.76,0.04,0.1,0.02,5.73,0,-14.51,0,44.75,9.85,2.21,0,56.81,225.3,1074.03,0.980000000000018,-0.569999999999936,Low
May 2017,Rio_Chama,NCAR,High,No Change,37.8,11.62,13.68,23.02,7.25,1.99,0.12,0.02,3.24,0,-14.79,0,22.93,11.8,3.9,4.92,43.56,238.89,1065.16,13.59,-8.86999999999989,Low
