Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,20.25,0.45,0.38,1.08,1.21,1,0.48,0.21,0.38,0,-0.5,0,19.42,0.05,3.22,0,22.69,297.36,1767.19,0,0,Low
Feb 2016,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,438.93,10.04,4.04,12.36,13.03,6.34,0.48,0.21,8.15,0,-5.52,0,420.75,0.55,3.35,0,424.65,294.62,1766.79,-2.74000000000001,-0.400000000000091,Low
Mar 2016,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,98.91,2.16,1.85,14.35,4.93,13.06,0.48,0.21,1.84,0,-2.44,0,94.91,0.24,5.4,0,100.55,298.22,1769.14,3.60000000000002,2.35000000000014,Low
Apr 2016,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,608.43,13.79,11.51,13.96,25.48,1.03,0.6,0.21,11.29,0,-14.6,0,583.34,1.49,6.69,3.35,594.88,284.97,1768.27,-13.25,-0.870000000000118,Low
May 2016,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,422.96,9.58,6.27,38.06,12.08,27.55,0.66,0.21,7.85,0,-7.55,0,405.53,0.8,10.75,13.74,430.82,303.12,1761.23,18.15,-7.03999999999996,Low
Jun 2016,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,843.78,19.33,6.07,34.83,13.73,16.46,0.66,0.21,15.66,0,-7.6,0,808.8,0.9,11.78,18.03,839.51,277.34,1747.34,-25.78,-13.8900000000001,Low
Jul 2016,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,1882.08,43.53,10.98,31.92,39.06,3.2,0.6,0.21,34.93,0,-15.05,0,1803.62,1.8,9.61,17.15,1832.18,263.28,1736.92,-14.06,-10.4199999999998,Low
Aug 2016,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,1939.87,44.64,14.74,35.22,44.28,2.3,0.58,0.21,36,0,-20.01,0,1859.23,2.19,7.7,14.27,1883.38,289.91,1739.25,26.6300000000001,2.32999999999993,Low
Sep 2016,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,1683.56,39.29,9.16,30.93,30.6,1.92,0.55,0.21,31.24,0,-12.66,0,1613.03,1.49,7.19,11.4,1633.11,324.56,1740.61,34.65,1.3599999999999,Low
Oct 2016,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,90.8,2,1.49,11.62,2.42,8.79,0.61,0.21,1.68,0,-1.96,0,87.11,0.2,5.92,4.1,97.34,346.4,1747.45,21.84,6.84000000000015,Low
Nov 2016,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,175.34,3.99,2.03,2.18,6.6,0.32,0.49,0.21,3.25,0,-2.71,0,168.1,0.27,3.64,0,172.01,334.5,1742.68,-11.9,-4.76999999999998,Low
Dec 2016,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,71.34,1.55,1.2,0.74,3.95,0.47,0.49,0.21,1.32,0,-1.62,0,68.46,0.15,2.65,0,71.27,337.4,1742.95,2.89999999999998,0.269999999999982,Low
Jan 2017,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,323.84,7.33,3.02,3.85,10.6,0.32,0.49,0.21,6.01,0,-4.19,0,310.51,0.41,2.67,0,313.59,338.51,1742.38,1.11000000000001,-0.569999999999936,Low
Feb 2017,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,149.85,3.43,1.31,4.41,4.59,2.64,0.49,0.21,2.78,0,-1.81,0,143.64,0.18,3.3,0,147.12,346.38,1743.93,7.87,1.54999999999995,Low
Mar 2017,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,153.64,3.45,2.03,6.99,5.24,4.32,0.49,0.21,2.85,0,-2.7,0,147.33,0.28,6.03,0.04,153.69,345.3,1744.63,-1.07999999999998,0.700000000000045,Low
Apr 2017,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,89.21,1.94,8.02,10.21,9.7,1.26,0.63,0.21,1.66,0,-9.62,0,85.61,0.93,7.56,3.44,97.54,340.46,1744.46,-4.84000000000003,-0.170000000000073,Low
May 2017,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,560.48,13.09,2.67,26.38,7.28,15.18,0.64,0.21,10.4,0,-3.13,0,537,0.4,11.66,14.61,563.66,341.76,1732.63,1.30000000000001,-11.8299999999999,Low
Jun 2017,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,1430.8,33.2,10.47,31.18,28.17,3.77,0.62,0.21,26.55,0,-13.53,0,1371.05,1.62,11.29,17.64,1401.6,322.63,1724.86,-19.13,-7.77000000000021,Low
Jul 2017,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,1286.87,29.83,5.39,26.22,19.62,4.31,0.64,0.21,23.88,0,-7.3,0,1233.16,0.99,11.86,17.44,1263.45,336.15,1719.83,13.52,-5.02999999999997,Low
Aug 2017,Mora-San_Miguel-Guadalupe,NCAR,Low,Low,1355.38,31.03,10.03,41.29,14.84,3.26,0.62,0.21,25.15,0,-13.41,0,1299.2,1.6,9.17,14.59,1324.55,340.02,1718.55,3.87,-1.27999999999997,Low
