Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 1975,Tularosa-Sacramento-Salt,Historical,Historical,Historical,215.02,0,0,0,0.35,0.29,0.79,0.28,0,0,-0.61,0,215.02,0.55,0.57,0,216.13,0,0,0,0,Historical
Feb 1975,Tularosa-Sacramento-Salt,Historical,Historical,Historical,346.97,0,0,0,0.35,0.29,0.79,0.28,0,0,-0.61,0,346.97,0.55,0.57,0,348.09,0,-1.11,0,-1.11,Historical
Mar 1975,Tularosa-Sacramento-Salt,Historical,Historical,Historical,205.63,0,0,0,0.38,0.29,0.83,0.31,0.02,0,-0.61,0,205.61,0.52,0.61,0.02,206.76,0,-2.23,0,-1.12,Historical
Apr 1975,Tularosa-Sacramento-Salt,Historical,Historical,Historical,37.04,1.47,0,0,2.35,0.3,4.62,2.68,1.15,0,-0.61,0,34.42,0.02,4,1.15,39.59,0,-3.36,0,-1.13,Historical
May 1975,Tularosa-Sacramento-Salt,Historical,Historical,Historical,109.49,1.97,0,0,3.04,0.49,5.52,3.2,2.25,0,-0.61,0,105.27,0.02,4.88,2.25,112.42,0,-5.91,0,-2.55,Historical
Jun 1975,Tularosa-Sacramento-Salt,Historical,Historical,Historical,78.62,2.61,0,0,3.74,0.54,6.76,3.96,2.8,0,-0.61,0,73.21,0.02,6,2.8,82.03,0,-8.84,0,-2.93,Historical
Jul 1975,Tularosa-Sacramento-Salt,Historical,Historical,Historical,1042.92,1.05,0,0,2.05,0.41,3.79,2.14,2.42,0,-0.61,0,1039.45,0.02,3.3,2.42,1045.18,0,-12.25,0,-3.41,Historical
Aug 1975,Tularosa-Sacramento-Salt,Historical,Historical,Historical,496.42,1.78,0,0,2.84,0.47,5.23,3,2.38,0,-0.61,0,492.26,0.02,4.6,2.38,499.25,0,-14.51,0,-2.26,Historical
Sep 1975,Tularosa-Sacramento-Salt,Historical,Historical,Historical,1177.64,0.26,0,0,1.21,0.36,2.36,1.22,1.78,0,-0.61,0,1175.6,0.02,1.99,1.78,1179.39,0,-17.34,0,-2.83,Historical
Oct 1975,Tularosa-Sacramento-Salt,Historical,Historical,Historical,51.84,1.1,0,0,2.04,0.35,3.87,2.21,0.95,0,-0.61,0,49.78,0.01,3.35,0.95,54.1,0,-19.09,0,-1.75,Historical
Nov 1975,Tularosa-Sacramento-Salt,Historical,Historical,Historical,185.47,0,0,0,0.35,0.3,0.79,0.28,0,0,-0.61,0,185.47,0.55,0.57,0,186.58,0,-21.35,0,-2.26,Historical
Dec 1975,Tularosa-Sacramento-Salt,Historical,Historical,Historical,166.78,0,0,0,0.35,0.3,0.79,0.28,0,0,-0.61,0,166.78,0.55,0.57,0,167.9,0,-22.47,0,-1.12,Historical
Jan 1976,Tularosa-Sacramento-Salt,Historical,Historical,Historical,56.19,0,0,0,0.35,0.31,0.71,0.17,0,0,-0.61,0,56.19,0.56,0.58,0,57.33,0,-23.58,0,-1.11,Historical
Feb 1976,Tularosa-Sacramento-Salt,Historical,Historical,Historical,201.66,0,0,0,0.36,0.31,0.71,0.17,0,0,-0.61,0,201.66,0.56,0.59,0,202.8,0,-24.73,0,-1.15,Historical
Mar 1976,Tularosa-Sacramento-Salt,Historical,Historical,Historical,49.11,1.16,0,0,2.06,0.31,4.04,2.24,0.9,0,-0.61,0,47.05,0.01,3.55,0.9,51.51,0,-25.87,0,-1.14,Historical
Apr 1976,Tularosa-Sacramento-Salt,Historical,Historical,Historical,182.26,1.45,0,0,2.37,0.33,4.86,2.66,1.33,0,-0.61,0,179.48,0.02,4.24,1.33,185.08,0,-28.27,0,-2.4,Historical
May 1976,Tularosa-Sacramento-Salt,Historical,Historical,Historical,542.52,1.31,0,0,2.33,0.44,4.51,2.42,2.18,0,-0.61,0,539.03,0.02,3.98,2.18,545.22,0,-31.08,0,-2.81,Historical
Jun 1976,Tularosa-Sacramento-Salt,Historical,Historical,Historical,240.24,2.41,0,0,3.51,0.52,6.76,3.77,2.72,0,-0.61,0,235.1,0.02,5.99,2.72,243.83,0,-33.78,0,-2.7,Historical
Jul 1976,Tularosa-Sacramento-Salt,Historical,Historical,Historical,1017.47,1.05,0,0,2.08,0.44,4,2.11,2.4,0,-0.61,0,1014.02,0.02,3.52,2.4,1019.96,0,-37.37,0,-3.59,Historical
Aug 1976,Tularosa-Sacramento-Salt,Historical,Historical,Historical,400.52,1.99,0,0,3.05,0.47,5.94,3.27,2.35,0,-0.61,0,396.18,0.02,5.24,2.35,403.79,0,-39.87,0,-2.5,Historical
Sep 1976,Tularosa-Sacramento-Salt,Historical,Historical,Historical,787.28,0.81,0,0,1.81,0.41,3.5,1.82,1.77,0,-0.61,0,784.7,0.02,3.07,1.77,789.56,0,-43.14,0,-3.27,Historical
Oct 1976,Tularosa-Sacramento-Salt,Historical,Historical,Historical,373.82,0,0,0,0.74,0.31,1.49,0.64,0.3,0,-0.61,0,373.52,0.18,1.28,0.3,375.27,0,-45.42,0,-2.28,Historical
Nov 1976,Tularosa-Sacramento-Salt,Historical,Historical,Historical,242.16,0,0,0,0.36,0.31,0.71,0.17,0,0,-0.61,0,242.16,0.56,0.59,0,243.3,0,-46.87,0,-1.45,Historical
Dec 1976,Tularosa-Sacramento-Salt,Historical,Historical,Historical,9.94,0,0,0,0.36,0.31,0.71,0.17,0,0,-0.61,0,9.94,0.56,0.59,0,11.09,0,-48.02,0,-1.15000000000001,Historical
Jan 1977,Tularosa-Sacramento-Salt,Historical,Historical,Historical,271.03,0,0,0,0.36,0.31,0.71,0.17,0,0,-0.61,0,271.03,0.56,0.58,0,272.17,0,-49.16,0,-1.13999999999999,Historical
