Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Socorro-Sierra,MPIM,High,Low,494,5.91,86.27,9.51,70.99,0.29,0.88,-1.3,13.05,0,-1.3,0,475.04,13.27,3.85,0,492.16,360.87,-258.84,0,0,No Change
Feb 2016,Socorro-Sierra,MPIM,High,Low,486.66,5.33,88.12,29.47,52.03,0.29,0.88,-1.29,12.86,0,-1.33,0,468.48,13.56,4.47,0,486.5,429.9,-249.27,69.03,9.56999999999996,No Change
Mar 2016,Socorro-Sierra,MPIM,High,Low,70.58,0.58,64.06,108.45,0.03,52.71,0.9,-1.29,1.86,0,-0.95,0,68.13,9.82,8.65,0.09,86.7,479.34,-239.91,49.44,9.36000000000001,No Change
Apr 2016,Socorro-Sierra,MPIM,High,Low,45.33,0.49,35.69,88.97,15.11,72.85,2.59,-0.94,1.2,0,-0.53,0,43.64,5.47,12.15,7.02,68.28,420.2,-241.27,-59.14,-1.36000000000001,No Change
May 2016,Socorro-Sierra,MPIM,High,Low,827.81,8.89,151.46,103.7,38.88,3.24,3.14,-0.56,21.87,0,-2.25,0,797.06,23.26,14.6,24.48,859.4,353.85,-251.15,-66.35,-9.88,No Change
Jun 2016,Socorro-Sierra,MPIM,High,Low,492.35,5.9,83,130.48,11.01,64.09,4.12,-0.21,13.01,0,-1.21,0,473.45,12.71,17.7,30.42,534.28,378.59,-259.72,24.74,-8.57000000000002,No Change
Jul 2016,Socorro-Sierra,MPIM,High,Low,1038.84,10.93,100.68,138.57,5.67,46.63,3.87,-0.34,27.44,0,-1.52,0,1000.47,15.51,15.58,31.05,1062.61,312.15,-282.69,-66.44,-22.97,No Change
Aug 2016,Socorro-Sierra,MPIM,High,Low,348.01,3.9,44.46,108.51,6.54,72.84,4.25,-0.19,9.19,0,-0.64,0,334.91,6.79,12.79,27.04,381.54,259.82,-292.02,-52.33,-9.32999999999998,No Change
Sep 2016,Socorro-Sierra,MPIM,High,Low,819.1,9.25,60.88,67.5,18.23,24.07,3.19,-0.55,21.64,0,-0.93,0,788.22,9.39,8.88,22.27,828.75,185.18,-314.95,-74.64,-22.93,No Change
Oct 2016,Socorro-Sierra,MPIM,High,Low,1306.52,14.21,108.34,21.52,86.81,0.85,1.48,-1.17,34.51,0,-1.68,0,1257.8,16.76,4.3,7.77,1286.62,174.2,-320.25,-10.98,-5.30000000000001,No Change
Nov 2016,Socorro-Sierra,MPIM,High,Low,55.47,0.55,55.7,0.1,49.26,0.3,0.88,-1.31,1.47,0,-0.08,0,53.45,7.27,3.35,0,64.07,258.52,-297.84,84.32,22.41,No Change
Dec 2016,Socorro-Sierra,MPIM,High,Low,359.88,4.11,61.16,1.47,55.6,0.3,0.88,-1.3,9.51,0,-0.92,0,346.27,9.41,2.5,0,358.18,306.32,-298.65,47.8,-0.810000000000002,No Change
Jan 2017,Socorro-Sierra,MPIM,High,Low,364.3,4.43,66.96,9.08,53.31,0.3,0.89,-1.3,9.62,0,-1.01,0,350.25,10.3,3.08,0,363.62,361.31,-292.25,54.99,6.39999999999998,No Change
Feb 2017,Socorro-Sierra,MPIM,High,Low,213.21,2.26,69.05,28.26,33.77,0.3,0.89,-1.3,5.63,0,-1.03,0,205.31,10.61,5.08,0,221,413.43,-285.82,52.12,6.43000000000001,No Change
Mar 2017,Socorro-Sierra,MPIM,High,Low,243.94,2.32,89.57,108.83,0.01,29.37,0.89,-1.3,6.44,0,-1.33,0,235.18,13.75,7.48,0,256.41,444.01,-283.4,30.58,2.42000000000002,No Change
Apr 2017,Socorro-Sierra,MPIM,High,Low,186.49,1.89,95.59,88.94,14.14,18.85,1.56,-1.14,4.93,0,-1.41,0,179.67,14.66,10.68,3.54,208.55,409.35,-280.46,-34.66,2.94,No Change
May 2017,Socorro-Sierra,MPIM,High,Low,233.57,2.22,160.74,100.1,45.04,4.43,4.04,-0.26,6.17,0,-2.34,0,225.17,24.59,17.42,26.98,294.16,396.66,-283.2,-12.69,-2.74000000000001,No Change
Jun 2017,Socorro-Sierra,MPIM,High,Low,66.3,0.57,134.77,126.74,12.08,22.11,5,0.06,1.75,0,-1.93,0,63.97,20.57,21.3,34.37,140.22,424.15,-310.65,27.49,-27.45,No Change
Jul 2017,Socorro-Sierra,MPIM,High,Low,495.64,5.16,51.95,136.33,7.18,93.59,4.62,-0.07,13.09,0,-0.76,0,477.39,7.96,18.7,32.89,536.94,397.76,-350.15,-26.39,-39.5,No Change
