Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Tularosa-Sacramento-Salt,MPIM,Low,No Change,304.07,0.07,0,0,0.43,0.37,0.71,0.04,0.89,0,0,0,303.11,0.01,0.72,0,303.85,0,-745.63,0,0,No Change
Feb 2016,Tularosa-Sacramento-Salt,MPIM,Low,No Change,430.47,0.07,0,0,0.43,0.37,0.71,0.04,1.25,0,0,0,429.15,0.01,0.72,0,429.89,0,-745.41,0,0.220000000000027,No Change
Mar 2016,Tularosa-Sacramento-Salt,MPIM,Low,No Change,32.57,0,0,0,0.13,0.23,0.75,0.06,0.09,0,0,0,32.48,0.1,0.6,0.07,33.24,0,-744.82,0,0.589999999999918,No Change
Apr 2016,Tularosa-Sacramento-Salt,MPIM,Low,No Change,8.9,0,0,0,0.08,0.2,1.44,0.28,0.03,0,0,0,8.87,0.12,1.04,1.33,11.36,0,-745.49,0,-0.669999999999959,No Change
May 2016,Tularosa-Sacramento-Salt,MPIM,Low,No Change,787.58,0.25,0,0,0.64,0.43,1.06,0.23,2.3,0,0,0,785.04,0.04,1.05,2.15,788.27,0,-747.96,0,-2.47000000000003,No Change
Jun 2016,Tularosa-Sacramento-Salt,MPIM,Low,No Change,415.54,0.41,0,0,0.94,0.53,1.6,0.49,1.21,0,0,0,413.91,0,1.53,2.65,418.09,0,-748.65,0,-0.689999999999941,No Change
Jul 2016,Tularosa-Sacramento-Salt,MPIM,Low,No Change,629.41,0.39,0,0,0.9,0.51,1.55,0.46,1.83,0,0,0,627.19,0,1.48,2.64,631.31,0,-751.2,0,-2.55000000000007,No Change
Aug 2016,Tularosa-Sacramento-Salt,MPIM,Low,No Change,319.16,0.41,0,0,0.94,0.53,1.58,0.48,0.93,0,0,0,317.81,0,1.51,2.29,321.62,0,-753.1,0,-1.89999999999998,No Change
Sep 2016,Tularosa-Sacramento-Salt,MPIM,Low,No Change,618.68,0.29,0,0,0.76,0.47,1.28,0.33,1.8,0,0,0,616.59,0,1.24,1.94,619.78,0,-755.56,0,-2.45999999999992,No Change
Oct 2016,Tularosa-Sacramento-Salt,MPIM,Low,No Change,783.96,0.13,0,0,0.51,0.38,0.88,0.13,2.29,0,0,0,781.55,0,0.87,0.91,783.34,0,-756.66,0,-1.10000000000002,No Change
Nov 2016,Tularosa-Sacramento-Salt,MPIM,Low,No Change,54.08,0,0,0,0.25,0.29,0.71,0.04,0.16,0,0,0,53.92,0.04,0.63,0,54.59,0,-756.04,0,0.620000000000005,No Change
Dec 2016,Tularosa-Sacramento-Salt,MPIM,Low,No Change,250.16,0.06,0,0,0.43,0.37,0.71,0.04,0.73,0,0,0,249.36,0.01,0.72,0,250.09,0,-756.55,0,-0.509999999999991,No Change
Jan 2017,Tularosa-Sacramento-Salt,MPIM,Low,No Change,334.35,0.07,0,0,0.43,0.37,0.71,0.04,0.97,0,0,0,333.31,0.01,0.72,0,334.04,0,-756.48,0,0.0699999999999363,No Change
Feb 2017,Tularosa-Sacramento-Salt,MPIM,Low,No Change,182.79,0.06,0,0,0.43,0.37,0.71,0.04,0.53,0,0,0,182.19,0.01,0.72,0,182.92,0,-756.18,0,0.300000000000068,No Change
Mar 2017,Tularosa-Sacramento-Salt,MPIM,Low,No Change,149.65,0.06,0,0,0.43,0.37,0.72,0.05,0.44,0,0,0,149.15,0,0.73,0.02,149.91,0,-756.31,0,-0.129999999999995,No Change
