Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Socorro-Sierra,GFDL,No Change,High,233.6,2.95,45.27,8.56,33.59,0.21,0.7,-1.3,6.17,0,-0.68,0,224.47,6.96,3.58,0,235.02,360.86,-251.47,0,0,Low
Feb 2016,Socorro-Sierra,GFDL,No Change,High,25.07,0.18,41.26,27.61,24.01,15.9,0.7,-1.3,0.66,0,-0.61,0,24.23,6.33,4.71,0,35.27,392.66,-247.98,31.8,3.49000000000001,Low
Mar 2016,Socorro-Sierra,GFDL,No Change,High,192.01,1.89,91.99,108.64,0.01,27.52,0.7,-1.3,5.07,0,-1.36,0,185.04,14.11,7.26,0,206.42,398.06,-249.92,5.39999999999998,-1.94,Low
Apr 2016,Socorro-Sierra,GFDL,No Change,High,8.47,0.1,67.98,88.37,16.02,45.71,2.46,-0.81,0.22,0,-0.98,0,8.15,10.39,13.48,15.38,47.4,365.29,-248.21,-32.77,1.70999999999998,Low
May 2016,Socorro-Sierra,GFDL,No Change,High,57.53,0.55,151.91,99.61,35.28,3.45,3.15,-0.49,1.52,0,-2.2,0,55.46,23.22,15.12,26.2,120,325.38,-267.63,-39.91,-19.42,Low
Jun 2016,Socorro-Sierra,GFDL,No Change,High,31.07,0.34,58.69,127.91,10.03,87.03,3.74,-0.29,0.82,0,-0.83,0,29.92,8.93,17.97,33.39,90.21,345.74,-298.15,20.36,-30.52,Low
Jul 2016,Socorro-Sierra,GFDL,No Change,High,1683.27,19.61,102.77,144.19,3.27,39.39,2.33,-0.76,44.47,0,-1.6,0,1619.19,15.91,12.15,30.42,1677.67,254.81,-335.58,-90.93,-37.43,Low
Aug 2016,Socorro-Sierra,GFDL,No Change,High,1518.94,17.3,118.51,115.13,31.6,27.4,2.27,-0.79,40.13,0,-1.83,0,1461.51,18.31,9.58,27.14,1516.54,209.62,-326.22,-45.19,9.35999999999996,Low
Sep 2016,Socorro-Sierra,GFDL,No Change,High,1661.62,19.83,85.87,74.15,41.68,22.1,1.69,-0.97,43.89,0,-1.36,0,1597.89,13.33,7.22,21.79,1640.23,207.31,-318.13,-2.31,8.09000000000003,Low
Oct 2016,Socorro-Sierra,GFDL,No Change,High,460.13,5.51,49.31,17.29,32.27,1.58,1.88,-0.97,12.16,0,-0.74,0,442.47,7.59,5.69,10.8,466.54,222.32,-300.04,15.01,18.09,Low
