Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Socorro-Sierra,MPIM,No Change,Low,494,5.91,86.19,9.51,70.92,0.29,0.87,-1.3,13.05,0,-1.3,0,475.04,13.26,3.84,0,492.14,360.87,-258.84,0,0,High
Feb 2016,Socorro-Sierra,MPIM,No Change,Low,486.66,5.33,88.04,29.47,51.96,0.29,0.87,-1.29,12.86,0,-1.33,0,468.48,13.55,4.46,0,486.49,429.83,-249.26,68.96,9.57999999999998,High
Mar 2016,Socorro-Sierra,MPIM,No Change,Low,70.58,0.58,63.98,108.45,0.04,52.79,0.9,-1.29,1.86,0,-0.94,0,68.13,9.81,8.65,0.09,86.68,479.2,-239.89,49.37,9.37,High
Apr 2016,Socorro-Sierra,MPIM,No Change,Low,45.33,0.49,35.5,88.89,15.58,73.4,3.01,-0.86,1.2,0,-0.52,0,43.64,5.44,12.6,7.02,68.7,419.98,-241.24,-59.22,-1.35000000000002,High
May 2016,Socorro-Sierra,MPIM,No Change,Low,827.81,8.89,150.37,103.64,38.73,3.97,3.7,-0.38,21.87,0,-2.23,0,797.06,23.08,15.31,24.48,859.94,353.43,-251.45,-66.55,-10.21,High
Jun 2016,Socorro-Sierra,MPIM,No Change,Low,492.35,5.9,78.1,130.45,12.6,69.87,4.93,0.06,13.01,0,-1.13,0,473.45,11.94,18.71,30.42,534.53,376.95,-260.37,23.52,-8.92000000000002,High
Jul 2016,Socorro-Sierra,MPIM,No Change,Low,1038.84,10.93,97.15,138.55,7.09,51.05,4.6,-0.09,27.44,0,-1.47,0,1000.47,14.95,16.38,31.05,1062.85,305.84,-283.79,-71.11,-23.42,High
Aug 2016,Socorro-Sierra,MPIM,No Change,Low,348.01,3.9,46.56,108.39,8.18,72.54,5.08,0.09,9.19,0,-0.66,0,334.91,7.1,13.68,27.04,382.73,250.19,-293.56,-55.65,-9.76999999999998,High
Sep 2016,Socorro-Sierra,MPIM,No Change,Low,819.1,9.25,60.59,67.45,18.8,24.83,3.76,-0.36,21.64,0,-0.92,0,788.22,9.33,9.51,22.27,829.33,177.14,-317.06,-73.05,-23.5,High
Oct 2016,Socorro-Sierra,MPIM,No Change,Low,1306.52,14.21,108.68,21.52,87.24,0.99,1.62,-1.14,34.51,0,-1.69,0,1257.8,16.81,4.38,7.77,1286.75,165.72,-322.73,-11.42,-5.67000000000002,High
