Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Estancia,NCAR,Low,No Change,7.53,0,0,0,0.07,0.17,0.41,0,0.04,0,0.09,0,7.49,0,0.31,0,7.81,0,-1918.72,0,0,No Change
Feb 2016,Estancia,NCAR,Low,No Change,173.76,0,0,0,0.07,0.17,0.41,0,0.83,0,0.09,0,172.92,0,0.31,0,173.24,0,-1919,0,-0.279999999999973,No Change
Mar 2016,Estancia,NCAR,Low,No Change,22.29,0,0,0,0.07,0.17,0.41,0,0.11,0,0.09,0,22.19,0,0.31,0,22.5,0,-1918.48,0,0.519999999999982,No Change
Apr 2016,Estancia,NCAR,Low,No Change,113.24,0,0,0,0.1,0.35,1.09,0.06,0.54,0,0.25,0,112.69,0,0.78,0.24,113.72,0,-1918.68,0,-0.200000000000045,No Change
May 2016,Estancia,NCAR,Low,No Change,33.97,0.01,0,0,3.04,4.55,17.18,2.86,0.16,0,1.52,0,33.8,0,12.8,2.94,49.55,0,-1919.16,0,-0.480000000000018,No Change
Jun 2016,Estancia,NCAR,Low,No Change,195.63,0.03,0,0,3.06,4.67,17.6,2.9,0.94,0,1.63,0,194.66,0,13.09,3.56,211.32,0,-1934.74,0,-15.5799999999999,No Change
Jul 2016,Estancia,NCAR,Low,No Change,588.32,0.11,0,0,1.88,3.03,11.34,1.79,2.82,0,1.25,0,585.4,0,8.4,3.33,597.13,0,-1950.42,0,-15.6800000000001,No Change
Aug 2016,Estancia,NCAR,Low,No Change,585.56,0.08,0,0,1.4,2.46,9.15,1.36,2.81,0,1.14,0,582.68,0,6.73,2.84,592.25,0,-1959.23,0,-8.80999999999995,No Change
Sep 2016,Estancia,NCAR,Low,No Change,678.04,0.1,0,0,0.98,1.5,5.5,0.87,3.25,0,0.62,0,674.69,0,4.11,2.26,681.07,0,-1965.91,0,-6.68000000000006,No Change
Oct 2016,Estancia,NCAR,Low,No Change,31.26,0,0,0,0.65,1.47,5.36,0.67,0.15,0,0.82,0,31.11,0,3.87,0.8,35.77,0,-1968.94,0,-3.02999999999997,No Change
Nov 2016,Estancia,NCAR,Low,No Change,49.91,0,0,0,0.07,0.17,0.41,0,0.24,0,0.09,0,49.67,0,0.31,0,49.99,0,-1973.45,0,-4.50999999999999,No Change
Dec 2016,Estancia,NCAR,Low,No Change,33.24,0,0,0,0.07,0.17,0.41,0,0.16,0,0.09,0,33.08,0,0.31,0,33.4,0,-1973.53,0,-0.0799999999999272,No Change
Jan 2017,Estancia,NCAR,Low,No Change,135.61,0,0,0,0.07,0.17,0.41,0,0.65,0,0.09,0,134.96,0,0.31,0,135.27,0,-1973.68,0,-0.150000000000091,No Change
Feb 2017,Estancia,NCAR,Low,No Change,70.6,0,0,0,0.07,0.17,0.41,0,0.34,0,0.09,0,70.26,0,0.31,0,70.58,0,-1973.35,0,0.330000000000155,No Change
Mar 2017,Estancia,NCAR,Low,No Change,46.1,0,0,0,0.07,0.17,0.41,0,0.22,0,0.09,0,45.88,0,0.32,0,46.19,0,-1973.32,0,0.0299999999999727,No Change
Apr 2017,Estancia,NCAR,Low,No Change,8.98,0,0,0,0.15,0.43,1.39,0.11,0.04,0,0.27,0,8.94,0,1,0.44,10.38,0,-1973.42,0,-0.100000000000136,No Change
May 2017,Estancia,NCAR,Low,No Change,93.09,0.02,0,0,3.04,4.38,16.5,2.81,0.45,0,1.36,0,92.62,0,12.35,3.03,108,0,-1974.82,0,-1.39999999999986,No Change
Jun 2017,Estancia,NCAR,Low,No Change,228.84,0.04,0,0,2.95,4.4,16.6,2.77,1.1,0,1.49,0,227.71,0,12.38,3.51,243.59,0,-1989.73,0,-14.9100000000001,No Change
Jul 2017,Estancia,NCAR,Low,No Change,424.77,0.08,0,0,2.47,3.79,14.24,2.33,2.04,0,1.39,0,422.66,0,10.6,3.4,436.66,0,-2004.48,0,-14.75,No Change
Aug 2017,Estancia,NCAR,Low,No Change,452.91,0.06,0,0,1.74,3.03,11.32,1.71,2.17,0,1.34,0,450.68,0,8.32,2.86,461.86,0,-2016.37,0,-11.8899999999999,No Change
Sep 2017,Estancia,NCAR,Low,No Change,29.28,0,0,0,3.05,4.44,16.78,2.85,0.14,0,1.4,0,29.13,0,12.54,2.47,44.14,0,-2025.32,0,-8.95000000000005,No Change
Oct 2017,Estancia,NCAR,Low,No Change,645.71,0.01,0,0,0.07,0.17,0.41,0,3.1,0,0.11,0,642.6,0,0.32,0.52,643.44,0,-2040.19,0,-14.8700000000001,No Change
Nov 2017,Estancia,NCAR,Low,No Change,39.89,0,0,0,0.07,0.17,0.41,0,0.19,0,0.1,0,39.7,0,0.32,0,40.02,0,-2037.91,0,2.27999999999997,No Change
Dec 2017,Estancia,NCAR,Low,No Change,205,0,0,0,0.07,0.17,0.41,0,0.98,0,0.1,0,204.01,0,0.32,0,204.33,0,-2038.04,0,-0.129999999999882,No Change
Jan 2018,Estancia,NCAR,Low,No Change,322.66,0,0,0,0.07,0.17,0.41,0,1.55,0,0.1,0,321.12,0,0.32,0,321.43,0,-2037.37,0,0.670000000000073,No Change
Feb 2018,Estancia,NCAR,Low,No Change,175.82,0,0,0,0.07,0.17,0.41,0,0.84,0,0.1,0,174.98,0,0.32,0,175.3,0,-2036.14,0,1.22999999999979,No Change
Mar 2018,Estancia,NCAR,Low,No Change,333.14,0,0,0,0.07,0.17,0.41,0,1.6,0,0.1,0,331.54,0,0.32,0,331.86,0,-2035.62,0,0.520000000000209,No Change
Apr 2018,Estancia,NCAR,Low,No Change,216.93,0,0,0,0.08,0.22,0.59,0.01,1.04,0,0.14,0,215.89,0,0.43,0.12,216.44,0,-2034.34,0,1.27999999999997,No Change
May 2018,Estancia,NCAR,Low,No Change,600.94,0.11,0,0,1.05,2.05,7.56,1.05,2.88,0,1.1,0,597.95,0,5.51,2.95,606.4,0,-2033.85,0,0.490000000000009,No Change
Jun 2018,Estancia,NCAR,Low,No Change,285.92,0.05,0,0,2.95,4.24,15.98,2.73,1.37,0,1.33,0,284.5,0,11.96,3.5,299.97,0,-2039.31,0,-5.46000000000004,No Change
Jul 2018,Estancia,NCAR,Low,No Change,403.35,0.07,0,0,2.61,3.99,14.99,2.46,1.93,0,1.45,0,401.34,0,11.15,3.49,415.98,0,-2053.36,0,-14.0500000000002,No Change
Aug 2018,Estancia,NCAR,Low,No Change,518.18,0.07,0,0,1.5,2.77,10.32,1.5,2.48,0,1.34,0,515.63,0,7.55,2.9,526.08,0,-2066,0,-12.6399999999999,No Change
Sep 2018,Estancia,NCAR,Low,No Change,228.42,0.03,0,0,2.55,3.55,13.34,2.32,1.1,0,1.03,0,227.29,0,10.03,2.48,239.8,0,-2073.9,0,-7.90000000000009,No Change
Oct 2018,Estancia,NCAR,Low,No Change,255.53,0,0,0,0.66,1.22,4.4,0.61,1.23,0,0.56,0,254.3,0,3.23,0.97,258.5,0,-2085.28,0,-11.3800000000001,No Change
Nov 2018,Estancia,NCAR,Low,No Change,210.46,0,0,0,0.07,0.17,0.42,0,1.01,0,0.1,0,209.45,0,0.32,0,209.77,0,-2088.25,0,-2.9699999999998,No Change
Dec 2018,Estancia,NCAR,Low,No Change,12.21,0,0,0,0.07,0.17,0.42,0,0.06,0,0.1,0,12.16,0,0.32,0,12.48,0,-2087.56,0,0.690000000000055,No Change
