Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Taos,MPIM,No Change,No Change,193.19,11.22,12.55,31.12,0.4,0.28,1.9,0.78,18.92,0,-8.4,0,163.05,0.93,1.25,0,165.23,0,-345.97,0,0,No Change
Feb 2016,Taos,MPIM,No Change,No Change,347.96,20.21,14.7,43.52,0.4,0.28,1.9,0.78,34.07,0,-9.83,0,293.68,1.09,1.25,0,296.01,0,-336.57,0,9.40000000000003,No Change
Mar 2016,Taos,MPIM,No Change,No Change,180.36,10.48,18.15,39.29,0.4,0.28,1.9,0.78,17.66,0,-12.14,0,152.22,1.34,1.25,0,154.82,0,-313.45,0,23.12,No Change
Apr 2016,Taos,MPIM,No Change,No Change,112.26,6.52,2.8,10.85,0.4,0.28,1.9,0.78,10.99,0,-1.87,0,94.75,0.21,1.25,0,96.21,0,-309.05,0,4.39999999999998,No Change
May 2016,Taos,MPIM,No Change,No Change,354.94,20.62,26.36,62.53,0.4,0.28,1.9,0.78,34.76,0,-17.63,0,299.57,1.95,1.25,0.01,302.78,0,-301.05,0,8,No Change
Jun 2016,Taos,MPIM,No Change,No Change,70.36,4.09,47.77,75.81,11.72,7.24,2.09,0.78,6.89,0,-31.96,0,59.39,3.53,5.79,2.91,71.62,0,-285.06,0,15.99,No Change
Jul 2016,Taos,MPIM,No Change,No Change,371.2,21.56,13.92,41.2,6.73,4.17,2.01,0.78,36.35,0,-9.31,0,313.29,1.03,3.79,3.15,321.26,0,-314.36,0,-29.3,No Change
Aug 2016,Taos,MPIM,No Change,No Change,135.71,7.88,6.49,14.39,10.05,6.21,2.06,0.78,13.29,0,-4.34,0,114.54,0.48,5.12,2.65,122.79,0,-291.7,0,22.66,No Change
Sep 2016,Taos,MPIM,No Change,No Change,157.72,9.16,3.03,13.87,0.4,0.28,1.9,0.78,15.45,0,-2.03,0,133.12,0.22,1.25,0.11,134.7,0,-286.68,0,5.01999999999998,No Change
Oct 2016,Taos,MPIM,No Change,No Change,245.99,14.29,1.78,17.01,0.4,0.28,1.9,0.78,24.09,0,-1.19,0,207.61,0.13,1.25,0,209,0,-274.5,0,12.18,No Change
