Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Southwest,NCAR,Low,High,38.43,0.55,0,0.59,0.48,0.42,1.7,0.58,0.39,0,-0.13,0,37.5,0.03,1.17,0,38.7,0,-3677.57,0,0,Low
Feb 2016,Southwest,NCAR,Low,High,888.61,12.58,0,18.24,0.48,0.42,1.7,0.58,8.94,0,-6.28,0,867.08,0.56,1.17,0,868.82,0,-3678.43,0,-0.859999999999673,Low
Mar 2016,Southwest,NCAR,Low,High,194.89,2.63,0,4.16,0.73,0.74,2.49,0.74,1.96,0,-1.67,0,190.3,0.15,1.74,0.02,192.21,0,-3676.88,0,1.54999999999973,Low
Apr 2016,Southwest,NCAR,Low,High,78.59,0.98,0,1.1,1.65,2.94,12.74,3.41,0.79,0,1.09,0,76.82,0.08,8.04,1.01,85.95,0,-3678.35,0,-1.4699999999998,Low
May 2016,Southwest,NCAR,Low,High,18.4,0.18,0,0.14,0.56,3.17,15.15,3.32,0.19,0,2.64,0,18.04,0.01,9.23,2.8,30.08,0,-3686.81,0,-8.46000000000004,Low
Jun 2016,Southwest,NCAR,Low,High,495.09,6.54,0,7.81,4.41,5.32,16.66,4.67,4.98,0,-0.64,0,483.56,0.29,11.08,4.46,499.39,0,-3698.62,0,-11.8099999999999,Low
Jul 2016,Southwest,NCAR,Low,High,2445.1,31.84,0,41.32,8.14,6.02,11.41,3.83,24.6,0,-12.87,0,2388.66,1.28,9.7,3.97,2403.6,0,-3710.73,0,-12.1100000000001,Low
Aug 2016,Southwest,NCAR,Low,High,1913.73,24.56,0,32.16,7.34,5.75,11.65,3.74,19.25,0,-10.24,0,1869.92,1.04,9.5,3.45,1883.91,0,-3710.55,0,0.179999999999836,Low
Sep 2016,Southwest,NCAR,Low,High,4870.42,68.09,0,95.42,3.32,2.34,4.78,1.65,49,0,-31.14,0,4753.33,2.83,4.11,2.6,4762.87,0,-3712.89,0,-2.33999999999969,Low
Oct 2016,Southwest,NCAR,Low,High,310.76,3.92,0,5.89,2.5,3.27,11.44,3.2,3.13,0,-1.44,0,303.7,0.24,7.48,1.32,312.74,0,-3700.76,0,12.1299999999997,Low
Nov 2016,Southwest,NCAR,Low,High,72.42,0.99,0,1.31,0.6,0.71,2.71,0.79,0.73,0,-0.28,0,70.7,0.05,1.82,0.02,72.59,0,-3708.64,0,-7.87999999999965,Low
Dec 2016,Southwest,NCAR,Low,High,229.04,3.08,0,5.14,0.48,0.43,1.7,0.58,2.3,0,-2.31,0,223.66,0.2,1.18,0,225.03,0,-3710.12,0,-1.48000000000002,Low
Jan 2017,Southwest,NCAR,Low,High,677,9.67,0,14.69,0.48,0.43,1.71,0.58,6.81,0,-5.55,0,660.52,0.48,1.18,0,662.17,0,-3711.25,0,-1.13000000000011,Low
Feb 2017,Southwest,NCAR,Low,High,416.4,5.5,0,7.88,0.48,0.43,1.71,0.58,4.19,0,-2.68,0,406.71,0.25,1.18,0,408.13,0,-3711.11,0,0.139999999999873,Low
Mar 2017,Southwest,NCAR,Low,High,617.12,8.15,0,12.71,1.26,1.09,2.88,0.87,6.21,0,-5.16,0,602.76,0.42,2.18,0.04,605.41,0,-3710.73,0,0.380000000000109,Low
Apr 2017,Southwest,NCAR,Low,High,27.96,0.34,0,0.26,0.84,2.79,12.76,2.93,0.28,0,2,0,27.34,0.02,7.88,2,37.24,0,-3711.72,0,-0.989999999999782,Low
May 2017,Southwest,NCAR,Low,High,560.23,8.24,0,10.08,3.61,4.38,13.97,3.89,5.64,0,-1.39,0,546.35,0.32,9.31,2.92,558.9,0,-3721.27,0,-9.55000000000018,Low
Jun 2017,Southwest,NCAR,Low,High,83.5,0.99,0,0.62,2.3,4.34,17.25,4.33,0.84,0,2.36,0,81.68,0.05,10.88,4.27,96.88,0,-3730.03,0,-8.76000000000022,Low
Jul 2017,Southwest,NCAR,Low,High,2080.31,27.09,0,36.19,7.42,6.13,13.06,4.03,20.93,0,-11.54,0,2032.28,1.16,10.33,4.05,2047.82,0,-3744.03,0,-14,Low
Aug 2017,Southwest,NCAR,Low,High,2106.88,28.49,0,38.4,7.99,6.06,11.9,3.88,21.2,0,-13.1,0,2057.19,1.27,9.94,3.42,2071.82,0,-3747.73,0,-3.69999999999982,Low
Sep 2017,Southwest,NCAR,Low,High,131.77,1.61,0,0.94,2.77,4.01,14.16,3.82,1.33,0,1.85,0,128.84,0.05,9.11,2.96,140.96,0,-3751.07,0,-3.34000000000015,Low
Oct 2017,Southwest,NCAR,Low,High,2028.27,27.01,0,38.08,4.28,2.94,6.51,2.36,20.41,0,-13.59,0,1980.85,1.17,5.49,1.03,1988.55,0,-3761.21,0,-10.1399999999999,Low
Nov 2017,Southwest,NCAR,Low,High,185.74,2.4,0,3.12,0.6,0.51,1.79,0.6,1.87,0,-0.91,0,181.47,0.1,1.27,0,182.85,0,-3759.57,0,1.63999999999987,Low
Dec 2017,Southwest,NCAR,Low,High,1007.12,13.08,0,16.92,0.48,0.43,1.71,0.58,10.13,0,-4.36,0,983.91,0.47,1.18,0,985.56,0,-3759.8,0,-0.230000000000018,Low
Jan 2018,Southwest,NCAR,Low,High,1648.61,23.02,0,33.15,0.48,0.43,1.71,0.58,16.59,0,-11.18,0,1609.01,1,1.18,0,1611.19,0,-3755.16,0,4.64000000000033,Low
Feb 2018,Southwest,NCAR,Low,High,1317.92,18.53,0,29.26,0.48,0.43,1.71,0.58,13.26,0,-11.75,0,1286.13,0.97,1.18,0,1288.28,0,-3750.89,0,4.26999999999998,Low
Mar 2018,Southwest,NCAR,Low,High,1202.28,16.08,0,24.33,0.48,0.43,1.71,0.58,12.1,0,-9.08,0,1174.1,0.78,1.18,0,1176.06,0,-3750.5,0,0.389999999999873,Low
Apr 2018,Southwest,NCAR,Low,High,629.81,8.41,0,13.04,1.99,2.92,9.61,2.3,6.34,0,-4.15,0,615.06,0.46,6.38,0.61,622.51,0,-3748.62,0,1.88000000000011,Low
May 2018,Southwest,NCAR,Low,High,920.92,12.81,0,18.63,4.27,4.62,14.04,4.07,9.27,0,-6.12,0,898.85,0.65,9.63,3.16,912.28,0,-3754.35,0,-5.73000000000002,Low
Jun 2018,Southwest,NCAR,Low,High,602.26,8.21,0,9.9,4.53,5.26,16.11,4.54,6.06,0,-1.29,0,588,0.34,10.83,4.31,603.48,0,-3764.35,0,-10,Low
Jul 2018,Southwest,NCAR,Low,High,2407.24,31.65,0,42.56,8.03,6.37,12.54,3.91,24.22,0,-13.92,0,2351.37,1.36,10.29,4.09,2367.11,0,-3775.46,0,-11.1100000000001,Low
Aug 2018,Southwest,NCAR,Low,High,1663.04,22.18,0,28.71,6.93,5.72,12.65,3.95,16.73,0,-8.67,0,1624.13,0.93,9.91,3.47,1638.44,0,-3777.88,0,-2.42000000000007,Low
Sep 2018,Southwest,NCAR,Low,High,898.13,11.25,0,13.23,3.86,4.09,11.75,3.41,9.04,0,-2.12,0,877.84,0.37,8.11,2.99,889.31,0,-3781.99,0,-4.10999999999967,Low
Oct 2018,Southwest,NCAR,Low,High,1390.42,18.47,0,24.52,3.79,3.11,8.18,2.68,13.99,0,-7.46,0,1357.96,0.73,6.18,1.38,1366.26,0,-3786.4,0,-4.41000000000031,Low
Nov 2018,Southwest,NCAR,Low,High,1629.09,22.73,0,32.98,0.53,0.46,1.75,0.59,16.39,0,-11.32,0,1589.97,1.01,1.22,0,1592.2,0,-3786.76,0,-0.360000000000127,Low
Dec 2018,Southwest,NCAR,Low,High,58.17,0.71,0,0.81,0.48,0.43,1.72,0.58,0.59,0,-0.19,0,56.87,0.03,1.18,0,58.09,0,-3782.85,0,3.91000000000031,Low
Jan 2019,Southwest,NCAR,Low,High,1100.68,15.55,0,23.41,0.48,0.43,1.72,0.58,11.07,0,-8.65,0,1074.05,0.74,1.18,0,1075.98,0,-3783.59,0,-0.740000000000236,Low
Feb 2019,Southwest,NCAR,Low,High,699.96,9.89,0,13.75,0.48,0.43,1.72,0.58,7.04,0,-4.31,0,683.02,0.41,1.18,0,684.61,0,-3782.3,0,1.28999999999996,Low
Mar 2019,Southwest,NCAR,Low,High,972.12,13.71,0,21.47,0.7,0.58,1.88,0.63,9.78,0,-8.58,0,948.63,0.71,1.37,0,950.7,0,-3780.71,0,1.59000000000015,Low
Apr 2019,Southwest,NCAR,Low,High,220.69,2.95,0,4.45,1.65,2.83,12.27,3.28,2.22,0,-0.52,0,215.53,0.19,7.82,0.79,224.32,0,-3780.77,0,-0.0599999999999454,Low
May 2019,Southwest,NCAR,Low,High,498.74,6.74,0,10.34,3.51,4.22,13.95,3.98,5.02,0,-3.3,0,486.97,0.41,9.27,2.43,499.08,0,-3788.85,0,-8.07999999999993,Low
Jun 2019,Southwest,NCAR,Low,High,813.5,10.96,0,13.3,4.87,5.21,15.23,4.41,8.18,0,-2.43,0,794.36,0.43,10.48,4.26,809.54,0,-3799.53,0,-10.6800000000003,Low
Jul 2019,Southwest,NCAR,Low,High,3521.35,47.54,0,61.49,7.73,5.34,9.34,3.32,35.43,0,-18.19,0,3438.38,1.85,8.41,3.91,3452.56,0,-3808.86,0,-9.32999999999993,Low
Aug 2019,Southwest,NCAR,Low,High,2434.67,32.87,0,41.5,8.54,6.06,10.35,3.54,24.5,0,-12.38,0,2377.31,1.27,9.3,3.42,2391.3,0,-3801.56,0,7.30000000000018,Low
Sep 2019,Southwest,NCAR,Low,High,896.55,11.93,0,16.38,3.89,4.33,12.78,3.61,9.02,0,-4.54,0,875.6,0.54,8.73,2.99,887.86,0,-3799.67,0,1.88999999999987,Low
Oct 2019,Southwest,NCAR,Low,High,463.64,5.83,0,9.55,2.66,3.29,11.19,3.15,4.66,0,-3.47,0,453.15,0.38,7.41,1.27,462.21,0,-3807.35,0,-7.67999999999984,Low
Nov 2019,Southwest,NCAR,Low,High,857.01,11.68,0,16.95,0.64,0.54,1.83,0.61,8.62,0,-5.88,0,836.7,0.53,1.31,0,838.54,0,-3815.47,0,-8.11999999999989,Low
Dec 2019,Southwest,NCAR,Low,High,2336.79,33.42,0,46.86,0.48,0.43,1.73,0.58,23.51,0,-14.88,0,2279.86,1.4,1.19,0,2282.45,0,-3813.96,0,1.50999999999976,Low
Jan 2020,Southwest,NCAR,Low,High,1402.5,19.61,0,30.54,0.48,0.43,1.73,0.58,14.11,0,-11.97,0,1368.79,1,1.19,0,1370.97,0,-3806.47,0,7.49000000000024,Low
Feb 2020,Southwest,NCAR,Low,High,987.75,13.96,0,20.3,0.48,0.43,1.73,0.58,9.94,0,-7.01,0,963.86,0.62,1.19,0,965.67,0,-3805.47,0,1,Low
Mar 2020,Southwest,NCAR,Low,High,215.65,2.84,0,4.24,0.57,0.5,1.79,0.6,2.17,0,-1.61,0,210.64,0.15,1.26,0,212.05,0,-3803.69,0,1.77999999999975,Low
Apr 2020,Southwest,NCAR,Low,High,199.51,2.74,0,3.86,1.59,2.79,12.19,3.24,2.01,0,-0.09,0,194.76,0.16,7.75,0.75,203.43,0,-3804.33,0,-0.639999999999873,Low
May 2020,Southwest,NCAR,Low,High,352.85,4.82,0,5.97,3.39,4.38,14.58,4.04,3.55,0,-0.39,0,344.48,0.23,9.55,2.87,357.13,0,-3812.11,0,-7.7800000000002,Low
Jun 2020,Southwest,NCAR,Low,High,803.79,11.39,0,14.38,4.87,5.37,15.85,4.5,8.09,0,-2.95,0,784.31,0.48,10.85,4.25,799.89,0,-3822.36,0,-10.25,Low
Jul 2020,Southwest,NCAR,Low,High,3038.88,40.8,0,56.34,9.45,6.75,11.48,3.87,30.57,0,-20.06,0,2967.51,1.82,10.31,3.96,2983.6,0,-3832.82,0,-10.46,Low
Aug 2020,Southwest,NCAR,Low,High,3024.88,40.17,0,53.93,8.68,6.04,9.74,3.37,30.43,0,-18.14,0,2954.27,1.74,9.02,3.42,2968.46,0,-3833.88,0,-1.05999999999995,Low
Sep 2020,Southwest,NCAR,Low,High,2586.88,34.45,0,46.93,5.64,4.02,7.73,2.68,26.03,0,-15.48,0,2526.4,1.38,6.66,2.65,2537.1,0,-3831.39,0,2.49000000000024,Low
Oct 2020,Southwest,NCAR,Low,High,1710.3,22.85,0,34.31,3.7,3.13,7.54,2.27,17.21,0,-13.15,0,1670.24,1.12,5.84,0.9,1678.1,0,-3828.54,0,2.84999999999991,Low
Nov 2020,Southwest,NCAR,Low,High,1294.32,17.63,0,26.04,0.48,0.44,1.73,0.58,13.02,0,-9.27,0,1263.67,0.82,1.19,0,1265.68,0,-3830.65,0,-2.11000000000013,Low
Dec 2020,Southwest,NCAR,Low,High,1470.71,20.32,0,28.29,0.48,0.44,1.73,0.58,14.8,0,-8.86,0,1435.59,0.84,1.19,0,1437.63,0,-3828.05,0,2.59999999999991,Low
Jan 2021,Southwest,NCAR,Low,High,811.18,11.18,0,15.6,0.48,0.44,1.73,0.58,8.16,0,-4.93,0,791.84,0.46,1.19,0,793.5,0,-3823.26,0,4.78999999999996,Low
Feb 2021,Southwest,NCAR,Low,High,668.85,9.43,0,13.4,0.48,0.44,1.73,0.58,6.73,0,-4.42,0,652.68,0.41,1.19,0,654.28,0,-3821.18,0,2.08000000000038,Low
Mar 2021,Southwest,NCAR,Low,High,456.53,6.17,0,9.34,1.08,1.02,2.93,0.86,4.59,0,-3.54,0,445.77,0.31,2.14,0.03,448.25,0,-3820.02,0,1.15999999999985,Low
Apr 2021,Southwest,NCAR,Low,High,320.04,4.32,0,6.17,2.82,3.61,12.23,3.42,3.22,0,-1.32,0,312.5,0.25,8.02,1.94,322.71,0,-3821.08,0,-1.05999999999995,Low
