Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lea,GFDL,Low,High,16.15,0,0,0,0,0.45,1.85,0.05,0,0,0.45,0,16.15,0,1.35,0,17.51,0,-5216.22,0,0,No Change
Feb 2016,Lea,GFDL,Low,High,1.48,0,0,0,0,0.45,1.88,0.06,0,0,0.45,0,1.48,0,1.37,0,2.85,0,-5217.57,0,-1.34999999999945,No Change
Mar 2016,Lea,GFDL,Low,High,44.47,0,0,0,0,0.45,15.69,4.04,0,0,0.45,0,44.47,0,11.21,0.01,55.69,0,-5218.94,0,-1.36999999999989,No Change
Apr 2016,Lea,GFDL,Low,High,13.02,0,0,0,0,0.45,22.35,5.95,0,0,0.45,0,13.02,0,15.95,0.02,28.99,0,-5230.16,0,-11.2200000000003,No Change
May 2016,Lea,GFDL,Low,High,87.63,0,0,0,0,0.45,24.19,6.48,0,0,0.45,0,87.63,0,17.26,0.02,104.91,0,-5246.13,0,-15.9700000000003,No Change
Jun 2016,Lea,GFDL,Low,High,15.88,0,0,0,0,0.45,30.56,8.32,0,0,0.45,0,15.88,0,21.8,0.03,37.71,0,-5263.41,0,-17.2799999999997,No Change
Jul 2016,Lea,GFDL,Low,High,738.87,0,0,0,0,0.45,15.91,4.1,0.03,0,0.45,0,738.84,0,11.37,0.02,750.23,0,-5285.24,0,-21.8299999999999,No Change
Aug 2016,Lea,GFDL,Low,High,354.17,0,0,0,0,0.45,20.76,5.49,0.01,0,0.45,0,354.15,0,14.82,0.02,368.99,0,-5296.6,0,-11.3600000000006,No Change
Sep 2016,Lea,GFDL,Low,High,281,0,0,0,0,0.45,19.02,4.99,0.01,0,0.45,0,280.99,0,13.58,0.02,294.59,0,-5311.43,0,-14.8299999999999,No Change
Oct 2016,Lea,GFDL,Low,High,129.9,0,0,0,0,0.45,16.49,4.27,0.01,0,0.45,0,129.9,0,11.78,0.01,141.69,0,-5325.01,0,-13.5799999999999,No Change
Nov 2016,Lea,GFDL,Low,High,200.38,0,0,0,0,0.45,2.24,0.16,0.01,0,0.45,0,200.37,0,1.63,0,202,0,-5336.8,0,-11.79,No Change
Dec 2016,Lea,GFDL,Low,High,17.27,0,0,0,0,0.44,1.85,0.05,0,0,0.44,0,17.27,0,1.35,0,18.62,0,-5338.42,0,-1.61999999999989,No Change
Jan 2017,Lea,GFDL,Low,High,154.98,0,0,0,0,0.44,1.85,0.05,0.01,0,0.44,0,154.98,0,1.35,0,156.33,0,-5339.77,0,-1.35000000000036,No Change
Feb 2017,Lea,GFDL,Low,High,100.22,0,0,0,0,0.44,1.85,0.05,0,0,0.44,0,100.22,0,1.35,0,101.57,0,-5341.12,0,-1.34999999999945,No Change
Mar 2017,Lea,GFDL,Low,High,339.11,0,0,0,0,0.44,1.89,0.07,0.01,0,0.44,0,339.1,0,1.38,0,340.48,0,-5342.47,0,-1.35000000000036,No Change
Apr 2017,Lea,GFDL,Low,High,103.78,0,0,0,0,0.44,19.03,5,0,0,0.44,0,103.77,0,13.59,0.02,117.38,0,-5343.83,0,-1.35999999999967,No Change
May 2017,Lea,GFDL,Low,High,735.9,0,0,0,0,0.44,11.47,2.82,0.03,0,0.44,0,735.87,0,8.2,0.02,744.09,0,-5357.44,0,-13.6099999999997,No Change
Jun 2017,Lea,GFDL,Low,High,429.68,0,0,0,0,0.44,21.04,5.58,0.02,0,0.44,0,429.66,0,15.02,0.02,444.71,0,-5365.63,0,-8.19000000000051,No Change
Jul 2017,Lea,GFDL,Low,High,843.41,0,0,0,0,0.44,14.41,3.67,0.03,0,0.44,0,843.37,0,10.3,0.02,853.69,0,-5380.66,0,-15.0299999999997,No Change
Aug 2017,Lea,GFDL,Low,High,603.42,0,0,0,0,0.44,16.74,4.34,0.02,0,0.44,0,603.39,0,11.96,0.02,615.37,0,-5390.94,0,-10.2799999999997,No Change
Sep 2017,Lea,GFDL,Low,High,548.48,0,0,0,0,0.44,13.52,3.41,0.02,0,0.44,0,548.46,0,9.66,0.02,558.14,0,-5402.9,0,-11.96,No Change
Oct 2017,Lea,GFDL,Low,High,668.4,0,0,0,0,0.44,3.4,0.5,0.03,0,0.44,0,668.37,0,2.46,0.01,670.83,0,-5412.56,0,-9.66000000000076,No Change
Nov 2017,Lea,GFDL,Low,High,26.93,0,0,0,0,0.44,1.85,0.05,0,0,0.44,0,26.93,0,1.35,0,28.28,0,-5414.99,0,-2.42999999999938,No Change
Dec 2017,Lea,GFDL,Low,High,367.5,0,0,0,0,0.44,1.85,0.05,0.02,0,0.44,0,367.49,0,1.35,0,368.84,0,-5416.34,0,-1.35000000000036,No Change
Jan 2018,Lea,GFDL,Low,High,122.78,0,0,0,0,0.44,1.85,0.05,0.01,0,0.44,0,122.78,0,1.35,0,124.13,0,-5417.68,0,-1.34000000000015,No Change
Feb 2018,Lea,GFDL,Low,High,195.11,0,0,0,0,0.44,1.85,0.05,0.01,0,0.44,0,195.1,0,1.35,0,196.45,0,-5419.02,0,-1.34000000000015,No Change
Mar 2018,Lea,GFDL,Low,High,103.96,0,0,0,0,0.44,1.98,0.09,0,0,0.44,0,103.96,0,1.44,0,105.4,0,-5420.36,0,-1.33999999999924,No Change
Apr 2018,Lea,GFDL,Low,High,139.99,0,0,0,0,0.44,18.29,4.79,0.01,0,0.44,0,139.98,0,13.06,0.02,153.06,0,-5421.8,0,-1.44000000000051,No Change
May 2018,Lea,GFDL,Low,High,513.08,0,0,0,0,0.44,15.37,3.94,0.02,0,0.44,0,513.06,0,10.98,0.02,524.06,0,-5434.88,0,-13.0799999999999,No Change
Jun 2018,Lea,GFDL,Low,High,435.72,0,0,0,0,0.44,21.34,5.66,0.02,0,0.44,0,435.7,0,15.24,0.03,450.96,0,-5445.86,0,-10.9799999999996,No Change
Jul 2018,Lea,GFDL,Low,High,183.42,0,0,0,0,0.44,25.85,6.96,0.01,0,0.44,0,183.41,0,18.44,0.02,201.88,0,-5461.1,0,-15.2400000000007,No Change
Aug 2018,Lea,GFDL,Low,High,344.25,0,0,0,0,0.44,21.24,5.64,0.01,0,0.44,0,344.24,0,15.16,0.02,359.42,0,-5479.56,0,-18.46,No Change
Sep 2018,Lea,GFDL,Low,High,1086.03,0,0,0,0,0.44,7.36,1.64,0.04,0,0.44,0,1085.98,0,5.27,0.02,1091.27,0,-5494.73,0,-15.1699999999992,No Change
Oct 2018,Lea,GFDL,Low,High,636.18,0,0,0,0,0.44,7.5,1.68,0.03,0,0.44,0,636.15,0,5.37,0.01,641.54,0,-5499.98,0,-5.25,No Change
Nov 2018,Lea,GFDL,Low,High,105.55,0,0,0,0,0.44,1.93,0.08,0,0,0.44,0,105.55,0,1.41,0,106.96,0,-5505.34,0,-5.36000000000058,No Change
Dec 2018,Lea,GFDL,Low,High,26.67,0,0,0,0,0.44,1.84,0.05,0,0,0.44,0,26.67,0,1.35,0,28.02,0,-5506.75,0,-1.40999999999985,No Change
Jan 2019,Lea,GFDL,Low,High,90.73,0,0,0,0,0.44,1.84,0.05,0,0,0.44,0,90.73,0,1.35,0,92.07,0,-5508.09,0,-1.34000000000015,No Change
Feb 2019,Lea,GFDL,Low,High,97.8,0,0,0,0,0.44,2.2,0.16,0,0,0.44,0,97.79,0,1.6,0,99.4,0,-5509.44,0,-1.34999999999945,No Change
Mar 2019,Lea,GFDL,Low,High,3.1,0,0,0,0,0.44,18.49,4.84,0,0,0.44,0,3.1,0,13.2,0.01,16.32,0,-5511.04,0,-1.60000000000036,No Change
Apr 2019,Lea,GFDL,Low,High,176.1,0,0,0,0,0.44,17.81,4.65,0.01,0,0.44,0,176.1,0,12.72,0.02,188.84,0,-5524.25,0,-13.21,No Change
May 2019,Lea,GFDL,Low,High,427.39,0,0,0,0,0.44,16.77,4.35,0.02,0,0.44,0,427.38,0,11.98,0.02,439.37,0,-5536.99,0,-12.7399999999998,No Change
Jun 2019,Lea,GFDL,Low,High,221.21,0,0,0,0,0.44,25.75,6.93,0.01,0,0.44,0,221.2,0,18.37,0.03,239.6,0,-5548.97,0,-11.9800000000005,No Change
Jul 2019,Lea,GFDL,Low,High,232.37,0,0,0,0,0.44,25.58,6.88,0.01,0,0.44,0,232.36,0,18.25,0.02,250.63,0,-5567.36,0,-18.3899999999994,No Change
Aug 2019,Lea,GFDL,Low,High,1077.16,0,0,0,0,0.44,10.41,2.52,0.04,0,0.44,0,1077.11,0,7.45,0.02,1084.58,0,-5585.63,0,-18.2700000000004,No Change
Sep 2019,Lea,GFDL,Low,High,1154.96,0,0,0,0,0.44,5.65,1.15,0.05,0,0.44,0,1154.92,0,4.06,0.02,1158.99,0,-5593.05,0,-7.42000000000007,No Change
Oct 2019,Lea,GFDL,Low,High,163.58,0,0,0,0,0.44,15.12,3.87,0.01,0,0.44,0,163.57,0,10.8,0.01,174.38,0,-5597.08,0,-4.02999999999975,No Change
Nov 2019,Lea,GFDL,Low,High,31.36,0,0,0,0,0.44,1.84,0.05,0,0,0.44,0,31.36,0,1.35,0,32.71,0,-5607.89,0,-10.8100000000004,No Change
Dec 2019,Lea,GFDL,Low,High,351.69,0,0,0,0,0.44,1.84,0.05,0.01,0,0.44,0,351.67,0,1.35,0,353.02,0,-5609.23,0,-1.33999999999924,No Change
Jan 2020,Lea,GFDL,Low,High,31.88,0,0,0,0,0.44,1.84,0.05,0,0,0.44,0,31.88,0,1.35,0,33.22,0,-5610.57,0,-1.34000000000015,No Change
