Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Northwest,NCAR,Low,High,24.6,0,0,0.17,0.03,0.1,1.35,0.05,0.04,0,-0.11,0,24.56,0,1.24,0,25.8,0,-703.38,0,0,Low
Feb 2016,Northwest,NCAR,Low,High,348.02,1.01,0,1.3,0.03,0.1,1.35,0.05,0.51,0,-0.22,0,346.5,0,1.24,0,347.74,0,-704.75,0,-1.37,Low
Mar 2016,Northwest,NCAR,Low,High,157.82,0.44,0,0.73,0.03,0.1,1.35,0.05,0.23,0,-0.23,0,157.15,0,1.24,0,158.39,0,-705.76,0,-1.00999999999999,Low
Apr 2016,Northwest,NCAR,Low,High,174.25,0.52,0,0.81,0.03,0.1,1.35,0.05,0.26,0,-0.23,0,173.47,0,1.24,0,174.71,0,-707.06,0,-1.29999999999995,Low
May 2016,Northwest,NCAR,Low,High,18.76,0,0,0.18,0.07,0.14,1.44,0.06,0.03,0,-0.11,0,18.73,0,1.31,0.57,20.61,0,-708.34,0,-1.28000000000009,Low
Jun 2016,Northwest,NCAR,Low,High,239.64,0.56,0,0.85,0.13,0.19,1.52,0.07,0.35,0,-0.23,0,238.73,0,1.38,1.01,241.13,0,-710.37,0,-2.02999999999997,Low
Jul 2016,Northwest,NCAR,Low,High,861.73,2.47,0,2.76,0.1,0.17,1.47,0.06,1.27,0,-0.23,0,857.98,0.01,1.35,0.93,860.27,0,-712.71,0,-2.34000000000003,Low
Aug 2016,Northwest,NCAR,Low,High,898.82,2.58,0,2.86,0.09,0.16,1.45,0.06,1.33,0,-0.22,0,894.91,0.01,1.33,0.79,897.04,0,-714,0,-1.28999999999996,Low
Sep 2016,Northwest,NCAR,Low,High,1610.2,4.88,0,5.15,0.05,0.12,1.39,0.05,2.38,0,-0.22,0,1602.94,0.01,1.27,0.61,1604.84,0,-715.08,0,-1.08000000000004,Low
Oct 2016,Northwest,NCAR,Low,High,289.84,0.89,0,1.18,0.03,0.1,1.35,0.05,0.43,0,-0.23,0,288.53,0,1.24,0.02,289.79,0,-714.87,0,0.210000000000036,Low
Nov 2016,Northwest,NCAR,Low,High,70.39,0.05,0,0.35,0.03,0.1,1.35,0.05,0.1,0,-0.23,0,70.24,0,1.24,0,71.48,0,-715.99,0,-1.12,Low
Dec 2016,Northwest,NCAR,Low,High,241.08,0.67,0,0.97,0.03,0.1,1.35,0.05,0.36,0,-0.23,0,240.05,0,1.24,0,241.29,0,-717.43,0,-1.43999999999994,Low
Jan 2017,Northwest,NCAR,Low,High,374.75,1.04,0,1.34,0.03,0.1,1.35,0.05,0.55,0,-0.23,0,373.16,0,1.24,0,374.4,0,-718.61,0,-1.18000000000006,Low
Feb 2017,Northwest,NCAR,Low,High,180.87,0.4,0,0.7,0.03,0.1,1.35,0.05,0.27,0,-0.24,0,180.2,0,1.24,0,181.45,0,-719.6,0,-0.990000000000009,Low
Mar 2017,Northwest,NCAR,Low,High,324.41,0.96,0,1.26,0.03,0.1,1.35,0.05,0.48,0,-0.24,0,322.97,0,1.24,0,324.21,0,-720.88,0,-1.27999999999997,Low
Apr 2017,Northwest,NCAR,Low,High,32.18,0.01,0,0.25,0.03,0.1,1.36,0.05,0.05,0,-0.17,0,32.12,0,1.24,0.01,33.37,0,-721.94,0,-1.06000000000006,Low
May 2017,Northwest,NCAR,Low,High,31.49,0,0,0.18,0.08,0.16,1.51,0.06,0.05,0,-0.09,0,31.44,0,1.36,0.86,33.66,0,-723.38,0,-1.43999999999994,Low
Jun 2017,Northwest,NCAR,Low,High,79.67,0.06,0,0.37,0.11,0.19,1.53,0.07,0.12,0,-0.24,0,79.5,0,1.39,0.98,81.87,0,-725.74,0,-2.36000000000001,Low
Jul 2017,Northwest,NCAR,Low,High,852.09,2.54,0,2.83,0.11,0.17,1.49,0.06,1.26,0,-0.24,0,848.29,0.01,1.36,0.94,850.6,0,-728.3,0,-2.55999999999995,Low
Aug 2017,Northwest,NCAR,Low,High,1069.92,3.27,0,3.57,0.09,0.15,1.45,0.06,1.58,0,-0.24,0,1065.07,0.01,1.33,0.79,1067.2,0,-729.64,0,-1.34000000000003,Low
Sep 2017,Northwest,NCAR,Low,High,36.22,0.01,0,0.24,0.07,0.16,1.5,0.06,0.05,0,-0.15,0,36.16,0,1.36,0.67,38.19,0,-730.48,0,-0.840000000000032,Low
Oct 2017,Northwest,NCAR,Low,High,825.29,2.39,0,2.7,0.03,0.1,1.36,0.05,1.22,0,-0.25,0,821.68,0,1.25,0.02,822.96,0,-732.69,0,-2.21000000000004,Low
Nov 2017,Northwest,NCAR,Low,High,82.5,0.08,0,0.4,0.03,0.1,1.36,0.05,0.12,0,-0.25,0,82.3,0,1.25,0,83.54,0,-733.06,0,-0.369999999999891,Low
Dec 2017,Northwest,NCAR,Low,High,266.09,0.61,0,0.93,0.03,0.1,1.36,0.05,0.39,0,-0.25,0,265.08,0,1.25,0,266.33,0,-734.5,0,-1.44000000000005,Low
Jan 2018,Northwest,NCAR,Low,High,635.81,1.91,0,2.23,0.03,0.1,1.36,0.05,0.94,0,-0.26,0,632.95,0,1.25,0,634.2,0,-735.67,0,-1.16999999999996,Low
Feb 2018,Northwest,NCAR,Low,High,820.33,2.73,0,3.05,0.03,0.1,1.36,0.05,1.21,0,-0.26,0,816.39,0,1.25,0,817.64,0,-736.3,0,-0.629999999999995,Low
Mar 2018,Northwest,NCAR,Low,High,623.48,2.08,0,2.41,0.03,0.1,1.36,0.05,0.92,0,-0.27,0,620.47,0,1.25,0,621.72,0,-736.66,0,-0.360000000000014,Low
Apr 2018,Northwest,NCAR,Low,High,499.81,1.68,0,2.01,0.03,0.1,1.36,0.05,0.74,0,-0.27,0,497.39,0.01,1.25,0,498.65,0,-737.32,0,-0.660000000000082,Low
May 2018,Northwest,NCAR,Low,High,630.89,1.73,0,2.07,0.08,0.15,1.45,0.06,0.93,0,-0.28,0,628.22,0.01,1.32,0.72,630.27,0,-738.17,0,-0.849999999999909,Low
Jun 2018,Northwest,NCAR,Low,High,235.9,0.47,0,0.82,0.12,0.19,1.53,0.07,0.35,0,-0.28,0,235.08,0,1.39,1,237.46,0,-739.63,0,-1.46000000000004,Low
