Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Socorro-Sierra,GFDL,High,Low,233.6,2.95,47.39,8.56,35.5,0.29,0.88,-1.3,6.17,0,-0.71,0,224.47,7.29,3.67,0,235.43,360.87,-259.47,0,0,No Change
Feb 2016,Socorro-Sierra,GFDL,High,Low,25.07,0.18,43.39,27.61,24.01,14.07,0.88,-1.3,0.66,0,-0.64,0,24.23,6.65,4.81,0,35.7,394.59,-256.18,33.72,3.29000000000002,No Change
Mar 2016,Socorro-Sierra,GFDL,High,Low,192.01,1.89,74.54,108.92,0.01,42.83,0.88,-1.3,5.07,0,-1.11,0,185.04,11.44,7.38,0,203.87,401.9,-258.33,7.31,-2.14999999999998,No Change
Apr 2016,Socorro-Sierra,GFDL,High,Low,8.47,0.1,68.72,88.29,16.95,45.94,3.23,-0.64,0.22,0,-0.99,0,8.15,10.5,14.12,15.38,48.15,353.87,-256.55,-48.03,1.77999999999997,No Change
May 2016,Socorro-Sierra,GFDL,High,Low,57.53,0.55,149.96,99.57,34.81,4.62,4.15,-0.22,1.52,0,-2.16,0,55.46,22.91,16.03,26.2,120.6,314.64,-276.56,-39.23,-20.01,No Change
Jun 2016,Socorro-Sierra,GFDL,High,Low,31.07,0.34,55.75,127.86,12,91.47,4.93,0.04,0.82,0,-0.78,0,29.92,8.47,19.08,33.39,90.86,333.18,-307.78,18.54,-31.22,No Change
Jul 2016,Socorro-Sierra,GFDL,High,Low,1683.27,19.61,102.03,144.25,4.35,41.16,3.04,-0.57,44.47,0,-1.59,0,1619.19,15.79,12.68,30.42,1678.08,239.51,-346.01,-93.67,-38.23,No Change
Aug 2016,Socorro-Sierra,GFDL,High,Low,1518.94,17.3,119.04,115.16,32.82,28.19,2.97,-0.62,40.13,0,-1.83,0,1461.51,18.38,10.12,27.14,1517.15,193.63,-337.16,-45.88,8.84999999999997,No Change
Sep 2016,Socorro-Sierra,GFDL,High,Low,1661.62,19.83,99.63,74.03,54.21,22.64,2.2,-0.85,43.89,0,-1.56,0,1597.89,15.43,7.55,21.79,1642.66,191.74,-329.6,-1.88999999999999,7.56,No Change
Oct 2016,Socorro-Sierra,GFDL,High,Low,460.13,5.51,49.36,17.26,32.87,2.12,2.45,-0.85,12.16,0,-0.74,0,442.47,7.59,6.21,10.8,467.07,218.8,-312.1,27.06,17.5,No Change
Nov 2016,Socorro-Sierra,GFDL,High,Low,831.23,10.08,117.26,4.52,106.83,0.3,0.88,-1.31,21.96,0,-1.77,0,799.2,18.05,3.08,0,820.33,246.64,-314.79,27.84,-2.69,No Change
Dec 2016,Socorro-Sierra,GFDL,High,Low,85.17,0.93,45.73,0.1,40.69,0.3,0.88,-1.3,2.25,0,-0.43,0,81.99,6.59,2.62,0,91.21,352.28,-296.79,105.64,18,No Change
Jan 2017,Socorro-Sierra,GFDL,High,Low,542.9,6.46,99.29,9.63,82.64,0.3,0.89,-1.3,14.34,0,-1.49,0,522.1,15.27,3.22,0,540.59,392.24,-297.15,39.96,-0.359999999999957,No Change
Feb 2017,Socorro-Sierra,GFDL,High,Low,305.7,3.15,80.95,28.42,44.74,0.3,0.89,-1.29,8.08,0,-1.21,0,294.48,12.44,4.54,0,311.46,473.53,-286.48,81.29,10.67,No Change
Mar 2017,Socorro-Sierra,GFDL,High,Low,568.52,5.65,138.86,109.49,42.03,26.28,0.89,-1.29,15.02,0,-2.08,0,547.85,21.34,8.47,0,577.67,515.61,-281.79,42.08,4.69,No Change
Apr 2017,Socorro-Sierra,GFDL,High,Low,183.06,1.88,150.86,87.92,45.46,1.54,2.45,-0.98,4.84,0,-2.22,0,176.34,23.12,12.83,6.43,218.72,525.07,-271.04,9.46000000000004,10.75,No Change
May 2017,Socorro-Sierra,GFDL,High,Low,212.33,1.99,197.44,99.41,77.03,4.35,3.98,-0.27,5.61,0,-2.87,0,204.72,30.2,19.39,25.95,280.26,559.59,-278.27,34.52,-7.22999999999996,No Change
Jun 2017,Socorro-Sierra,GFDL,High,Low,341.75,3.98,165.97,128,23.98,5.01,4.42,-0.11,9.03,0,-2.41,0,328.74,25.38,22.22,31.62,407.97,617.14,-305.73,57.55,-27.46,No Change
Jul 2017,Socorro-Sierra,GFDL,High,Low,1686.29,19.66,160.46,141.65,35.26,19.09,3.02,-0.56,44.55,0,-2.44,0,1622.09,24.73,18.4,30.02,1695.24,618.42,-335.27,1.27999999999997,-29.54,No Change
Aug 2017,Socorro-Sierra,GFDL,High,Low,1296.48,14.49,167.37,111.31,76.11,28.8,3.27,-0.49,34.25,0,-2.52,0,1247.74,25.75,16.12,27.68,1317.29,619.77,-326.76,1.35000000000002,8.50999999999999,No Change
Sep 2017,Socorro-Sierra,GFDL,High,Low,1203.89,14.27,101.05,66.4,55.85,20.96,2.71,-0.66,31.8,0,-1.54,0,1157.81,15.58,13.33,22.04,1208.76,654.72,-326.47,34.95,0.289999999999964,No Change
Oct 2017,Socorro-Sierra,GFDL,High,Low,966.04,10.04,126.99,17.44,102.67,0.73,1.41,-1.17,25.52,0,-1.93,0,930.48,19.58,7.72,4.12,961.9,679.65,-321.62,24.9299999999999,4.85000000000002,No Change
Nov 2017,Socorro-Sierra,GFDL,High,Low,120.38,1.15,93.95,0.1,83.2,0.3,0.89,-1.27,3.18,0,-0.12,0,116.05,12.22,5.57,0,133.84,776.45,-304.73,96.8000000000001,16.89,No Change
Dec 2017,Socorro-Sierra,GFDL,High,Low,469.99,6.04,58.98,2.14,54.99,0.3,0.89,-1.27,12.42,0,-0.89,0,451.54,9.09,3.59,0,464.21,855.94,-303.83,79.49,0.900000000000034,No Change
Jan 2018,Socorro-Sierra,GFDL,High,Low,336.71,3.92,70.01,8.22,56.29,0.3,0.89,-1.27,8.89,0,-1.05,0,323.9,10.76,4.72,0,339.39,909.2,-294.47,53.26,9.35999999999996,No Change
Feb 2018,Socorro-Sierra,GFDL,High,Low,297.34,3.57,66.53,28.68,32.48,0.3,0.89,-1.27,7.85,0,-1,0,285.92,10.23,6.41,0,302.56,962.63,-288.79,53.4299999999999,5.68000000000001,No Change
