Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Rio_Chama,NCAR,No Change,High,29.78,2.17,0,5,0.7,3.4,0.09,0.02,2.56,0,-13.52,0,25.05,13.38,0.94,0,39.37,268.76,1008.24,0,0,No Change
Feb 2016,Rio_Chama,NCAR,No Change,High,310.58,2.4,0,6.04,0.72,3.2,0.09,0.02,26.66,0,-13.68,0,281.52,12.52,0.95,0,294.99,265.2,997.2,-3.56,-11.04,No Change
Mar 2016,Rio_Chama,NCAR,No Change,High,137.22,3.95,0.83,6.49,5.4,2.43,0.09,0.02,11.78,0,-14.39,0,121.49,9.7,1.56,0,132.76,261.85,1010.11,-3.34999999999997,12.91,No Change
Apr 2016,Rio_Chama,NCAR,No Change,High,285.89,22.38,8.98,14.92,19.53,0.03,0.09,0.02,24.54,0,-15.3,0,238.97,12.24,2.45,0,253.66,263.33,1007.42,1.47999999999996,-2.69000000000005,No Change
May 2016,Rio_Chama,NCAR,No Change,High,80.1,23.91,7.2,36.03,18.3,14.57,0.1,0.02,6.88,0,-15.8,0,49.32,7.14,3.99,3.02,63.47,280.46,1016.59,17.13,9.17000000000007,No Change
Jun 2016,Rio_Chama,NCAR,No Change,High,176.7,9.31,0.65,32.1,8.71,26.58,0.14,0.02,15.17,0,-13.96,0,152.22,9.7,5.85,11.64,179.41,280.29,1004.57,-0.169999999999959,-12.02,No Change
Jul 2016,Rio_Chama,NCAR,No Change,High,540.9,1.64,0,9.12,5.43,6.73,0.12,0.02,46.43,0,-14.16,0,492.83,7.97,4.57,11.31,516.68,256.69,994.01,-23.6,-10.5600000000001,No Change
Aug 2016,Rio_Chama,NCAR,No Change,High,563.62,0.91,0,6.79,4.49,4.54,0.12,0.02,48.38,0,-14.08,0,514.34,8.25,3.65,9.3,535.54,250.93,1014.87,-5.75999999999999,20.86,No Change
Sep 2016,Rio_Chama,NCAR,No Change,High,511.54,0.62,0,6.34,2.98,3.99,0.1,0.02,43.91,0,-13.82,0,467.01,9.13,2.62,6.06,484.82,247.33,1039.77,-3.59999999999999,24.9,No Change
Oct 2016,Rio_Chama,NCAR,No Change,High,135.1,0.58,0,5.08,1.31,3.5,0.09,0.02,11.6,0,-13.38,0,122.92,11.07,1.69,0,135.68,243.77,1063.7,-3.56,23.9300000000001,No Change
Nov 2016,Rio_Chama,NCAR,No Change,High,134.13,1.16,0,5.44,0.24,5.15,0.09,0.02,11.51,0,-12.78,0,121.46,13.41,0.94,0,135.82,239.97,1061.85,-3.80000000000001,-1.85000000000014,No Change
Dec 2016,Rio_Chama,NCAR,No Change,High,153.94,1.22,0.12,5.35,0.24,11.28,0.09,0.02,13.21,0,-11.67,0,139.51,18.7,0.47,0,158.67,234.18,1060.51,-5.78999999999999,-1.33999999999992,No Change
Jan 2017,Rio_Chama,NCAR,No Change,High,337.71,0.66,0,5.63,0.42,3.46,0.09,0.02,28.99,0,-13.15,0,308.06,11.22,0.48,0,319.76,222.75,1061.98,-11.43,1.47000000000003,No Change
Feb 2017,Rio_Chama,NCAR,No Change,High,120.44,0.86,0.12,1.71,0.52,2.5,0.09,0.02,10.34,0,-12.6,0,109.24,13.86,0.6,0,123.7,219.3,1077.75,-3.44999999999999,15.77,No Change
Mar 2017,Rio_Chama,NCAR,No Change,High,155.28,3.42,2.26,5.42,3.39,0.03,0.09,0.02,13.33,0,-13.61,0,138.53,10.52,1.46,0,150.51,216.79,1075.41,-2.51000000000002,-2.33999999999992,No Change
