Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Northeast,NCAR,High,High,10.77,0.06,0.04,0.11,0.05,0.41,2.22,0.9,0.04,0,0.34,0,10.67,0,4.34,0,15.01,194.18,-17720.67,0,0,Low
Feb 2016,Northeast,NCAR,High,High,513.69,3.07,1.35,3.64,0.78,0.41,2.22,0.9,1.84,0,0.37,0,508.77,0.04,3.86,0,512.68,190.8,-17721.61,-3.38,-0.940000000002328,Low
Mar 2016,Northeast,NCAR,High,High,83.79,0.42,0.48,0.58,0.7,0.75,6.48,2.01,0.3,0,0.36,0,83.07,0.01,8.18,0.07,91.33,188.62,-17720.71,-2.18000000000001,0.900000000001455,Low
Apr 2016,Northeast,NCAR,High,High,894.52,5.31,4.95,6.7,8.6,5.73,70.02,18.75,3.21,0,0.57,0,886,0.12,56.58,1.71,944.41,184.87,-17724.6,-3.75,-3.88999999999942,Low
May 2016,Northeast,NCAR,High,High,1390.65,7.51,8.13,8.25,13.37,6.96,73.58,19.69,4.99,0,0.8,0,1378.15,0.18,60.23,5.2,1443.75,182.43,-17773.8,-2.44,-49.2000000000007,Low
Jun 2016,Northeast,NCAR,High,High,1704.4,9.18,10.79,10.81,17.08,9.18,79.13,21.13,6.12,0,1.02,0,1689.11,0.23,65.15,6.08,1760.57,182.51,-17827.1,0.0799999999999841,-53.2999999999993,Low
Jul 2016,Northeast,NCAR,High,High,2586.33,14.9,10.13,17.56,13.18,6.75,63.8,17.18,9.28,0,0.76,0,2562.15,0.28,53.19,6.13,2621.75,183.26,-17884.04,0.75,-56.9400000000023,Low
Aug 2016,Northeast,NCAR,High,High,2582.72,14.63,9.15,15.81,12.59,5.52,52.72,14.23,9.27,0,0.64,0,2558.82,0.28,43.99,4.98,2608.07,183.12,-17926.75,-0.139999999999986,-42.7099999999991,Low
Sep 2016,Northeast,NCAR,High,High,2141.7,11.81,7.97,14.99,8.62,4.71,40.15,10.88,7.69,0,0.66,0,2122.21,0.22,34.24,4.06,2160.72,184.68,-17960.32,1.56,-33.5699999999997,Low
Oct 2016,Northeast,NCAR,High,High,102.27,0.54,10.76,7.26,10.1,7.53,81.94,21.9,0.37,0,1.33,0,101.36,0.13,65.7,2.28,169.48,183.63,-17985.3,-1.05000000000001,-24.9799999999996,Low
Nov 2016,Northeast,NCAR,High,High,210.95,1.28,0.63,1.33,0.94,0.73,4.92,1.61,0.76,0,0.35,0,208.91,0.02,6.13,0.04,215.1,180.55,-18045.93,-3.07999999999998,-60.630000000001,Low
