Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Socorro-Sierra,UKMO,No Change,High,230.03,2.74,66.59,8.06,52.24,0.21,0.7,-1.3,6.08,0,-0.99,0,221.21,10.23,3.16,0,234.6,360.86,-250.08,0,0,No Change
Feb 2016,Socorro-Sierra,UKMO,No Change,High,236.25,2.6,53.18,28.66,24.19,4.45,0.7,-1.3,6.24,0,-0.8,0,227.4,8.18,3.76,0,239.35,411.73,-246.99,50.87,3.09,No Change
Mar 2016,Socorro-Sierra,UKMO,No Change,High,96.68,0.96,78.55,108.43,0.06,39.87,0.76,-1.29,2.55,0,-1.16,0,93.17,12.04,8.44,0.21,113.86,429.71,-243.55,17.98,3.44,No Change
Apr 2016,Socorro-Sierra,UKMO,No Change,High,102.21,1.08,140.49,87.7,36.66,2.25,2.75,-0.79,2.7,0,-2.05,0,98.43,21.5,13.23,11.77,144.94,383.51,-244.41,-46.2,-0.859999999999985,No Change
May 2016,Socorro-Sierra,UKMO,No Change,High,1.95,0.01,150.24,99.27,35.13,4.93,4.26,-0.12,0.05,0,-2.16,0,1.88,22.93,19.09,28.99,72.89,408.23,-259.07,24.72,-14.66,No Change
Jun 2016,Socorro-Sierra,UKMO,No Change,High,169.45,1.78,72.31,128.25,11.82,75.98,4.61,-0,4.48,0,-1.03,0,163.2,11.02,20.31,33.55,228.08,423.73,-294.54,15.5,-35.47,No Change
Jul 2016,Socorro-Sierra,UKMO,No Change,High,756.09,8.65,66.46,138.18,6.78,79.07,4.16,-0.15,19.97,0,-0.99,0,727.47,10.21,17.75,33.72,789.15,343.87,-329.25,-79.86,-34.71,No Change
Aug 2016,Socorro-Sierra,UKMO,No Change,High,1263.81,14.47,107.66,113.46,22.51,28.8,3.14,-0.49,33.39,0,-1.64,0,1215.96,16.6,11.7,28.25,1272.5,258.14,-348.29,-85.73,-19.04,No Change
Sep 2016,Socorro-Sierra,UKMO,No Change,High,2605.24,32.62,101.36,81.18,58.8,20.15,1.26,-1.08,68.82,0,-1.64,0,2503.79,15.8,7.13,21.38,2548.09,243.78,-348.43,-14.36,-0.139999999999986,No Change
Oct 2016,Socorro-Sierra,UKMO,No Change,High,1979.2,24,95.72,28.25,78.34,0.23,0.73,-1.3,52.28,0,-1.53,0,1902.92,14.89,4.65,7.44,1929.89,277.65,-304.97,33.87,43.46,No Change
Nov 2016,Socorro-Sierra,UKMO,No Change,High,292.43,3.21,88.12,0.51,78.82,0.21,0.71,-1.3,7.73,0,-1.31,0,281.49,13.53,3.2,0,298.22,353.14,-263.69,75.49,41.28,No Change
Dec 2016,Socorro-Sierra,UKMO,No Change,High,306.54,3.26,78.23,0.53,70.32,0.21,0.71,-1.29,8.1,0,-1.17,0,295.19,12.02,2.87,0,310.08,430.55,-259.28,77.41,4.41000000000003,No Change
Jan 2017,Socorro-Sierra,UKMO,No Change,High,615.31,7.45,83.82,10.23,69.61,0.21,0.71,-1.29,16.25,0,-1.27,0,591.6,12.91,3.34,0,607.85,499.78,-254.35,69.23,4.92999999999998,No Change
Feb 2017,Socorro-Sierra,UKMO,No Change,High,217.57,2.35,58.58,28.37,24.64,0.21,0.71,-1.29,5.75,0,-0.87,0,209.48,9,5.18,0,223.66,567.84,-241.35,68.0600000000001,13,No Change
Mar 2017,Socorro-Sierra,UKMO,No Change,High,1080.17,12.3,140.81,112.73,46.39,25.57,0.71,-1.28,28.53,0,-2.14,0,1039.34,21.7,9.62,0.14,1070.79,589.08,-238.48,21.24,2.87,No Change
Apr 2017,Socorro-Sierra,UKMO,No Change,High,889.5,9.13,181.76,90.56,76.14,1.03,1.78,-1.08,23.5,0,-2.73,0,856.87,27.95,12.54,6.2,903.56,602.28,-214.22,13.1999999999999,24.26,No Change
May 2017,Socorro-Sierra,UKMO,No Change,High,43.82,0.38,152.6,99.4,36.93,4.46,3.92,-0.22,1.16,0,-2.2,0,42.28,23.31,20.32,25.34,111.25,667.71,-202.51,65.4300000000001,11.71,No Change
Jun 2017,Socorro-Sierra,UKMO,No Change,High,586.91,6.58,152.93,129.2,13.76,4.63,4.03,-0.18,15.5,0,-2.24,0,564.82,23.42,23.1,32.48,643.83,684,-233.02,16.29,-30.51,No Change
Jul 2017,Socorro-Sierra,UKMO,No Change,High,786.95,8.88,100.86,137.17,6.5,47.93,4.05,-0.17,20.79,0,-1.5,0,757.28,15.48,21.9,32.49,827.15,674.23,-256.45,-9.76999999999998,-23.43,No Change
Aug 2017,Socorro-Sierra,UKMO,No Change,High,1514.39,17.42,147.33,113.15,59.3,28.17,2.83,-0.57,40.01,0,-2.24,0,1456.97,22.7,15.6,27.56,1522.83,615.13,-273.86,-59.1,-17.41,No Change
Sep 2017,Socorro-Sierra,UKMO,No Change,High,709.97,8,122.34,62.31,72.48,21.42,3.09,-0.49,18.76,0,-1.81,0,683.22,18.78,13.53,21.83,737.36,634.05,-267.05,18.92,6.81,No Change
Oct 2017,Socorro-Sierra,UKMO,No Change,High,125.25,1.04,83.36,13.53,61.65,2.33,2.59,-0.75,3.31,0,-1.22,0,120.9,12.76,10.07,10.13,153.87,675.16,-275.52,41.11,-8.46999999999997,No Change
Nov 2017,Socorro-Sierra,UKMO,No Change,High,249.84,2.97,75.33,0.44,67.62,0.21,0.71,-1.27,6.6,0,-1.12,0,240.27,11.57,5.23,0,257.06,727.76,-286.9,52.6,-11.38,No Change
Dec 2017,Socorro-Sierra,UKMO,No Change,High,12.08,0.1,49.26,0.07,43.36,0.21,0.71,-1.27,0.32,0,0.22,0,11.66,5.92,3.72,0,21.3,791.92,-283.4,64.16,3.5,No Change
Jan 2018,Socorro-Sierra,UKMO,No Change,High,62.31,0.64,40.24,7.23,28.28,0.21,0.71,-1.27,1.65,0,-0.6,0,60.02,6.17,4.51,0,70.71,833.34,-284.84,41.4200000000001,-1.44,No Change
Feb 2018,Socorro-Sierra,UKMO,No Change,High,126.58,1.29,54.38,27.86,24.09,3.81,0.71,-1.27,3.34,0,-0.81,0,121.94,8.35,6.87,0,137.16,858.88,-285.78,25.54,-0.939999999999998,No Change
Mar 2018,Socorro-Sierra,UKMO,No Change,High,176.93,1.85,113.45,108.19,17.89,26.51,0.77,-1.26,4.67,0,-1.67,0,170.41,17.39,12.29,0.21,200.31,874.27,-285.22,15.39,0.559999999999945,No Change
Apr 2018,Socorro-Sierra,UKMO,No Change,High,146.23,1.38,191.87,86.91,82.04,2.28,2.77,-0.75,3.86,0,-2.8,0,140.99,29.38,19.13,12.25,201.75,855.39,-284.46,-18.88,0.760000000000048,No Change
May 2018,Socorro-Sierra,UKMO,No Change,High,36.59,0.3,183.55,98.87,64.43,4.84,4.2,-0.11,0.97,0,-2.65,0,35.32,28.04,26.96,28.64,118.97,919.54,-299.17,64.15,-14.71,No Change
Jun 2018,Socorro-Sierra,UKMO,No Change,High,511.06,5.3,193.08,127.57,48.85,4.79,4.19,-0.12,13.5,0,-2.82,0,492.26,29.56,28.2,32.94,582.96,956.49,-333.8,36.95,-34.63,No Change
Jul 2018,Socorro-Sierra,UKMO,No Change,High,546.82,6.07,90.16,135.63,7.23,59.12,4.43,-0.03,14.45,0,-1.32,0,526.31,13.81,27.88,33.75,601.74,976.67,-360.38,20.1799999999999,-26.58,No Change
Aug 2018,Socorro-Sierra,UKMO,No Change,High,1616.57,18.07,155.17,112.06,67.76,28.14,2.83,-0.57,42.7,0,-2.37,0,1555.8,23.93,19.34,28.31,1627.38,901.37,-385.47,-75.3,-25.09,No Change
Sep 2018,Socorro-Sierra,UKMO,No Change,High,893.55,9.7,90.56,59.94,45.96,18.22,2.94,-0.54,23.6,0,-1.37,0,860.25,13.95,16.52,22.04,912.75,925.05,-376.85,23.6799999999999,8.62,No Change
Oct 2018,Socorro-Sierra,UKMO,No Change,High,4.12,0.05,30.94,13.95,15.33,2.57,2.74,-0.68,0.11,0,-0.44,0,3.96,4.71,12.46,10.66,31.79,939.74,-380.13,14.6900000000001,-3.27999999999997,No Change
Nov 2018,Socorro-Sierra,UKMO,No Change,High,34.35,0.26,48.79,0.07,43.08,0.21,0.72,-1.26,0.91,0,0.18,0,33.19,5.94,6.88,0,46,943.46,-394.53,3.72000000000003,-14.4,No Change
Dec 2018,Socorro-Sierra,UKMO,No Change,High,121.84,1.16,54.89,0.07,48.99,0.22,0.72,-1.26,3.22,0,-0.26,0,117.45,7.46,5.19,0,130.11,981.43,-395.43,37.9699999999999,-0.900000000000034,No Change
Jan 2019,Socorro-Sierra,UKMO,No Change,High,13.81,0.13,33.73,7.12,22.28,0.22,0.72,-1.26,0.36,0,-0.5,0,13.32,5.17,5.42,0,23.91,1026.99,-394.45,45.5600000000001,0.980000000000018,No Change
Feb 2019,Socorro-Sierra,UKMO,No Change,High,17.8,0.22,49.34,27.55,24.03,8.84,0.72,-1.26,0.47,0,-0.72,0,17.11,7.56,8.73,0.01,33.41,1045.61,-396.56,18.6199999999999,-2.11000000000001,No Change
Mar 2019,Socorro-Sierra,UKMO,No Change,High,62.45,0.63,86.88,107.83,1.25,33.61,2.04,-1.02,1.65,0,-1.28,0,60.17,13.31,15.22,4.06,92.76,1054.05,-398.8,8.44000000000005,-2.24000000000001,No Change
Apr 2019,Socorro-Sierra,UKMO,No Change,High,89.41,0.88,94.88,88.14,16,21.51,2.73,-0.77,2.36,0,-1.39,0,86.17,14.52,20.81,11.21,132.71,1009.53,-405.55,-44.52,-6.75,No Change
May 2019,Socorro-Sierra,UKMO,No Change,High,14.39,0.11,114.59,99.81,27.84,28.8,4.24,-0.1,0.38,0,-1.64,0,13.9,17.48,28.21,28.78,88.37,986.71,-419.29,-22.8199999999999,-13.74,No Change
Jun 2019,Socorro-Sierra,UKMO,No Change,High,402.08,4.21,46.49,129.31,11.55,96.59,4.4,-0.05,10.62,0,-0.67,0,387.25,7.11,29.28,34.05,457.69,961.88,-453.66,-24.83,-34.37,No Change
Jul 2019,Socorro-Sierra,UKMO,No Change,High,937.15,10.36,75.15,137.72,6.25,68.91,3.94,-0.2,24.76,0,-1.14,0,902.04,11.57,24.74,33.01,971.36,852.01,-482.21,-109.87,-28.55,No Change
Aug 2019,Socorro-Sierra,UKMO,No Change,High,1063.13,12.02,105.73,110.73,21.74,29.39,3.44,-0.37,28.08,0,-1.59,0,1023.03,16.27,18.75,28.94,1086.98,768.76,-495.75,-83.25,-13.54,No Change
