Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Mora-San_Miguel-Guadalupe,GFDL,Low,High,88.86,1.97,1.09,1.68,3.64,0.9,0.37,0.21,1.65,0,-1.5,0,85.24,0.14,2.92,0,88.31,297.36,1772.32,0,0,No Change
Feb 2016,Mora-San_Miguel-Guadalupe,GFDL,Low,High,53.29,1.15,1,7.72,3.16,7.53,0.37,0.21,0.99,0,-1.33,0,51.15,0.12,3.46,0,54.74,297.33,1772.31,-0.0300000000000296,-0.00999999999999091,No Change
Mar 2016,Mora-San_Miguel-Guadalupe,GFDL,Low,High,379.05,8.49,5.06,16.54,15.33,12.2,0.37,0.21,7.03,0,-6.76,0,363.52,0.64,4.49,0,368.66,289.66,1771.81,-7.66999999999996,-0.5,No Change
Apr 2016,Mora-San_Miguel-Guadalupe,GFDL,Low,High,38.21,0.78,7.99,17.07,3.69,3.38,0.53,0.21,0.71,0,-9.49,0,36.72,0.89,7.59,4.08,49.29,288.46,1771.92,-1.20000000000005,0.110000000000127,No Change
May 2016,Mora-San_Miguel-Guadalupe,GFDL,Low,High,226.1,5.13,2.34,45.73,9.73,45.94,0.6,0.21,4.2,0,-2.28,0,216.77,0.22,11.18,14.1,242.28,281.49,1758.73,-6.96999999999997,-13.1900000000001,No Change
Jun 2016,Mora-San_Miguel-Guadalupe,GFDL,Low,High,78.89,1.74,2.03,40.63,7.81,42.95,0.67,0.21,1.46,0,-1.89,0,75.69,0.17,10.87,18.98,105.71,234.49,1746.16,-47,-12.5699999999999,No Change
Jul 2016,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1538.35,35.63,6.61,34.01,20.94,4.94,0.55,0.21,28.55,0,-8.97,0,1474.17,1.2,9.47,17.54,1502.39,188.94,1726.29,-45.55,-19.8700000000001,No Change
Aug 2016,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1549.92,35.47,11.35,33.22,30.72,3.72,0.53,0.21,28.76,0,-15.21,0,1485.68,1.81,7.42,14.76,1509.68,195.81,1727.98,6.87,1.69000000000005,No Change
Sep 2016,Mora-San_Miguel-Guadalupe,GFDL,Low,High,863.33,19.96,4.06,32.64,8.12,12.21,0.53,0.21,16.02,0,-5.19,0,827.35,0.66,8.19,12.43,848.64,215.71,1726.45,19.9,-1.52999999999997,No Change
Oct 2016,Mora-San_Miguel-Guadalupe,GFDL,Low,High,314.04,7.31,2.03,15.32,3.96,7.49,0.49,0.21,5.83,0,-2.77,0,300.9,0.33,4.08,3.11,308.41,203.75,1724.53,-11.96,-1.92000000000007,No Change
Nov 2016,Mora-San_Miguel-Guadalupe,GFDL,Low,High,699.48,16,6.3,7.91,22.36,0.22,0.38,0.21,12.98,0,-8.62,0,670.5,0.87,2.19,0,673.56,196.42,1724.2,-7.33000000000001,-0.329999999999927,No Change
Dec 2016,Mora-San_Miguel-Guadalupe,GFDL,Low,High,132.47,3.03,1.35,1.74,4.5,0.22,0.38,0.21,2.46,0,-1.83,0,126.98,0.18,2.05,0,129.21,216.53,1728.4,20.11,4.20000000000005,No Change
Jan 2017,Mora-San_Miguel-Guadalupe,GFDL,Low,High,471.7,10.73,3.7,5.86,13.48,0.22,0.38,0.21,8.75,0,-5.22,0,452.21,0.53,1.95,0,454.69,218.93,1728.87,2.40000000000001,0.4699999999998,No Change
Feb 2017,Mora-San_Miguel-Guadalupe,GFDL,Low,High,447.15,10.28,3.46,7.95,11.48,1.37,0.38,0.21,8.3,0,-4.8,0,428.57,0.5,2.24,0,431.3,230.41,1732.24,11.48,3.37000000000012,No Change
Mar 2017,Mora-San_Miguel-Guadalupe,GFDL,Low,High,873.58,20.15,6.95,15.21,22.43,2.01,0.38,0.21,16.21,0,-9.52,0,837.22,0.98,3.78,0,841.98,238.44,1735.57,8.03,3.32999999999993,No Change
Apr 2017,Mora-San_Miguel-Guadalupe,GFDL,Low,High,508.59,11.52,8.48,10.47,19.69,0.45,0.41,0.21,9.44,0,-10.87,0,487.63,1.14,5.21,0.87,494.85,255.24,1742.1,16.8,6.52999999999997,No Change
May 2017,Mora-San_Miguel-Guadalupe,GFDL,Low,High,977.99,22.46,15.21,25.62,36.08,6.77,0.54,0.21,18.15,0,-19.21,0,937.38,1.96,8.16,11.13,958.63,269.48,1739.6,14.24,-2.5,No Change
Jun 2017,Mora-San_Miguel-Guadalupe,GFDL,Low,High,493.36,11.54,2.47,32.38,10.87,27.08,0.62,0.21,9.16,0,-2.47,0,472.67,0.3,12.51,17.1,502.59,290.95,1727.08,21.47,-12.52,No Change
Jul 2017,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1645.89,38.16,6.94,31.74,26.19,4.56,0.54,0.21,30.54,0,-9.55,0,1577.18,1.29,10.44,17.08,1606,262.63,1716.25,-28.32,-10.8299999999999,No Change
Aug 2017,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1409.82,32.16,10.08,30.66,27.66,4.18,0.55,0.21,26.16,0,-13.51,0,1351.5,1.61,9.18,15.25,1377.54,274.15,1719.83,11.52,3.57999999999993,No Change
Sep 2017,Mora-San_Miguel-Guadalupe,GFDL,Low,High,822.18,19.1,3.3,27.26,7.93,9.18,0.53,0.21,15.26,0,-4.16,0,787.82,0.56,8.86,11.71,808.95,288.78,1716.89,14.63,-2.93999999999983,No Change
Oct 2017,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1308.1,30.74,6.9,17,29.45,0.22,0.38,0.21,24.27,0,-9.67,0,1253.08,1.07,3.36,0.57,1258.09,278.99,1715.96,-9.78999999999996,-0.930000000000064,No Change
Nov 2017,Mora-San_Miguel-Guadalupe,GFDL,Low,High,284.7,6.36,3.96,2.61,12.72,0.22,0.38,0.21,5.28,0,-5.29,0,273.05,0.5,2.63,0,276.18,305.03,1729.82,26.04,13.8599999999999,No Change
Dec 2017,Mora-San_Miguel-Guadalupe,GFDL,Low,High,324,7.7,1.15,5.07,5.48,0.22,0.38,0.21,6.01,0,-1.68,0,310.29,0.2,2.36,0,312.85,315.06,1729.66,10.03,-0.159999999999854,No Change
Jan 2018,Mora-San_Miguel-Guadalupe,GFDL,Low,High,366.48,8.47,2.08,5.01,8.44,0.22,0.38,0.21,6.8,0,-3.01,0,351.21,0.32,2.64,0,354.17,318.12,1733.82,3.06,4.15999999999985,No Change
Feb 2018,Mora-San_Miguel-Guadalupe,GFDL,Low,High,291.15,6.68,2.65,5.73,8.63,1.8,0.38,0.21,5.4,0,-3.61,0,279.07,0.36,2.72,0,282.15,323.87,1737.44,5.75,3.62000000000012,No Change
Mar 2018,Mora-San_Miguel-Guadalupe,GFDL,Low,High,489.53,11.17,4.03,9.73,13.57,3.06,0.38,0.21,9.08,0,-5.61,0,469.28,0.57,4.19,0,474.04,328.16,1739.08,4.29000000000002,1.63999999999987,No Change
Apr 2018,Mora-San_Miguel-Guadalupe,GFDL,Low,High,419.03,9.6,7.6,12.36,13.9,0.5,0.42,0.21,7.78,0,-9.58,0,401.66,1.01,6.32,0.99,409.98,334.65,1742.39,6.48999999999995,3.31000000000017,No Change
May 2018,Mora-San_Miguel-Guadalupe,GFDL,Low,High,600.1,13.81,7.03,27.11,10.51,8.97,0.57,0.21,11.14,0,-8.77,0,575.16,0.95,10.35,11.8,598.26,341.94,1739.39,7.29000000000002,-3,No Change
Jun 2018,Mora-San_Miguel-Guadalupe,GFDL,Low,High,618.07,14.46,2.72,30.53,11.41,22.36,0.61,0.21,11.47,0,-2.76,0,592.14,0.36,13.58,17.26,623.33,333.49,1729.6,-8.44999999999999,-9.79000000000019,No Change
Jul 2018,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1184.01,27.26,4.93,31.69,15.02,8.88,0.59,0.21,21.97,0,-6.51,0,1134.78,0.87,12.5,17.68,1165.83,309.37,1720.65,-24.12,-8.94999999999982,No Change
Aug 2018,Mora-San_Miguel-Guadalupe,GFDL,Low,High,843.79,19.41,4.26,28.16,10.47,10.43,0.59,0.21,15.66,0,-5.2,0,808.72,0.66,11.01,15.36,835.75,303.38,1718.06,-5.99000000000001,-2.59000000000015,No Change
Sep 2018,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1513.22,35.53,5.44,26.69,23.86,3.1,0.47,0.21,28.08,0,-7.54,0,1449.61,1.05,7.7,11.93,1470.29,292.8,1712.77,-10.58,-5.28999999999996,No Change
Oct 2018,Mora-San_Miguel-Guadalupe,GFDL,Low,High,845.2,19.94,3.94,16.03,13.51,0.88,0.45,0.21,15.68,0,-5.51,0,809.58,0.72,4.75,3.25,818.3,306.12,1721.13,13.32,8.36000000000013,No Change
Nov 2018,Mora-San_Miguel-Guadalupe,GFDL,Low,High,292.68,6.67,2.86,3.22,10.05,0.22,0.38,0.21,5.43,0,-3.9,0,280.57,0.38,2.82,0,283.78,314.24,1727.82,8.12,6.68999999999983,No Change
Dec 2018,Mora-San_Miguel-Guadalupe,GFDL,Low,High,283.12,6.52,2.43,3.59,8.56,0.22,0.38,0.21,5.25,0,-3.32,0,271.35,0.33,3.39,0,275.07,321.41,1729.18,7.17000000000002,1.36000000000013,No Change
Jan 2019,Mora-San_Miguel-Guadalupe,GFDL,Low,High,245.32,5.59,2.11,3.07,7.5,0.22,0.38,0.21,4.55,0,-2.94,0,235.18,0.29,2.57,0,238.04,326.53,1730.96,5.11999999999995,1.77999999999997,No Change
Feb 2019,Mora-San_Miguel-Guadalupe,GFDL,Low,High,318.61,7.14,3.44,5.37,11.18,1.7,0.38,0.21,5.91,0,-4.73,0,305.56,0.46,4.12,0,310.14,331.4,1732.4,4.87,1.44000000000005,No Change
Mar 2019,Mora-San_Miguel-Guadalupe,GFDL,Low,High,157.41,3.5,2.29,6.83,4.75,3.09,0.39,0.21,2.92,0,-3.02,0,150.99,0.33,5.9,0.09,157.31,336.93,1733.42,5.53000000000003,1.01999999999998,No Change
Apr 2019,Mora-San_Miguel-Guadalupe,GFDL,Low,High,588.66,13.39,12.39,23.86,16.88,1.05,0.53,0.21,10.92,0,-15.52,0,564.34,1.61,6.88,2.74,575.57,332.86,1733.05,-4.06999999999999,-0.370000000000118,No Change
May 2019,Mora-San_Miguel-Guadalupe,GFDL,Low,High,426.05,9.66,5.58,25.71,5.92,10.05,0.59,0.21,7.91,0,-7.09,0,408.49,0.76,9.87,10.77,429.88,342.12,1725.39,9.25999999999999,-7.65999999999985,No Change
Jun 2019,Mora-San_Miguel-Guadalupe,GFDL,Low,High,267.57,6.15,2.19,30.48,10.73,30.94,0.66,0.21,4.97,0,-2.15,0,256.45,0.22,13.7,18.48,288.84,328.5,1715.07,-13.62,-10.3200000000002,No Change
Jul 2019,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1134.56,26.05,5.29,30.22,15.72,8.62,0.6,0.21,21.05,0,-6.89,0,1087.46,0.9,12.55,18.09,1119,295.04,1698.96,-33.46,-16.1099999999999,No Change
Aug 2019,Mora-San_Miguel-Guadalupe,GFDL,Low,High,2978.65,68.65,22.11,49.46,69.63,1.9,0.46,0.21,55.27,0,-29.99,0,2854.72,3.57,7.16,14.46,2879.91,289.98,1694.64,-5.06,-4.31999999999994,No Change
Sep 2019,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1600.33,37.38,8.1,44.44,13.09,2.36,0.47,0.21,29.7,0,-11.11,0,1533.25,1.43,7.72,11.05,1553.45,350.79,1705.21,60.81,10.5699999999999,No Change
Oct 2019,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1124.92,26.12,8.37,32.08,12.69,0.31,0.4,0.21,20.87,0,-11.32,0,1077.92,1.36,4.26,0.96,1084.49,354.06,1712.49,3.26999999999998,7.27999999999997,No Change
Nov 2019,Mora-San_Miguel-Guadalupe,GFDL,Low,High,148.83,3.29,2.23,4.44,3.93,0.22,0.38,0.21,2.76,0,-2.95,0,142.77,0.32,3.62,0,146.71,362.36,1720.91,8.30000000000001,8.42000000000007,No Change
Dec 2019,Mora-San_Miguel-Guadalupe,GFDL,Low,High,476.65,11.13,3.07,13.26,4.84,0.22,0.38,0.21,8.85,0,-4.19,0,456.68,0.51,3.05,0,460.24,362.61,1720.56,0.25,-0.350000000000136,No Change
Jan 2020,Mora-San_Miguel-Guadalupe,GFDL,Low,High,77.07,1.72,0.99,1.95,2.16,0.22,0.38,0.21,1.43,0,-1.32,0,73.92,0.14,2.73,0,76.79,364.34,1725.04,1.72999999999996,4.48000000000002,No Change
Feb 2020,Mora-San_Miguel-Guadalupe,GFDL,Low,High,382.49,8.61,4,16.11,2.7,1.38,0.38,0.21,7.1,0,-5.43,0,366.78,0.61,3.51,0,370.91,363.72,1724.98,-0.619999999999948,-0.0599999999999454,No Change
Mar 2020,Mora-San_Miguel-Guadalupe,GFDL,Low,High,274.83,6.25,3.1,14.43,3.76,5.2,0.38,0.21,5.1,0,-4.1,0,263.48,0.46,4.92,0,268.86,361.69,1726.48,-2.03000000000003,1.5,No Change
Apr 2020,Mora-San_Miguel-Guadalupe,GFDL,Low,High,186.49,4.25,4.38,8.86,5.1,0.45,0.42,0.21,3.46,0,-5.45,0,178.78,0.56,6.43,0.6,186.38,355.49,1727.31,-6.19999999999999,0.829999999999927,No Change
May 2020,Mora-San_Miguel-Guadalupe,GFDL,Low,High,978.28,22.29,16.49,54.67,10.16,7.37,0.55,0.21,18.15,0,-20.89,0,937.84,2.22,9.19,10.44,959.68,353.92,1724.51,-1.56999999999999,-2.79999999999995,No Change
Jun 2020,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1132.29,26.15,6.95,36.22,14.68,10.05,0.58,0.21,21.01,0,-8.84,0,1085.13,1.08,12.98,17.09,1116.29,347.85,1711.01,-6.06999999999999,-13.5,No Change
Jul 2020,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1045.4,24.24,4.35,30.65,12.67,10.09,0.6,0.21,19.4,0,-5.38,0,1001.76,0.72,13.43,17.34,1033.26,339.87,1705.72,-7.98000000000002,-5.28999999999996,No Change
Aug 2020,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1317.46,30.85,3.99,34.49,9.73,4.85,0.54,0.21,24.45,0,-5.31,0,1262.16,0.79,10.5,15.03,1288.49,329.4,1702.03,-10.47,-3.69000000000005,No Change
Sep 2020,Mora-San_Miguel-Guadalupe,GFDL,Low,High,1178.59,27.45,5.33,25.34,17.05,3.35,0.5,0.21,21.87,0,-7.21,0,1129.27,0.95,8.14,11.12,1149.48,324.1,1705.8,-5.29999999999995,3.76999999999998,No Change
Oct 2020,Mora-San_Miguel-Guadalupe,GFDL,Low,High,5.58,0.12,0.21,13.9,0.83,14.17,0.5,0.21,0.1,0,-0.26,0,5.36,0.03,4.66,2.49,12.53,329.96,1709.05,5.85999999999996,3.25,No Change
Nov 2020,Mora-San_Miguel-Guadalupe,GFDL,Low,High,53.3,1.15,0.82,0.48,2.79,0.27,0.38,0.21,0.99,0,-1.13,0,51.15,0.1,3.49,0,54.75,312.25,1706.11,-17.71,-2.94000000000005,No Change
Dec 2020,Mora-San_Miguel-Guadalupe,GFDL,Low,High,35.12,0.76,0.6,0.43,1.97,0.31,0.38,0.21,0.65,0,-0.81,0,33.71,0.07,3.15,0,36.93,311.45,1705.8,-0.800000000000011,-0.309999999999945,No Change
Jan 2021,Mora-San_Miguel-Guadalupe,GFDL,Low,High,70.07,1.57,0.75,0.94,2.63,0.32,0.38,0.21,1.3,0,-1.03,0,67.19,0.1,2.62,0,69.91,310.13,1705.47,-1.31999999999999,-0.329999999999927,No Change
Feb 2021,Mora-San_Miguel-Guadalupe,GFDL,Low,High,91.72,2.1,0.83,2.96,2.92,1.91,0.38,0.21,1.7,0,-1.15,0,87.92,0.11,3.6,0,91.64,310,1705.57,-0.129999999999995,0.0999999999999091,No Change
Mar 2021,Mora-San_Miguel-Guadalupe,GFDL,Low,High,27.98,0.65,1.16,10.52,0.59,8.03,0.41,0.21,0.52,0,-1.4,0,26.81,0.14,6.19,0.53,33.67,307.57,1705.96,-2.43000000000001,0.3900000000001,No Change
Apr 2021,Mora-San_Miguel-Guadalupe,GFDL,Low,High,101.11,2.17,7.5,13.66,7.09,2.88,0.59,0.21,1.88,0,-9.07,0,97.07,0.86,8.34,8.87,115.13,294.14,1704.34,-13.43,-1.62000000000012,No Change
May 2021,Mora-San_Miguel-Guadalupe,GFDL,Low,High,354.03,8.22,2.03,28.88,9.76,26.59,0.62,0.21,6.57,0,-2.04,0,339.25,0.23,12.14,16.46,368.08,290.4,1687.91,-3.74000000000001,-16.4299999999998,No Change
Jun 2021,Mora-San_Miguel-Guadalupe,GFDL,Low,High,462.12,10.51,3.53,29.52,13.58,25.93,0.66,0.21,8.58,0,-3.51,0,443.03,0.38,13.86,19.32,476.6,261.83,1675.57,-28.57,-12.3400000000001,No Change
Jul 2021,Mora-San_Miguel-Guadalupe,GFDL,Low,High,900.55,20.7,4.05,30.87,15.72,17.6,0.62,0.21,16.71,0,-4.88,0,863.14,0.63,12.07,18.46,894.3,236.07,1660.87,-25.76,-14.7,No Change
Aug 2021,Mora-San_Miguel-Guadalupe,GFDL,Low,High,381.98,8.75,2.45,27.96,11.16,25.72,0.64,0.21,7.09,0,-2.47,0,366.14,0.27,10.15,16.04,392.6,222.55,1653.83,-13.52,-7.03999999999996,No Change
Sep 2021,Mora-San_Miguel-Guadalupe,GFDL,Low,High,988.6,23,3.67,21.94,12.9,3.92,0.52,0.21,18.35,0,-4.92,0,947.25,0.68,6.82,11.34,966.1,198.26,1641.97,-24.29,-11.8599999999999,No Change
Oct 2021,Mora-San_Miguel-Guadalupe,GFDL,Low,High,172.45,4.12,0.5,15.96,4.19,14.89,0.56,0.21,3.2,0,-0.74,0,165.13,0.1,4.98,5.81,176.02,200.73,1643.75,2.47,1.77999999999997,No Change
Nov 2021,Mora-San_Miguel-Guadalupe,GFDL,Low,High,176.57,3.96,2.18,1.78,7.24,0.23,0.38,0.21,3.28,0,-2.94,0,169.33,0.28,2.11,0,171.72,185.4,1640.05,-15.33,-3.70000000000005,No Change
Dec 2021,Mora-San_Miguel-Guadalupe,GFDL,Low,High,471.06,10.9,2.75,6.33,11.07,0.23,0.38,0.21,8.74,0,-3.96,0,451.42,0.43,2.16,0,454.01,190.48,1640.21,5.07999999999998,0.160000000000082,No Change
