Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Southwest,UKMO,Low,Low,767.92,10.46,0,14.77,0.48,0.56,2.06,0.58,7.73,0,-4.67,0,749.74,0.44,1.39,0,751.57,0,-3692.43,0,0,High
Feb 2016,Southwest,UKMO,Low,Low,695.22,9.71,0,14.02,0.48,0.56,2.06,0.58,6.99,0,-4.66,0,678.52,0.43,1.39,0,680.34,0,-3690.85,0,1.57999999999993,High
Mar 2016,Southwest,UKMO,Low,Low,369.6,5.12,0,7.98,0.98,1.11,3.32,0.85,3.72,0,-2.99,0,360.76,0.27,2.34,0.02,363.38,0,-3689.98,0,0.869999999999891,High
Apr 2016,Southwest,UKMO,Low,Low,149.03,2.08,0,1.91,2.45,4.69,20.06,5.2,1.5,0,2.31,0,145.45,0.1,12.63,1.02,159.19,0,-3691.74,0,-1.75999999999976,High
May 2016,Southwest,UKMO,Low,Low,4.22,0.05,0,0.1,0.46,5.04,25.05,5.4,0.04,0,4.54,0,4.12,0,15.07,3.02,22.21,0,-3703.81,0,-12.0700000000002,High
Jun 2016,Southwest,UKMO,Low,Low,319.24,4.27,0,3.65,5.94,8.21,26.83,7.21,3.21,0,2.71,0,311.76,0.17,17.37,4.28,333.58,0,-3721.9,0,-18.0900000000001,High
Jul 2016,Southwest,UKMO,Low,Low,1893.95,24.76,0,31.73,8.56,8.69,22.08,6.13,19.06,0,-7.86,0,1850.14,1.01,15.82,4.25,1871.22,0,-3739.89,0,-17.9899999999998,High
Aug 2016,Southwest,UKMO,Low,Low,2339.35,31.57,0,39.71,9.52,8.04,17.56,5.3,23.54,0,-10.85,0,2284.25,1.24,13.74,3.56,2302.79,0,-3748.89,0,-9,High
Sep 2016,Southwest,UKMO,Low,Low,4662.82,63.41,0,83.99,3.99,2.92,6.02,2,46.91,0,-24,0,4552.5,2.34,5.09,2.66,4562.6,0,-3752.03,0,-3.14000000000033,High
Oct 2016,Southwest,UKMO,Low,Low,4113.35,57.97,0,80.54,2.59,2.03,3.88,1.12,41.38,0,-25.48,0,4014,2.35,3.32,0.78,4020.45,0,-3735.8,0,16.23,High
Nov 2016,Southwest,UKMO,Low,Low,649.41,8.77,0,13.09,0.48,0.57,2.06,0.58,6.53,0,-4.66,0,634.11,0.42,1.4,0,635.92,0,-3723.44,0,12.3600000000001,High
Dec 2016,Southwest,UKMO,Low,Low,720.84,9.37,0,13.98,0.48,0.57,2.07,0.58,7.25,0,-4.98,0,704.22,0.46,1.4,0,706.07,0,-3723.05,0,0.389999999999873,High
Jan 2017,Southwest,UKMO,Low,Low,1872.49,26.41,0,38,0.48,0.57,2.07,0.58,18.84,0,-12.64,0,1827.24,1.14,1.4,0,1829.77,0,-3722.26,0,0.789999999999964,High
Feb 2017,Southwest,UKMO,Low,Low,550.72,7.58,0,11.2,0.48,0.57,2.07,0.58,5.54,0,-3.89,0,537.6,0.35,1.4,0,539.35,0,-3717.54,0,4.72000000000025,High
Mar 2017,Southwest,UKMO,Low,Low,2752.85,38.42,0,56.26,0.81,0.8,2.3,0.64,27.7,0,-19.55,0,2686.73,1.71,1.66,0.01,2690.11,0,-3717.38,0,0.159999999999854,High
Apr 2017,Southwest,UKMO,Low,Low,1756.71,23.74,0,36.69,3.76,4.14,13.41,3.59,17.67,0,-13.8,0,1715.3,1.24,9.43,0.34,1726.31,0,-3710.9,0,6.48000000000002,High
May 2017,Southwest,UKMO,Low,Low,44.65,0.55,0,0.48,1.46,5.04,23.05,5.32,0.45,0,3.61,0,43.66,0.04,14.14,2.34,60.17,0,-3717.19,0,-6.28999999999996,High
Jun 2017,Southwest,UKMO,Low,Low,862.28,11.74,0,14.47,6.59,7.98,24.49,6.73,8.68,0,-1.84,0,841.87,0.5,16.37,4.14,862.88,0,-3733.19,0,-16,High
Jul 2017,Southwest,UKMO,Low,Low,1834.75,24.41,0,31.62,8.46,8.64,22.33,6.21,18.46,0,-8.04,0,1791.88,1.02,15.94,4.12,1812.96,0,-3748.25,0,-15.0599999999999,High
Aug 2017,Southwest,UKMO,Low,Low,2581.96,34.65,0,44.56,10.03,8.01,16.67,5.22,25.98,0,-13.34,0,2521.33,1.41,13.47,3.5,2539.71,0,-3758.07,0,-9.82000000000016,High
Sep 2017,Southwest,UKMO,Low,Low,1463.17,19.8,0,27.11,5.51,6.09,17.54,4.86,14.72,0,-7.59,0,1428.66,0.86,12.09,2.79,1444.4,0,-3760.38,0,-2.30999999999995,High
Oct 2017,Southwest,UKMO,Low,Low,322.25,4.09,0,6.28,3.19,4.85,17.64,4.65,3.24,0,-0.81,0,314.91,0.28,11.33,1.09,327.62,0,-3768.71,0,-8.32999999999993,High
Nov 2017,Southwest,UKMO,Low,Low,531.67,6.91,0,9.57,0.51,0.59,2.1,0.59,5.35,0,-2.87,0,519.41,0.29,1.43,0,521.13,0,-3780.37,0,-11.6599999999999,High
Dec 2017,Southwest,UKMO,Low,Low,38.51,0.5,0,0.72,0.48,0.57,2.08,0.58,0.39,0,-0.16,0,37.62,0.03,1.4,0,39.06,0,-3779.39,0,0.980000000000018,High
Jan 2018,Southwest,UKMO,Low,Low,131.7,1.6,0,2.3,0.48,0.57,2.08,0.58,1.33,0,-0.69,0,128.78,0.08,1.4,0,130.27,0,-3780.66,0,-1.26999999999998,High
Feb 2018,Southwest,UKMO,Low,Low,214.26,2.73,0,3.92,0.48,0.57,2.08,0.58,2.16,0,-1.23,0,209.38,0.13,1.41,0,210.91,0,-3781.53,0,-0.870000000000346,High
Mar 2018,Southwest,UKMO,Low,Low,612.36,8.29,0,12.87,1.28,1.22,3.14,0.85,6.16,0,-5.07,0,597.9,0.43,2.36,0.01,600.7,0,-3782.09,0,-0.559999999999945,High
Apr 2018,Southwest,UKMO,Low,Low,244.48,3.24,0,3.84,2.53,4.67,19.61,5.07,2.46,0,1.38,0,238.78,0.16,12.4,1.01,252.35,0,-3783.31,0,-1.2199999999998,High
May 2018,Southwest,UKMO,Low,Low,13.39,0.17,0,0.17,0.74,5.1,24.59,5.37,0.13,0,4.34,0,13.08,0.01,14.87,2.92,30.88,0,-3795.02,0,-11.71,High
Jun 2018,Southwest,UKMO,Low,Low,718.11,9.71,0,11.99,6.47,8.14,25.45,6.94,7.22,0,-1.05,0,701.18,0.44,16.84,4.22,722.67,0,-3812.68,0,-17.6599999999999,High
Jul 2018,Southwest,UKMO,Low,Low,1383.92,18.09,0,22.29,7.82,8.76,24.24,6.6,13.92,0,-3.99,0,1351.91,0.72,16.7,4.29,1373.63,0,-3829.23,0,-16.5500000000002,High
Aug 2018,Southwest,UKMO,Low,Low,2816.39,37.68,0,50.1,10.66,8.4,16.91,5.31,28.34,0,-16.32,0,2750.37,1.63,13.87,3.61,2769.48,0,-3841.23,0,-12,High
Sep 2018,Southwest,UKMO,Low,Low,1403.94,18.98,0,26.52,5.57,6.18,18.18,5.09,14.13,0,-7.8,0,1370.84,0.86,12.48,2.79,1386.98,0,-3844.42,0,-3.19000000000005,High
Oct 2018,Southwest,UKMO,Low,Low,69.45,0.52,0,0.08,1,3.86,17.53,3.91,0.7,0,3.3,0,68.23,0,10.76,1.11,80.11,0,-3853.98,0,-9.55999999999995,High
Nov 2018,Southwest,UKMO,Low,Low,95.26,1.2,0,2.15,0.6,0.78,2.52,0.63,0.96,0,-0.85,0,93.09,0.09,1.71,0,94.9,0,-3864.71,0,-10.73,High
Dec 2018,Southwest,UKMO,Low,Low,169.59,1.93,0,2.88,0.48,0.57,2.09,0.58,1.71,0,-0.96,0,165.95,0.11,1.41,0,167.47,0,-3866.5,0,-1.78999999999996,High
Jan 2019,Southwest,UKMO,Low,Low,45.64,0.63,0,0.74,0.48,0.57,2.09,0.58,0.46,0,-0.05,0,44.56,0.03,1.41,0,46,0,-3867.26,0,-0.760000000000218,High
