Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Northwest,NCAR,No Change,No Change,24.6,0,0,0.2,0.03,0.12,1.54,0.05,0.04,0,-0.11,0,24.56,0,1.4,0,25.97,0,-711.37,0,0,High
Feb 2016,Northwest,NCAR,No Change,No Change,348.02,1.01,0,1.32,0.03,0.12,1.54,0.05,0.51,0,-0.22,0,346.5,0,1.4,0,347.9,0,-712.93,0,-1.55999999999995,High
Mar 2016,Northwest,NCAR,No Change,No Change,157.82,0.44,0,0.75,0.03,0.12,1.54,0.05,0.23,0,-0.22,0,157.15,0,1.4,0,158.55,0,-714.13,0,-1.20000000000005,High
Apr 2016,Northwest,NCAR,No Change,No Change,174.25,0.53,0,0.84,0.03,0.12,1.54,0.05,0.26,0,-0.23,0,173.46,0,1.4,0,174.87,0,-715.62,0,-1.49000000000001,High
May 2016,Northwest,NCAR,No Change,No Change,18.76,0,0,0.22,0.07,0.18,1.69,0.06,0.03,0,-0.11,0,18.73,0,1.52,0.57,20.81,0,-717.08,0,-1.46000000000004,High
Jun 2016,Northwest,NCAR,No Change,No Change,239.64,0.56,0,0.87,0.19,0.28,1.82,0.08,0.35,0,-0.23,0,238.73,0,1.65,1.01,241.39,0,-719.36,0,-2.27999999999997,High
Jul 2016,Northwest,NCAR,No Change,No Change,861.73,2.47,0,2.78,0.15,0.24,1.75,0.07,1.27,0,-0.23,0,857.98,0.01,1.59,0.93,860.51,0,-721.98,0,-2.62,High
Aug 2016,Northwest,NCAR,No Change,No Change,898.82,2.58,0,2.88,0.13,0.22,1.71,0.07,1.33,0,-0.22,0,894.91,0.01,1.56,0.79,897.26,0,-723.53,0,-1.54999999999995,High
Sep 2016,Northwest,NCAR,No Change,No Change,1610.2,4.88,0,5.17,0.07,0.16,1.6,0.05,2.38,0,-0.22,0,1602.93,0.01,1.46,0.61,1605.02,0,-724.86,0,-1.33000000000004,High
Oct 2016,Northwest,NCAR,No Change,No Change,289.84,0.89,0,1.21,0.04,0.12,1.54,0.05,0.43,0,-0.23,0,288.52,0,1.41,0.02,289.95,0,-724.85,0,0.00999999999999091,High
Nov 2016,Northwest,NCAR,No Change,No Change,70.39,0.06,0,0.37,0.03,0.12,1.54,0.05,0.1,0,-0.23,0,70.23,0,1.41,0,71.64,0,-726.17,0,-1.31999999999994,High
Dec 2016,Northwest,NCAR,No Change,No Change,241.08,0.68,0,1,0.03,0.12,1.54,0.05,0.36,0,-0.23,0,240.04,0,1.41,0,241.45,0,-727.79,0,-1.62,High
Jan 2017,Northwest,NCAR,No Change,No Change,374.75,1.05,0,1.37,0.03,0.12,1.55,0.05,0.55,0,-0.23,0,373.15,0,1.41,0,374.56,0,-729.16,0,-1.37,High
Feb 2017,Northwest,NCAR,No Change,No Change,180.87,0.4,0,0.73,0.03,0.12,1.55,0.05,0.27,0,-0.23,0,180.2,0,1.41,0,181.61,0,-730.34,0,-1.18000000000006,High
Mar 2017,Northwest,NCAR,No Change,No Change,324.41,0.97,0,1.29,0.03,0.12,1.55,0.05,0.48,0,-0.23,0,322.96,0,1.41,0,324.38,0,-731.81,0,-1.46999999999991,High
Apr 2017,Northwest,NCAR,No Change,No Change,32.18,0.01,0,0.27,0.04,0.12,1.55,0.05,0.05,0,-0.18,0,32.12,0,1.41,0.01,33.54,0,-733.06,0,-1.25,High
May 2017,Northwest,NCAR,No Change,No Change,31.49,0,0,0.23,0.08,0.22,1.81,0.07,0.05,0,-0.09,0,31.44,0,1.6,0.86,33.9,0,-734.7,0,-1.6400000000001,High
Jun 2017,Northwest,NCAR,No Change,No Change,79.67,0.06,0,0.42,0.12,0.24,1.84,0.07,0.12,0,-0.23,0,79.5,0,1.64,0.98,82.12,0,-737.35,0,-2.64999999999998,High
Jul 2017,Northwest,NCAR,No Change,No Change,852.09,2.54,0,2.86,0.16,0.24,1.77,0.07,1.26,0,-0.23,0,848.29,0.01,1.6,0.94,850.84,0,-740.21,0,-2.86000000000001,High
Aug 2017,Northwest,NCAR,No Change,No Change,1069.92,3.27,0,3.59,0.13,0.21,1.71,0.07,1.58,0,-0.24,0,1065.07,0.01,1.56,0.79,1067.42,0,-741.81,0,-1.59999999999991,High
Sep 2017,Northwest,NCAR,No Change,No Change,36.22,0.01,0,0.29,0.08,0.21,1.79,0.07,0.05,0,-0.15,0,36.16,0,1.59,0.67,38.43,0,-742.9,0,-1.09000000000003,High
