Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Tularosa-Sacramento-Salt,GFDL,High,No Change,161.47,0.06,0,0,0.43,0.38,0.71,0.04,0.47,0,0,0,160.94,0,0.73,0,161.67,0,-746.09,0,0,Low
Feb 2016,Tularosa-Sacramento-Salt,GFDL,High,No Change,5.42,0,0,0,0.02,0.18,0.71,0.04,0.02,0,0,0,5.4,0.16,0.51,0,6.07,0,-746.29,0,-0.199999999999932,Low
Mar 2016,Tularosa-Sacramento-Salt,GFDL,High,No Change,111.56,0.06,0,0,0.44,0.38,0.72,0.04,0.33,0,0,0,111.17,0,0.73,0.01,111.91,0,-746.95,0,-0.660000000000082,Low
Apr 2016,Tularosa-Sacramento-Salt,GFDL,High,No Change,8.29,0,0,0,0.1,0.22,1.34,0.25,0.02,0,0,0,8.26,0.13,0.97,1.85,11.21,0,-747.3,0,-0.349999999999909,Low
May 2016,Tularosa-Sacramento-Salt,GFDL,High,No Change,24.45,0.01,0,0,0.18,0.26,1.44,0.28,0.07,0,0,0,24.37,0.09,1.07,2.3,27.83,0,-750.22,0,-2.92000000000007,Low
Jun 2016,Tularosa-Sacramento-Salt,GFDL,High,No Change,30.98,0.01,0,0,0.23,0.28,1.6,0.35,0.09,0,0,0,30.88,0.06,1.2,2.92,35.07,0,-753.61,0,-3.38999999999999,Low
Jul 2016,Tularosa-Sacramento-Salt,GFDL,High,No Change,1182.45,0.34,0,0,0.68,0.46,1.13,0.25,3.45,0,0,0,1178.66,0.12,1.1,2.54,1182.43,0,-757.69,0,-4.08000000000004,Low
Aug 2016,Tularosa-Sacramento-Salt,GFDL,High,No Change,976.73,0.23,0,0,0.68,0.46,1.16,0.26,2.85,0,0,0,973.65,0.01,1.13,2.31,977.09,0,-757.66,0,0.0300000000000864,Low
Sep 2016,Tularosa-Sacramento-Salt,GFDL,High,No Change,901.7,0.2,0,0,0.64,0.44,1.1,0.23,2.63,0,0,0,898.87,0,1.07,1.93,901.87,0,-758.02,0,-0.360000000000014,Low
Oct 2016,Tularosa-Sacramento-Salt,GFDL,High,No Change,236.7,0.22,0,0,0.66,0.44,1.15,0.26,0.69,0,0,0,235.78,0,1.11,1.22,238.12,0,-758.2,0,-0.180000000000064,Low
Nov 2016,Tularosa-Sacramento-Salt,GFDL,High,No Change,505.4,0.07,0,0,0.44,0.38,0.72,0.04,1.47,0,0,0,503.85,0.01,0.73,0,504.6,0,-759.62,0,-1.41999999999996,Low
Dec 2016,Tularosa-Sacramento-Salt,GFDL,High,No Change,63.89,0,0,0,0.27,0.3,0.72,0.04,0.19,0,0,0,63.71,0.03,0.64,0,64.38,0,-758.82,0,0.799999999999955,Low
Jan 2017,Tularosa-Sacramento-Salt,GFDL,High,No Change,376.27,0.07,0,0,0.44,0.38,0.72,0.04,1.1,0,0,0,375.1,0.01,0.73,0,375.84,0,-759.31,0,-0.489999999999895,Low
Feb 2017,Tularosa-Sacramento-Salt,GFDL,High,No Change,200.43,0.06,0,0,0.44,0.38,0.72,0.04,0.58,0,0,0,199.79,0.01,0.73,0,200.52,0,-758.88,0,0.42999999999995,Low
Mar 2017,Tularosa-Sacramento-Salt,GFDL,High,No Change,397.84,0.07,0,0,0.44,0.38,0.72,0.04,1.16,0,0,0,396.62,0.01,0.73,0,397.36,0,-758.97,0,-0.0900000000000318,Low
Apr 2017,Tularosa-Sacramento-Salt,GFDL,High,No Change,113.01,0.15,0,0,0.51,0.36,1.16,0.26,0.33,0,0,0,112.53,0,1.05,1.27,114.85,0,-758.49,0,0.480000000000018,Low
May 2017,Tularosa-Sacramento-Salt,GFDL,High,No Change,262.01,0.29,0,0,0.76,0.48,1.25,0.32,0.76,0,0,0,260.96,0,1.22,2.25,264.43,0,-760.33,0,-1.84000000000003,Low
Jun 2017,Tularosa-Sacramento-Salt,GFDL,High,No Change,347.73,0.34,0,0,0.85,0.51,1.41,0.39,1.01,0,0,0,346.37,0,1.36,2.74,350.47,0,-762.75,0,-2.41999999999996,Low
Jul 2017,Tularosa-Sacramento-Salt,GFDL,High,No Change,1189.48,0.34,0,0,0.68,0.46,1.13,0.24,3.47,0,0,0,1185.67,0.12,1.1,2.53,1189.43,0,-765.5,0,-2.75,Low
Aug 2017,Tularosa-Sacramento-Salt,GFDL,High,No Change,961.98,0.23,0,0,0.69,0.46,1.16,0.26,2.8,0,0,0,958.94,0.01,1.13,2.36,962.43,0,-765.45,0,0.0499999999999545,Low
Sep 2017,Tularosa-Sacramento-Salt,GFDL,High,No Change,790.59,0.21,0,0,0.65,0.45,1.09,0.23,2.3,0,0,0,788.08,0,1.07,1.9,791.06,0,-765.9,0,-0.449999999999932,Low
Oct 2017,Tularosa-Sacramento-Salt,GFDL,High,No Change,619.37,0.1,0,0,0.48,0.39,0.82,0.1,1.81,0,0,0,617.47,0,0.82,0.62,618.91,0,-766.36,0,-0.460000000000036,Low
Nov 2017,Tularosa-Sacramento-Salt,GFDL,High,No Change,43.37,0,0,0,0.16,0.25,0.72,0.04,0.13,0,0,0,43.24,0.09,0.58,0,43.92,0,-765.9,0,0.460000000000036,Low
Dec 2017,Tularosa-Sacramento-Salt,GFDL,High,No Change,550.26,0.07,0,0,0.44,0.38,0.72,0.04,1.6,0,0,0,548.58,0.01,0.73,0,549.33,0,-766.45,0,-0.550000000000068,Low
Jan 2018,Tularosa-Sacramento-Salt,GFDL,High,No Change,280.23,0.07,0,0,0.44,0.38,0.72,0.04,0.82,0,0,0,279.35,0.01,0.73,0,280.09,0,-765.52,0,0.930000000000064,Low
Feb 2018,Tularosa-Sacramento-Salt,GFDL,High,No Change,295.85,0.07,0,0,0.44,0.38,0.72,0.04,0.86,0,0,0,294.92,0.01,0.73,0,295.66,0,-765.38,0,0.139999999999986,Low
Mar 2018,Tularosa-Sacramento-Salt,GFDL,High,No Change,237.54,0.06,0,0,0.44,0.38,0.72,0.04,0.69,0,0,0,236.79,0.01,0.73,0,237.53,0,-765.19,0,0.189999999999941,Low
Apr 2018,Tularosa-Sacramento-Salt,GFDL,High,No Change,88.6,0.09,0,0,0.43,0.35,1.07,0.2,0.26,0,0,0,88.25,0,0.96,0.97,90.18,0,-765.18,0,0.0100000000001046,Low
May 2018,Tularosa-Sacramento-Salt,GFDL,High,No Change,381.59,0.28,0,0,0.75,0.48,1.25,0.31,1.11,0,0,0,380.2,0,1.22,2.27,383.69,0,-766.76,0,-1.58000000000004,Low
Jun 2018,Tularosa-Sacramento-Salt,GFDL,High,No Change,412.5,0.33,0,0,0.84,0.51,1.39,0.38,1.2,0,0,0,410.96,0,1.35,2.74,415.05,0,-768.86,0,-2.10000000000002,Low
Jul 2018,Tularosa-Sacramento-Salt,GFDL,High,No Change,650.14,0.31,0,0,0.8,0.49,1.36,0.36,1.89,0,0,0,647.93,0,1.31,2.63,651.88,0,-771.42,0,-2.55999999999995,Low
Aug 2018,Tularosa-Sacramento-Salt,GFDL,High,No Change,662.77,0.28,0,0,0.76,0.49,1.28,0.32,1.93,0,0,0,660.56,0,1.24,2.35,664.15,0,-773.16,0,-1.74000000000001,Low
Sep 2018,Tularosa-Sacramento-Salt,GFDL,High,No Change,1360.98,0.29,0,0,0.54,0.42,0.89,0.13,3.97,0,0,0,1356.72,0.16,0.89,1.92,1359.69,0,-774.53,0,-1.37,Low
Oct 2018,Tularosa-Sacramento-Salt,GFDL,High,No Change,667.37,0.15,0,0,0.56,0.41,0.93,0.15,1.95,0,0,0,665.28,0,0.93,1.18,667.38,0,-773.25,0,1.27999999999997,Low
Nov 2018,Tularosa-Sacramento-Salt,GFDL,High,No Change,190.26,0.06,0,0,0.44,0.38,0.72,0.04,0.55,0,0,0,189.64,0.01,0.73,0,190.38,0,-773.26,0,-0.00999999999999091,Low
Dec 2018,Tularosa-Sacramento-Salt,GFDL,High,No Change,49.52,0,0,0,0.2,0.27,0.72,0.04,0.14,0,0,0,49.38,0.07,0.61,0,50.06,0,-773.38,0,-0.120000000000005,Low
Jan 2019,Tularosa-Sacramento-Salt,GFDL,High,No Change,175.53,0.06,0,0,0.44,0.38,0.72,0.04,0.51,0,0,0,174.95,0.01,0.74,0,175.69,0,-773.92,0,-0.539999999999964,Low
Feb 2019,Tularosa-Sacramento-Salt,GFDL,High,No Change,226.27,0.07,0,0,0.44,0.38,0.73,0.05,0.66,0,0,0,225.54,0.01,0.74,0.02,226.31,0,-774.08,0,-0.160000000000082,Low
Mar 2019,Tularosa-Sacramento-Salt,GFDL,High,No Change,15.29,0,0,0,0.07,0.2,1.19,0.2,0.04,0,0,0,15.24,0.13,0.86,0.99,17.22,0,-774.13,0,-0.0499999999999545,Low
Apr 2019,Tularosa-Sacramento-Salt,GFDL,High,No Change,153.28,0.27,0,0,0.74,0.47,1.25,0.31,0.45,0,0,0,152.56,0,1.21,1.84,155.62,0,-776.06,0,-1.92999999999995,Low
May 2019,Tularosa-Sacramento-Salt,GFDL,High,No Change,104.96,0.25,0,0,0.69,0.45,1.38,0.35,0.31,0,0,0,104.41,0,1.27,2.27,107.96,0,-778.4,0,-2.34000000000003,Low
Jun 2019,Tularosa-Sacramento-Salt,GFDL,High,No Change,126.92,0.33,0,0,0.81,0.48,1.54,0.44,0.37,0,0,0,126.22,0,1.43,2.87,130.52,0,-781.39,0,-2.99000000000001,Low
Jul 2019,Tularosa-Sacramento-Salt,GFDL,High,No Change,581.89,0.33,0,0,0.83,0.5,1.4,0.38,1.7,0,0,0,579.86,0,1.35,2.7,583.91,0,-785,0,-3.61000000000001,Low
Aug 2019,Tularosa-Sacramento-Salt,GFDL,High,No Change,1561.37,0.37,0,0,0.58,0.43,0.97,0.16,4.55,0,0,0,1556.45,0.22,0.96,2.28,1559.91,0,-787.02,0,-2.01999999999998,Low
Sep 2019,Tularosa-Sacramento-Salt,GFDL,High,No Change,1800.01,0.38,0,0,0.49,0.4,0.81,0.08,5.25,0,0,0,1794.38,0.3,0.81,1.8,1797.3,0,-785.56,0,1.46000000000004,Low
Oct 2019,Tularosa-Sacramento-Salt,GFDL,High,No Change,442.69,0.13,0,0,0.53,0.4,0.94,0.15,1.29,0,0,0,441.26,0,0.92,0.69,442.88,0,-782.84,0,2.71999999999991,Low
Nov 2019,Tularosa-Sacramento-Salt,GFDL,High,No Change,78.05,0,0,0,0.33,0.33,0.72,0.04,0.23,0,0,0,77.82,0,0.68,0,78.5,0,-783.03,0,-0.189999999999941,Low
Dec 2019,Tularosa-Sacramento-Salt,GFDL,High,No Change,386.19,0.07,0,0,0.44,0.39,0.72,0.04,1.13,0,0,0,384.99,0.01,0.74,0,385.74,0,-783.49,0,-0.460000000000036,Low
Jan 2020,Tularosa-Sacramento-Salt,GFDL,High,No Change,97.61,0.05,0,0,0.43,0.38,0.72,0.04,0.28,0,0,0,97.27,0,0.73,0,98,0,-783.04,0,0.450000000000045,Low
Feb 2020,Tularosa-Sacramento-Salt,GFDL,High,No Change,440.08,0.07,0,0,0.44,0.39,0.72,0.04,1.28,0,0,0,438.73,0.01,0.74,0,439.48,0,-783.44,0,-0.400000000000091,Low
Mar 2020,Tularosa-Sacramento-Salt,GFDL,High,No Change,114.2,0.06,0,0,0.44,0.39,0.72,0.04,0.33,0,0,0,113.81,0,0.74,0,114.55,0,-782.84,0,0.600000000000023,Low
Apr 2020,Tularosa-Sacramento-Salt,GFDL,High,No Change,39.33,0.01,0,0,0.21,0.26,1.06,0.17,0.11,0,0,0,39.21,0.06,0.84,0.84,40.95,0,-783.18,0,-0.339999999999918,Low
May 2020,Tularosa-Sacramento-Salt,GFDL,High,No Change,187.42,0.31,0,0,0.8,0.49,1.33,0.35,0.55,0,0,0,186.57,0,1.29,2.25,190.11,0,-784.8,0,-1.62,Low
Jun 2020,Tularosa-Sacramento-Salt,GFDL,High,No Change,551.79,0.3,0,0,0.8,0.49,1.32,0.34,1.61,0,0,0,549.88,0,1.28,2.72,553.88,0,-787.48,0,-2.68000000000006,Low
Jul 2020,Tularosa-Sacramento-Salt,GFDL,High,No Change,421.1,0.34,0,0,0.84,0.51,1.41,0.38,1.23,0,0,0,419.54,0,1.36,2.62,423.51,0,-789.58,0,-2.10000000000002,Low
