Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Southwest,MPIM,High,High,1760.78,24.22,0,34.69,0.48,0.43,1.72,0.58,17.72,0,-11.55,0,1718.84,1.04,1.19,0,1721.06,0,-3677.8,0,0,No Change
Feb 2016,Southwest,MPIM,High,High,1135.64,15.65,0,22.59,0.48,0.43,1.72,0.58,11.43,0,-7.68,0,1108.57,0.69,1.19,0,1110.44,0,-3672.77,0,5.0300000000002,No Change
Mar 2016,Southwest,MPIM,High,High,191.65,2.6,0,4.2,0.71,0.66,2.09,0.65,1.93,0,-1.8,0,187.12,0.15,1.5,0,188.78,0,-3670.17,0,2.59999999999991,No Change
Apr 2016,Southwest,MPIM,High,High,226.89,3.15,0,4.15,1.56,3.2,14.85,3.85,2.28,0,0.47,0,221.46,0.17,9.36,0.46,231.45,0,-3671.48,0,-1.30999999999995,No Change
May 2016,Southwest,MPIM,High,High,850.55,11.81,0,16.56,4.48,5.11,16.3,4.67,8.56,0,-4.69,0,830.18,0.58,10.99,2.27,844.02,0,-3680.2,0,-8.7199999999998,No Change
Jun 2016,Southwest,MPIM,High,High,505.23,7.17,0,8.05,5.15,6.29,20.19,5.69,5.08,0,-0.03,0,492.98,0.29,13.37,3.93,510.57,0,-3690.22,0,-10.02,No Change
Jul 2016,Southwest,MPIM,High,High,1991.46,26.22,0,35.32,7.98,7.28,17.37,5.11,20.04,0,-10.97,0,1945.2,1.16,12.97,4.01,1963.34,0,-3703.61,0,-13.3900000000003,No Change
Aug 2016,Southwest,MPIM,High,High,577.12,7.37,0,8.1,5.41,6.35,19.47,5.49,5.81,0,-0.08,0,563.94,0.3,13.04,3.54,580.81,0,-3710.82,0,-7.21000000000004,No Change
Sep 2016,Southwest,MPIM,High,High,895.75,12.03,0,15.8,4.65,5.19,16.03,4.63,9.01,0,-3.74,0,874.71,0.52,10.85,2.9,888.97,0,-3722.62,0,-11.7999999999997,No Change
Oct 2016,Southwest,MPIM,High,High,2100.29,28.27,0,41.97,4.42,3.62,8.74,2.69,21.13,0,-15.85,0,2050.88,1.35,6.85,0.94,2060.02,0,-3731.64,0,-9.01999999999998,No Change
Nov 2016,Southwest,MPIM,High,High,193.99,2.63,0,3.49,0.48,0.44,1.73,0.58,1.95,0,-1.02,0,189.41,0.11,1.19,0,190.72,0,-3733.36,0,-1.72000000000025,No Change
Dec 2016,Southwest,MPIM,High,High,1311.89,18.64,0,26.21,0.48,0.44,1.73,0.58,13.2,0,-8.4,0,1280.05,0.79,1.19,0,1282.03,0,-3733.57,0,-0.210000000000036,No Change
Jan 2017,Southwest,MPIM,High,High,1203.44,16.45,0,23.49,0.48,0.44,1.73,0.58,12.11,0,-7.79,0,1174.88,0.71,1.19,0,1176.78,0,-3729.92,0,3.65000000000009,No Change
Feb 2017,Southwest,MPIM,High,High,522.77,7.15,0,10.44,0.51,0.46,1.75,0.59,5.26,0,-3.67,0,510.36,0.33,1.22,0,511.9,0,-3726.75,0,3.17000000000007,No Change
Mar 2017,Southwest,MPIM,High,High,551.44,7.57,0,12,1.19,2.6,7.2,1.12,5.55,0,-3.43,0,538.32,0.41,4.67,0.01,543.41,0,-3726.33,0,0.420000000000073,No Change
Apr 2017,Southwest,MPIM,High,High,304.15,4.15,0,6.02,1.32,3.19,10.96,2.18,3.06,0,-0.22,0,296.94,0.22,6.92,0.29,304.36,0,-3730.3,0,-3.97000000000025,No Change
