Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lower_Rio_Grande,NCAR,High,High,2.12,0.03,7.29,6.88,0.03,1.52,4.29,0.01,0.02,0,0.49,0,2.07,1.43,2.79,0,6.3,0,-683.17,0,0,No Change
Feb 2016,Lower_Rio_Grande,NCAR,High,High,88.06,1.31,28.89,17.17,17.52,12.12,12.6,2.66,0.67,0,1.96,0,86.08,5.68,15.33,0.07,107.16,0,-686.94,0,-3.7700000000001,No Change
Mar 2016,Lower_Rio_Grande,NCAR,High,High,5.76,0.09,108.84,71.08,26.87,17.8,17.05,4.08,0.04,0,7.39,0,5.63,21.38,22.04,0.11,49.16,0,-694.32,0,-7.38,No Change
Apr 2016,Lower_Rio_Grande,NCAR,High,High,7.12,0.11,88.61,53.2,34.55,22.46,20.7,5.24,0.05,0,6.02,0,6.96,17.41,27.55,0.16,52.08,0,-699.97,0,-5.64999999999998,No Change
May 2016,Lower_Rio_Grande,NCAR,High,High,2.7,0.04,101.04,59.28,42.18,27.09,24.33,6.4,0.02,0,6.86,0,2.64,19.85,33.02,0.2,55.72,0,-709.52,0,-9.54999999999995,No Change
Jun 2016,Lower_Rio_Grande,NCAR,High,High,93.61,1.39,129.74,80.46,45.46,29.08,25.9,6.9,0.72,0,8.81,0,91.5,25.49,35.38,0.24,152.61,0,-720.78,0,-11.26,No Change
Jul 2016,Lower_Rio_Grande,NCAR,High,High,504.38,7.51,86.15,61.14,28.62,18.87,17.9,4.34,3.86,0,5.85,0,493,16.93,23.3,0.21,533.45,0,-730.49,0,-9.71000000000004,No Change
Aug 2016,Lower_Rio_Grande,NCAR,High,High,343.45,5.12,77.06,50.89,31.58,20.67,19.31,4.79,2.63,0,5.23,0,335.71,15.14,25.44,0.19,376.48,0,-734.55,0,-4.05999999999995,No Change
Sep 2016,Lower_Rio_Grande,NCAR,High,High,782.07,11.65,63.59,56.13,9.68,7.38,8.91,1.47,5.98,0,4.32,0,764.43,12.49,9.73,0.15,786.81,0,-741.4,0,-6.85000000000002,No Change
Oct 2016,Lower_Rio_Grande,NCAR,High,High,19.13,0.28,15.47,10.97,11.66,10.97,18.69,2.37,0.15,0,1.05,0,18.7,3.04,17.01,0.12,38.87,0,-738.69,0,2.70999999999992,No Change
Nov 2016,Lower_Rio_Grande,NCAR,High,High,15.44,0.23,0.07,2.29,0.28,2.29,6.65,0.2,0.12,0,0,0,15.09,0.01,4.45,0.02,19.58,0,-753.93,0,-15.2399999999999,No Change
Dec 2016,Lower_Rio_Grande,NCAR,High,High,8.06,0.12,0.07,1.69,0.01,1.53,4.33,0,0.06,0,0,0,7.88,0.01,2.8,0,10.7,0,-760.28,0,-6.35000000000002,No Change
Jan 2017,Lower_Rio_Grande,NCAR,High,High,71.43,1.06,8.4,8.77,0.01,1.53,4.33,0,0.55,0,0.57,0,69.82,1.65,2.81,0,74.27,0,-764.54,0,-4.25999999999999,No Change
Feb 2017,Lower_Rio_Grande,NCAR,High,High,46.85,0.7,28.39,23.11,0.01,1.53,4.34,0,0.36,0,1.93,0,45.8,5.58,2.81,0,54.18,0,-767.75,0,-3.21000000000004,No Change
Mar 2017,Lower_Rio_Grande,NCAR,High,High,19.67,0.29,108.98,78.34,9.26,7.14,8.74,1.41,0.15,0,7.4,0,19.23,21.41,9.45,0.04,50.13,0,-769.79,0,-2.03999999999996,No Change
Apr 2017,Lower_Rio_Grande,NCAR,High,High,0.77,0.01,69.05,38.83,34.33,22.35,20.65,5.21,0.01,0,4.69,0,0.75,13.57,27.42,0.16,41.9,0,-769.62,0,0.169999999999959,No Change
May 2017,Lower_Rio_Grande,NCAR,High,High,50.22,0.75,15.47,12.44,12.13,12.44,23.3,2.73,0.38,0,1.05,0,49.09,3.04,20.26,0.2,72.59,0,-780.53,0,-10.91,No Change
Jun 2017,Lower_Rio_Grande,NCAR,High,High,25.18,0.38,19.16,14.58,14.47,14.58,27.09,3.27,0.19,0,1.3,0,24.61,3.76,23.71,0.24,52.32,0,-799.86,0,-19.33,No Change
Jul 2017,Lower_Rio_Grande,NCAR,High,High,299.49,4.46,30.99,19.41,27.26,19.41,22.3,4.47,2.29,0,2.1,0,292.73,6.09,25.67,0.22,324.72,0,-822.43,0,-22.5699999999999,No Change
Aug 2017,Lower_Rio_Grande,NCAR,High,High,302.77,4.51,36.64,20.81,31.46,20.81,20.02,4.82,2.32,0,2.49,0,295.95,7.2,25.85,0.19,329.19,0,-836.08,0,-13.6500000000001,No Change
