Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Tularosa-Sacramento-Salt,MPIM,High,Low,304.07,0.07,0,0,0.52,0.45,0.79,0.04,0.89,0,0,0,303.11,0.01,0.81,0,303.93,0,-749.31,0,0,High
Feb 2016,Tularosa-Sacramento-Salt,MPIM,High,Low,430.47,0.08,0,0,0.52,0.45,0.79,0.04,1.25,0,0,0,429.14,0.01,0.81,0,429.97,0,-749.17,0,0.139999999999986,High
Mar 2016,Tularosa-Sacramento-Salt,MPIM,High,Low,32.57,0,0,0,0.13,0.27,0.85,0.06,0.09,0,0,0,32.48,0.14,0.65,0.07,33.33,0,-748.67,0,0.5,High
Apr 2016,Tularosa-Sacramento-Salt,MPIM,High,Low,8.9,0,0,0,0.09,0.24,1.71,0.34,0.03,0,0,0,8.87,0.16,1.21,1.33,11.57,0,-749.43,0,-0.759999999999991,High
May 2016,Tularosa-Sacramento-Salt,MPIM,High,Low,787.58,0.26,0,0,0.78,0.52,1.24,0.27,2.3,0,0,0,785.03,0.01,1.22,2.15,788.4,0,-752.1,0,-2.67000000000007,High
Jun 2016,Tularosa-Sacramento-Salt,MPIM,High,Low,415.54,0.51,0,0,1.16,0.65,1.91,0.6,1.21,0,0,0,413.81,0,1.82,2.65,418.29,0,-752.92,0,-0.819999999999936,High
Jul 2016,Tularosa-Sacramento-Salt,MPIM,High,Low,629.41,0.48,0,0,1.1,0.63,1.85,0.57,1.83,0,0,0,627.1,0,1.76,2.64,631.5,0,-755.67,0,-2.75,High
Aug 2016,Tularosa-Sacramento-Salt,MPIM,High,Low,319.16,0.51,0,0,1.15,0.65,1.88,0.59,0.93,0,0,0,317.72,0,1.8,2.29,321.81,0,-757.76,0,-2.09000000000003,High
Sep 2016,Tularosa-Sacramento-Salt,MPIM,High,Low,618.68,0.35,0,0,0.93,0.58,1.51,0.4,1.8,0,0,0,616.53,0,1.46,1.94,619.93,0,-760.42,0,-2.65999999999997,High
Oct 2016,Tularosa-Sacramento-Salt,MPIM,High,Low,783.96,0.15,0,0,0.61,0.47,1.01,0.16,2.29,0,0,0,781.52,0,1,0.91,783.44,0,-761.67,0,-1.25,High
Nov 2016,Tularosa-Sacramento-Salt,MPIM,High,Low,54.08,0,0,0,0.25,0.33,0.8,0.04,0.16,0,0,0,53.92,0.08,0.68,0,54.68,0,-761.15,0,0.519999999999982,High
Dec 2016,Tularosa-Sacramento-Salt,MPIM,High,Low,250.16,0.07,0,0,0.52,0.45,0.8,0.04,0.73,0,0,0,249.36,0.01,0.82,0,250.18,0,-761.75,0,-0.600000000000023,High
Jan 2017,Tularosa-Sacramento-Salt,MPIM,High,Low,334.35,0.07,0,0,0.52,0.45,0.8,0.04,0.97,0,0,0,333.3,0.01,0.82,0,334.13,0,-761.77,0,-0.0199999999999818,High
Feb 2017,Tularosa-Sacramento-Salt,MPIM,High,Low,182.79,0.07,0,0,0.52,0.45,0.8,0.04,0.53,0,0,0,182.19,0.01,0.82,0,183.01,0,-761.55,0,0.220000000000027,High
Mar 2017,Tularosa-Sacramento-Salt,MPIM,High,Low,149.65,0.07,0,0,0.52,0.46,0.81,0.05,0.44,0,0,0,149.15,0,0.83,0.02,150,0,-761.77,0,-0.220000000000027,High
Apr 2017,Tularosa-Sacramento-Salt,MPIM,High,Low,121.91,0.17,0,0,0.56,0.39,1.56,0.39,0.36,0,0,0,121.39,0,1.34,1.2,123.93,0,-762.12,0,-0.350000000000023,High
May 2017,Tularosa-Sacramento-Salt,MPIM,High,Low,364.63,0.41,0,0,1,0.59,1.59,0.45,1.06,0,0,0,363.16,0,1.55,2.32,367.03,0,-764.13,0,-2.00999999999999,High
Jun 2017,Tularosa-Sacramento-Salt,MPIM,High,Low,137.1,0.39,0,0,0.94,0.55,2.13,0.65,0.4,0,0,0,136.31,0,1.87,2.93,141.12,0,-766.53,0,-2.39999999999998,High
Jul 2017,Tularosa-Sacramento-Salt,MPIM,High,Low,396.4,0.56,0,0,1.23,0.67,2.01,0.65,1.16,0,0,0,394.69,0,1.92,2.76,399.37,0,-770.55,0,-4.01999999999998,High
Aug 2017,Tularosa-Sacramento-Salt,MPIM,High,Low,550.37,0.47,0,0,1.09,0.62,1.82,0.55,1.6,0,0,0,548.3,0,1.73,2.39,552.42,0,-773.51,0,-2.96000000000004,High
Sep 2017,Tularosa-Sacramento-Salt,MPIM,High,Low,673.62,0.34,0,0,0.91,0.57,1.49,0.39,1.96,0,0,0,671.31,0,1.44,1.96,674.72,0,-775.56,0,-2.04999999999995,High
Oct 2017,Tularosa-Sacramento-Salt,MPIM,High,Low,465.99,0.27,0,0,0.79,0.52,1.36,0.32,1.36,0,0,0,464.36,0,1.31,1.11,466.78,0,-776.66,0,-1.10000000000002,High
Nov 2017,Tularosa-Sacramento-Salt,MPIM,High,Low,303.23,0.07,0,0,0.52,0.46,0.8,0.04,0.88,0,0,0,302.27,0.01,0.82,0,303.1,0,-777.46,0,-0.800000000000068,High
Dec 2017,Tularosa-Sacramento-Salt,MPIM,High,Low,196.07,0.07,0,0,0.52,0.46,0.8,0.04,0.57,0,0,0,195.43,0.01,0.82,0,196.25,0,-777.33,0,0.129999999999995,High
Jan 2018,Tularosa-Sacramento-Salt,MPIM,High,Low,113.23,0.04,0,0,0.47,0.43,0.8,0.04,0.33,0,0,0,112.87,0,0.79,0,113.66,0,-777.51,0,-0.17999999999995,High
Feb 2018,Tularosa-Sacramento-Salt,MPIM,High,Low,108.92,0.06,0,0,0.51,0.45,0.8,0.04,0.32,0,0,0,108.54,0,0.81,0,109.35,0,-777.94,0,-0.430000000000064,High
Mar 2018,Tularosa-Sacramento-Salt,MPIM,High,Low,103.83,0.02,0,0,0.42,0.4,0.84,0.06,0.3,0,0,0,103.51,0,0.79,0.06,104.37,0,-778.38,0,-0.439999999999941,High
Apr 2018,Tularosa-Sacramento-Salt,MPIM,High,Low,8.04,0,0,0,0.09,0.25,1.74,0.35,0.02,0,0,0,8.02,0.16,1.24,1.46,10.87,0,-778.91,0,-0.529999999999973,High
May 2018,Tularosa-Sacramento-Salt,MPIM,High,Low,10.19,0,0,0,0.13,0.3,2.1,0.45,0.03,0,0,0,10.15,0.17,1.49,2.57,14.38,0,-781.74,0,-2.83000000000004,High
Jun 2018,Tularosa-Sacramento-Salt,MPIM,High,Low,405.5,0.53,0,0,1.21,0.67,1.93,0.61,1.18,0,0,0,403.79,0,1.86,2.87,408.51,0,-785.93,0,-4.18999999999994,High
