Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lea,NCAR,High,Low,1.14,0,0,0,0,0.66,2.33,0.05,0,0,0.66,0,1.14,0,1.61,0,2.76,0,-5229.31,0,0,No Change
Feb 2016,Lea,NCAR,High,Low,189.4,0,0,0,0,0.66,2.33,0.05,0.01,0,0.66,0,189.39,0,1.61,0,191,0,-5230.92,0,-1.60999999999967,No Change
Mar 2016,Lea,NCAR,High,Low,2.07,0,0,0,0,0.66,8.27,1.77,0,0,0.66,0,2.07,0,5.85,0.01,7.93,0,-5232.53,0,-1.60999999999967,No Change
Apr 2016,Lea,NCAR,High,Low,109.18,0,0,0,0,0.66,20.22,5.2,0,0,0.66,0,109.18,0,14.36,0.02,123.56,0,-5238.38,0,-5.85000000000036,No Change
May 2016,Lea,NCAR,High,Low,608.19,0,0,0,0,0.66,15.26,3.78,0.02,0,0.66,0,608.17,0,10.83,0.02,619.02,0,-5252.76,0,-14.3800000000001,No Change
Jun 2016,Lea,NCAR,High,Low,671.75,0,0,0,0,0.66,17.44,4.4,0.03,0,0.66,0,671.72,0,12.38,0.02,684.12,0,-5263.58,0,-10.8199999999997,No Change
Jul 2016,Lea,NCAR,High,Low,749.72,0,0,0,0,0.66,16.54,4.14,0.03,0,0.66,0,749.69,0,11.74,0.02,761.45,0,-5275.96,0,-12.3800000000001,No Change
Aug 2016,Lea,NCAR,High,Low,695.7,0,0,0,0,0.66,15.03,3.71,0.03,0,0.66,0,695.67,0,10.66,0.02,706.35,0,-5287.69,0,-11.7299999999996,No Change
Sep 2016,Lea,NCAR,High,Low,817.91,0,0,0,0,0.66,10.36,2.37,0.03,0,0.66,0,817.87,0,7.34,0.02,825.23,0,-5298.34,0,-10.6500000000005,No Change
Oct 2016,Lea,NCAR,High,Low,10.51,0,0,0,0,0.66,19.96,5.13,0,0,0.66,0,10.51,0,14.18,0.01,24.7,0,-5305.66,0,-7.31999999999971,No Change
Nov 2016,Lea,NCAR,High,Low,18.08,0,0,0,0,0.66,5.78,1.05,0,0,0.66,0,18.08,0,4.07,0,22.15,0,-5319.85,0,-14.1900000000005,No Change
Dec 2016,Lea,NCAR,High,Low,1.29,0,0,0,0,0.66,2.32,0.05,0,0,0.66,0,1.29,0,1.61,0,2.9,0,-5323.92,0,-4.06999999999971,No Change
Jan 2017,Lea,NCAR,High,Low,41.32,0,0,0,0,0.66,2.32,0.05,0,0,0.66,0,41.32,0,1.61,0,42.93,0,-5325.53,0,-1.60999999999967,No Change
Feb 2017,Lea,NCAR,High,Low,30.95,0,0,0,0,0.65,2.32,0.05,0,0,0.65,0,30.95,0,1.61,0,32.56,0,-5327.14,0,-1.61000000000058,No Change
Mar 2017,Lea,NCAR,High,Low,8.67,0,0,0,0,0.65,9.05,1.99,0,0,0.65,0,8.67,0,6.41,0.01,15.08,0,-5328.75,0,-1.60999999999967,No Change
Apr 2017,Lea,NCAR,High,Low,16.2,0,0,0,0,0.65,21.59,5.6,0,0,0.65,0,16.2,0,15.34,0.02,31.56,0,-5335.16,0,-6.40999999999985,No Change
May 2017,Lea,NCAR,High,Low,445.15,0,0,0,0,0.65,18.06,4.58,0.02,0,0.65,0,445.13,0,12.82,0.02,457.97,0,-5350.52,0,-15.3600000000006,No Change
Jun 2017,Lea,NCAR,High,Low,888.45,0,0,0,0,0.65,14.05,3.43,0.04,0,0.65,0,888.41,0,9.97,0.02,898.4,0,-5363.35,0,-12.8299999999999,No Change
Jul 2017,Lea,NCAR,High,Low,565.46,0,0,0,0,0.65,20.03,5.15,0.02,0,0.65,0,565.43,0,14.23,0.02,579.69,0,-5373.3,0,-9.94999999999982,No Change
Aug 2017,Lea,NCAR,High,Low,329.39,0,0,0,0,0.65,21.63,5.61,0.01,0,0.65,0,329.38,0,15.37,0.02,344.77,0,-5387.53,0,-14.2299999999996,No Change
Sep 2017,Lea,NCAR,High,Low,108.18,0,0,0,0,0.65,22.68,5.91,0,0,0.65,0,108.18,0,16.11,0.02,124.3,0,-5402.9,0,-15.3699999999999,No Change
Oct 2017,Lea,NCAR,High,Low,680.37,0,0,0,0,0.65,7.62,1.58,0.03,0,0.65,0,680.34,0,5.39,0.01,685.74,0,-5419.03,0,-16.1300000000001,No Change
Nov 2017,Lea,NCAR,High,Low,36.79,0,0,0,0,0.65,2.76,0.18,0,0,0.65,0,36.79,0,1.93,0,38.72,0,-5424.4,0,-5.36999999999989,No Change
Dec 2017,Lea,NCAR,High,Low,587.31,0,0,0,0,0.65,2.31,0.05,0.02,0,0.65,0,587.29,0,1.61,0,588.89,0,-5426.33,0,-1.93000000000029,No Change
