Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Northeast,GFDL,Low,Low,45.43,0.21,0.17,0.29,0.19,0.61,2.71,0.9,0.16,0,0.51,0,45.05,0.01,4.37,0,49.42,194.18,-17740.86,0,0,High
Feb 2016,Northeast,GFDL,Low,Low,35.73,0.2,0.08,0.33,0.06,0.61,2.71,0.9,0.13,0,0.51,0,35.4,0,4.29,0,39.7,191.2,-17741.99,-2.98000000000002,-1.13000000000102,High
Mar 2016,Northeast,GFDL,Low,Low,445.05,2.5,1,2.67,0.92,0.61,2.71,0.9,1.6,0,0.47,0,440.96,0.05,4.8,0,445.8,188.16,-17743.16,-3.03999999999999,-1.16999999999825,High
Apr 2016,Northeast,GFDL,Low,Low,74.7,0.3,17.45,10.75,15.81,11.14,149.02,39.28,0.27,0,2.13,0,74.13,0.21,116.06,2.31,192.71,185.48,-17742.91,-2.68000000000001,0.25,High
May 2016,Northeast,GFDL,Low,Low,422.43,2.3,23.72,11.48,23.2,11.6,174.83,46.36,1.52,0,2.64,0,418.62,0.3,134.99,5.04,558.95,183.83,-17852.57,-1.64999999999998,-109.66,High
Jun 2016,Northeast,GFDL,Low,Low,207.77,1.1,32.14,15.98,29.87,16.49,231.16,61.25,0.75,0,3.49,0,205.92,0.39,178.18,6.64,391.13,188.91,-17981.91,5.07999999999998,-129.34,High
Jul 2016,Northeast,GFDL,Low,Low,1877.66,10.44,20.54,18.01,25.4,14.87,129.12,34.24,6.74,0,2.08,0,1860.48,0.35,104.65,6.41,1971.89,194.02,-18154.23,5.11000000000001,-172.32,High
Aug 2016,Northeast,GFDL,Low,Low,1641.79,9.13,16.53,13.62,22.19,12.13,137.31,36.45,5.89,0,1.67,0,1626.77,0.31,108.42,5.29,1740.78,194.78,-18246.69,0.759999999999991,-92.4599999999991,High
Sep 2016,Northeast,GFDL,Low,Low,573.08,2.95,22.97,15.51,23.16,15.61,156.03,41.38,2.06,0,2.55,0,568.07,0.31,123.67,4.58,696.63,197.27,-18345.27,2.49000000000001,-98.5800000000017,High
Oct 2016,Northeast,GFDL,Low,Low,332.65,1.91,15.39,10.89,15.55,11.25,106.88,28.28,1.19,0,1.91,0,329.54,0.2,85.49,1.96,417.18,195.8,-18459.9,-1.47,-114.630000000001,High
Nov 2016,Northeast,GFDL,Low,Low,831.92,5.02,2.27,5.36,1.91,0.61,2.72,0.9,2.99,0,0.55,0,823.92,0.08,4.15,0,828.15,193.23,-18537.36,-2.57000000000002,-77.4599999999991,High
Dec 2016,Northeast,GFDL,Low,Low,141.45,0.84,0.37,1.02,0.28,0.61,2.72,0.9,0.51,0,0.51,0,140.1,0.01,3.53,0,143.64,192.19,-18535.63,-1.03999999999999,1.72999999999956,High
Jan 2017,Northeast,GFDL,Low,Low,517.05,3.11,1.47,2.78,1.8,0.61,2.72,0.9,1.86,0,0.57,0,512.08,0.04,3.88,0,516.01,190.14,-18536.42,-2.05000000000001,-0.789999999997235,High
Feb 2017,Northeast,GFDL,Low,Low,465.67,2.99,1.46,3.66,0.79,0.61,2.72,0.9,1.67,0,0.57,0,461.01,0.04,3.64,0,464.69,189.26,-18535.81,-0.879999999999995,0.609999999996944,High
Mar 2017,Northeast,GFDL,Low,Low,1043.53,6.23,3.01,6.59,2.59,0.61,2.72,0.9,3.75,0,0.58,0,1033.55,0.1,4.75,0,1038.4,187.6,-18535.39,-1.66,0.420000000001892,High
Apr 2017,Northeast,GFDL,Low,Low,648.79,3.67,5.31,5.95,7.57,5.48,68.3,18.08,2.33,0,0.83,0,642.79,0.11,54.8,1.12,698.82,186.64,-18532.87,-0.960000000000008,2.52000000000044,High
May 2017,Northeast,GFDL,Low,Low,1907.13,10.35,7.41,9.95,15.05,8.22,86.1,22.82,6.85,0,0.78,0,1889.93,0.21,69.38,4.74,1964.26,184.14,-18581.04,-2.5,-48.1700000000019,High
Jun 2017,Northeast,GFDL,Low,Low,928.47,5.09,24.2,14.33,26.31,14.32,161.93,42.88,3.33,0,2.65,0,920.05,0.33,127.02,5.85,1053.24,184.87,-18641.44,0.730000000000018,-60.3999999999978,High
Jul 2017,Northeast,GFDL,Low,Low,2038.87,11.3,18.67,17.95,23.4,13.6,118,31.3,7.32,0,1.87,0,2020.25,0.34,95.76,6.08,2122.44,188.89,-18760.36,4.01999999999998,-118.920000000002,High
Aug 2017,Northeast,GFDL,Low,Low,1624.14,8.66,17.58,13.82,22.79,12.48,134.12,35.53,5.83,0,1.79,0,1609.65,0.31,106.23,5.44,1721.63,189.62,-18843.95,0.730000000000018,-83.5900000000001,High
Sep 2017,Northeast,GFDL,Low,Low,994.52,5.32,18.16,14.07,20.66,13.56,117.74,31.21,3.57,0,2.04,0,985.63,0.27,94.82,4.12,1084.84,192.29,-18940.35,2.66999999999999,-96.3999999999978,High
Oct 2017,Northeast,GFDL,Low,Low,1663.58,9.72,4.72,12.32,1.91,0.64,2.79,0.92,5.97,0,0.71,0,1647.89,0.14,4.37,0.46,1652.85,191.11,-19025.39,-1.17999999999998,-85.0400000000009,High
Nov 2017,Northeast,GFDL,Low,Low,391.74,2.22,0.7,2.34,0.7,0.61,2.72,0.9,1.41,0,0.46,0,388.11,0.04,3.91,0,392.06,189.88,-19021.04,-1.23000000000002,4.34999999999854,High
Dec 2017,Northeast,GFDL,Low,Low,394.59,2.03,1.11,2.4,0.75,0.61,2.72,0.9,1.42,0,0.58,0,391.14,0.03,3.39,0,394.56,187.87,-19020.99,-2.00999999999999,0.0499999999992724,High
Jan 2018,Northeast,GFDL,Low,Low,384.46,2.33,1.18,2.12,1.4,0.61,2.72,0.9,1.38,0,0.57,0,380.75,0.03,4.02,0,384.8,186.43,-19020.81,-1.44,0.180000000000291,High
Feb 2018,Northeast,GFDL,Low,Low,424.08,2.51,0.87,2.86,0.59,0.62,2.72,0.9,1.52,0,0.52,0,420.04,0.03,3.76,0,423.84,185.01,-19020.69,-1.42000000000002,0.120000000002619,High
Mar 2018,Northeast,GFDL,Low,Low,482.04,2.91,1.55,3.21,1.27,0.62,2.72,0.9,1.73,0,0.55,0,477.4,0.05,4.4,0,481.84,183.05,-19020.46,-1.95999999999998,0.229999999999563,High
Apr 2018,Northeast,GFDL,Low,Low,571.88,3.34,4.74,5.33,6.94,5.11,65.06,17.23,2.05,0,0.82,0,566.49,0.09,52.19,0.81,619.58,181.12,-19020,-1.93000000000001,0.459999999999127,High
May 2018,Northeast,GFDL,Low,Low,1080.55,5.62,16.8,10.75,19.64,10.09,127.6,33.79,3.88,0,1.85,0,1071.05,0.26,100.03,4.85,1176.19,178.59,-19065.76,-2.53,-45.7599999999984,High
Jun 2018,Northeast,GFDL,Low,Low,1163.68,6.73,22.28,14.26,26.11,14.11,151.64,40.21,4.18,0,2.44,0,1152.77,0.32,119.67,5.92,1278.68,181.93,-19158.69,3.34,-92.9300000000003,High
Jul 2018,Northeast,GFDL,Low,Low,1134.63,6.74,24.67,17.46,27.9,16.91,179.7,47.73,4.07,0,2.59,0,1123.82,0.36,142.08,6.44,1272.7,185.69,-19269.43,3.75999999999999,-110.740000000002,High
Aug 2018,Northeast,GFDL,Low,Low,1330.37,7.46,20.95,14.37,24.96,13.43,149.53,39.67,4.78,0,2.19,0,1318.13,0.33,117.9,5.5,1441.87,186.57,-19401.19,0.879999999999995,-131.759999999998,High
Sep 2018,Northeast,GFDL,Low,Low,2153.11,11.94,11.01,16.25,12.99,7.71,59.99,15.95,7.73,0,1.18,0,2133.45,0.24,50.12,4.32,2188.12,190.05,-19509.58,3.48000000000002,-108.390000000003,High
Oct 2018,Northeast,GFDL,Low,Low,1040.8,5.72,9.48,10.18,11.33,7.75,53.02,13.96,3.74,0,1.28,0,1031.34,0.16,44.72,1.81,1078.03,189.26,-19549.04,-0.79000000000002,-39.4599999999991,High
Nov 2018,Northeast,GFDL,Low,Low,341.05,1.96,0.85,2.15,0.73,0.62,2.72,0.9,1.22,0,0.52,0,337.86,0.03,3.94,0,341.84,187.17,-19584.89,-2.09,-35.8499999999985,High
Dec 2018,Northeast,GFDL,Low,Low,307.07,1.93,0.85,2.2,0.63,0.62,2.72,0.9,1.1,0,0.53,0,304.04,0.03,3.91,0,307.98,185.16,-19584.96,-2.00999999999999,-0.069999999999709,High
