Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,San_Juan,UKMO,Low,Low,337.76,0.63,53.96,158.35,6.19,109.44,0.66,0.09,7.83,0,-2.52,0,329.29,2.02,5.25,0,336.56,1396.75,6349.17,0,0,Low
Feb 2016,San_Juan,UKMO,Low,Low,233.18,1.32,55.34,77.21,6.19,29.35,0.66,0.09,5.41,0,-0.15,0,226.45,2.76,5.25,0,234.47,1288.82,6353.91,-107.93,4.73999999999978,Low
Mar 2016,San_Juan,UKMO,Low,Low,347.03,1.94,104.38,99.73,6.19,4.16,0.66,0.09,8.05,0,0.76,0,337.05,3.79,5.25,0,346.09,1260.98,6358.6,-27.8399999999999,4.69000000000051,Low
Apr 2016,San_Juan,UKMO,Low,Low,93.75,0.24,194.94,137.9,41,1.98,0.66,0.09,2.17,0,6.24,0,91.33,12.02,5.86,2.78,112,1258.34,6366.84,-2.6400000000001,8.23999999999978,Low
May 2016,San_Juan,UKMO,Low,Low,16.44,0.02,482.24,349.65,94.48,10.57,0.67,0.09,0.38,0,14.09,0,16.04,34.6,17.14,13.91,81.69,1292.07,6371.9,33.73,5.05999999999949,Low
Jun 2016,San_Juan,UKMO,Low,Low,170.4,0.13,666.81,517.72,100.78,16.37,0.67,0.09,3.95,0,13.49,0,166.32,51.33,24.65,17.5,259.81,1359.42,6371.89,67.3500000000001,-0.00999999999930878,Low
Jul 2016,San_Juan,UKMO,Low,Low,555.86,5.49,159.05,118.66,55.87,19.87,0.67,0.09,12.89,0,-4.2,0,537.47,14.08,29.28,18.65,599.48,1419.75,6371.25,60.3299999999999,-0.640000000000327,Low
Aug 2016,San_Juan,UKMO,Low,Low,704.87,7.1,80.75,92.25,38.58,44.89,0.67,0.09,16.35,0,-4.24,0,681.42,6.14,23.63,15.42,726.6,1427.05,6360.71,7.29999999999995,-10.54,Low
Sep 2016,San_Juan,UKMO,Low,Low,911.95,11.55,53.66,76.28,23.06,32.34,0.67,0.09,21.15,0,-4.28,0,879.25,2.48,14.82,11.45,907.99,1397.7,6356.83,-29.3499999999999,-3.88000000000011,Low
Oct 2016,San_Juan,UKMO,Low,Low,824.55,12.45,38.54,59.52,6.22,13.2,0.67,0.09,19.12,0,-4.17,0,792.97,2.61,5.27,2.45,803.3,1374.18,6361.67,-23.52,4.84000000000015,Low
