Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Tularosa-Sacramento-Salt,NCAR,Low,High,9.03,0,0,0,0.05,0.16,0.63,0.04,0.03,0,0,0,9.01,0.11,0.48,0,9.59,0,-742.31,0,0,Low
Feb 2016,Tularosa-Sacramento-Salt,NCAR,Low,High,255.44,0.06,0,0,0.35,0.3,0.63,0.04,0.74,0,0,0,254.64,0.01,0.64,0,255.29,0,-742.87,0,-0.560000000000059,Low
Mar 2016,Tularosa-Sacramento-Salt,NCAR,Low,High,16.01,0,0,0,0.07,0.17,0.68,0.06,0.05,0,0,0,15.96,0.1,0.52,0.1,16.68,0,-742.72,0,0.149999999999977,Low
Apr 2016,Tularosa-Sacramento-Salt,NCAR,Low,High,56.28,0.06,0,0,0.32,0.26,1.19,0.27,0.16,0,0,0,56.06,0,0.99,1.61,58.66,0,-743.39,0,-0.669999999999959,Low
May 2016,Tularosa-Sacramento-Salt,NCAR,Low,High,37.2,0.04,0,0,0.31,0.26,1.35,0.31,0.11,0,0,0,37.05,0,1.08,2.48,40.61,0,-745.76,0,-2.37,Low
Jun 2016,Tularosa-Sacramento-Salt,NCAR,Low,High,300.72,0.35,0,0,0.78,0.43,1.36,0.41,0.88,0,0,0,299.49,0,1.3,2.88,303.67,0,-749.17,0,-3.40999999999997,Low
Jul 2016,Tularosa-Sacramento-Salt,NCAR,Low,High,1091.06,0.31,0,0,0.61,0.38,1.07,0.26,3.18,0,0,0,1087.57,0.09,1.04,2.57,1091.26,0,-752.12,0,-2.95000000000005,Low
Aug 2016,Tularosa-Sacramento-Salt,NCAR,Low,High,900.4,0.23,0,0,0.59,0.37,1.06,0.25,2.62,0,0,0,897.55,0,1.02,2.32,900.89,0,-752.32,0,-0.200000000000045,Low
Sep 2016,Tularosa-Sacramento-Salt,NCAR,Low,High,1595.26,0.34,0,0,0.42,0.32,0.78,0.11,4.65,0,0,0,1590.27,0.24,0.77,1.87,1593.15,0,-752.82,0,-0.5,Low
Oct 2016,Tularosa-Sacramento-Salt,NCAR,Low,High,32.12,0,0,0,0.18,0.22,1.18,0.23,0.09,0,0,0,32.03,0.04,0.91,1.35,34.32,0,-750.71,0,2.11000000000001,Low
Nov 2016,Tularosa-Sacramento-Salt,NCAR,Low,High,54.81,0,0,0,0.24,0.24,0.67,0.06,0.16,0,0,0,54.65,0.01,0.6,0.07,55.32,0,-752.91,0,-2.19999999999993,Low
Dec 2016,Tularosa-Sacramento-Salt,NCAR,Low,High,15.74,0,0,0,0.05,0.16,0.63,0.04,0.05,0,0,0,15.69,0.11,0.48,0,16.28,0,-753.43,0,-0.519999999999982,Low
Jan 2017,Tularosa-Sacramento-Salt,NCAR,Low,High,197.36,0.06,0,0,0.35,0.3,0.63,0.04,0.58,0,0,0,196.73,0.01,0.64,0,197.38,0,-753.97,0,-0.540000000000077,Low
Feb 2017,Tularosa-Sacramento-Salt,NCAR,Low,High,118.68,0.05,0,0,0.35,0.3,0.63,0.04,0.35,0,0,0,118.28,0,0.64,0,118.92,0,-753.99,0,-0.0199999999999818,Low
Mar 2017,Tularosa-Sacramento-Salt,NCAR,Low,High,44.06,0,0,0,0.17,0.21,0.7,0.07,0.13,0,0,0,43.93,0.04,0.59,0.15,44.72,0,-754.23,0,-0.240000000000009,Low
Apr 2017,Tularosa-Sacramento-Salt,NCAR,Low,High,7.93,0,0,0,0.09,0.19,1.25,0.24,0.02,0,0,0,7.9,0.1,0.91,1.94,10.85,0,-754.88,0,-0.649999999999977,Low
