Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Jemez_y_Sangre,UKMO,High,No Change,89.71,32.67,41.91,76.67,1.04,0.67,1.82,0.01,2.83,0,-2.52,0,54.21,0.06,1.62,0,55.89,3.2,-94.92,0,0,No Change
Feb 2016,Jemez_y_Sangre,UKMO,High,No Change,87,21.3,44.16,67.74,0.97,0.67,1.82,0.01,2.74,0,-2.67,0,62.95,0.08,1.62,0,64.66,3.76,-96.42,0.56,-1.5,No Change
Mar 2016,Jemez_y_Sangre,UKMO,High,No Change,59,24.33,56.95,83.64,0.96,0.67,1.82,0.01,1.86,0,-2.77,0,32.81,0.12,1.64,0,34.58,4.25,-98.15,0.49,-1.73,No Change
Apr 2016,Jemez_y_Sangre,UKMO,High,No Change,47.42,75.05,87.05,163.85,1.64,0.67,1.84,0.02,1.5,0,-2.9,0,-29.13,0.18,1.67,0.04,-27.24,4.71,-100.87,0.46,-2.72,No Change
May 2016,Jemez_y_Sangre,UKMO,High,No Change,7.01,49.23,157.81,206.64,9.42,6,2.29,0.22,0.22,0,-3.28,0,-42.44,0.27,5.36,1.72,-35.09,5.83,-104.13,1.12,-3.25999999999999,No Change
Jun 2016,Jemez_y_Sangre,UKMO,High,No Change,87.81,57.91,66.29,118.93,24.5,15.86,2.49,0.23,2.77,0,-3.54,0,27.13,0.16,11.35,3.95,42.59,5.96,-110.99,0.13,-6.86,No Change
Jul 2016,Jemez_y_Sangre,UKMO,High,No Change,158.55,33.12,46.32,74.97,24.65,16.57,2.48,0.22,5,0,-3.81,0,120.43,0.2,11.39,4.18,136.2,5.52,-117.98,-0.44,-6.99000000000001,No Change
Aug 2016,Jemez_y_Sangre,UKMO,High,No Change,282.8,62.38,35.9,96.25,16.8,11.03,2.25,0.14,8.92,0,-3.94,0,211.5,0.2,8.2,3.46,223.36,4.47,-123.24,-1.05,-5.25999999999999,No Change
Sep 2016,Jemez_y_Sangre,UKMO,High,No Change,281.77,59.1,25.14,84.87,9.87,6.44,2.1,0.1,8.89,0,-4.18,0,213.78,0.12,5.42,2.32,221.64,4.16,-123.83,-0.31,-0.590000000000003,No Change
Oct 2016,Jemez_y_Sangre,UKMO,High,No Change,257.09,49.67,19.48,73.61,0.64,0.67,1.84,0.01,8.11,0,-4.49,0,199.31,0.07,1.64,0.07,201.09,4.17,-123.44,0.00999999999999979,0.390000000000001,No Change
Nov 2016,Jemez_y_Sangre,UKMO,High,No Change,171,50.28,39.92,94.97,0.59,0.68,1.84,0.01,5.39,0,-4.76,0,115.33,0.07,1.63,0,117.04,4.32,-121.71,0.15,1.73,No Change
Dec 2016,Jemez_y_Sangre,UKMO,High,No Change,114.15,47.76,32.29,84.91,0.8,0.68,1.84,0.01,3.6,0,-5.02,0,62.79,0.04,1.63,0,64.46,4.42,-122.9,0.0999999999999996,-1.19000000000001,No Change
Jan 2017,Jemez_y_Sangre,UKMO,High,No Change,167.96,42.9,37.98,86.11,0.65,0.68,1.85,0.01,5.3,0,-5.25,0,119.76,0.05,1.64,0,121.45,4.75,-126.14,0.33,-3.23999999999999,No Change
Feb 2017,Jemez_y_Sangre,UKMO,High,No Change,84.73,20.78,36.78,62.87,0.77,0.68,1.85,0.01,2.67,0,-5.47,0,61.27,0.07,1.65,0,62.99,4.91,-127.93,0.16,-1.79000000000001,No Change
Mar 2017,Jemez_y_Sangre,UKMO,High,No Change,314.33,75.71,61.04,142.17,0.69,0.68,1.85,0.01,9.91,0,-5.57,0,228.71,0.13,1.66,0,230.5,5.19,-132.55,0.28,-4.62,No Change
Apr 2017,Jemez_y_Sangre,UKMO,High,No Change,366.72,97.78,81.52,184.64,1.1,0.68,1.85,0.01,11.57,0,-5.93,0,257.37,0.17,1.68,0,259.22,5.38,-130.05,0.19,2.5,No Change
May 2017,Jemez_y_Sangre,UKMO,High,No Change,57.43,65.54,142.04,213.18,2.32,1.77,2.17,0.18,1.81,0,-6.39,0,-9.92,0.24,2.62,0.92,-6.14,5.96,-126.25,0.58,3.80000000000001,No Change
Jun 2017,Jemez_y_Sangre,UKMO,High,No Change,186.28,79.37,135.05,213.54,19.97,12.69,2.39,0.18,5.88,0,-6.74,0,101.03,0.33,9.54,3.79,114.7,5.89,-133.74,-0.0700000000000003,-7.49000000000001,No Change
Jul 2017,Jemez_y_Sangre,UKMO,High,No Change,186.21,54.11,65.92,118.5,22.5,14.14,2.44,0.2,5.87,0,-7.11,0,126.23,0.29,10.48,3.9,140.89,5.84,-140.6,-0.0499999999999998,-6.85999999999999,No Change
Aug 2017,Jemez_y_Sangre,UKMO,High,No Change,296.62,79.98,58.15,139.35,16.17,10.33,2.25,0.13,9.36,0,-7.37,0,207.29,0.32,7.96,3.28,218.85,5.96,-147.98,0.12,-7.38,No Change
Sep 2017,Jemez_y_Sangre,UKMO,High,No Change,136.42,84.51,46.01,132.47,15.53,9.93,2.29,0.15,4.3,0,-7.78,0,47.6,0.22,7.74,2.49,58.05,5.96,-151.4,0,-3.42000000000002,No Change
Oct 2017,Jemez_y_Sangre,UKMO,High,No Change,56.04,53.78,38.69,100.67,0.54,0.7,1.9,0.03,1.77,0,-8.19,0,0.49,0.14,1.72,0.09,2.44,5.96,-159.5,0,-8.09999999999999,No Change
Nov 2017,Jemez_y_Sangre,UKMO,High,No Change,87.19,34.75,50.05,93.41,0.5,0.69,1.87,0.01,2.75,0,-8.51,0,49.68,0.09,1.66,0,51.44,5.96,-167.88,0,-8.38,No Change
Dec 2017,Jemez_y_Sangre,UKMO,High,No Change,14.54,19.1,32.09,60.07,0.49,0.69,1.87,0.01,0.46,0,-8.72,0,-5.01,0.04,1.66,0,-3.31,5.96,-175.49,0,-7.61000000000001,No Change
