Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Northwest,MPIM,No Change,High,619.87,1.9,0,2.19,0.03,0.1,1.36,0.05,0.92,0,-0.22,0,617.05,0,1.25,0,618.3,0,-703.42,0,0,Low
Feb 2016,Northwest,MPIM,No Change,High,454.92,1.38,0,1.67,0.03,0.1,1.36,0.05,0.67,0,-0.23,0,452.86,0,1.25,0,454.11,0,-704.04,0,-0.620000000000005,Low
Mar 2016,Northwest,MPIM,No Change,High,163.02,0.4,0,0.7,0.03,0.1,1.36,0.05,0.24,0,-0.23,0,162.38,0,1.25,0,163.62,0,-704.91,0,-0.870000000000005,Low
Apr 2016,Northwest,MPIM,No Change,High,140.77,0.37,0,0.67,0.03,0.1,1.36,0.05,0.21,0,-0.24,0,140.19,0,1.25,0,141.44,0,-706.21,0,-1.30000000000007,Low
May 2016,Northwest,MPIM,No Change,High,475.16,1.34,0,1.64,0.04,0.11,1.38,0.05,0.7,0,-0.24,0,473.11,0,1.27,0.2,474.58,0,-707.56,0,-1.34999999999991,Low
Jun 2016,Northwest,MPIM,No Change,High,189.76,0.39,0,0.69,0.12,0.19,1.52,0.07,0.28,0,-0.24,0,189.08,0,1.38,0.89,191.36,0,-708.62,0,-1.06000000000006,Low
Jul 2016,Northwest,MPIM,No Change,High,895.21,2.67,0,2.97,0.1,0.17,1.49,0.06,1.32,0,-0.24,0,891.21,0.01,1.36,0.93,893.51,0,-710.92,0,-2.29999999999995,Low
Aug 2016,Northwest,MPIM,No Change,High,237.3,0.54,0,0.83,0.12,0.19,1.51,0.07,0.35,0,-0.23,0,236.41,0,1.38,0.8,238.6,0,-712.19,0,-1.2700000000001,Low
Sep 2016,Northwest,MPIM,No Change,High,390.1,1.03,0,1.31,0.1,0.16,1.47,0.06,0.58,0,-0.22,0,388.5,0,1.35,0.64,390.49,0,-714.33,0,-2.13999999999999,Low
Oct 2016,Northwest,MPIM,No Change,High,1041.87,3.17,0,3.46,0.03,0.1,1.36,0.05,1.54,0,-0.22,0,1037.15,0.01,1.25,0.02,1038.43,0,-716.03,0,-1.69999999999993,Low
Nov 2016,Northwest,MPIM,No Change,High,75.24,0.08,0,0.38,0.03,0.1,1.36,0.05,0.11,0,-0.23,0,75.05,0,1.25,0,76.3,0,-716.05,0,-0.0199999999999818,Low
Dec 2016,Northwest,MPIM,No Change,High,494.13,1.44,0,1.74,0.03,0.1,1.36,0.05,0.73,0,-0.23,0,491.96,0,1.25,0,493.21,0,-717.49,0,-1.44000000000005,Low
Jan 2017,Northwest,MPIM,No Change,High,455.43,1.39,0,1.7,0.03,0.1,1.36,0.05,0.67,0,-0.24,0,453.37,0,1.25,0,454.62,0,-718.31,0,-0.819999999999936,Low
Feb 2017,Northwest,MPIM,No Change,High,241.14,0.63,0,0.93,0.03,0.1,1.37,0.05,0.36,0,-0.24,0,240.16,0,1.25,0,241.41,0,-719.2,0,-0.8900000000001,Low
Mar 2017,Northwest,MPIM,No Change,High,366.44,1.13,0,1.43,0.03,0.1,1.37,0.05,0.54,0,-0.24,0,364.77,0,1.25,0,366.03,0,-720.4,0,-1.19999999999993,Low
Apr 2017,Northwest,MPIM,No Change,High,193.37,0.51,0,0.82,0.03,0.1,1.37,0.05,0.29,0,-0.25,0,192.57,0,1.25,0,193.83,0,-721.42,0,-1.01999999999998,Low
May 2017,Northwest,MPIM,No Change,High,96.55,0.11,0,0.42,0.07,0.14,1.44,0.05,0.14,0,-0.25,0,96.3,0,1.31,0.42,98.03,0,-722.71,0,-1.29000000000008,Low
Jun 2017,Northwest,MPIM,No Change,High,16.55,0,0,0.18,0.05,0.16,1.55,0.06,0.02,0,-0.07,0,16.52,0,1.38,1,18.91,0,-724.61,0,-1.89999999999998,Low
Jul 2017,Northwest,MPIM,No Change,High,574.92,1.59,0,1.9,0.12,0.19,1.52,0.07,0.85,0,-0.24,0,572.48,0.01,1.39,0.98,574.85,0,-727.15,0,-2.53999999999996,Low
Aug 2017,Northwest,MPIM,No Change,High,842.77,2.41,0,2.72,0.1,0.16,1.48,0.06,1.25,0,-0.25,0,839.11,0.01,1.36,0.84,841.31,0,-728.98,0,-1.83000000000004,Low
Sep 2017,Northwest,MPIM,No Change,High,750.34,2.23,0,2.54,0.08,0.15,1.46,0.06,1.11,0,-0.25,0,747,0.01,1.34,0.66,749.01,0,-730.24,0,-1.25999999999999,Low
Oct 2017,Northwest,MPIM,No Change,High,691.1,2,0,2.32,0.03,0.1,1.37,0.05,1.02,0,-0.26,0,688.07,0,1.26,0.02,689.35,0,-731.44,0,-1.20000000000005,Low
Nov 2017,Northwest,MPIM,No Change,High,233.77,0.55,0,0.88,0.03,0.1,1.37,0.05,0.35,0,-0.26,0,232.87,0,1.26,0,234.13,0,-732.02,0,-0.579999999999927,Low
Dec 2017,Northwest,MPIM,No Change,High,495.14,1.45,0,1.78,0.03,0.1,1.37,0.05,0.73,0,-0.26,0,492.96,0,1.26,0,494.22,0,-733.26,0,-1.24000000000001,Low
Jan 2018,Northwest,MPIM,No Change,High,149.38,0.29,0,0.63,0.03,0.1,1.37,0.05,0.22,0,-0.27,0,148.87,0,1.26,0,150.13,0,-734.12,0,-0.860000000000014,Low
Feb 2018,Northwest,MPIM,No Change,High,172.78,0.36,0,0.7,0.03,0.1,1.37,0.05,0.26,0,-0.27,0,172.17,0,1.26,0,173.43,0,-735.49,0,-1.37,Low
Mar 2018,Northwest,MPIM,No Change,High,310.68,0.87,0,1.2,0.03,0.1,1.37,0.05,0.46,0,-0.27,0,309.35,0,1.26,0,310.62,0,-736.83,0,-1.34000000000003,Low
Apr 2018,Northwest,MPIM,No Change,High,174.43,0.48,0,0.81,0.03,0.1,1.37,0.05,0.26,0,-0.27,0,173.69,0,1.26,0,174.96,0,-737.96,0,-1.13,Low
May 2018,Northwest,MPIM,No Change,High,31.34,0,0,0.2,0.08,0.15,1.48,0.06,0.05,0,-0.13,0,31.29,0,1.35,0.6,33.24,0,-739.31,0,-1.34999999999991,Low
Jun 2018,Northwest,MPIM,No Change,High,118.59,0.18,0,0.51,0.13,0.2,1.55,0.07,0.18,0,-0.27,0,118.24,0,1.42,1.02,120.67,0,-741.41,0,-2.10000000000002,Low
Jul 2018,Northwest,MPIM,No Change,High,325.06,0.82,0,1.15,0.13,0.19,1.54,0.07,0.48,0,-0.27,0,323.75,0,1.41,0.94,326.11,0,-744,0,-2.59000000000003,Low
Aug 2018,Northwest,MPIM,No Change,High,1414.7,4.13,0,4.45,0.08,0.14,1.45,0.06,2.09,0,-0.26,0,1408.47,0.01,1.33,0.8,1410.62,0,-746.21,0,-2.21000000000004,Low
Sep 2018,Northwest,MPIM,No Change,High,174.34,0.38,0,0.72,0.1,0.17,1.5,0.06,0.26,0,-0.27,0,173.7,0,1.37,0.62,175.69,0,-746.58,0,-0.370000000000005,Low
Oct 2018,Northwest,MPIM,No Change,High,168.17,0.27,0,0.6,0.03,0.1,1.38,0.05,0.25,0,-0.27,0,167.66,0,1.26,0.02,168.95,0,-748.64,0,-2.05999999999995,Low
Nov 2018,Northwest,MPIM,No Change,High,313.09,0.88,0,1.22,0.03,0.1,1.38,0.05,0.46,0,-0.27,0,311.74,0,1.26,0,313.01,0,-750.02,0,-1.38,Low
Dec 2018,Northwest,MPIM,No Change,High,189.75,0.36,0,0.7,0.03,0.1,1.38,0.05,0.28,0,-0.27,0,189.11,0,1.27,0,190.38,0,-751.16,0,-1.13999999999999,Low
Jan 2019,Northwest,MPIM,No Change,High,115.26,0.16,0,0.5,0.03,0.1,1.38,0.05,0.17,0,-0.27,0,114.93,0,1.27,0,116.19,0,-752.49,0,-1.33000000000004,Low
Feb 2019,Northwest,MPIM,No Change,High,522.92,1.58,0,1.92,0.03,0.1,1.38,0.05,0.77,0,-0.27,0,520.56,0,1.27,0,521.83,0,-753.92,0,-1.42999999999995,Low
Mar 2019,Northwest,MPIM,No Change,High,19.32,0,0,0.18,0.03,0.1,1.38,0.05,0.03,0,-0.1,0,19.28,0,1.27,0,20.55,0,-754.76,0,-0.840000000000032,Low
Apr 2019,Northwest,MPIM,No Change,High,188.39,0.51,0,0.85,0.03,0.1,1.38,0.05,0.28,0,-0.28,0,187.61,0,1.27,0,188.88,0,-756.17,0,-1.40999999999997,Low
May 2019,Northwest,MPIM,No Change,High,256.91,0.61,0,0.95,0.07,0.13,1.44,0.05,0.38,0,-0.28,0,255.92,0,1.32,0.4,257.64,0,-757.51,0,-1.34000000000003,Low
