Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Northeast,MPIM,High,No Change,304.41,1.74,0.92,1.59,1.09,0.51,2.47,0.9,1.09,0,0.47,0,301.58,0.03,4.42,0,306.03,194.18,-17712.29,0,0,No Change
Feb 2016,Northeast,MPIM,High,No Change,695.28,3.98,1.93,4.91,0.99,0.51,2.47,0.9,2.5,0,0.45,0,688.81,0.06,4.18,0,693.05,191.9,-17712.3,-2.28,-0.00999999999839929,No Change
Mar 2016,Northeast,MPIM,High,No Change,495.51,2.8,0.88,2.79,1.23,0.75,4.5,1.43,1.78,0,0.35,0,490.93,0.05,6.56,0.03,497.57,189.77,-17710.92,-2.13,1.38000000000102,No Change
Apr 2016,Northeast,MPIM,High,No Change,152.48,0.71,13.5,8.62,12.46,8.69,110.08,29.09,0.55,0,1.64,0,151.22,0.17,86.47,1.17,239.04,186.77,-17711.89,-3,-0.970000000001164,No Change
May 2016,Northeast,MPIM,High,No Change,2720.45,15.13,8.72,15.25,12.32,4.73,38.57,10.39,9.76,0,0.74,0,2695.55,0.27,33.46,4.65,2733.93,185.06,-17791.86,-1.71000000000001,-79.9700000000012,No Change
Jun 2016,Northeast,MPIM,High,No Change,422.43,2.15,22.8,12.07,22.37,12.28,156.63,41.6,1.52,0,2.5,0,418.76,0.29,122.07,5.9,547.03,187.35,-17814.18,2.28999999999999,-22.3199999999997,No Change
Jul 2016,Northeast,MPIM,High,No Change,1873.91,10.82,13,14.25,20.25,12.15,126.4,33.72,6.73,0,1.16,0,1856.37,0.29,101.33,6.08,1964.08,190.4,-17931.09,3.05000000000001,-116.91,No Change
Aug 2016,Northeast,MPIM,High,No Change,1338.51,7.82,14.97,11.74,19.91,10.66,113.69,30.31,4.8,0,1.54,0,1325.89,0.26,90.66,5,1421.81,189.86,-18021.97,-0.539999999999992,-90.880000000001,No Change
Sep 2016,Northeast,MPIM,High,No Change,1096.8,6.26,13.92,12.69,15.91,10.19,92.74,24.73,3.94,0,1.55,0,1086.6,0.22,75.2,4.24,1166.27,191.84,-18104.01,1.97999999999999,-82.0399999999972,No Change
Oct 2016,Northeast,MPIM,High,No Change,1672.3,9.79,5.25,12.39,3.4,1.58,8.06,2.29,6,0,0.69,0,1656.51,0.14,8.96,0.91,1666.53,190.36,-18170.78,-1.47999999999999,-66.7700000000004,No Change
Nov 2016,Northeast,MPIM,High,No Change,446.97,2.57,0.64,2.56,0.75,0.52,2.48,0.9,1.6,0,0.38,0,442.79,0.04,3.96,0,446.79,188.98,-18170.76,-1.38000000000002,0.0200000000004366,No Change
Dec 2016,Northeast,MPIM,High,No Change,281.77,1.62,0.72,1.83,0.55,0.52,2.48,0.9,1.01,0,0.46,0,279.14,0.02,3.31,0,282.47,186.83,-18170.35,-2.14999999999998,0.409999999999854,No Change
Jan 2017,Northeast,MPIM,High,No Change,216.81,1.13,0.73,1.08,0.8,0.52,2.48,0.9,0.78,0,0.47,0,214.9,0.02,4.03,0,218.95,185.12,-18170.46,-1.71000000000001,-0.110000000000582,No Change
Feb 2017,Northeast,MPIM,High,No Change,557,3.2,1,3.6,0.68,0.52,2.48,0.9,2,0,0.38,0,551.8,0.05,4.29,0,556.14,182.95,-18170.78,-2.17000000000002,-0.319999999999709,No Change
Mar 2017,Northeast,MPIM,High,No Change,896.17,5.69,1.91,5.61,2.02,0.53,3.02,1.05,3.22,0,0.43,0,887.26,0.08,5.19,0.02,892.54,180.4,-18169.97,-2.54999999999998,0.809999999997672,No Change
Apr 2017,Northeast,MPIM,High,No Change,1898.07,11.91,15.17,20.7,7.73,3.07,47.28,12.83,6.81,0,1.43,0,1879.34,0.29,38.42,1.01,1919.07,178.67,-18168.3,-1.73000000000002,1.67000000000189,No Change
May 2017,Northeast,MPIM,High,No Change,2621.31,14.92,36.25,29.23,23.16,5.09,48.8,13.12,9.41,0,3.3,0,2596.98,0.58,41.05,4.68,2643.3,179.36,-18195.53,0.690000000000026,-27.2299999999996,No Change
Jun 2017,Northeast,MPIM,High,No Change,1002.17,5.66,18.99,12.43,21.79,11.85,139.77,37.17,3.6,0,2,0,992.92,0.29,110.06,6.02,1109.28,192.05,-18223.18,12.69,-27.6500000000015,No Change
Jul 2017,Northeast,MPIM,High,No Change,1222.65,6.94,19.08,14.71,22.8,13.73,139.14,37.02,4.39,0,1.94,0,1211.32,0.3,111.3,6.14,1329.07,194.53,-18326.2,2.47999999999999,-103.02,No Change
Aug 2017,Northeast,MPIM,High,No Change,1693.67,10.22,12.19,11.95,19.31,10.31,108.5,29,6.08,0,1.2,0,1677.37,0.26,87.03,5.36,1770.02,194.42,-18428.14,-0.110000000000014,-101.939999999999,No Change
Sep 2017,Northeast,MPIM,High,No Change,1711.77,9.42,8.73,12.22,13.25,8.38,78.19,20.86,6.14,0,0.85,0,1696.21,0.21,63.74,4.16,1764.32,195.88,-18505.71,1.46000000000001,-77.5699999999997,No Change
Oct 2017,Northeast,MPIM,High,No Change,531.96,3.04,9.8,8.24,11.33,8.12,78.27,20.82,1.91,0,1.25,0,527.02,0.15,63.27,1.58,592.02,194.34,-18560.21,-1.53999999999999,-54.5,No Change
Nov 2017,Northeast,MPIM,High,No Change,316.96,1.81,0.61,1.87,0.61,0.52,2.48,0.9,1.14,0,0.43,0,314.01,0.02,4.21,0,318.24,191.73,-18616.09,-2.61000000000001,-55.880000000001,No Change
Dec 2017,Northeast,MPIM,High,No Change,228.79,1.32,0.56,1.49,0.43,0.52,2.48,0.9,0.82,0,0.44,0,226.66,0.02,3.38,0,230.06,189.19,-18616.1,-2.53999999999999,-0.00999999999839929,No Change
Jan 2018,Northeast,MPIM,High,No Change,181.8,1.05,0.46,0.99,0.58,0.52,2.48,0.9,0.65,0,0.43,0,180.1,0.02,3.81,0,183.93,187.3,-18616.41,-1.88999999999999,-0.31000000000131,No Change
Feb 2018,Northeast,MPIM,High,No Change,235.38,1.36,1.02,2,0.4,0.52,2.48,0.9,0.84,0,0.48,0,233.17,0.03,4.21,0,237.41,185.13,-18616.91,-2.17000000000002,-0.5,No Change
Mar 2018,Northeast,MPIM,High,No Change,291.23,1.74,2.8,2.79,1.71,0.64,3.7,1.22,1.05,0,0.62,0,288.44,0.05,5.75,0.02,294.26,182.39,-18617.16,-2.74000000000001,-0.25,No Change
Apr 2018,Northeast,MPIM,High,No Change,956.24,5.55,17.06,14.38,15.54,9.34,94.99,25.26,3.43,0,1.77,0,947.26,0.26,76.52,1.55,1025.6,180.18,-18617.99,-2.20999999999998,-0.830000000001746,No Change
