Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Colfax,UKMO,High,No Change,137.86,3.3,0,2.73,2.4,0.12,0.1,0.01,2.27,0,-1.89,0,132.29,0.18,0.35,0,132.82,30.18,179.32,0,0,Low
Feb 2016,Colfax,UKMO,High,No Change,143.37,2.49,0,2.69,1.21,0.12,0.1,0.01,2.36,0,-1.42,0,138.52,0.13,0.41,0,139.06,32.2,179.6,2.02,0.280000000000001,Low
Mar 2016,Colfax,UKMO,High,No Change,117.09,2.52,0,2.29,1.65,0.12,0.1,0.01,1.92,0,-1.44,0,112.65,0.13,0.54,0,113.32,32.98,180.45,0.779999999999994,0.849999999999994,Low
Apr 2016,Colfax,UKMO,High,No Change,127.37,4.42,0,8.66,0.23,2.19,0.1,0.01,2.09,0,-2.52,0,120.86,0.23,0.76,0.01,121.86,34.07,180.84,1.09,0.390000000000015,Low
May 2016,Colfax,UKMO,High,No Change,95.15,4.03,0,1.69,6.12,1.69,0.96,0,1.56,0,-2.3,0,89.55,0.21,2.41,6.28,98.45,31.45,180.32,-2.62,-0.52000000000001,Low
Jun 2016,Colfax,UKMO,High,No Change,374.22,5.44,0,4.01,8.26,4.01,0.89,0.01,6.15,0,-3.1,0,362.63,0.29,4.63,7.88,375.43,34.43,172.34,2.98,-7.97999999999999,Low
Jul 2016,Colfax,UKMO,High,No Change,316.41,3.81,0,3.46,5.78,3.46,1.04,0.01,5.2,0,-2.17,0,307.4,0.2,4.15,8.4,320.15,34.93,166.62,0.5,-5.72,Low
Aug 2016,Colfax,UKMO,High,No Change,486.59,6.27,0,5.74,7.82,4.04,0.75,0.01,8,0,-3.58,0,472.32,0.33,4.43,6.96,484.05,34.14,160.22,-0.789999999999999,-6.40000000000001,Low
Sep 2016,Colfax,UKMO,High,No Change,503.74,6.38,0,7.14,5.07,2.51,0.5,0.01,8.28,0,-3.64,0,489.07,0.34,2.88,5.06,497.35,34.22,156.94,0.0799999999999983,-3.28,Low
Oct 2016,Colfax,UKMO,High,No Change,228.74,2.86,0,4.08,0.38,0.12,0.1,0.01,3.76,0,-1.63,0,222.12,0.15,0.55,0,222.82,34.38,156.03,0.160000000000004,-0.909999999999997,Low
Nov 2016,Colfax,UKMO,High,No Change,268.8,3.32,0,4.77,0.39,0.12,0.1,0.01,4.42,0,-1.9,0,261.05,0.18,0.35,0,261.58,34.19,158.07,-0.190000000000005,2.03999999999999,Low
Dec 2016,Colfax,UKMO,High,No Change,190.66,2.68,0,3.45,0.72,0.12,0.1,0.01,3.13,0,-1.53,0,184.85,0.14,0.33,0,185.32,34.2,160.49,0.0100000000000051,2.42000000000002,Low
Jan 2017,Colfax,UKMO,High,No Change,168.61,2.31,0,3.06,0.57,0.12,0.1,0.01,2.77,0,-1.32,0,163.52,0.12,0.34,0,163.99,34.57,162.01,0.369999999999997,1.51999999999998,Low
Feb 2017,Colfax,UKMO,High,No Change,115.65,1.86,0,2.16,0.78,0.12,0.1,0.01,1.9,0,-1.06,0,111.89,0.1,0.41,0,112.39,34.78,163.37,0.210000000000001,1.36000000000001,Low
Mar 2017,Colfax,UKMO,High,No Change,397.64,5.18,0,7.05,0.93,0.12,0.1,0.01,6.54,0,-2.96,0,385.92,0.28,0.56,0,386.75,35.13,164.11,0.350000000000001,0.740000000000009,Low
Apr 2017,Colfax,UKMO,High,No Change,746.07,10.32,0,13.75,2.03,0.12,0.1,0.01,12.26,0,-5.89,0,723.48,0.55,0.73,0,724.76,35.48,167.6,0.349999999999994,3.48999999999998,Low
May 2017,Colfax,UKMO,High,No Change,324.39,5.31,0,10.81,1.91,4.67,0.26,0.01,5.33,0,-3.03,0,313.75,0.28,1.77,1.95,317.75,36.75,173.88,1.27,6.28,Low
Jun 2017,Colfax,UKMO,High,No Change,529.96,7.33,0,6.64,8.44,3.96,0.74,0.01,8.71,0,-4.18,0,513.92,0.39,4.5,7.66,526.47,32.48,173.98,-4.27,0.0999999999999943,Low
Jul 2017,Colfax,UKMO,High,No Change,398.16,9.35,0,4.53,14.2,4.53,0.91,0.01,6.54,0,-5.34,0,382.26,0.5,4.95,7.8,395.51,33.19,170.12,0.710000000000001,-3.85999999999999,Low
Aug 2017,Colfax,UKMO,High,No Change,556.24,11.05,0,8,12.12,3.35,0.64,0.01,9.14,0,-6.31,0,536.05,0.59,3.84,6.48,546.95,38.79,162.63,5.6,-7.49000000000001,Low
Sep 2017,Colfax,UKMO,High,No Change,213.19,8.08,0,2.81,12.26,2.81,0.79,0.01,3.5,0,-4.61,0,201.61,0.43,3.32,5.25,210.6,44.35,158.37,5.56,-4.25999999999999,Low
Oct 2017,Colfax,UKMO,High,No Change,84.06,1.3,0,1.57,0.52,0.12,0.1,0.01,1.38,0,-0.74,0,81.39,0.07,0.66,0,82.12,51.26,151.23,6.91,-7.14000000000001,Low
Nov 2017,Colfax,UKMO,High,No Change,147.91,1.91,0,2.64,0.38,0.12,0.1,0.01,2.43,0,-1.09,0,143.57,0.1,0.44,0,144.11,51.09,151.78,-0.169999999999995,0.550000000000011,Low
Dec 2017,Colfax,UKMO,High,No Change,35.96,0.62,0,0.73,0.33,0.12,0.1,0.01,0.59,0,-0.35,0,34.76,0.03,0.36,0,35.15,51,153.03,-0.0900000000000034,1.25,Low
Jan 2018,Colfax,UKMO,High,No Change,39.36,0.62,0,0.78,0.28,0.12,0.1,0.01,0.65,0,-0.36,0,38.1,0.03,0.41,0,38.53,50.94,153.17,-0.0600000000000023,0.139999999999986,Low
Feb 2018,Colfax,UKMO,High,No Change,95.41,1.4,0,1.76,0.48,0.12,0.1,0.01,1.57,0,-0.8,0,92.45,0.07,0.51,0,93.04,50.79,153.37,-0.149999999999999,0.200000000000017,Low
Mar 2018,Colfax,UKMO,High,No Change,196.33,7.54,0,4.23,7.33,0.12,0.1,0.01,3.23,0,-4.3,0,185.56,0.4,0.63,0,186.6,50.73,154.05,-0.0600000000000023,0.680000000000007,Low
Apr 2018,Colfax,UKMO,High,No Change,281.78,5.03,0,11.26,0.23,3.85,0.1,0.01,4.63,0,-2.87,0,272.12,0.27,0.99,0,273.38,57.41,152.88,6.68,-1.17000000000002,Low
May 2018,Colfax,UKMO,High,No Change,136.68,4.18,0,1.87,6.34,1.87,0.79,0,2.25,0,-2.38,0,130.26,0.22,2.89,5.45,138.82,52.89,154.55,-4.52,1.67000000000002,Low
Jun 2018,Colfax,UKMO,High,No Change,830.01,11.73,0,12.71,7.72,2.63,0.52,0.01,13.64,0,-6.7,0,804.64,0.62,3.7,7.65,816.61,55.26,148.18,2.37,-6.37,Low
Jul 2018,Colfax,UKMO,High,No Change,285.03,4.29,0,3.2,6.51,3.2,1.05,0.01,4.68,0,-2.45,0,276.06,0.23,4.25,8.16,288.7,57.16,146.97,1.9,-1.21000000000001,Low
Aug 2018,Colfax,UKMO,High,No Change,767.04,9.51,0,11.4,5.68,2.64,0.52,0.01,12.61,0,-5.43,0,744.92,0.5,3.47,6.83,755.73,57.27,139.99,0.110000000000007,-6.97999999999999,Low
Sep 2018,Colfax,UKMO,High,No Change,444.82,6.01,0,5.67,6.46,3.01,0.58,0.01,7.31,0,-3.43,0,431.5,0.32,3.58,5.32,440.72,57.35,139.83,0.0799999999999983,-0.159999999999997,Low
Oct 2018,Colfax,UKMO,High,No Change,14.61,1,0,0.4,1.32,0.2,0.12,0.01,0.24,0,-0.57,0,13.37,0.05,0.77,0.07,14.26,57.79,137.82,0.439999999999998,-2.01000000000002,Low
Nov 2018,Colfax,UKMO,High,No Change,59.36,1.43,0,1.2,1.09,0.12,0.1,0.01,0.98,0,-0.82,0,56.95,0.08,0.48,0,57.5,58.25,137.31,0.460000000000001,-0.509999999999991,Low
Dec 2018,Colfax,UKMO,High,No Change,125.45,2.22,0,2.33,1.15,0.12,0.1,0.01,2.06,0,-1.27,0,121.17,0.12,0.42,0,121.71,58.83,137.38,0.579999999999998,0.0699999999999932,Low
Jan 2019,Colfax,UKMO,High,No Change,42.58,2.14,0,1.05,2.31,0.12,0.1,0.01,0.7,0,-1.22,0,39.74,0.11,0.45,0,40.31,59.53,138.08,0.700000000000003,0.700000000000017,Low
Feb 2019,Colfax,UKMO,High,No Change,28.59,1.49,0,0.74,1.64,0.12,0.1,0.01,0.47,0,-0.85,0,26.63,0.08,0.61,0,27.32,61.36,137.47,1.83,-0.610000000000014,Low
Mar 2019,Colfax,UKMO,High,No Change,103.92,2.83,0,2.09,2.32,0.12,0.1,0.01,1.71,0,-1.61,0,99.38,0.15,0.73,0,100.26,62.37,136.99,1.01,-0.47999999999999,Low
Apr 2019,Colfax,UKMO,High,No Change,115.49,2.37,0,8.08,0.23,4.72,0.11,0.01,1.9,0,-1.35,0,111.23,0.13,1.05,0,112.41,63.93,136.99,1.56,0,Low
May 2019,Colfax,UKMO,High,No Change,90.97,3.7,0,1.67,5.61,1.67,1.03,0,1.5,0,-2.11,0,85.78,0.2,2.89,6.91,95.77,58.49,137.44,-5.44,0.449999999999989,Low
Jun 2019,Colfax,UKMO,High,No Change,598.16,8.11,0,7.7,8.46,3.85,0.72,0.01,9.83,0,-4.63,0,580.21,0.43,4.93,8.09,593.66,60.57,128.89,2.08,-8.55000000000001,Low
Jul 2019,Colfax,UKMO,High,No Change,387.31,4.9,0,4.03,7.44,4.03,0.94,0.01,6.37,0,-2.8,0,376.04,0.26,4.97,8.05,389.33,60.96,125.29,0.390000000000001,-3.59999999999998,Low
Aug 2019,Colfax,UKMO,High,No Change,454.99,6.04,0,4.94,8.46,4.22,0.78,0.01,7.48,0,-3.45,0,441.47,0.32,4.94,6.98,453.71,60.33,119.88,-0.630000000000003,-5.41000000000001,Low
Sep 2019,Colfax,UKMO,High,No Change,380.92,5.08,0,4.14,7.13,3.56,0.67,0.01,6.26,0,-2.9,0,369.58,0.27,4.14,5.61,379.6,60.39,116.16,0.0600000000000023,-3.72,Low
Oct 2019,Colfax,UKMO,High,No Change,30.99,0.46,0,0.44,0.67,0.41,0.15,0.01,0.51,0,-0.26,0,30.02,0.02,0.96,0.24,31.25,60.47,113.25,0.0799999999999983,-2.91,Low
Nov 2019,Colfax,UKMO,High,No Change,38.18,0.85,0,0.79,0.62,0.12,0.11,0.01,0.63,0,-0.49,0,36.7,0.05,0.5,0,37.25,59.9,113.13,-0.57,-0.120000000000005,Low
Dec 2019,Colfax,UKMO,High,No Change,35.75,0.67,0,0.73,0.41,0.12,0.11,0.01,0.59,0,-0.39,0,34.49,0.04,0.43,0,34.95,59.99,113.17,0.0900000000000034,0.0400000000000063,Low
Jan 2020,Colfax,UKMO,High,No Change,103.75,1.53,0,1.9,0.54,0.12,0.11,0.01,1.71,0,-0.87,0,100.51,0.08,0.46,0,101.06,59.95,113.28,-0.0399999999999991,0.109999999999999,Low
Feb 2020,Colfax,UKMO,High,No Change,46.98,0.71,0,0.91,0.29,0.12,0.11,0.01,0.77,0,-0.41,0,45.49,0.04,0.56,0,46.09,60,114.02,0.0499999999999972,0.739999999999995,Low
Mar 2020,Colfax,UKMO,High,No Change,32.84,0.7,0,1.33,0.23,0.5,0.11,0.01,0.54,0,-0.4,0,31.6,0.04,0.83,0,32.46,59.71,114.29,-0.289999999999999,0.27000000000001,Low
Apr 2020,Colfax,UKMO,High,No Change,18.52,1.28,0,5.93,0.47,4.46,0.13,0.01,0.3,0,-0.73,0,16.94,0.07,1.2,0.16,18.37,58.71,114.34,-1,0.0499999999999972,Low
May 2020,Colfax,UKMO,High,No Change,485.01,9.02,0,6.53,10.46,3.31,0.63,0.01,7.97,0,-5.15,0,468.02,0.48,4.13,6.67,479.3,53.64,113.63,-5.07,-0.710000000000008,Low
Jun 2020,Colfax,UKMO,High,No Change,294.88,5.37,0,3.34,8.15,3.34,1.01,0.01,4.85,0,-3.07,0,284.66,0.29,4.53,8.22,297.69,57.28,109.17,3.64,-4.45999999999999,Low
Jul 2020,Colfax,UKMO,High,No Change,659.62,8.96,0,8.78,8.67,3.85,0.72,0.01,10.84,0,-5.12,0,639.82,0.48,4.75,8.09,653.14,58.56,101.73,1.28,-7.44,Low
Aug 2020,Colfax,UKMO,High,No Change,500.71,7.25,0,5.98,9.03,4.01,0.74,0.01,8.23,0,-4.14,0,485.24,0.38,4.74,7.02,497.39,59.33,98.67,0.769999999999996,-3.06,Low
Sep 2020,Colfax,UKMO,High,No Change,1000.78,12.81,0,16.95,3.07,0.58,0.18,0.01,16.45,0,-7.31,0,971.52,0.68,1.4,5.06,978.66,60.34,95.01,1.01000000000001,-3.66,Low
Oct 2020,Colfax,UKMO,High,No Change,379.68,4.74,0,6.59,0.73,0.12,0.11,0.01,6.24,0,-2.71,0,368.69,0.25,0.66,0,369.6,61.6,98.92,1.26,3.91,Low
Nov 2020,Colfax,UKMO,High,No Change,162.39,2.13,0,2.88,0.47,0.12,0.11,0.01,2.67,0,-1.22,0,157.59,0.11,0.41,0,158.11,61.65,102.36,0.0499999999999972,3.44,Low
Dec 2020,Colfax,UKMO,High,No Change,200.3,2.52,0,3.52,0.43,0.12,0.11,0.01,3.29,0,-1.44,0,194.49,0.13,0.38,0,195,61.69,103.72,0.0399999999999991,1.36,Low
Jan 2021,Colfax,UKMO,High,No Change,155.9,2.04,0,2.77,0.45,0.12,0.11,0.01,2.56,0,-1.17,0,151.3,0.11,0.44,0,151.85,61.72,105.48,0.0300000000000011,1.76000000000001,Low
Feb 2021,Colfax,UKMO,High,No Change,142.11,2.52,0,2.63,1.31,0.12,0.11,0.01,2.34,0,-1.44,0,137.26,0.13,0.48,0,137.87,61.7,106.78,-0.019999999999996,1.3,Low
Mar 2021,Colfax,UKMO,High,No Change,260.55,4.1,0,4.67,1.67,0.12,0.11,0.01,4.28,0,-2.34,0,252.17,0.22,0.65,0,253.04,62.51,107.59,0.809999999999995,0.810000000000002,Low
Apr 2021,Colfax,UKMO,High,No Change,340.91,4.6,0,7.26,0.23,0.5,0.11,0.01,5.6,0,-2.63,0,330.7,0.24,0.93,0,331.88,63.5,109.44,0.990000000000002,1.84999999999999,Low
May 2021,Colfax,UKMO,High,No Change,991.32,12.68,0,21.93,0.23,2.91,0.11,0.01,16.29,0,-7.24,0,962.35,0.67,1.24,2.97,967.24,62.39,112.32,-1.11,2.88,Low
