Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Estancia,MPIM,High,High,159.83,0,0,0,0.06,0.14,0.35,0,0.77,0,0.08,0,159.06,0,0.27,0,159.33,0,-1916.02,0,0,No Change
Feb 2016,Estancia,MPIM,High,High,251.86,0,0,0,0.06,0.14,0.35,0,1.21,0,0.08,0,250.65,0,0.27,0,250.93,0,-1915.52,0,0.5,No Change
Mar 2016,Estancia,MPIM,High,High,57.37,0,0,0,0.06,0.14,0.35,0,0.28,0,0.08,0,57.1,0,0.27,0,57.37,0,-1914.59,0,0.930000000000064,No Change
Apr 2016,Estancia,MPIM,High,High,11.35,0,0,0,0.06,0.16,0.44,0.01,0.05,0,0.1,0,11.3,0,0.33,0.04,11.67,0,-1914.59,0,0,No Change
May 2016,Estancia,MPIM,High,High,518.23,0.09,0,0,0.34,1.67,6.11,0.55,2.48,0,1.42,0,515.65,0,4.24,2.52,522.41,0,-1914.9,0,-0.310000000000173,No Change
Jun 2016,Estancia,MPIM,High,High,173.45,0.03,0,0,3.06,4.44,16.8,2.86,0.83,0,1.41,0,172.59,0,12.56,3.22,188.37,0,-1919.09,0,-4.18999999999983,No Change
Jul 2016,Estancia,MPIM,High,High,513.51,0.09,0,0,1.94,3.26,12.24,1.9,2.46,0,1.41,0,510.96,0,9.03,3.34,523.32,0,-1934.01,0,-14.9200000000001,No Change
Aug 2016,Estancia,MPIM,High,High,175.81,0.02,0,0,2.88,4.23,16,2.7,0.84,0,1.38,0,174.95,0,11.95,2.84,189.74,0,-1943.82,0,-9.80999999999995,No Change
Sep 2016,Estancia,MPIM,High,High,311.04,0.04,0,0,2.07,3,11.31,1.91,1.49,0,0.98,0,309.5,0,8.46,2.35,320.32,0,-1957.74,0,-13.9200000000001,No Change
Oct 2016,Estancia,MPIM,High,High,513.92,0.01,0,0,0.06,0.14,0.36,0,2.46,0,0.09,0,511.45,0,0.28,0.29,512.01,0,-1967.02,0,-9.27999999999997,No Change
Nov 2016,Estancia,MPIM,High,High,47.79,0,0,0,0.06,0.14,0.36,0,0.23,0,0.08,0,47.56,0,0.28,0,47.84,0,-1965.11,0,1.91000000000008,No Change
Dec 2016,Estancia,MPIM,High,High,125.81,0,0,0,0.06,0.14,0.36,0,0.6,0,0.08,0,125.21,0,0.28,0,125.49,0,-1965.16,0,-0.0500000000001819,No Change
Jan 2017,Estancia,MPIM,High,High,124.9,0,0,0,0.06,0.14,0.36,0,0.6,0,0.08,0,124.3,0,0.28,0,124.57,0,-1964.83,0,0.330000000000155,No Change
Feb 2017,Estancia,MPIM,High,High,121.26,0,0,0,0.06,0.14,0.36,0,0.58,0,0.08,0,120.68,0,0.28,0,120.96,0,-1964.51,0,0.319999999999936,No Change
Mar 2017,Estancia,MPIM,High,High,151.86,0,0,0,0.06,0.14,0.36,0,0.73,0,0.08,0,151.13,0,0.28,0,151.4,0,-1964.2,0,0.309999999999945,No Change
Apr 2017,Estancia,MPIM,High,High,122.98,0,0,0,0.06,0.14,0.36,0,0.59,0,0.08,0,122.39,0,0.28,0.02,122.69,0,-1963.75,0,0.450000000000045,No Change
May 2017,Estancia,MPIM,High,High,307.84,0.06,0,0,1.27,2.77,10.36,1.38,1.48,0,1.56,0,306.31,0,7.47,2.74,316.52,0,-1963.46,0,0.289999999999964,No Change
Jun 2017,Estancia,MPIM,High,High,115.73,0.02,0,0,3.39,4.97,18.8,3.19,0.55,0,1.59,0,115.15,0,14.04,3.53,132.73,0,-1972.14,0,-8.68000000000006,No Change
Jul 2017,Estancia,MPIM,High,High,233.48,0.04,0,0,3.17,4.7,17.78,2.99,1.12,0,1.57,0,232.32,0,13.26,3.51,249.1,0,-1989.14,0,-17,No Change
Aug 2017,Estancia,MPIM,High,High,476.78,0.06,0,0,1.86,3.07,11.51,1.8,2.29,0,1.27,0,474.43,0,8.51,2.99,485.93,0,-2004.76,0,-15.6199999999999,No Change
Sep 2017,Estancia,MPIM,High,High,413.26,0.06,0,0,1.57,2.53,9.49,1.5,1.98,0,1.02,0,411.22,0,7.03,2.38,420.63,0,-2013.91,0,-9.15000000000009,No Change
