Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Northeast,UKMO,High,No Change,294.17,1.69,0.68,1.53,0.9,0.51,2.47,0.9,1.06,0,0.43,0,291.42,0.03,3.98,0,295.43,194.18,-17671.31,0,0,No Change
Feb 2016,Northeast,UKMO,High,No Change,330.46,1.96,0.85,2.36,0.49,0.51,2.47,0.9,1.19,0,0.44,0,327.32,0.03,3.75,0,331.1,192.15,-17671.4,-2.03,-0.0900000000001455,No Change
Mar 2016,Northeast,UKMO,High,No Change,249.23,1.49,0.59,1.5,0.85,0.72,4.2,1.35,0.89,0,0.43,0,246.85,0.02,6.3,0.02,253.19,189.94,-17671.34,-2.21000000000001,0.0600000000013097,No Change
Apr 2016,Northeast,UKMO,High,No Change,575.98,3.79,8.75,7.67,11.18,7.6,95.39,25.34,2.07,0,1.15,0,570.12,0.13,75.73,2.02,648,186.63,-17672.89,-3.31,-1.54999999999927,No Change
May 2016,Northeast,UKMO,High,No Change,404.33,2.17,19.34,9.56,19.1,9.55,143.3,38.1,1.45,0,2.15,0,400.71,0.25,111.44,5.13,517.53,184.54,-17741.74,-2.09,-68.8500000000022,No Change
Jun 2016,Northeast,UKMO,High,No Change,919.42,4.75,21.86,13.59,23.13,12.66,159.56,42.37,3.3,0,2.22,0,911.37,0.32,124.8,6.4,1042.9,187.85,-17848.47,3.31,-106.73,No Change
Jul 2016,Northeast,UKMO,High,No Change,646.12,3.68,24.39,15.54,24.97,15.34,173.03,45.99,2.32,0,2.57,0,640.12,0.33,136.69,6.7,783.84,190.71,-17966.56,2.86000000000001,-118.09,No Change
Aug 2016,Northeast,UKMO,High,No Change,1341.66,7.95,17.55,12.77,22.53,11.9,124.28,33.14,4.82,0,1.8,0,1328.9,0.29,99.33,5.67,1434.19,190.7,-18095.41,-0.0100000000000193,-128.849999999999,No Change
Sep 2016,Northeast,UKMO,High,No Change,2046.52,10.6,8.63,13.57,11.22,6.67,43.72,11.66,7.35,0,0.9,0,2028.58,0.21,37.76,4.14,2070.68,193.14,-18185.61,2.44,-90.2000000000007,No Change
Oct 2016,Northeast,UKMO,High,No Change,1000.03,5.19,8.81,9.51,9.84,6.65,41.23,10.94,3.59,0,1.16,0,991.25,0.14,35.7,1.93,1029.03,191.99,-18213.56,-1.14999999999998,-27.9500000000007,No Change
Nov 2016,Northeast,UKMO,High,No Change,487.64,2.91,1.47,3.22,1.16,0.52,2.48,0.9,1.75,0,0.46,0,482.98,0.05,3.8,0,486.83,189.77,-18241.03,-2.22,-27.4699999999975,No Change
Dec 2016,Northeast,UKMO,High,No Change,336.04,1.93,1.05,2.34,0.67,0.52,2.48,0.9,1.21,0,0.44,0,332.9,0.04,3.41,0,336.35,188.19,-18240.39,-1.58000000000001,0.639999999999418,No Change
Jan 2017,Northeast,UKMO,High,No Change,444.53,2.64,1.41,2.39,1.64,0.52,2.48,0.9,1.6,0,0.49,0,440.29,0.04,3.61,0,443.94,186.5,-18240.32,-1.69,0.069999999999709,No Change
Feb 2017,Northeast,UKMO,High,No Change,264.89,1.61,0.8,2.02,0.42,0.52,2.48,0.9,0.95,0,0.46,0,262.33,0.02,3.9,0,266.26,185.6,-18239.81,-0.900000000000006,0.509999999998399,No Change
Mar 2017,Northeast,UKMO,High,No Change,1135.45,7.06,4.15,7.77,3.25,0.52,2.81,0.99,4.08,0,0.59,0,1124.32,0.12,5.1,0.02,1129.56,183.17,-18239.97,-2.43000000000001,-0.159999999999854,No Change
Apr 2017,Northeast,UKMO,High,No Change,2076.02,12.95,7.32,15.55,6.88,3.09,36.56,9.93,7.45,0,0.73,0,2055.61,0.21,30.95,1.64,2088.42,182.62,-18237.14,-0.549999999999983,2.83000000000175,No Change
May 2017,Northeast,UKMO,High,No Change,682.95,3.56,11.94,7.95,13.43,7.42,126.35,33.6,2.45,0,1.36,0,676.93,0.19,97.71,4.74,779.57,182.08,-18257.23,-0.539999999999992,-20.0900000000001,No Change
