Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Estancia,UKMO,Low,Low,93.01,0,0,0,0.09,0.2,0.47,0,0.45,0,0.11,0,92.57,0,0.36,0,92.92,0,-1917.29,0,0,High
Feb 2016,Estancia,UKMO,Low,Low,114,0,0,0,0.09,0.2,0.47,0,0.55,0,0.11,0,113.45,0,0.36,0,113.81,0,-1917.2,0,0.0899999999999181,High
Mar 2016,Estancia,UKMO,Low,Low,45.6,0,0,0,0.09,0.2,0.47,0,0.22,0,0.11,0,45.38,0,0.36,0,45.74,0,-1917.01,0,0.190000000000055,High
Apr 2016,Estancia,UKMO,Low,Low,68.01,0,0,0,0.21,0.52,1.7,0.15,0.33,0,0.32,0,67.69,0,1.23,0.29,69.21,0,-1917.15,0,-0.1400000000001,High
May 2016,Estancia,UKMO,Low,Low,4.67,0,0,0,4.07,5.96,22.49,3.81,0.02,0,1.89,0,4.64,0,16.8,2.99,24.43,0,-1918.35,0,-1.19999999999982,High
Jun 2016,Estancia,UKMO,Low,Low,110.45,0.02,0,0,4.23,6.34,23.93,4,0.53,0,2.12,0,109.91,0,17.83,3.58,131.31,0,-1938.11,0,-19.76,High
Jul 2016,Estancia,UKMO,Low,Low,248.8,0.04,0,0,4.06,6.1,23.01,3.84,1.19,0,2.08,0,247.57,0,17.14,3.7,268.41,0,-1958.97,0,-20.8600000000001,High
Aug 2016,Estancia,UKMO,Low,Low,476.38,0.06,0,0,2.56,3.99,14.95,2.42,2.28,0,1.49,0,474.04,0,11.1,3.05,488.19,0,-1978.58,0,-19.6099999999999,High
Sep 2016,Estancia,UKMO,Low,Low,609.26,0.09,0,0,1.7,2.23,8.25,1.47,2.92,0,0.61,0,606.25,0,6.26,2.29,614.8,0,-1990.38,0,-11.8000000000002,High
Oct 2016,Estancia,UKMO,Low,Low,517.74,0.01,0,0,0.09,0.23,0.6,0.01,2.48,0,0.15,0,515.25,0,0.44,0.39,516.09,0,-1995.92,0,-5.53999999999996,High
Nov 2016,Estancia,UKMO,Low,Low,159.14,0,0,0,0.09,0.2,0.48,0,0.76,0,0.11,0,158.38,0,0.36,0,158.74,0,-1994.26,0,1.66000000000008,High
