Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Jemez_y_Sangre,UKMO,No Change,Low,89.71,32.66,42.78,77.55,1.12,0.77,2.1,0.01,2.83,0,-2.52,0,54.23,0.06,1.87,0,56.16,2.7,-108.55,0,0,High
Feb 2016,Jemez_y_Sangre,UKMO,No Change,Low,87,21.28,45.03,68.62,1.05,0.77,2.1,0.01,2.74,0,-2.66,0,62.97,0.08,1.88,0,64.93,3.27,-110.33,0.57,-1.78,High
Mar 2016,Jemez_y_Sangre,UKMO,No Change,Low,59,24.28,57.84,84.5,1.04,0.78,2.11,0.01,1.86,0,-2.76,0,32.86,0.12,1.89,0,34.88,3.75,-112.34,0.48,-2.01000000000001,High
Apr 2016,Jemez_y_Sangre,UKMO,No Change,Low,47.42,74.22,87.9,163.89,1.72,0.78,2.12,0.02,1.5,0,-2.89,0,-28.29,0.18,1.93,0.04,-26.15,4.22,-115.33,0.47,-2.98999999999999,High
May 2016,Jemez_y_Sangre,UKMO,No Change,Low,7.01,48,158.33,204.59,12.18,7.44,2.69,0.27,0.22,0,-3.27,0,-41.21,0.27,6.53,1.72,-32.69,5.33,-118.87,1.11,-3.54000000000001,High
Jun 2016,Jemez_y_Sangre,UKMO,No Change,Low,87.81,56.56,77.66,126.98,30.58,20,2.94,0.28,2.77,0,-3.53,0,28.48,0.19,14.02,3.95,46.64,5.96,-126.07,0.63,-7.19999999999999,High
Jul 2016,Jemez_y_Sangre,UKMO,No Change,Low,158.55,31.8,49.49,74.7,30.76,20.6,2.93,0.27,5,0,-3.79,0,121.75,0.22,14.07,4.18,140.21,5.18,-133.44,-0.78,-7.37,High
Aug 2016,Jemez_y_Sangre,UKMO,No Change,Low,282.8,62.32,22.74,81.23,20.96,13.35,2.64,0.17,8.92,0,-3.91,0,211.57,0.13,10.08,3.46,225.23,3.94,-139.06,-1.24,-5.62,High
Sep 2016,Jemez_y_Sangre,UKMO,No Change,Low,281.77,58.72,25.78,84.24,12.27,7.99,2.44,0.12,8.89,0,-4.15,0,214.16,0.12,6.61,2.32,223.21,3.94,-139.98,0,-0.919999999999987,High
Oct 2016,Jemez_y_Sangre,UKMO,No Change,Low,257.09,49.98,15.62,70.06,0.72,0.78,2.12,0.01,8.11,0,-4.45,0,199,0.06,1.89,0.07,201.02,3.94,-139.88,0,0.0999999999999943,High
Nov 2016,Jemez_y_Sangre,UKMO,No Change,Low,171,50.54,35.33,91.16,0.66,1.3,2.12,0.01,5.39,0,-4.73,0,115.07,0.06,1.89,0,117.02,4.09,-138.39,0.15,1.49000000000001,High
Dec 2016,Jemez_y_Sangre,UKMO,No Change,Low,114.15,47.81,32.15,85.33,0.88,1.3,2.12,0.01,3.6,0,-4.99,0,62.74,0.04,1.89,0,64.67,3.67,-139.83,-0.42,-1.44000000000003,High
Jan 2017,Jemez_y_Sangre,UKMO,No Change,Low,167.96,42.91,38.85,86.98,0.73,0.78,2.13,0.01,5.3,0,-5.22,0,119.75,0.06,1.89,0,121.69,3.47,-143.33,-0.2,-3.5,High
Feb 2017,Jemez_y_Sangre,UKMO,No Change,Low,84.73,20.79,37.65,63.75,0.85,0.79,2.13,0.01,2.67,0,-5.44,0,61.27,0.07,1.9,0,63.23,3.65,-145.36,0.18,-2.03,High
Mar 2017,Jemez_y_Sangre,UKMO,No Change,Low,314.33,75.69,61.92,143.04,0.77,0.79,2.13,0.01,9.91,0,-5.54,0,228.72,0.13,1.91,0,230.77,3.93,-150.24,0.28,-4.88,High
Apr 2017,Jemez_y_Sangre,UKMO,No Change,Low,366.72,97.64,82.47,185.37,1.25,0.79,2.13,0.01,11.57,0,-5.9,0,257.51,0.17,1.93,0,259.61,4.11,-147.99,0.18,2.25,High
May 2017,Jemez_y_Sangre,UKMO,No Change,Low,57.43,64.3,142.86,211.78,3.9,2.41,2.53,0.22,1.81,0,-6.36,0,-8.68,0.24,3.1,0.92,-4.42,4.77,-144.44,0.659999999999999,3.55000000000001,High
Jun 2017,Jemez_y_Sangre,UKMO,No Change,Low,186.28,79.43,134.9,211.85,24.92,16.06,2.8,0.22,5.88,0,-6.7,0,100.97,0.33,11.75,3.79,116.84,5.47,-152.21,0.7,-7.77000000000001,High
Jul 2017,Jemez_y_Sangre,UKMO,No Change,Low,186.21,53.15,65.68,114.52,28.71,17.61,2.87,0.24,5.87,0,-7.08,0,127.19,0.29,12.92,3.9,144.29,5.15,-159.41,-0.319999999999999,-7.19999999999999,High
Aug 2017,Jemez_y_Sangre,UKMO,No Change,Low,296.62,79.31,58.24,137.24,20.15,12.84,2.63,0.16,9.36,0,-7.33,0,207.96,0.32,9.78,3.28,221.34,5.96,-167.14,0.81,-7.72999999999999,High
Sep 2017,Jemez_y_Sangre,UKMO,No Change,Low,136.42,83.73,48.15,132.37,19.36,12.35,2.68,0.19,4.3,0,-7.73,0,48.38,0.23,9.51,2.49,60.61,5.96,-170.86,0,-3.72000000000003,High
Oct 2017,Jemez_y_Sangre,UKMO,No Change,Low,56.04,54.05,34.51,96.75,0.63,0.8,2.19,0.04,1.77,0,-8.14,0,0.22,0.13,1.98,0.09,2.42,5.96,-179.26,0,-8.39999999999998,High
