Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Rio_Chama,UKMO,Low,Low,277.18,5.36,1.55,8.37,3.6,3.19,0.11,0.02,23.79,0,-14.04,0,248.03,12.17,0.7,0,260.9,272.4,1007.08,0,0,High
Feb 2016,Rio_Chama,UKMO,Low,Low,186.66,4.6,1.61,7.93,7.33,3.25,0.11,0.02,16.02,0,-14.71,0,166.04,8.92,0.99,0,175.94,272.21,1016.74,-0.189999999999998,9.65999999999997,High
Mar 2016,Rio_Chama,UKMO,Low,Low,197.96,18.55,6.13,12.29,21,0.04,0.11,0.02,16.99,0,-15.86,0,162.41,7.29,1.55,0,171.25,275.39,1017.95,3.18000000000001,1.21000000000004,High
Apr 2016,Rio_Chama,UKMO,Low,Low,85.51,123.31,18.92,49.77,55.74,0.04,0.11,0.02,7.34,0,-10.05,0,-45.14,46.81,2.78,0,4.45,294.9,1018.99,19.51,1.03999999999996,High
May 2016,Rio_Chama,UKMO,Low,Low,15.05,170.01,23.62,77.88,106.4,1.16,0.13,0.02,1.29,0,-14.97,0,-156.26,25.49,4.9,3.63,-122.24,347.91,1016.19,53.01,-2.79999999999995,High
Jun 2016,Rio_Chama,UKMO,Low,Low,128.7,56.47,11.13,44.91,25.68,37.73,0.17,0.02,11.05,0,-8.87,0,61.18,43.61,7.92,11.59,124.29,448.37,998.75,100.46,-17.4400000000001,High
Jul 2016,Rio_Chama,UKMO,Low,Low,227.16,10.21,1.07,37.62,5.1,42.8,0.18,0.02,19.5,0,-11.32,0,197.46,22.68,7.5,12.34,239.97,428.55,989.19,-19.82,-9.55999999999995,High
Aug 2016,Rio_Chama,UKMO,Low,Low,412.26,7.4,0,9.8,3.45,27.95,0.16,0.02,35.39,0,-9.3,0,369.47,31.4,5.51,10.2,416.59,383.51,984.86,-45.04,-4.33000000000004,High
Sep 2016,Rio_Chama,UKMO,Low,Low,390.91,5.41,0,9.16,1.99,23.16,0.14,0.02,33.55,0,-10,0,351.94,27.43,3.68,6.62,389.67,353.64,1000.61,-29.87,15.75,High
Oct 2016,Rio_Chama,UKMO,Low,Low,360.22,4.64,0,5.53,0.02,16.66,0.11,0.02,30.92,0,-10.23,0,324.67,25.98,1.95,0,352.6,328.91,1017.42,-24.73,16.8099999999999,High
Nov 2016,Rio_Chama,UKMO,Low,Low,399.54,3.13,0.36,3.61,0.82,9.97,0.11,0.02,34.29,0,-11.32,0,362.11,20.35,0.87,0,383.33,310.41,1038.02,-18.5,20.6,High
