date,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,0,0,0.0,0.040877801,0,0,0,0,0.401207427,0.15281782300000002,0.0,0.040877801,0.004166667,0.004166667,0.24508333300000001,0.0,0,0,0.0,0.040877801,0,0,0,0,0.180539877,0.068750694,0.0,0.040877801,0.0025,0.0025,0.21683333300000002,0,0.22066755,0,0.0,0,0.0016666670000000001,0.0016666670000000001,0,0.0,0,0.084067129,0,0,0,0,0.02825,0,0
Feb 1975,0,0,0.0,0.040877801,0,0,0,0,0.402577623,0.153339723,0.0,0.040877801,0.004166667,0.004166667,0.24508333300000001,0.0,0,0,0.0,0.040877801,0,0,0,0,0.181156453,0.06898549,0.0,0.040877801,0.0025,0.0025,0.21683333300000002,0,0.22142117,0,0.0,0,0.0016666670000000001,0.0016666670000000001,0,0.0,0,0.084354233,0,0,0,0,0.02825,0,0
Mar 1975,0,0,0.0,0.040877801,0,0,0,0,0.40395242299999995,0.153863377,0.0,0.040877801,0.004166667,0.004166667,0.24508333300000001,0.0,0,0,0.0,0.040877801,0,0,0,0,0.18177510100000002,0.069221075,0.0,0.040877801,0.0025,0.0025,0.21683333300000002,0,0.222177321,0,0.0,0,0.0016666670000000001,0.0016666670000000001,0,0.0,0,0.08464230199999999,0,0,0,0,0.02825,0,0
Apr 1975,0,0,0.08685002300000001,0.040877801,0,0,0,0,0.40533182700000003,0.154388785,0.001543081,0.040877801,0.004166667,0.004166667,0.24508333300000001,0.0,0,0,0.023968347999999997,0.040877801,0,0,0,0,0.182395821,0.069457449,0.000905013,0.040877801,0.0025,0.0025,0.21683333300000002,0,0.22293600600000002,0,0.063519743,0,0.0016666670000000001,0.0016666670000000001,0,0.0,0,0.084931336,0,0,0,0,0.02825,0,0
May 1975,0,0,40.51755515,0.040877801,0,0,0,0,0.406715836,0.154915947,0.71988299,0.040877801,0.004166667,0.004166667,0.24508333300000001,0.0,0,0,11.18179165,0.040877801,0,0,0,0,0.183018614,0.069694612,0.42220951,0.040877801,0.0025,0.0025,0.21683333300000002,0,0.223697223,0,29.63343699,0,0.0016666670000000001,0.0016666670000000001,0,0.0,0,0.085221335,0,0,0,0,0.02825,0,0
Jun 1975,0,0,50.81366285,0.040877801,0,0,0,0,0.40810445,0.15544486300000002,0.902815864,0.040877801,0.004166667,0.004166667,0.24508333300000001,0.0,0,0,14.02324964,0.040877801,0,0,0,0,0.183643478,0.069932564,0.529499167,0.040877801,0.0025,0.0025,0.21683333300000002,0,0.22446097199999998,0,37.16372991,0,0.0016666670000000001,0.0016666670000000001,0,0.0,0,0.085512299,0,0,0,0,0.02825,0,0
Jul 1975,0,0,40.85851987,0.040877801,0,0,0,0,0.409498326,0.155975783,0.725940974,0.040877801,0.004166667,0.004166667,0.24508333300000001,0.0,0,0,11.27588904,0.040877801,0,0,0,0,0.18427071,0.070171418,0.42576250200000004,0.040877801,0.0025,0.0025,0.21683333300000002,0,0.22522761600000002,0,29.882809299999998,0,0.0016666670000000001,0.0016666670000000001,0,0.0,0,0.085804365,0,0,0,0,0.02825,0,0
Aug 1975,0,0,38.08395374,0.040877801,0,0,0,0,0.41089680700000003,0.156508457,0.676644738,0.040877801,0.004166667,0.004166667,0.24508333300000001,0.0,0,0,10.51018094,0.040877801,0,0,0,0,0.18490001399999997,0.070411061,0.396850387,0.040877801,0.0025,0.0025,0.21683333300000002,0,0.225996793,0,27.85356715,0,0.0016666670000000001,0.0016666670000000001,0,0.0,0,0.08609739599999999,0,0,0,0,0.02825,0,0
Sep 1975,0,0,15.06676751,0.040877801,0,0,0,0,0.412299893,0.157042885,0.26769408,0.040877801,0.004166667,0.004166667,0.24508333300000001,0.0,0,0,4.158036054,0.040877801,0,0,0,0,0.18553139100000002,0.070651493,0.157001885,0.040877801,0.0025,0.0025,0.21683333300000002,0,0.22676850199999998,0,11.01942365,0,0.0016666670000000001,0.0016666670000000001,0,0.0,0,0.086391392,0,0,0,0,0.02825,0,0
Oct 1975,0,0,4.0943225110000006,0.040877801,0,0,0,0,0.413707583,0.157579067,0.072744595,0.040877801,0.004166667,0.004166667,0.24508333300000001,0.0,0,0,1.1299265490000001,0.040877801,0,0,0,0,0.186164839,0.07089271400000001,0.042664517,0.040877801,0.0025,0.0025,0.21683333300000002,0,0.227542744,0,2.99447604,0,0.0016666670000000001,0.0016666670000000001,0,0.0,0,0.08668635300000001,0,0,0,0,0.02825,0,0
Nov 1975,0,0,0.0,0.040877801,0,0,0,0,0.415120535,0.158117253,0.0,0.040877801,0.004166667,0.004166667,0.24508333300000001,0.0,0,0,0.0,0.040877801,0,0,0,0,0.186800655,0.071134837,0.0,0.040877801,0.0025,0.0025,0.21683333300000002,0,0.22831988,0,0.0,0,0.0016666670000000001,0.0016666670000000001,0,0.0,0,0.08698241599999999,0,0,0,0,0.02825,0,0
Dec 1975,0,0,0.0,0.040877801,0,0,0,0,0.416538092,0.158657193,0.0,0.040877801,0.004166667,0.004166667,0.24508333300000001,0.0,0,0,0.0,0.040877801,0,0,0,0,0.18743854399999998,0.071377749,0.0,0.040877801,0.0025,0.0025,0.21683333300000002,0,0.22909954800000001,0,0.0,0,0.0016666670000000001,0.0016666670000000001,0,0.0,0,0.087279445,0,0,0,0,0.02825,0,0
Jan 1976,0,0,0.0,0.026781971,0,0,0,0,0.41796025299999995,0.15919888699999998,0.0,0.05015303,0.043083333,0.00025,0.554583333,0.0,0,0,0.0,0.026781971,0,0,0,0,0.18807850399999998,0.07162145,0.0,0.05015303,0.0245,0.000166667,0.46233333299999996,0,0.229881749,0,0.0,0,0.018583333,8.33333e-05,0,0.0,0,0.08757743800000001,0,0,0,0,0.09225,0,0
Feb 1976,0,0,0.0,0.026781971,0,0,0,0,0.419387677,0.159742586,0.0,0.05015303,0.043083333,0.00025,0.554583333,0.0,0,0,0.0,0.026781971,0,0,0,0,0.188720833,0.071866052,0.0,0.05015303,0.0245,0.000166667,0.46233333299999996,0,0.230666845,0,0.0,0,0.018583333,8.33333e-05,0,0.0,0,0.087876534,0,0,0,0,0.09225,0,0
Mar 1976,0,0,0.0,0.026781971,0,0,0,0,0.420819706,0.160288038,0.0,0.05015303,0.043083333,0.00025,0.554583333,0.0,0,0,0.0,0.026781971,0,0,0,0,0.189365233,0.07211144400000001,0.0,0.05015303,0.0245,0.000166667,0.46233333299999996,0,0.231454473,0,0.0,0,0.018583333,8.33333e-05,0,0.0,0,0.088176594,0,0,0,0,0.09225,0,0
Apr 1976,0,0,3.916869759,0.026781971,0,0,0,0,0.422256997,0.160835495,0.178670562,0.05015303,0.043083333,0.00025,0.554583333,0.0,0,0,1.080954203,0.026781971,0,0,0,0,0.19001200199999999,0.072357737,0.10478982199999999,0.05015303,0.0245,0.000166667,0.46233333299999996,0,0.232244995,0,2.909796296,0,0.018583333,8.33333e-05,0,0.0,0,0.08847775699999999,0,0,0,0,0.09225,0,0
May 1976,0,0,31.43172816,0.026781971,0,0,0,0,0.42369889200000005,0.161384705,1.433778726,0.05015303,0.043083333,0.00025,0.554583333,0.0,0,0,8.674339654,0.026781971,0,0,0,0,0.190660842,0.07260482,0.8409075109999999,0.05015303,0.0245,0.000166667,0.46233333299999996,0,0.23303805,0,23.35025972,0,0.018583333,8.33333e-05,0,0.0,0,0.088779885,0,0,0,0,0.09225,0,0
Jun 1976,0,0,45.40078729,0.026781971,0,0,0,0,0.42514605,0.16193592,2.070986445,0.05015303,0.043083333,0.00025,0.554583333,0.0,0,0,12.52943674,0.026781971,0,0,0,0,0.191312051,0.07285280400000001,1.214628188,0.05015303,0.0245,0.000166667,0.46233333299999996,0,0.23383400000000001,0,33.7277088,0,0.018583333,8.33333e-05,0,0.0,0,0.08908311599999999,0,0,0,0,0.09225,0,0
Jul 1976,0,0,40.06522073,0.026781971,0,0,0,0,0.426597813,0.162488889,1.827601105,0.05015303,0.043083333,0.00025,0.554583333,0.0,0,0,11.05695911,0.026781971,0,0,0,0,0.19196533100000002,0.073101577,1.071883317,0.05015303,0.0245,0.000166667,0.46233333299999996,0,0.234632482,0,29.76397941,0,0.018583333,8.33333e-05,0,0.0,0,0.089387312,0,0,0,0,0.09225,0,0
Aug 1976,0,0,33.38562519,0.026781971,0,0,0,0,0.428054838,0.16304386199999998,1.52290701,0.05015303,0.043083333,0.00025,0.554583333,0.0,0,0,9.213564428,0.026781971,0,0,0,0,0.19262098,0.073351252,0.893181019,0.05015303,0.0245,0.000166667,0.46233333299999996,0,0.235433858,0,24.80178675,0,0.018583333,8.33333e-05,0,0.0,0,0.08969261,0,0,0,0,0.09225,0,0
Sep 1976,0,0,30.1058919,0.026781971,0,0,0,0,0.429516467,0.163600589,1.373299843,0.05015303,0.043083333,0.00025,0.554583333,0.0,0,0,8.308443322999999,0.026781971,0,0,0,0,0.1932787,0.073601716,0.805436802,0.05015303,0.0245,0.000166667,0.46233333299999996,0,0.236237767,0,22.36531162,0,0.018583333,8.33333e-05,0,0.0,0,0.08999887300000001,0,0,0,0,0.09225,0,0
Oct 1976,0,0,1.655677329,0.026781971,0,0,0,0,0.430983359,0.164159321,0.075524798,0.05015303,0.043083333,0.00025,0.554583333,0.0,0,0,0.45692389,0.026781971,0,0,0,0,0.19393878899999997,0.073853082,0.044295099000000004,0.05015303,0.0245,0.000166667,0.46233333299999996,0,0.23704457,0,1.229983138,0,0.018583333,8.33333e-05,0,0.0,0,0.09030623800000001,0,0,0,0,0.09225,0,0
Nov 1976,0,0,0.0,0.026781971,0,0,0,0,0.432454855,0.164719806,0.0,0.05015303,0.043083333,0.00025,0.554583333,0.0,0,0,0.0,0.026781971,0,0,0,0,0.19460095,0.074105237,0.0,0.05015303,0.0245,0.000166667,0.46233333299999996,0,0.237853906,0,0.0,0,0.018583333,8.33333e-05,0,0.0,0,0.090614569,0,0,0,0,0.09225,0,0
Dec 1976,0,0,0.0,0.026781971,0,0,0,0,0.43393161399999997,0.165282296,0.0,0.05015303,0.043083333,0.00025,0.554583333,0.0,0,0,0.0,0.026781971,0,0,0,0,0.195265479,0.074358294,0.0,0.05015303,0.0245,0.000166667,0.46233333299999996,0,0.23866613600000003,0,0.0,0,0.018583333,8.33333e-05,0,0.0,0,0.09092400199999999,0,0,0,0,0.09225,0,0
Jan 1977,0,0,0.0,0.026359558999999998,0,0,0,0,0.435413636,0.16584679,0.0,0.049362005,0.043083333,0.00025,0.554583333,0.0,0,0,0.0,0.026359558999999998,0,0,0,0,0.195932375,0.074612252,0.0,0.049362005,0.0245,0.000166667,0.46233333299999996,0,0.23948126,0,0.0,0,0.018583333,8.33333e-05,0,0.0,0,0.091234538,0,0,0,0,0.09225,0,0
Feb 1977,0,0,0.0,0.026359558999999998,0,0,0,0,0.436900261,0.166413038,0.0,0.049362005,0.043083333,0.00025,0.554583333,0.0,0,0,0.0,0.026359558999999998,0,0,0,0,0.19660134399999998,0.074866999,0.0,0.049362005,0.0245,0.000166667,0.46233333299999996,0,0.240298917,0,0.0,0,0.018583333,8.33333e-05,0,0.0,0,0.09154603900000001,0,0,0,0,0.09225,0,0
Mar 1977,0,0,0.0,0.026359558999999998,0,0,0,0,0.43839215,0.16698129,0.0,0.049362005,0.043083333,0.00025,0.554583333,0.0,0,0,0.0,0.026359558999999998,0,0,0,0,0.197272681,0.075122649,0.0,0.049362005,0.0245,0.000166667,0.46233333299999996,0,0.24111946899999998,0,0.0,0,0.018583333,8.33333e-05,0,0.0,0,0.09185864199999999,0,0,0,0,0.09225,0,0
Apr 1977,0,0,5.337453784,0.026359558999999998,0,0,0,0,0.4398893,0.167551547,0.24347142600000002,0.049362005,0.043083333,0.00025,0.554583333,0.0,0,0,1.472998455,0.026359558999999998,0,0,0,0,0.197946386,0.0753792,0.142795361,0.049362005,0.0245,0.000166667,0.46233333299999996,0,0.241942915,0,3.9651313939999997,0,0.018583333,8.33333e-05,0,0.0,0,0.092172348,0,0,0,0,0.09225,0,0
May 1977,0,0,38.68393438,0.026359558999999998,0,0,0,0,0.44139171299999996,0.16812380899999999,1.76459283,0.049362005,0.043083333,0.00025,0.554583333,0.0,0,0,10.67575999,0.026359558999999998,0,0,0,0,0.19862245899999997,0.075636652,1.034929127,0.049362005,0.0245,0.000166667,0.46233333299999996,0,0.242769255,0,28.73783809,0,0.018583333,8.33333e-05,0,0.0,0,0.092487156,0,0,0,0,0.09225,0,0
Jun 1977,0,0,49.1378908,0.026359558999999998,0,0,0,0,0.442898731,0.168697824,2.2414568530000003,0.049362005,0.043083333,0.00025,0.554583333,0.0,0,0,13.56078013,0.026359558999999998,0,0,0,0,0.199300604,0.075894894,1.314608641,0.049362005,0.0245,0.000166667,0.46233333299999996,0,0.243598127,0,36.50395888,0,0.018583333,8.33333e-05,0,0.0,0,0.09280293,0,0,0,0,0.09225,0,0
Jul 1977,0,0,31.40456945,0.026359558999999998,0,0,0,0,0.444411011,0.169273843,1.432539864,0.049362005,0.043083333,0.00025,0.554583333,0.0,0,0,8.666844556000001,0.026359558999999998,0,0,0,0,0.19998111699999999,0.07615403700000001,0.840180921,0.049362005,0.0245,0.000166667,0.46233333299999996,0,0.24442989399999998,0,23.33008383,0,0.018583333,8.33333e-05,0,0.0,0,0.093119806,0,0,0,0,0.09225,0,0
Aug 1977,0,0,31.55142654,0.026359558999999998,0,0,0,0,0.44592855299999995,0.169851867,1.439238845,0.049362005,0.043083333,0.00025,0.554583333,0.0,0,0,8.707373296,0.026359558999999998,0,0,0,0,0.200663998,0.076414083,0.8441098570000001,0.049362005,0.0245,0.000166667,0.46233333299999996,0,0.24526455600000002,0,23.43918223,0,0.018583333,8.33333e-05,0,0.0,0,0.093437785,0,0,0,0,0.09225,0,0
Sep 1977,0,0,29.73962646,0.026359558999999998,0,0,0,0,0.44745135799999997,0.17043189600000003,1.3565924059999999,0.049362005,0.043083333,0.00025,0.554583333,0.0,0,0,8.207363585,0.026359558999999998,0,0,0,0,0.20134924699999998,0.07667503,0.795637934,0.049362005,0.0245,0.000166667,0.46233333299999996,0,0.24610211199999998,0,22.09321734,0,0.018583333,8.33333e-05,0,0.0,0,0.093756866,0,0,0,0,0.09225,0,0
Oct 1977,0,0,9.566190079,0.026359558999999998,0,0,0,0,0.448979425,0.17101392899999998,0.43636798299999996,0.049362005,0.043083333,0.00025,0.554583333,0.0,0,0,2.640019713,0.026359558999999998,0,0,0,0,0.20203686399999998,0.076936879,0.255928692,0.049362005,0.0245,0.000166667,0.46233333299999996,0,0.246942562,0,7.106609657000001,0,0.018583333,8.33333e-05,0,0.0,0,0.09407705,0,0,0,0,0.09225,0,0
Nov 1977,0,0,0.0,0.026359558999999998,0,0,0,0,0.450512755,0.17159796600000002,0.0,0.049362005,0.043083333,0.00025,0.554583333,0.0,0,0,0.0,0.026359558999999998,0,0,0,0,0.202726849,0.077199629,0.0,0.049362005,0.0245,0.000166667,0.46233333299999996,0,0.24778590600000003,0,0.0,0,0.018583333,8.33333e-05,0,0.0,0,0.094398337,0,0,0,0,0.09225,0,0
