date,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,0.35751334,0,0.0,0.015734395,0.0,0,0,0,0.18732328399999998,0.14463299300000002,0.0,0.015734395,0.007375,0.007375,0.016666667,0.000666667,0.160909559,0,0.0,0.015734395,0.0,0,0,0,0.084238367,0.065034875,0.0,0.015734395,0.004416667,0.004416667,0.003333333,0.000666667,0.299688699,0,0.0,0,0.002958333,0.002958333,0,0,0,0.079598118,0.0,0,0,0,0.013333333000000001,0,0.00659748
Feb 1975,0.35851846200000004,0,0.0,0.015734395,0.0,0,0,0,0.187849929,0.145039618,0.0,0.015734395,0.007375,0.007375,0.016666667,0.000666667,0.161361944,0,0.0,0.015734395,0.0,0,0,0,0.08447519699999999,0.065217716,0.0,0.015734395,0.004416667,0.004416667,0.003333333,0.000666667,0.300531251,0,0.0,0,0.002958333,0.002958333,0,0,0,0.079821902,0.0,0,0,0,0.013333333000000001,0,0.009791793
Mar 1975,0.359526354,0,0.0,0.015734395,0.0,0,0,0,0.188378025,0.145447363,0.0,0.015734395,0.007375,0.007375,0.016666667,0.000666667,0.161815575,0,0.0,0.015734395,0.0,0,0,0,0.084712679,0.06540106,0.0,0.015734395,0.004416667,0.004416667,0.003333333,0.000666667,0.301376125,0,0.0,0,0.002958333,0.002958333,0,0,0,0.080046303,0.0,0,0,0,0.013333333000000001,0,0.016922206999999998
Apr 1975,0.36053701299999996,0,0.0,0.015734395,0.0,0,0,0,0.188907573,0.145856228,0.0,0.015734395,0.007375,0.007375,0.016666667,0.000666667,0.162270453,0,0.0,0.015734395,0.0,0,0,0,0.084950814,0.065584908,0.0,0.015734395,0.004416667,0.004416667,0.003333333,0.000666667,0.302223319,0,0.0,0,0.002958333,0.002958333,0,0,0,0.08027132,0.0,0,0,0,0.013333333000000001,0,0.024413063999999998
May 1975,0.361550442,0,1.000663282,0.015734395,0.0,0,0,0,0.18943857,0.146266213,0.910925228,0.015734395,0.007375,0.007375,0.016666667,0.000666667,0.16272657699999998,0,0.44034913,0.015734395,0.0,0,0,0,0.08518960099999999,0.06576926,0.6083011229999999,0.015734395,0.004416667,0.004416667,0.003333333,0.000666667,0.303072835,0,0.25888147699999997,0,0.002958333,0.002958333,0,0,0,0.08049695400000001,0.60405678,0,0,0,0.013333333000000001,0,0.034774731
Jun 1975,0.36256664,0,4.8884016169999995,0.015734395,0.0,0,0,0,0.189971019,0.146677319,4.450016739,0.015734395,0.007375,0.007375,0.016666667,0.000666667,0.163183947,0,2.151176562,0.015734395,0.0,0,0,0,0.085429041,0.065954115,2.9716491489999997,0.015734395,0.004416667,0.004416667,0.003333333,0.000666667,0.303924672,0,1.264677794,0,0.002958333,0.002958333,0,0,0,0.080723204,2.950914852,0,0,0,0.013333333000000001,0,0.044440743
Jul 1975,0.363586068,0,3.309188505,0.015734395,0.0,0,0,0,0.19050516,0.147089731,3.012425204,0.015734395,0.007375,0.007375,0.016666667,0.000666667,0.163642771,0,1.4562323869999998,0.015734395,0.0,0,0,0,0.085669241,0.066139558,2.011648791,0.015734395,0.004416667,0.004416667,0.003333333,0.000666667,0.304779216,0,0.85611976,0,0.002958333,0.002958333,0,0,0,0.080950173,1.9976127719999999,0,0,0,0.013333333000000001,0,0.037666159
Aug 1975,0.364608266,0,3.6113215860000003,0.015734395,0.0,0,0,0,0.191040753,0.147503264,3.287463422,0.015734395,0.007375,0.007375,0.016666667,0.000666667,0.164102842,0,1.5891882380000002,0.015734395,0.0,0,0,0,0.085910095,0.066325505,2.195314861,0.015734395,0.004416667,0.004416667,0.003333333,0.000666667,0.305636082,0,0.934284572,0,0.002958333,0.002958333,0,0,0,0.081177759,2.179997336,0,0,0,0.013333333000000001,0,0.035788952
Sep 1975,0.36563323200000003,0,1.187040185,0.015734395,0.0,0,0,0,0.191577795,0.14791791699999998,1.080588116,0.015734395,0.007375,0.007375,0.016666667,0.000666667,0.16456415800000002,0,0.522365637,0.015734395,0.0,0,0,0,0.08615160000000001,0.066511956,0.7215992529999999,0.015734395,0.004416667,0.004416667,0.003333333,0.000666667,0.30649526899999996,0,0.307099023,0,0.002958333,0.002958333,0,0,0,0.081405961,0.716564388,0,0,0,0.013333333000000001,0,0.025080683
Oct 1975,0.366660967,0,0.14451978599999998,0.015734395,0.0,0,0,0,0.192116289,0.14833369,0.13155945800000002,0.015734395,0.007375,0.007375,0.016666667,0.000666667,0.165026721,0,0.063596979,0.015734395,0.0,0,0,0,0.086393758,0.06669891,0.087853276,0.015734395,0.004416667,0.004416667,0.003333333,0.000666667,0.30735677699999997,0,0.037388696,0,0.002958333,0.002958333,0,0,0,0.08163478,0.087240292,0,0,0,0.013333333000000001,0,0.019144961999999998
Nov 1975,0.36769193200000005,0,0.0,0.015734395,0.0,0,0,0,0.19265647600000002,0.14875077,0.0,0.015734395,0.007375,0.007375,0.016666667,0.000666667,0.165490738,0,0.0,0.015734395,0.0,0,0,0,0.086636677,0.066886452,0.0,0.015734395,0.004416667,0.004416667,0.003333333,0.000666667,0.308220993,0,0.0,0,0.002958333,0.002958333,0,0,0,0.08186431799999999,0.0,0,0,0,0.013333333000000001,0,0.010489092
Dec 1975,0.368725666,0,0.0,0.015734395,0.0,0,0,0,0.193198113,0.14916897,0.0,0.015734395,0.007375,0.007375,0.016666667,0.000666667,0.165956001,0,0.0,0.015734395,0.0,0,0,0,0.086880249,0.067074497,0.0,0.015734395,0.004416667,0.004416667,0.003333333,0.000666667,0.30908752899999997,0,0.0,0,0.002958333,0.002958333,0,0,0,0.082094472,0.0,0,0,0,0.013333333000000001,0,0.006846491
Jan 1976,0.36976217,0,0.0,0.01504159,0.0,0,0,0,0.193741201,0.14958829,0.0,0.016462185,0.012583333,0.0005,0.006166667,0.000166667,0.16642251,0,0.0,0.01504159,0.0,0,0,0,0.08712447300000001,0.06726304599999999,0.0,0.016462185,0.008916667,0.00033333300000000006,0.00125,0.000166667,0.309956387,0,0.0,0,0.003666667,0.000166667,0,0,0,0.08232524299999999,0.0,0,0,0,0.004916667,0,0.007915993
Feb 1976,0.37080144200000004,0,0.0,0.01504159,0.0,0,0,0,0.19428574,0.15000873,0.0,0.016462185,0.012583333,0.0005,0.006166667,0.000166667,0.166890266,0,0.0,0.01504159,0.0,0,0,0,0.087369349,0.067452099,0.0,0.016462185,0.008916667,0.00033333300000000006,0.00125,0.000166667,0.31082756699999997,0,0.0,0,0.003666667,0.000166667,0,0,0,0.08255663099999999,0.0,0,0,0,0.004916667,0,0.013346499
Mar 1976,0.371843945,0,0.0,0.01504159,0.0,0,0,0,0.19483197100000002,0.150430478,0.0,0.016462185,0.012583333,0.0005,0.006166667,0.000166667,0.167359475,0,0.0,0.01504159,0.0,0,0,0,0.08761498699999999,0.06764174,0.0,0.016462185,0.008916667,0.00033333300000000006,0.00125,0.000166667,0.311701454,0,0.0,0,0.003666667,0.000166667,0,0,0,0.082788738,0.0,0,0,0,0.004916667,0,0.019426579
Apr 1976,0.372889216,0,0.03889103,0.01504159,0.0,0,0,0,0.19537965300000001,0.150853345,0.047362132,0.016462185,0.012583333,0.0005,0.006166667,0.000166667,0.16782993100000002,0,0.01711428,0.01504159,0.0,0,0,0,0.08786127699999999,0.06783188400000001,0.031627665,0.016462185,0.008916667,0.00033333300000000006,0.00125,0.000166667,0.312577662,0,0.011253365,0,0.003666667,0.000166667,0,0,0,0.08302146099999999,0.026257852,0,0,0,0.004916667,0,0.031514794
May 1976,0.373937718,0,3.192827323,0.01504159,0.0,0,0,0,0.195929028,0.151277519,3.888277315,0.016462185,0.012583333,0.0005,0.006166667,0.000166667,0.16830184,0,1.405026805,0.01504159,0.0,0,0,0,0.08810832800000001,0.068022616,2.596528654,0.016462185,0.008916667,0.00033333300000000006,0.00125,0.000166667,0.313456578,0,0.923864754,0,0.003666667,0.000166667,0,0,0,0.08325490299999999,2.155684425,0,0,0,0.004916667,0,0.042509125999999994
Jun 1976,0.374988989,0,4.75768531,0.01504159,0.0,0,0,0,0.19647985399999998,0.151702814,5.793986958,0.016462185,0.012583333,0.0005,0.006166667,0.000166667,0.168774996,0,2.093653904,0.01504159,0.0,0,0,0,0.08835603199999999,0.068213852,3.869130707,0.016462185,0.008916667,0.00033333300000000006,0.00125,0.000166667,0.314337815,0,1.3766662969999999,0,0.003666667,0.000166667,0,0,0,0.083488962,3.21222136,0,0,0,0.004916667,0,0.056798187
Jul 1976,0.376043029,0,3.331509468,0.01504159,0.0,0,0,0,0.19703213,0.152129229,4.0571667,0.016462185,0.012583333,0.0005,0.006166667,0.000166667,0.169249398,0,1.4660548880000002,0.01504159,0.0,0,0,0,0.088604388,0.068405591,2.709310252,0.016462185,0.008916667,0.00033333300000000006,0.00125,0.000166667,0.315221373,0,0.963993309,0,0.003666667,0.000166667,0,0,0,0.083723638,2.24931772,0,0,0,0.004916667,0,0.053579475999999994
