date,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,0.0,0,0,0,0.0,0,0,0.0,0.371239031,0.000232946,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.16702262199999998,0.000155298,0,0,0.0,0,0,0.0,0.204216409,0,0,0,0.0,0,0,0.0,0,7.76488e-05,0,0,0,0,0,0,0
Feb 1975,0.0,0,0,0,0.0,0,0,0.0,0.371691803,0.00023323099999999998,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.16722632699999998,0.000155487,0,0,0.0,0,0,0.0,0.204465476,0,0,0,0.0,0,0,0.0,0,7.77435e-05,0,0,0,0,0,0,0
Mar 1975,0.0,0,0,0,0.0,0,0,0.0,0.372146462,0.000233516,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.16743088,0.000155677,0,0,0.0,0,0,0.0,0.204715581,0,0,0,0.0,0,0,0.0,0,7.78386e-05,0,0,0,0,0,0,0
Apr 1975,0.0,0,0,0,0.0,0,0,0.0,0.37260112,0.00023380099999999998,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.167635434,0.00015586700000000002,0,0,0.0,0,0,0.0,0.204965686,0,0,0,0.0,0,0,0.0,0,7.79337e-05,0,0,0,0,0,0,0
May 1975,0.0,0,0,0,0.0,0,0,0.0,0.373055779,0.000234086,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.167839987,0.000156058,0,0,0.0,0,0,0.0,0.205215791,0,0,0,0.0,0,0,0.0,0,7.802880000000001e-05,0,0,0,0,0,0,0
Jun 1975,0.0,0,0,0,0.0,0,0,0.0,0.373512324,0.000234373,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.16804539,0.000156249,0,0,0.0,0,0,0.0,0.205466934,0,0,0,0.0,0,0,0.0,0,7.812430000000001e-05,0,0,0,0,0,0,0
Jul 1975,0.0,0,0,0,0.0,0,0,0.0,0.373968869,0.00023465900000000002,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.16825079199999998,0.00015644,0,0,0.0,0,0,0.0,0.205718077,0,0,0,0.0,0,0,0.0,0,7.821979999999999e-05,0,0,0,0,0,0,0
Aug 1975,0.0,0,0,0,0.0,0,0,0.0,0.374425414,0.00023494599999999998,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.16845619399999998,0.000156631,0,0,0.0,0,0,0.0,0.20596921899999998,0,0,0,0.0,0,0,0.0,0,7.831529999999999e-05,0,0,0,0,0,0,0
Sep 1975,0.0,0,0,0,0.0,0,0,0.0,0.374881959,0.00023523200000000001,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.168661597,0.000156822,0,0,0.0,0,0,0.0,0.206220362,0,0,0,0.0,0,0,0.0,0,7.84108e-05,0,0,0,0,0,0,0
Oct 1975,0.0,0,0,0,0.0,0,0,0.0,0.37534039,0.00023552,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.16886784800000001,0.00015701299999999998,0,0,0.0,0,0,0.0,0.206472543,0,0,0,0.0,0,0,0.0,0,7.85067e-05,0,0,0,0,0,0,0
Nov 1975,0.0,0,0,0,0.0,0,0,0.0,0.37579882200000003,0.000235808,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.16907409899999998,0.000157205,0,0,0.0,0,0,0.0,0.206724723,0,0,0,0.0,0,0,0.0,0,7.86026e-05,0,0,0,0,0,0,0
Dec 1975,0.0,0,0,0,0.0,0,0,0.0,0.37625725299999996,0.000236095,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.16928035,0.000157397,0,0,0.0,0,0,0.0,0.206976904,0,0,0,0.0,0,0,0.0,0,7.86984e-05,0,0,0,0,0,0,0
Jan 1976,0.0,0,0,0,0.000166667,0,0,0.0,0.37671757200000006,0.00023638400000000002,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.16948745,0.000157589,0,0,0.000166667,0,0,0.012416667,0.207230122,0,0,0,8.33333e-05,0,0,0.0,0,7.87947e-05,0,0,0,0,0,0,0
Feb 1976,0.0,0,0,0,0.000166667,0,0,0.0,0.37717789,0.000236673,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.16969454899999997,0.000157782,0,0,0.000166667,0,0,0.012416667,0.20748334,0,0,0,8.33333e-05,0,0,0.0,0,7.8891e-05,0,0,0,0,0,0,0
Mar 1976,0.0,0,0,0,0.000166667,0,0,0.0,0.377638208,0.000236962,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.169901649,0.000157975,0,0,0.000166667,0,0,0.012416667,0.207736559,0,0,0,8.33333e-05,0,0,0.0,0,7.89873e-05,0,0,0,0,0,0,0
Apr 1976,0.0,0,0,0,0.000166667,0,0,0.0,0.37810041299999997,0.000237252,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.170109598,0.00015816799999999998,0,0,0.000166667,0,0,0.012416667,0.207990815,0,0,0,8.33333e-05,0,0,0.0,0,7.908399999999999e-05,0,0,0,0,0,0,0
May 1976,0.0,0,0,0,0.000166667,0,0,0.0,0.37856261700000005,0.000237542,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.17031754600000001,0.000158361,0,0,0.000166667,0,0,0.012416667,0.208245071,0,0,0,8.33333e-05,0,0,0.0,0,7.91806e-05,0,0,0,0,0,0,0
Jun 1976,0.0,0,0,0,0.000166667,0,0,0.0,0.37902482200000004,0.000237832,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.170525495,0.000158555,0,0,0.000166667,0,0,0.012416667,0.20849932699999998,0,0,0,8.33333e-05,0,0,0.0,0,7.92773e-05,0,0,0,0,0,0,0
Jul 1976,0.0,0,0,0,0.000166667,0,0,0.0,0.37948702700000003,0.000238122,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.17073344399999998,0.000158748,0,0,0.000166667,0,0,0.012416667,0.20875358300000002,0,0,0,8.33333e-05,0,0,0.0,0,7.9374e-05,0,0,0,0,0,0,0
Aug 1976,0.0,0,0,0,0.000166667,0,0,0.0,0.379951118,0.00023841299999999998,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.17094224100000002,0.000158942,0,0,0.000166667,0,0,0.012416667,0.20900887699999998,0,0,0,8.33333e-05,0,0,0.0,0,7.947109999999999e-05,0,0,0,0,0,0,0
Sep 1976,0.0,0,0,0,0.000166667,0,0,0.0,0.380415209,0.000238704,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.171151038,0.00015913600000000002,0,0,0.000166667,0,0,0.012416667,0.20926417100000003,0,0,0,8.33333e-05,0,0,0.0,0,7.95681e-05,0,0,0,0,0,0,0
Oct 1976,0.0,0,0,0,0.000166667,0,0,0.0,0.3808793,0.00023899599999999997,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.17135983600000002,0.00015933,0,0,0.000166667,0,0,0.012416667,0.209519464,0,0,0,8.33333e-05,0,0,0.0,0,7.96652e-05,0,0,0,0,0,0,0
Nov 1976,0.0,0,0,0,0.000166667,0,0,0.0,0.38134527799999995,0.000239288,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.171569482,0.000159525,0,0,0.000166667,0,0,0.012416667,0.20977579600000001,0,0,0,8.33333e-05,0,0,0.0,0,7.976270000000001e-05,0,0,0,0,0,0,0
Dec 1976,0.0,0,0,0,0.000166667,0,0,0.0,0.381811256,0.00023958,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.171779128,0.00015972,0,0,0.000166667,0,0,0.012416667,0.210032128,0,0,0,8.33333e-05,0,0,0.0,0,7.98601e-05,0,0,0,0,0,0,0
Jan 1977,0.0,0,0,0,0.000166667,0,0,0.0,0.38227723399999997,0.00023987299999999999,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.17198877399999998,0.000159915,0,0,0.000166667,0,0,0.012416667,0.21028845899999998,0,0,0,8.33333e-05,0,0,0.0,0,7.995760000000001e-05,0,0,0,0,0,0,0
Feb 1977,0.0,0,0,0,0.000166667,0,0,0.0,0.38274509799999995,0.000240166,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.172199269,0.000160111,0,0,0.000166667,0,0,0.012416667,0.210545829,0,0,0,8.33333e-05,0,0,0.0,0,8.00554e-05,0,0,0,0,0,0,0
Mar 1977,0.0,0,0,0,0.000166667,0,0,0.0,0.38321296200000005,0.00024046,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.172409764,0.000160307,0,0,0.000166667,0,0,0.012416667,0.210803198,0,0,0,8.33333e-05,0,0,0.0,0,8.01533e-05,0,0,0,0,0,0,0
Apr 1977,0.0,0,0,0,0.000166667,0,0,0.0,0.383680827,0.000240753,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.172620259,0.000160502,0,0,0.000166667,0,0,0.012416667,0.211060568,0,0,0,8.33333e-05,0,0,0.0,0,8.02512e-05,0,0,0,0,0,0,0
May 1977,0.0,0,0,0,0.000166667,0,0,0.0,0.38414869100000004,0.000241047,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0.0,0.17283075399999998,0.000160698,0,0,0.000166667,0,0,0.012416667,0.21131793699999998,0,0,0,8.33333e-05,0,0,0.0,0,8.0349e-05,0,0,0,0,0,0,0
