Date,County,Climate_Model,Population_Growth_Rate,Water_Use_Efficiency,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,Taos,Historical,Historical,Historical,0,0,0,0.009582143,0,0,0.24625,0,0.077278372,0.078228516,0,0.009582143,0.011333333,0.003,0.369333333,0,0,0,0,0.009582143,0,0,0.041833333,0,0.034759432,0.035234503,0,0.009582143,0.010125,0.001791667,0.062833333,0,0.04251894,0,0,0,0.001208333,0.001208333,0,0,0,0.042994012,0,0,0,0,0.510916667,0,0
Feb 1975,Taos,Historical,Historical,Historical,0,0,0,0.009582143,0,0,0.24625,0,0.077345954,0.078296929,0,0.009582143,0.011333333,0.003,0.369333333,0,0,0,0,0.009582143,0,0,0.041833333,0,0.03478983,0.035265317,0,0.009582143,0.010125,0.001791667,0.062833333,0,0.042556125,0,0,0,0.001208333,0.001208333,0,0,0,0.043031612,0,0,0,0,0.510916667,0,0
Mar 1975,Taos,Historical,Historical,Historical,0,0,0,0.009582143,0,0,0.24625,0,0.077413537,0.078365343,0,0.009582143,0.011333333,0.003,0.369333333,0,0,0,0,0.009582143,0,0,0.041833333,0,0.034820228,0.035296131,0,0.009582143,0.010125,0.001791667,0.062833333,0,0.042593309,0,0,0,0.001208333,0.001208333,0,0,0,0.043069212,0,0,0,0,0.510916667,0,0
Apr 1975,Taos,Historical,Historical,Historical,0,0,0,0.009582143,0,0,0.24625,0,0.07748112,0.078433757,0,0.009582143,0.011333333,0.003,0.369333333,0,0,0,0,0.009582143,0,0,0.041833333,0,0.034850627,0.035326945,0,0.009582143,0.010125,0.001791667,0.062833333,0,0.042630493,0,0,0,0.001208333,0.001208333,0,0,0,0.043106812,0,0,0,0,0.510916667,0,0
May 1975,Taos,Historical,Historical,Historical,0,0,0,0.009582143,0,0,0.24625,0,0.077549051,0.078502523,0,0.009582143,0.011333333,0.003,0.369333333,0,0,0,0,0.009582143,0,0,0.041833333,0,0.034881182,0.035357918,0,0.009582143,0.010125,0.001791667,0.062833333,0,0.042667869,0,0,0,0.001208333,0.001208333,0,0,0,0.043144605,0,0,0,0,0.510916667,0,0
Jun 1975,Taos,Historical,Historical,Historical,0,0,12.38219409,0.009582143,0,0,0.24625,0,0.077616982,0.078571289,0.733494912,0.009582143,0.011333333,0.003,0.369333333,0,0,0,4.837807821,0.009582143,0,0,0.041833333,0,0.034911737,0.03538889,0.474887436,0.009582143,0.010125,0.001791667,0.062833333,0,0.042705245,0,7.802993746,0,0.001208333,0.001208333,0,0,0,0.043182399,0,0,0,0,0.510916667,0,0
Jul 1975,Taos,Historical,Historical,Historical,0,0,15.62348217,0.009582143,0,0,0.24625,0,0.077684913,0.078640055,0.925501942,0.009582143,0.011333333,0.003,0.369333333,0,0,0,6.104201215,0.009582143,0,0,0.041833333,0,0.034942292,0.035419863,0.599198763,0.009582143,0.010125,0.001791667,0.062833333,0,0.042742621,0,9.845584131,0,0.001208333,0.001208333,0,0,0,0.043220192,0,0,0,0,0.510916667,0,0
Aug 1975,Taos,Historical,Historical,Historical,0,0,18.13088429,0.009582143,0,0,0.24625,0,0.077752844,0.078708822,1.074035125,0.009582143,0.011333333,0.003,0.369333333,0,0,0,7.083860352,0.009582143,0,0,0.041833333,0,0.034972847,0.035450836,0.695363768,0.009582143,0.010125,0.001791667,0.062833333,0,0.042779997,0,11.42569529,0,0.001208333,0.001208333,0,0,0,0.043257986,0,0,0,0,0.510916667,0,0
Sep 1975,Taos,Historical,Historical,Historical,0,0,2.085903833,0.009582143,0,0,0.24625,0,0.077820775,0.078777588,0.123564518,0.009582143,0.011333333,0.003,0.369333333,0,0,0,0.814976878,0.009582143,0,0,0.041833333,0,0.035003402,0.035481808,0.079999515,0.009582143,0.010125,0.001791667,0.062833333,0,0.042817373,0,1.314491959,0,0.001208333,0.001208333,0,0,0,0.04329578,0,0,0,0,0.510916667,0,0
Oct 1975,Taos,Historical,Historical,Historical,0,0,0,0.009582143,0,0,0.24625,0,0.077888706,0.078846354,0,0.009582143,0.011333333,0.003,0.369333333,0,0,0,0,0.009582143,0,0,0.041833333,0,0.035033957,0.035512781,0,0.009582143,0.010125,0.001791667,0.062833333,0,0.042854749,0,0,0,0.001208333,0.001208333,0,0,0,0.043333573,0,0,0,0,0.510916667,0,0
