Date,County,Climate_Model,Population_Growth_Rate,Water_Use_Efficiency,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Nov 1975,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0,0,0,0,0.375798822,0.000235808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169074099,0.000157205,0,0,0,0,0,0,0.206724723,0,0,0,0,0,0,0,0,7.86026e-05,0,0,0,0,0,0,0
Dec 1975,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0,0,0,0,0.376257253,0.000236095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16928035,0.000157397,0,0,0,0,0,0,0.206976904,0,0,0,0,0,0,0,0,7.86984e-05,0,0,0,0,0,0,0
Jan 1976,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.376717572,0.000236384,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.16948745,0.000157589,0,0,0.000166667,0,0,0.012416667,0.207230122,0,0,0,8.33333e-05,0,0,0,0,7.87947e-05,0,0,0,0,0,0,0
Feb 1976,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.37717789,0.000236673,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.169694549,0.000157782,0,0,0.000166667,0,0,0.012416667,0.20748334,0,0,0,8.33333e-05,0,0,0,0,7.8891e-05,0,0,0,0,0,0,0
Mar 1976,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.377638208,0.000236962,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.169901649,0.000157975,0,0,0.000166667,0,0,0.012416667,0.207736559,0,0,0,8.33333e-05,0,0,0,0,7.89873e-05,0,0,0,0,0,0,0
Apr 1976,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.378100413,0.000237252,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.170109598,0.000158168,0,0,0.000166667,0,0,0.012416667,0.207990815,0,0,0,8.33333e-05,0,0,0,0,7.9084e-05,0,0,0,0,0,0,0
May 1976,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.378562617,0.000237542,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.170317546,0.000158361,0,0,0.000166667,0,0,0.012416667,0.208245071,0,0,0,8.33333e-05,0,0,0,0,7.91806e-05,0,0,0,0,0,0,0
Jun 1976,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.379024822,0.000237832,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.170525495,0.000158555,0,0,0.000166667,0,0,0.012416667,0.208499327,0,0,0,8.33333e-05,0,0,0,0,7.92773e-05,0,0,0,0,0,0,0
Jul 1976,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.379487027,0.000238122,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.170733444,0.000158748,0,0,0.000166667,0,0,0.012416667,0.208753583,0,0,0,8.33333e-05,0,0,0,0,7.9374e-05,0,0,0,0,0,0,0
Aug 1976,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.379951118,0.000238413,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.170942241,0.000158942,0,0,0.000166667,0,0,0.012416667,0.209008877,0,0,0,8.33333e-05,0,0,0,0,7.94711e-05,0,0,0,0,0,0,0
Sep 1976,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.380415209,0.000238704,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.171151038,0.000159136,0,0,0.000166667,0,0,0.012416667,0.209264171,0,0,0,8.33333e-05,0,0,0,0,7.95681e-05,0,0,0,0,0,0,0
Oct 1976,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.3808793,0.000238996,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.171359836,0.00015933,0,0,0.000166667,0,0,0.012416667,0.209519464,0,0,0,8.33333e-05,0,0,0,0,7.96652e-05,0,0,0,0,0,0,0
Nov 1976,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.381345278,0.000239288,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.171569482,0.000159525,0,0,0.000166667,0,0,0.012416667,0.209775796,0,0,0,8.33333e-05,0,0,0,0,7.97627e-05,0,0,0,0,0,0,0
Dec 1976,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.381811256,0.00023958,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.171779128,0.00015972,0,0,0.000166667,0,0,0.012416667,0.210032128,0,0,0,8.33333e-05,0,0,0,0,7.98601e-05,0,0,0,0,0,0,0
Jan 1977,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.382277234,0.000239873,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.171988774,0.000159915,0,0,0.000166667,0,0,0.012416667,0.210288459,0,0,0,8.33333e-05,0,0,0,0,7.99576e-05,0,0,0,0,0,0,0
Feb 1977,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.382745098,0.000240166,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.172199269,0.000160111,0,0,0.000166667,0,0,0.012416667,0.210545829,0,0,0,8.33333e-05,0,0,0,0,8.00554e-05,0,0,0,0,0,0,0
Mar 1977,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.383212962,0.00024046,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.172409764,0.000160307,0,0,0.000166667,0,0,0.012416667,0.210803198,0,0,0,8.33333e-05,0,0,0,0,8.01533e-05,0,0,0,0,0,0,0
Apr 1977,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.383680827,0.000240753,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.172620259,0.000160502,0,0,0.000166667,0,0,0.012416667,0.211060568,0,0,0,8.33333e-05,0,0,0,0,8.02512e-05,0,0,0,0,0,0,0
May 1977,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.384148691,0.000241047,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.172830754,0.000160698,0,0,0.000166667,0,0,0.012416667,0.211317937,0,0,0,8.33333e-05,0,0,0,0,8.0349e-05,0,0,0,0,0,0,0
Jun 1977,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.384618442,0.000241342,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.173042098,0.000160895,0,0,0.000166667,0,0,0.012416667,0.211576344,0,0,0,8.33333e-05,0,0,0,0,8.04473e-05,0,0,0,0,0,0,0
Jul 1977,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.385088193,0.000241637,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.173253441,0.000161091,0,0,0.000166667,0,0,0.012416667,0.211834752,0,0,0,8.33333e-05,0,0,0,0,8.05455e-05,0,0,0,0,0,0,0
Aug 1977,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.385557944,0.000241931,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.173464785,0.000161288,0,0,0.000166667,0,0,0.012416667,0.212093159,0,0,0,8.33333e-05,0,0,0,0,8.06438e-05,0,0,0,0,0,0,0
Sep 1977,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.386029581,0.000242227,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.173676977,0.000161485,0,0,0.000166667,0,0,0.012416667,0.212352604,0,0,0,8.33333e-05,0,0,0,0,8.07424e-05,0,0,0,0,0,0,0
Oct 1977,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.386501219,0.000242523,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.17388917,0.000161682,0,0,0.000166667,0,0,0.012416667,0.212612049,0,0,0,8.33333e-05,0,0,0,0,8.08411e-05,0,0,0,0,0,0,0
Nov 1977,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.386972856,0.000242819,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.174101362,0.000161879,0,0,0.000166667,0,0,0.012416667,0.212871494,0,0,0,8.33333e-05,0,0,0,0,8.09397e-05,0,0,0,0,0,0,0
Dec 1977,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.38744638,0.000243116,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.174314404,0.000162078,0,0,0.000166667,0,0,0.012416667,0.213131976,0,0,0,8.33333e-05,0,0,0,0,8.10388e-05,0,0,0,0,0,0,0
Jan 1978,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.387919904,0.000243413,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.174527445,0.000162276,0,0,0.000166667,0,0,0.012416667,0.213392459,0,0,0,8.33333e-05,0,0,0,0,8.11378e-05,0,0,0,0,0,0,0
Feb 1978,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.388393428,0.000243711,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.174740486,0.000162474,0,0,0.000166667,0,0,0.012416667,0.213652942,0,0,0,8.33333e-05,0,0,0,0,8.12369e-05,0,0,0,0,0,0,0
Mar 1978,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.388866952,0.000244008,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.174953527,0.000162672,0,0,0.000166667,0,0,0.012416667,0.213913425,0,0,0,8.33333e-05,0,0,0,0,8.13359e-05,0,0,0,0,0,0,0
Apr 1978,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.389342362,0.000244306,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.175167417,0.000162871,0,0,0.000166667,0,0,0.012416667,0.214174945,0,0,0,8.33333e-05,0,0,0,0,8.14353e-05,0,0,0,0,0,0,0
May 1978,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.389817773,0.000244604,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.175381307,0.00016307,0,0,0.000166667,0,0,0.012416667,0.214436466,0,0,0,8.33333e-05,0,0,0,0,8.15348e-05,0,0,0,0,0,0,0
Jun 1978,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.390293183,0.000244903,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.175595197,0.000163268,0,0,0.000166667,0,0,0.012416667,0.214697986,0,0,0,8.33333e-05,0,0,0,0,8.16342e-05,0,0,0,0,0,0,0
Jul 1978,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.390770481,0.000245202,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.175809936,0.000163468,0,0,0.000166667,0,0,0.012416667,0.214960545,0,0,0,8.33333e-05,0,0,0,0,8.1734e-05,0,0,0,0,0,0,0
Aug 1978,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.391247778,0.000245502,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.176024675,0.000163668,0,0,0.000166667,0,0,0.012416667,0.215223103,0,0,0,8.33333e-05,0,0,0,0,8.18339e-05,0,0,0,0,0,0,0
Sep 1978,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.391725075,0.000245801,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.176239413,0.000163867,0,0,0.000166667,0,0,0.012416667,0.215485661,0,0,0,8.33333e-05,0,0,0,0,8.19337e-05,0,0,0,0,0,0,0
Oct 1978,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.392204258,0.000246102,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.176455001,0.000164068,0,0,0.000166667,0,0,0.012416667,0.215749257,0,0,0,8.33333e-05,0,0,0,0,8.20339e-05,0,0,0,0,0,0,0
Nov 1978,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.392683442,0.000246402,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.176670589,0.000164268,0,0,0.000166667,0,0,0.012416667,0.216012853,0,0,0,8.33333e-05,0,0,0,0,8.21342e-05,0,0,0,0,0,0,0
Dec 1978,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.393162626,0.000246703,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.176886176,0.000164469,0,0,0.000166667,0,0,0.012416667,0.21627645,0,0,0,8.33333e-05,0,0,0,0,8.22344e-05,0,0,0,0,0,0,0
Jan 1979,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.393643696,0.000247005,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.177102612,0.00016467,0,0,0.000166667,0,0,0.012416667,0.216541083,0,0,0,8.33333e-05,0,0,0,0,8.2335e-05,0,0,0,0,0,0,0
Feb 1979,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.394124766,0.000247307,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.177319049,0.000164871,0,0,0.000166667,0,0,0.012416667,0.216805717,0,0,0,8.33333e-05,0,0,0,0,8.24356e-05,0,0,0,0,0,0,0
Mar 1979,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.394605836,0.000247609,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.177535485,0.000165073,0,0,0.000166667,0,0,0.012416667,0.217070351,0,0,0,8.33333e-05,0,0,0,0,8.25363e-05,0,0,0,0,0,0,0
Apr 1979,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.395088793,0.000247912,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.17775277,0.000165275,0,0,0.000166667,0,0,0.012416667,0.217336023,0,0,0,8.33333e-05,0,0,0,0,8.26373e-05,0,0,0,0,0,0,0
May 1979,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.39557175,0.000248215,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.177970055,0.000165477,0,0,0.000166667,0,0,0.012416667,0.217601695,0,0,0,8.33333e-05,0,0,0,0,8.27383e-05,0,0,0,0,0,0,0
Jun 1979,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.396054706,0.000248518,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.17818734,0.000165679,0,0,0.000166667,0,0,0.012416667,0.217867366,0,0,0,8.33333e-05,0,0,0,0,8.28393e-05,0,0,0,0,0,0,0
Jul 1979,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.396537663,0.000248821,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.178404625,0.000165881,0,0,0.000166667,0,0,0.012416667,0.218133038,0,0,0,8.33333e-05,0,0,0,0,8.29403e-05,0,0,0,0,0,0,0
Aug 1979,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.397022506,0.000249125,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.178622759,0.000166083,0,0,0.000166667,0,0,0.012416667,0.218399747,0,0,0,8.33333e-05,0,0,0,0,8.30417e-05,0,0,0,0,0,0,0
Sep 1979,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.39750735,0.000249429,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.178840893,0.000166286,0,0,0.000166667,0,0,0.012416667,0.218666457,0,0,0,8.33333e-05,0,0,0,0,8.31431e-05,0,0,0,0,0,0,0
Oct 1979,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.397992193,0.000249734,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.179059027,0.000166489,0,0,0.000166667,0,0,0.012416667,0.218933166,0,0,0,8.33333e-05,0,0,0,0,8.32445e-05,0,0,0,0,0,0,0
Nov 1979,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.398478923,0.000250039,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.179278009,0.000166693,0,0,0.000166667,0,0,0.012416667,0.219200913,0,0,0,8.33333e-05,0,0,0,0,8.33464e-05,0,0,0,0,0,0,0
Dec 1979,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.398965653,0.000250344,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.179496992,0.000166896,0,0,0.000166667,0,0,0.012416667,0.219468661,0,0,0,8.33333e-05,0,0,0,0,8.34482e-05,0,0,0,0,0,0,0
Jan 1980,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.399452382,0.00025065,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.179715975,0.0001671,0,0,0.000166667,0,0,0.012416667,0.219736408,0,0,0,8.33333e-05,0,0,0,0,8.355e-05,0,0,0,0,0,0,0
Feb 1980,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.39873049,0.000247973,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.180277632,0.000165315,0,0,0.000166667,0,0,0.012416667,0.218452857,0,0,0,8.33333e-05,0,0,0,0,8.26577e-05,0,0,0,0,0,0,0
Mar 1980,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.39905008,0.000245949,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.181308287,0.000163966,0,0,0.000166667,0,0,0.012416667,0.217741793,0,0,0,8.33333e-05,0,0,0,0,8.19829e-05,0,0,0,0,0,0,0
Apr 1980,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.399369778,0.000243923,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.182339419,0.000162615,0,0,0.000166667,0,0,0.012416667,0.217030359,0,0,0,8.33333e-05,0,0,0,0,8.13077e-05,0,0,0,0,0,0,0
May 1980,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.399689584,0.000241897,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.183371027,0.000161264,0,0,0.000166667,0,0,0.012416667,0.216318557,0,0,0,8.33333e-05,0,0,0,0,8.06322e-05,0,0,0,0,0,0,0
Jun 1980,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.400009498,0.000239869,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.184403111,0.000159913,0,0,0.000166667,0,0,0.012416667,0.215606386,0,0,0,8.33333e-05,0,0,0,0,7.99564e-05,0,0,0,0,0,0,0
Jul 1980,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.400329519,0.000237841,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.185435672,0.000158561,0,0,0.000166667,0,0,0.012416667,0.214893847,0,0,0,8.33333e-05,0,0,0,0,7.92803e-05,0,0,0,0,0,0,0
Aug 1980,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.400649648,0.000235811,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.18646871,0.000157208,0,0,0.000166667,0,0,0.012416667,0.214180938,0,0,0,8.33333e-05,0,0,0,0,7.86038e-05,0,0,0,0,0,0,0
Sep 1980,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.400969886,0.000233781,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.187502224,0.000155854,0,0,0.000166667,0,0,0.012416667,0.213467661,0,0,0,8.33333e-05,0,0,0,0,7.79269e-05,0,0,0,0,0,0,0
Oct 1980,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.401290231,0.000231749,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.188536215,0.0001545,0,0,0.000166667,0,0,0.012416667,0.212754016,0,0,0,8.33333e-05,0,0,0,0,7.72498e-05,0,0,0,0,0,0,0
Nov 1980,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.401610683,0.000229717,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.189570682,0.000153145,0,0,0.000166667,0,0,0.012416667,0.212040001,0,0,0,8.33333e-05,0,0,0,0,7.65723e-05,0,0,0,0,0,0,0
Dec 1980,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0.000166667,0,0,0,0.401931244,0.000227683,0,0,0.00025,0,0,0.012416667,0,0,0,0,0.000166667,0,0,0,0.190605626,0.000151789,0,0,0.000166667,0,0,0.012416667,0.211325618,0,0,0,8.33333e-05,0,0,0,0,7.58944e-05,0,0,0,0,0,0,0
Jan 1981,Los_Alamos,Historical,Historical,Historical,0,0,0,0,0,0,0,0,0.40226643,0.000222791,0,0,0.000416667,0,0,0.012416667,0,0,0,0,0,0,0,0,0.191647963,0.000148527,0,0,0.000333333,0,0,0.012416667,0.210618467,0,0,0,8.33333e-05,0,0,0,0,7.42635e-05,0,0,0,0,0,0,0
