Date,County,Climate_Model,Population_Growth_Rate,Water_Use_Efficiency,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,Colfax,Historical,Historical,Historical,0.106338717,0.036942858,0,0.030751697,0,0,0.028083333,0,0,0.016620348,0,0.030836647,0.003833333,0.003833333,0.00125,0.006166667,0.047891808,0.016620348,0,0.030751697,0,0,0.014083333,0,0,0.007483095,0,0.030836647,0.002291667,0.002291667,0.000166667,0.006166667,0.05844691,0,0,0,0.001541667,0.001541667,0,0,0,0.029459763,0,0,0,0,0.015083333,0,0.088057754
Feb 1975,Colfax,Historical,Historical,Historical,0.106441611,0.036978604,0,0.030751697,0,0,0.028083333,0,0,0.01663643,0,0.030836647,0.003833333,0.003833333,0.00125,0.006166667,0.047938148,0.01663643,0,0.030751697,0,0,0.014083333,0,0,0.007490336,0,0.030836647,0.002291667,0.002291667,0.000166667,0.006166667,0.058503463,0,0,0,0.001541667,0.001541667,0,0,0,0.029488269,0,0,0,0,0.015083333,0,0.122205451
Mar 1975,Colfax,Historical,Historical,Historical,0.106544505,0.03701435,0,0.030751697,0,0,0.028083333,0,0,0.016652512,0,0.030836647,0.003833333,0.003833333,0.00125,0.006166667,0.047984488,0.016652512,0,0.030751697,0,0,0.014083333,0,0,0.007497576,0,0.030836647,0.002291667,0.002291667,0.000166667,0.006166667,0.058560017,0,0,0,0.001541667,0.001541667,0,0,0,0.029516774,0,0,0,0,0.015083333,0,0.206230763
Apr 1975,Colfax,Historical,Historical,Historical,0.106647399,0.037050096,0,0.030751697,0,0,0.028083333,0,0,0.016668593,0,0.030836647,0.003833333,0.003833333,0.00125,0.006166667,0.048030829,0.016668593,0,0.030751697,0,0,0.014083333,0,0,0.007504817,0,0.030836647,0.002291667,0.002291667,0.000166667,0.006166667,0.05861657,0,0,0,0.001541667,0.001541667,0,0,0,0.029545279,0,0,0,0,0.015083333,0,0.33126054
May 1975,Colfax,Historical,Historical,Historical,0.106750293,0.037085842,0.628064423,0.030751697,0,0,0.028083333,0,0,0.016684675,0,0.030836647,0.003833333,0.003833333,0.00125,0.006166667,0.048077169,0.016684675,0.288223421,0.030751697,0,0,0.014083333,0,0,0.007512058,0,0.030836647,0.002291667,0.002291667,0.000166667,0.006166667,0.058673124,0,0.339841002,0,0.001541667,0.001541667,0,0,0,0.029573785,0,0,0,0,0.015083333,0,0.522356038
Jun 1975,Colfax,Historical,Historical,Historical,0.106853187,0.037121588,15.73352352,0.030751697,0,0,0.028083333,0,0,0.016700757,0,0.030836647,0.003833333,0.003833333,0.00125,0.006166667,0.048123509,0.016700757,7.220230622,0.030751697,0,0,0.014083333,0,0,0.007519298,0,0.030836647,0.002291667,0.002291667,0.000166667,0.006166667,0.058729677,0,8.5132929,0,0.001541667,0.001541667,0,0,0,0.02960229,0,0,0,0,0.015083333,0,0.667071563
Jul 1975,Colfax,Historical,Historical,Historical,0.106956766,0.037157573,10.58363523,0.030751697,0,0,0.028083333,0,0,0.016716946,0,0.030836647,0.003833333,0.003833333,0.00125,0.006166667,0.048170158,0.016716946,4.856908693,0.030751697,0,0,0.014083333,0,0,0.007526587,0,0.030836647,0.002291667,0.002291667,0.000166667,0.006166667,0.058786608,0,5.726726535,0,0.001541667,0.001541667,0,0,0,0.029630986,0,0,0,0,0.015083333,0,0.526546893
Aug 1975,Colfax,Historical,Historical,Historical,0.107060346,0.037193557,15.09543866,0.030751697,0,0,0.028083333,0,0,0.016733136,0,0.030836647,0.003833333,0.003833333,0.00125,0.006166667,0.048216808,0.016733136,6.927408747,0.030751697,0,0,0.014083333,0,0,0.007533876,0,0.030836647,0.002291667,0.002291667,0.000166667,0.006166667,0.058843538,0,8.168029913,0,0.001541667,0.001541667,0,0,0,0.029659681,0,0,0,0,0.015083333,0,0.486031728
Sep 1975,Colfax,Historical,Historical,Historical,0.107163926,0.037229542,2.878795363,0.030751697,0,0,0.028083333,0,0,0.016749325,0,0.030836647,0.003833333,0.003833333,0.00125,0.006166667,0.048263457,0.016749325,1.321100541,0.030751697,0,0,0.014083333,0,0,0.007541165,0,0.030836647,0.002291667,0.002291667,0.000166667,0.006166667,0.058900469,0,1.557694822,0,0.001541667,0.001541667,0,0,0,0.029688377,0,0,0,0,0.015083333,0,0.333797252
Oct 1975,Colfax,Historical,Historical,Historical,0.107267506,0.037265526,0,0.030751697,0,0,0.028083333,0,0,0.016765514,0,0.030836647,0.003833333,0.003833333,0.00125,0.006166667,0.048310106,0.016765514,0,0.030751697,0,0,0.014083333,0,0,0.007548454,0,0.030836647,0.002291667,0.002291667,0.000166667,0.006166667,0.058957399,0,0,0,0.001541667,0.001541667,0,0,0,0.029717072,0,0,0,0,0.015083333,0,0.344445907
