Date,County,Climate_Model,Population_Growth_Rate,Water_Use_Efficiency,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,Sierra,Historical,Historical,Historical,0,0,0,0.025824583,0,0,0.005833333,0,0.108554846,0.015034229,0,0.02594091,0.00875,0.000416667,0.001666667,0,0,0,0,0.025824583,0,0,0.000583333,0,0.054277423,0.007555664,0,0.02594091,0.008583333,0.00025,0.000333333,0,0.054277423,0,0,0,0.000166667,0.000166667,0,0,0,0.007478565,0,0,0,0,0.006583333,0,2.263292335
Feb 1975,Sierra,Historical,Historical,Historical,0,0,0,0.025824583,0,0,0.005833333,0,0.108701732,0.015054572,0,0.02594091,0.00875,0.000416667,0.001666667,0,0,0,0,0.025824583,0,0,0.000583333,0,0.054350866,0.007565888,0,0.02594091,0.008583333,0.00025,0.000333333,0,0.054350866,0,0,0,0.000166667,0.000166667,0,0,0,0.007488685,0,0,0,0,0.006583333,0,4.20983831
Mar 1975,Sierra,Historical,Historical,Historical,0,0,0.001247417,0.025824583,0,0,0.005833333,0,0.108848619,0.015074915,0.001070793,0.02594091,0.00875,0.000416667,0.001666667,0,0,0,0.000547913,0.025824583,0,0,0.000583333,0,0.054424309,0.007576111,0.00066289,0.02594091,0.008583333,0.00025,0.000333333,0,0.054424309,0,0.000885927,0,0.000166667,0.000166667,0,0,0,0.007498804,0.000221482,0,0,0,0.006583333,0,8.083470502
Apr 1975,Sierra,Historical,Historical,Historical,0,0,2.421180405,0.025824583,0,0,0.005833333,0,0.108995505,0.015095258,2.078361191,0.02594091,0.00875,0.000416667,0.001666667,0,0,0,1.063474153,0.025824583,0,0,0.000583333,0,0.054497753,0.007586335,1.286638418,0.02594091,0.008583333,0.00025,0.000333333,0,0.054497753,0,1.71954322,0,0.000166667,0.000166667,0,0,0,0.007508923,0.429885805,0,0,0,0.006583333,0,11.19106182
May 1975,Sierra,Historical,Historical,Historical,0,0,2.960356764,0.025824583,0,0,0.005833333,0,0.109142392,0.015115601,2.541194617,0.02594091,0.00875,0.000416667,0.001666667,0,0,0,1.300300835,0.025824583,0,0,0.000583333,0,0.054571196,0.007596558,1.573161891,0.02594091,0.008583333,0.00025,0.000333333,0,0.054571196,0,2.102470924,0,0.000166667,0.000166667,0,0,0,0.007519043,0.525617731,0,0,0,0.006583333,0,13.58086471
Jun 1975,Sierra,Historical,Historical,Historical,0,0,3.73540992,0.025824583,0,0,0.005833333,0,0.109289278,0.015135944,3.206506626,0.02594091,0.00875,0.000416667,0.001666667,0,0,0,1.640733541,0.025824583,0,0,0.000583333,0,0.054644639,0.007606782,1.985032549,0.02594091,0.008583333,0.00025,0.000333333,0,0.054644639,0,2.652920365,0,0.000166667,0.000166667,0,0,0,0.007529162,0.663230091,0,0,0,0.006583333,0,17.81023678
Jul 1975,Sierra,Historical,Historical,Historical,0,0,2.044278791,0.025824583,0,0,0.005833333,0,0.109437321,0.015156447,1.754825743,0.02594091,0.00875,0.000416667,0.001666667,0,0,0,0.897924686,0.025824583,0,0,0.000583333,0,0.05471866,0.007617086,1.086349296,0.02594091,0.008583333,0.00025,0.000333333,0,0.05471866,0,1.451864441,0,0.000166667,0.000166667,0,0,0,0.007539361,0.36296611,0,0,0,0.006583333,0,13.34592331
Aug 1975,Sierra,Historical,Historical,Historical,0,0,2.695950952,0.025824583,0,0,0.005833333,0,0.109585364,0.01517695,2.314226491,0.02594091,0.00875,0.000416667,0.001666667,0,0,0,1.184163786,0.025824583,0,0,0.000583333,0,0.054792682,0.00762739,1.432654114,0.02594091,0.008583333,0.00025,0.000333333,0,0.054792682,0,1.914687634,0,0.000166667,0.000166667,0,0,0,0.00754956,0.478671909,0,0,0,0.006583333,0,13.53760585
Sep 1975,Sierra,Historical,Historical,Historical,0,0,0.274730553,0.025824583,0,0,0.005833333,0,0.109733407,0.015197453,0.235830968,0.02594091,0.00875,0.000416667,0.001666667,0,0,0,0.120672066,0.025824583,0,0,0.000583333,0,0.054866703,0.007637695,0.145994443,0.02594091,0.008583333,0.00025,0.000333333,0,0.054866703,0,0.19511601,0,0.000166667,0.000166667,0,0,0,0.007559759,0.048779002,0,0,0,0.006583333,0,7.290093021
Oct 1975,Sierra,Historical,Historical,Historical,0,0,1.384429108,0.025824583,0,0,0.005833333,0,0.10988145,0.015217956,1.188405343,0.02594091,0.00875,0.000416667,0.001666667,0,0,0,0.608093709,0.025824583,0,0,0.000583333,0,0.054940725,0.007647999,0.735698866,0.02594091,0.008583333,0.00025,0.000333333,0,0.054940725,0,0.983233501,0,0.000166667,0.000166667,0,0,0,0.007569958,0.245808375,0,0,0,0.006583333,0,8.54903012
Nov 1975,Sierra,Historical,Historical,Historical,0,0,0,0.025824583,0,0,0.005833333,0,0.110029493,0.01523846,0,0.02594091,0.00875,0.000416667,0.001666667,0,0,0,0,0.025824583,0,0,0.000583333,0,0.055014746,0.007658303,0,0.02594091,0.008583333,0.00025,0.000333333,0,0.055014746,0,0,0,0.000166667,0.000166667,0,0,0,0.007580157,0,0,0,0,0.006583333,0,5.735682629
Dec 1975,Sierra,Historical,Historical,Historical,0,0,0,0.025824583,0,0,0.005833333,0,0.110177536,0.015258963,0,0.02594091,0.00875,0.000416667,0.001666667,0,0,0,0,0.025824583,0,0,0.000583333,0,0.055088768,0.007668607,0,0.02594091,0.008583333,0.00025,0.000333333,0,0.055088768,0,0,0,0.000166667,0.000166667,0,0,0,0.007590356,0,0,0,0,0.006583333,0,4.030138668
