Date,County,Climate_Model,Population_Growth_Rate,Water_Use_Efficiency,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,Sandoval,Historical,Historical,Historical,0,0,0,0.010507734,0,0,0,0,0.265845266,0.084399298,0,0.010507734,0.003958333,0.003958333,0.008333333,0.058333333,0,0,0,0.010507734,0,0,0,0,0.119586542,0.042137038,0,0.010507734,0.002375,0.002375,0.00125,0.058333333,0.146258724,0,0,0,0.001583333,0.001583333,0,0,0,0.04226226,0,0,0,0,0.007083333,0,0.036777722
Feb 1975,Sandoval,Historical,Historical,Historical,0,0,0,0.010507734,0,0,0,0,0.267364522,0.084881624,0,0.010507734,0.003958333,0.003958333,0.008333333,0.058333333,0,0,0,0.010507734,0,0,0,0,0.120269957,0.042377844,0,0.010507734,0.002375,0.002375,0.00125,0.058333333,0.147094565,0,0,0,0.001583333,0.001583333,0,0,0,0.042503781,0,0,0,0,0.007083333,0,0.053883068
Mar 1975,Sandoval,Historical,Historical,Historical,0,0,0,0.010507734,0,0,0,0,0.268893099,0.085366909,0,0.010507734,0.003958333,0.003958333,0.008333333,0.058333333,0,0,0,0.010507734,0,0,0,0,0.120957565,0.042620126,0,0.010507734,0.002375,0.002375,0.00125,0.058333333,0.147935535,0,0,0,0.001583333,0.001583333,0,0,0,0.042746783,0,0,0,0,0.007083333,0,0.094226848
Apr 1975,Sandoval,Historical,Historical,Historical,0,0,0,0.010507734,0,0,0,0,0.270430149,0.085854885,0,0.010507734,0.003958333,0.003958333,0.008333333,0.058333333,0,0,0,0.010507734,0,0,0,0,0.121648984,0.042863752,0,0.010507734,0.002375,0.002375,0.00125,0.058333333,0.148781165,0,0,0,0.001583333,0.001583333,0,0,0,0.042991133,0,0,0,0,0.007083333,0,0.147951651
May 1975,Sandoval,Historical,Historical,Historical,0,0,1.974812362,0.010507734,0,0,0,0,0.271975673,0.08634555,0.008767574,0.010507734,0.003958333,0.003958333,0.008333333,0.058333333,0,0,0.569521241,0.010507734,0,0,0,0,0.122344214,0.043108721,0.004902208,0.010507734,0.002375,0.002375,0.00125,0.058333333,0.149631458,0,1.409156487,0,0.001583333,0.001583333,0,0,0,0.04323683,0,0,0,0,0.007083333,0,0.607990837
Jun 1975,Sandoval,Historical,Historical,Historical,0,0,12.19401554,0.010507734,0,0,0,0,0.273530517,0.086839175,0.054137767,0.010507734,0.003958333,0.003958333,0.008333333,0.058333333,0,0,3.516663656,0.010507734,0,0,0,0,0.123043638,0.043355167,0.030270016,0.010507734,0.002375,0.002375,0.00125,0.058333333,0.150486879,0,8.701219631,0,0.001583333,0.001583333,0,0,0,0.043484008,0,0,0,0,0.007083333,0,0.610638246
Jul 1975,Sandoval,Historical,Historical,Historical,0,0,10.62022582,0.010507734,0,0,0,0,0.275093834,0.087335489,0.047150613,0.010507734,0.003958333,0.003958333,0.008333333,0.058333333,0,0,3.062794374,0.010507734,0,0,0,0,0.123746873,0.043602956,0.026363293,0.010507734,0.002375,0.002375,0.00125,0.058333333,0.151346961,0,7.578218771,0,0.001583333,0.001583333,0,0,0,0.043732534,0,0,0,0,0.007083333,0,0.645011546
Aug 1975,Sandoval,Historical,Historical,Historical,0,0,11.20495214,0.010507734,0,0,0,0,0.276666471,0.087834763,0.049746623,0.010507734,0.003958333,0.003958333,0.008333333,0.058333333,0,0,3.231425107,0.010507734,0,0,0,0,0.124454301,0.043852222,0.027814798,0.010507734,0.002375,0.002375,0.00125,0.058333333,0.152212171,0,7.995458856,0,0.001583333,0.001583333,0,0,0,0.043982541,0,0,0,0,0.007083333,0,0.742886727
Sep 1975,Sandoval,Historical,Historical,Historical,0,0,6.652511389,0.010507734,0,0,0,0,0.278247583,0.088336727,0.029535153,0.010507734,0.003958333,0.003958333,0.008333333,0.058333333,0,0,1.918534953,0.010507734,0,0,0,0,0.12516554,0.044102832,0.016513972,0.010507734,0.002375,0.002375,0.00125,0.058333333,0.153082043,0,4.746997617,0,0.001583333,0.001583333,0,0,0,0.044233895,0,0,0,0,0.007083333,0,0.521280682
Oct 1975,Sandoval,Historical,Historical,Historical,0,0,0.024740597,0.010507734,0,0,0,0,0.279838014,0.088841649,0.000109841,0.010507734,0.003958333,0.003958333,0.008333333,0.058333333,0,0,0.007135005,0.010507734,0,0,0,0,0.125880972,0.044354918,6.14152e-05,0.010507734,0.002375,0.002375,0.00125,0.058333333,0.153957042,0,0.017654018,0,0.001583333,0.001583333,0,0,0,0.044486731,0,0,0,0,0.007083333,0,0.447445656
Nov 1975,Sandoval,Historical,Historical,Historical,0,0,0,0.010507734,0,0,0,0,0.281437766,0.089349531,0,0.010507734,0.003958333,0.003958333,0.008333333,0.058333333,0,0,0,0.010507734,0,0,0,0,0.126600597,0.044608483,0,0.010507734,0.002375,0.002375,0.00125,0.058333333,0.15483717,0,0,0,0.001583333,0.001583333,0,0,0,0.044741049,0,0,0,0,0.007083333,0,0.241427606
Dec 1975,Sandoval,Historical,Historical,Historical,0,0,0,0.010507734,0,0,0,0,0.283045992,0.089860103,0,0.010507734,0.003958333,0.003958333,0.008333333,0.058333333,0,0,0,0.010507734,0,0,0,0,0.127324033,0.04486339,0,0.010507734,0.002375,0.002375,0.00125,0.058333333,0.155721959,0,0,0,0.001583333,0.001583333,0,0,0,0.044996713,0,0,0,0,0.007083333,0,0.141734315
Jan 1976,Sandoval,Historical,Historical,Historical,0,0,0,0.008505096,0,0,0,0,0.284663538,0.090373634,0,0.015865275,0.033333333,0,0.010833333,0.016583333,0,0,0,0.008505096,0,0,0,0,0.128051662,0.045119774,0,0.015865275,0.02,0,0.0015,0.010166667,0.156611876,0,0,0,0.013333333,0,0,0.006416667,0,0.04525386,0,0,0,0,0.009333333,0,0.168728248
Feb 1976,Sandoval,Historical,Historical,Historical,0,0,0,0.008505096,0,0,0,0,0.286290405,0.090890124,0,0.015865275,0.033333333,0,0.010833333,0.016583333,0,0,0,0.008505096,0,0,0,0,0.128783484,0.045377636,0,0.015865275,0.02,0,0.0015,0.010166667,0.157506921,0,0,0,0.013333333,0,0,0.006416667,0,0.045512488,0,0,0,0,0.009333333,0,0.28087601
Mar 1976,Sandoval,Historical,Historical,Historical,0,0,0,0.008505096,0,0,0,0,0.287926592,0.091409573,0,0.015865275,0.033333333,0,0.010833333,0.016583333,0,0,0,0.008505096,0,0,0,0,0.129519498,0.045636975,0,0.015865275,0.02,0,0.0015,0.010166667,0.158407093,0,0,0,0.013333333,0,0,0.006416667,0,0.045772598,0,0,0,0,0.009333333,0,0.397529058
