Date,County,Climate_Model,Population_Growth_Rate,Water_Use_Efficiency,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,Otero,Historical,Historical,Historical,0.336420398,0.006480393,0,0.0208561,0,0,0,0,0.314659079,0.078484759,0,0.0208561,0.008375,0.008375,0.009583333,0,0.176890725,0.003200194,0,0.0208561,0,0,0,0,0.17697073,0.039202377,0,0.0208561,0.005041667,0.005041667,0.001916667,0,0.297218021,0,0,0,0.003333333,0.003333333,0,0,0,0.042562581,0,0,0,0,0.007666667,0,0
Feb 1975,Otero,Historical,Historical,Historical,0.3366538,0.006484889,0,0.0208561,0,0,0,0,0.314877383,0.07853921,0,0.0208561,0.008375,0.008375,0.009583333,0,0.177013449,0.003202414,0,0.0208561,0,0,0,0,0.177093509,0.039229575,0,0.0208561,0.005041667,0.005041667,0.001916667,0,0.297424225,0,0,0,0.003333333,0.003333333,0,0,0,0.04259211,0,0,0,0,0.007666667,0,0
Mar 1975,Otero,Historical,Historical,Historical,0.336887202,0.006489385,0.02766052,0.0208561,0,0,0,0,0.315095687,0.078593661,0.049251709,0.0208561,0.008375,0.008375,0.009583333,0,0.177136172,0.003204635,0.010618949,0.0208561,0,0,0,0,0.177216288,0.039256773,0.034149406,0.0208561,0.005041667,0.005041667,0.001916667,0,0.297630429,0,0,0,0.003333333,0.003333333,0,0,0,0.042621639,0.032143875,0,0,0,0.007666667,0,0
Apr 1975,Otero,Historical,Historical,Historical,0.337120604,0.006493881,2.129868655,0.0208561,0,0,0,0,0.315313992,0.078648112,3.792396937,0.0208561,0.008375,0.008375,0.009583333,0,0.177258895,0.003206855,0.817662373,0.0208561,0,0,0,0,0.177339067,0.03928397,2.629514879,0.0208561,0.005041667,0.005041667,0.001916667,0,0.297836633,0,0,0,0.003333333,0.003333333,0,0,0,0.042651168,2.47508834,0,0,0,0.007666667,0,0
May 1975,Otero,Historical,Historical,Historical,0.33735466,0.006498389,2.550656801,0.0208561,0,0,0,0,0.315532907,0.078702716,4.541642988,0.0208561,0.008375,0.008375,0.009583333,0,0.177381962,0.003209081,0.979204087,0.0208561,0,0,0,0,0.17746219,0.039311245,3.149015783,0.0208561,0.005041667,0.005041667,0.001916667,0,0.298043415,0,0,0,0.003333333,0.003333333,0,0,0,0.04268078,2.964079918,0,0,0,0.007666667,0,0
Jun 1975,Otero,Historical,Historical,Historical,0.337588715,0.006502898,3.214902175,0.0208561,0,0,0,0,0.315751823,0.07875732,5.724383584,0.0208561,0.008375,0.008375,0.009583333,0,0.17750503,0.003211308,1.234209694,0.0208561,0,0,0,0,0.177585312,0.039338519,3.969086585,0.0208561,0.005041667,0.005041667,0.001916667,0,0.298250197,0,0,0,0.003333333,0.003333333,0,0,0,0.042710392,3.73598948,0,0,0,0.007666667,0,0
Jul 1975,Otero,Historical,Historical,Historical,0.337822771,0.006507407,1.628061522,0.0208561,0,0,0,0,0.315970739,0.078811923,2.898890276,0.0208561,0.008375,0.008375,0.009583333,0,0.177628097,0.003213534,0.625017249,0.0208561,0,0,0,0,0.177708435,0.039365793,2.009988732,0.0208561,0.005041667,0.005041667,0.001916667,0,0.298456978,0,0,0,0.003333333,0.003333333,0,0,0,0.042740003,1.891945817,0,0,0,0.007666667,0,0
Aug 1975,Otero,Historical,Historical,Historical,0.338056827,0.006511915,2.34589851,0.0208561,0,0,0,0,0.316189655,0.078866527,4.177054912,0.0208561,0.008375,0.008375,0.009583333,0,0.177751164,0.003215761,0.900596822,0.0208561,0,0,0,0,0.177831558,0.039393067,2.896223213,0.0208561,0.005041667,0.005041667,0.001916667,0,0.29866376,0,0,0,0.003333333,0.003333333,0,0,0,0.042769615,2.726133387,0,0,0,0.007666667,0,0
Sep 1975,Otero,Historical,Historical,Historical,0.338291536,0.006516436,0.784729314,0.0208561,0,0,0,0,0.316409182,0.078921283,1.397271631,0.0208561,0.008375,0.008375,0.009583333,0,0.177874575,0.003217993,0.301259719,0.0208561,0,0,0,0,0.177955024,0.039420417,0.968819088,0.0208561,0.005041667,0.005041667,0.001916667,0,0.298871119,0,0,0,0.003333333,0.003333333,0,0,0,0.04279931,0.911922137,0,0,0,0.007666667,0,0
Oct 1975,Otero,Historical,Historical,Historical,0.338526246,0.006520957,1.72915748,0.0208561,0,0,0,0,0.31662871,0.07897604,3.078899498,0.0208561,0.008375,0.008375,0.009583333,0,0.177997985,0.003220226,0.663828262,0.0208561,0,0,0,0,0.178078491,0.039447767,2.134800806,0.0208561,0.005041667,0.005041667,0.001916667,0,0.299078479,0,0,0,0.003333333,0.003333333,0,0,0,0.042829004,2.009427909,0,0,0,0.007666667,0,0
