Date,County,Climate_Model,Population_Growth_Rate,Water_Use_Efficiency,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,Grant,Historical,Historical,Historical,0,0,0,0.029040029,0,0,0.78275,0,0.188442824,0.110826162,0,0.029040029,0.00325,0.00325,0.942083333,0,0,0,0,0.029040029,0,0,0.414833333,0,0.094183064,0.055451429,0,0.029040029,0.001958333,0.001958333,0.658583333,0,0.09425976,0,0,0,0.001291667,0.001291667,0,0,0,0.055374733,0,0,0,0,0.651416667,0,0
Feb 1975,Grant,Historical,Historical,Historical,0,0,0,0.029040029,0,0,0.78275,0,0.188715001,0.110986234,0,0.029040029,0.00325,0.00325,0.942083333,0,0,0,0,0.029040029,0,0,0.414833333,0,0.094319097,0.05553152,0,0.029040029,0.001958333,0.001958333,0.658583333,0,0.094395904,0,0,0,0.001291667,0.001291667,0,0,0,0.055454713,0,0,0,0,0.651416667,0,0
Mar 1975,Grant,Historical,Historical,Historical,0,0,0,0.029040029,0,0,0.78275,0,0.188987829,0.111146688,0,0.029040029,0.00325,0.00325,0.942083333,0,0,0,0,0.029040029,0,0,0.414833333,0,0.094455455,0.055611803,0,0.029040029,0.001958333,0.001958333,0.658583333,0,0.094532373,0,0,0,0.001291667,0.001291667,0,0,0,0.055534885,0,0,0,0,0.651416667,0,0
Apr 1975,Grant,Historical,Historical,Historical,0,0,0,0.029040029,0,0,0.78275,0,0.189260657,0.111307142,0,0.029040029,0.00325,0.00325,0.942083333,0,0,0,0,0.029040029,0,0,0.414833333,0,0.094591814,0.055692086,0,0.029040029,0.001958333,0.001958333,0.658583333,0,0.094668843,0,0,0,0.001291667,0.001291667,0,0,0,0.055615057,0,0,0,0,0.651416667,0,0
May 1975,Grant,Historical,Historical,Historical,0,0,2.28781183,0.029040029,0,0,0.78275,0,0.189534136,0.11146798,1.118517998,0.029040029,0.00325,0.00325,0.942083333,0,0,0,0.392302244,0.029040029,0,0,0.414833333,0,0.094728498,0.05577256,0.642187415,0.029040029,0.001958333,0.001958333,0.658583333,0,0.094805638,0,1.897472136,0,0.001291667,0.001291667,0,0,0,0.05569542,0.474368034,0,0,0,0.651416667,0,0
Jun 1975,Grant,Historical,Historical,Historical,0,0,6.485685046,0.029040029,0,0,0.78275,0,0.189808266,0.1116292,3.170870681,0.029040029,0.00325,0.00325,0.942083333,0,0,0,1.112132022,0.029040029,0,0,0.414833333,0,0.094865507,0.055853226,1.82052792,0.029040029,0.001958333,0.001958333,0.658583333,0,0.094942759,0,5.379116628,0,0.001291667,0.001291667,0,0,0,0.055775974,1.344779157,0,0,0,0.651416667,0,0
Jul 1975,Grant,Historical,Historical,Historical,0,0,3.911126971,0.029040029,0,0,0.78275,0,0.190082397,0.111790421,1.912161592,0.029040029,0.00325,0.00325,0.942083333,0,0,0,0.670660002,0.029040029,0,0,0.414833333,0,0.095002517,0.055933892,1.097851006,0.029040029,0.001958333,0.001958333,0.658583333,0,0.09507988,0,3.243822044,0,0.001291667,0.001291667,0,0,0,0.055856528,0.810955511,0,0,0,0.651416667,0,0
Aug 1975,Grant,Historical,Historical,Historical,0,0,4.871698444,0.029040029,0,0,0.78275,0,0.190357178,0.111952024,2.381787838,0.029040029,0.00325,0.00325,0.942083333,0,0,0,0.835373874,0.029040029,0,0,0.414833333,0,0.095139851,0.05601475,1.367482845,0.029040029,0.001958333,0.001958333,0.658583333,0,0.095217327,0,4.040503651,0,0.001291667,0.001291667,0,0,0,0.055937274,1.010125913,0,0,0,0.651416667,0,0
Sep 1975,Grant,Historical,Historical,Historical,0,0,0.86175679,0.029040029,0,0,0.78275,0,0.19063196,0.112113627,0.421315454,0.029040029,0.00325,0.00325,0.942083333,0,0,0,0.147769636,0.029040029,0,0,0.414833333,0,0.095277186,0.056095607,0.241894617,0.029040029,0.001958333,0.001958333,0.658583333,0,0.095354774,0,0.714726393,0,0.001291667,0.001291667,0,0,0,0.05601802,0.178681598,0,0,0,0.651416667,0,0
Oct 1975,Grant,Historical,Historical,Historical,0,0,1.268180553,0.029040029,0,0,0.78275,0,0.190907392,0.112275613,0.620017239,0.029040029,0.00325,0.00325,0.942083333,0,0,0,0.2174611,0.029040029,0,0,0.414833333,0,0.095414847,0.056176656,0.355977524,0.029040029,0.001958333,0.001958333,0.658583333,0,0.095492546,0,1.051807334,0,0.001291667,0.001291667,0,0,0,0.056098957,0.262951834,0,0,0,0.651416667,0,0
