Date,County,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 1975,Valencia,Historic,Historic,Historic,29.47480078,7.829056249,18.50817463,26.75110517,0.040877801,0.224000884,0.848319718,0.112317129,0.253034077,0,-0.333333333,0,21.39271045,0.102582124,0.552879507,0,22.04817209,0,0,0,0
Feb 1975,Valencia,Historic,Historic,Historic,27.51480078,11.67457135,29.81502948,41.84061146,0.040877801,0.224754503,0.850211814,0.112604233,0.372224301,0,-0.332664173,0,15.46800513,0.165530245,0.553730879,0,16.18726625,0,-0.816301846,0,-0.816301846
Mar 1975,Valencia,Historic,Historic,Historic,39.33339844,0,59.34108298,45.60266811,0.040877801,0.225510655,0.852110268,0.112892302,0,0,2.881284932,0,39.33339844,11.04176279,0.554585113,0,50.92974634,0,-1.514349298,0,-0.698047452
Apr 1975,Valencia,Historic,Historic,Historic,21.73269922,0,128.5886648,80.33090393,0.040877801,0.226269339,0.854015081,0.113181336,0.005016812,0,10.75870092,0,21.72768241,37.68445146,0.555442207,0.005016812,59.97259289,0,0.627717668,0,2.142066966
May 1975,Valencia,Historic,Historic,Historic,13.82859961,43.23243717,223.3297272,255.211273,40.55843295,29.86046754,1.575809242,0.113471335,3.529692175,0,-0.327432709,0,-32.93352974,0.980358704,12.16030332,2.179336209,-17.6135315,0,10.64558485,0,10.017867182
Jun 1975,Valencia,Historic,Historic,Historic,2.320219971,31.40914418,194.8054088,211.9695325,50.85454065,37.39152421,1.760659645,0.113762299,3.713954424,0,-0.335907897,0,-32.80287864,1.117912006,15.10991379,2.72985781,-13.84519503,0,10.2061702,0,-0.43941465
Jul 1975,Valencia,Historic,Historic,Historic,104.521,35.21350937,144.9636869,168.8725402,40.89939767,30.11137025,1.585709552,0.114054365,3.61579849,0,-0.341330925,0,65.69169214,0.857959579,12.25968261,2.513598441,81.32293277,0,9.20746157,0,-0.998708630000001
Aug 1975,Valencia,Historic,Historic,Historic,85.982,0,62.90859406,41.52886239,38.12483154,28.08289728,1.538344471,0.114347396,2.38727436,0,2.241805904,0,83.59472564,9.095991507,11.46593134,2.38727436,106.5439228,0,8.496675507,0,-0.710786062999999
Sep 1975,Valencia,Historic,Historic,Historic,182.154,24.32024627,58.5533326,78.98506209,15.10764531,11.24952549,1.131331326,0.114641392,2.411291358,0,-0.34496037,0,155.4224624,0.375357316,4.874809759,1.646669953,162.3192994,0,9.314484337,0,0.817808829999999
Oct 1975,Valencia,Historic,Historic,Historic,0,0,27.05634613,8.304453017,0.821880854,0.802080451,0.879457345,0.114936353,0.184612152,0,3.989857395,0,-0.184612152,14.74223532,0.784321395,0.184612152,15.52655672,0,8.717455439,0,-0.597028898
Nov 1975,Valencia,Historic,Historic,Historic,23.952,17.50350643,68.50351341,86.29177943,0.040877801,0.231653213,0.867532256,0.115232416,0.553327776,0,-0.345776659,0,5.895165795,0.251792485,0.561524428,0,6.708482708,0,11.94279184,0,3.225336401
Dec 1975,Valencia,Historic,Historic,Historic,11.92740039,23.73268518,81.11744001,105.2121029,0.040877801,0.232432882,0.869489753,0.115529445,0.746489149,0,-0.347609946,0,-12.55177394,0.177187304,0.562405229,0,-11.81218141,0,11.39804312,0,-0.544748719999999
Jan 1976,Valencia,Historic,Historic,Historic,0.518744995,18.35553519,56.72958282,75.49240713,0.026781971,0.248548416,1.225228838,0.179827438,0.579904231,0,-0.351052911,0,-18.41669443,0.165530245,0.823634955,0,-17.42752923,0,11.04296201,0,-0.35508111
