Date,County,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 1975,Los_Alamos,Historic,Historic,Historic,6.09802002,0,0,0,0,0.204216409,0.371471978,7.76488e-05,0,0,0.100795785,0,6.09802002,0.103420624,0.16717792,0,6.368618563,0,0,0,0
Feb 1975,Los_Alamos,Historic,Historic,Historic,11.36340039,0,0,0,0,0.204465476,0.371925034,7.77435e-05,0,0,0.099899548,0,11.36340039,0.104565928,0.167381814,0,11.63534813,0,-0.270598544,0,-0.270598544
Mar 1975,Los_Alamos,Historic,Historic,Historic,8.872740234,0,0,0,0,0.204715581,0.372379977,7.78386e-05,0,0,0.097837235,0,8.872740234,0.106878346,0.167586558,0,9.147205138,0,-0.542546285,0,-0.271947741
Apr 1975,Los_Alamos,Historic,Historic,Historic,5.538100098,0,0,0,0,0.204965686,0.372834921,7.79337e-05,0,0,0.094608327,0,5.538100098,0.110357359,0.167791301,0,5.816248758,0,-0.817011189,0,-0.274464904
May 1975,Los_Alamos,Historic,Historic,Historic,1.730630005,0,0,0,0,0.205215791,0.373289865,7.80288e-05,0.000330007,0,0.089775351,0,1.730299998,0.11544044,0.167996045,0.000330007,2.01406649,0,-1.09515985,0,-0.278148661
Jun 1975,Los_Alamos,Historic,Historic,Historic,2.3895,0,0,0,0,0.205466934,0.373746696,7.81243e-05,0.001507427,0,0.087567732,0,2.387992573,0.117899202,0.168201638,0.001507427,2.67560084,0,-1.378596335,0,-0.283436485
Jul 1975,Los_Alamos,Historic,Historic,Historic,18.49759961,0,0,0,0,0.205718077,0.374203528,7.82198e-05,0.001415862,0,0.09090144,0,18.49618375,0.114816637,0.168407232,0.001415862,18.78082348,0,-1.664697175,0,-0.28610084
Aug 1975,Los_Alamos,Historic,Historic,Historic,8.57644043,0,0,0,0,0.205969219,0.374660359,7.83153e-05,0.001324789,0,0.093797674,0,8.575115641,0.112171545,0.168612825,0.001324789,8.8572248,0,-1.947921043,0,-0.283223868
Sep 1975,Los_Alamos,Historic,Historic,Historic,19.78659961,0,0,0,0,0.206220362,0.375117191,7.84108e-05,0.000886449,0,0.096693909,0,19.78571316,0.109526453,0.168818418,0.000886449,20.06494448,0,-2.228705413,0,-0.28078437
Oct 1975,Los_Alamos,Historic,Historic,Historic,0.507989014,0,0,0,0,0.206472543,0.37557591,7.85067e-05,0,0,0.09784077,0,0.507989014,0.108631773,0.169024861,0,0.785645648,0,-2.507050285,0,-0.278344872
Nov 1975,Los_Alamos,Historic,Historic,Historic,5.275379883,0,0,0,0,0.206724723,0.376034629,7.86026e-05,0,0,0.100008401,0,5.275379883,0.106716322,0.169231304,0,5.551327509,0,-2.784706919,0,-0.277656634
Dec 1975,Los_Alamos,Historic,Historic,Historic,2.01373999,0,0,0,0,0.206976904,0.376493349,7.86984e-05,0,0,0.101155262,0,2.01373999,0.105821642,0.169437747,0,2.288999379,0,-3.060654545,0,-0.275947626
Jan 1976,Los_Alamos,Historic,Historic,Historic,0.882598023,0,0,0,0.000166667,0.207313455,0.389620622,7.87947e-05,0,0,0.101386029,0,0.882598023,0.10576076,0.182395039,0,1.170753821,0,-3.335913933,0,-0.275259388
Feb 1976,Los_Alamos,Historic,Historic,Historic,6.001779785,0,0,0,0.000166667,0.207566674,0.390081229,7.8891e-05,0,0,0.100637692,0,6.001779785,0.106762315,0.182602331,0,6.291144432,0,-3.624069732,0,-0.288155799
Mar 1976,Los_Alamos,Historic,Historic,Historic,4.311459961,0,0,0,0.000166667,0.207819892,0.390541836,7.89873e-05,0,0,0.099160233,0,4.311459961,0.108492993,0.182809624,0,4.602762577,0,-3.913434379,0,-0.289364647
Apr 1976,Los_Alamos,Historic,Historic,Historic,3.954909912,0,0,0,0.000166667,0.208074148,0.391004331,7.9084e-05,0,0,0.096370873,0,3.954909912,0.111536608,0.183017766,0,4.249464286,0,-4.204736995,0,-0.291302616
May 1976,Los_Alamos,Historic,Historic,Historic,6.466899902,0,0,0,0.000166667,0.208328404,0.391466826,7.91806e-05,0.000487972,0,0.09212327,0,6.46641193,0.116038467,0.183225908,0.000487972,6.766164277,0,-4.499291369,0,-0.294554374
Jun 1976,Los_Alamos,Historic,Historic,Historic,1.401060059,0,0,0,0.000166667,0.20858266,0.39192932,7.92773e-05,0.001532326,0,0.092250398,0,1.399527733,0.116165595,0.18343405,0.001532326,1.700659704,0,-4.798555744,0,-0.299264375
Jul 1976,Los_Alamos,Historic,Historic,Historic,18.80809961,0,0,0,0.000166667,0.208836916,0.392391815,7.9374e-05,0.001511756,0,0.093981594,0,18.80658785,0.114688655,0.183642192,0.001511756,19.10643046,0,-5.098155389,0,-0.299599645000001
Aug 1976,Los_Alamos,Historic,Historic,Historic,16.817,0,0,0,0.000166667,0.20909221,0.392856198,7.94711e-05,0.001273808,0,0.095859134,0,16.81572619,0.11306641,0.183851183,0.001273808,17.11391759,0,-5.396486236,0,-0.298330847
Sep 1976,Los_Alamos,Historic,Historic,Historic,7.6815,0,0,0,0.000166667,0.209347504,0.39332058,7.95681e-05,0.000773223,0,0.098319971,0,7.680726777,0.110860867,0.184060175,0.000773223,7.976421041,0,-5.693403829,0,-0.296917593
Oct 1976,Los_Alamos,Historic,Historic,Historic,1.018700012,0,0,0,0.000166667,0.209602798,0.393784963,7.96652e-05,0,0,0.100489159,0,1.018700012,0.108946972,0.184269166,0,1.311916151,0,-5.98832487,0,-0.294921040999999
Nov 1976,Los_Alamos,Historic,Historic,Historic,4.404830078,0,0,0,0.000166667,0.209859129,0.394251233,7.97627e-05,0,0,0.102367217,0,4.404830078,0.107325246,0.184479007,0,4.696634331,0,-6.281541009,0,-0.293216139
Dec 1976,Los_Alamos,Historic,Historic,Historic,0.61239801,0,0,0,0.000166667,0.210115461,0.394717503,7.98601e-05,0,0,0.103661978,0,0.61239801,0.106286817,0.184688848,0,0.903373675,0,-6.573345262,0,-0.291804253
Jan 1977,Los_Alamos,Historic,Historic,Historic,7.315930176,0,0,0,0.000166667,0.210371793,0.395183773,7.99576e-05,0,0,0.103790144,0,7.315930176,0.106414982,0.184898689,0,7.607243848,0,-6.864320927,0,-0.290975664999999
Feb 1977,Los_Alamos,Historic,Historic,Historic,1.773949951,0,0,0,0.000166667,0.210629162,0.395651931,8.00554e-05,0,0,0.102752233,0,1.773949951,0.107710262,0.18510938,0,2.066769593,0,-7.155634598,0,-0.291313671
Mar 1977,Los_Alamos,Historic,Historic,Historic,1.836479981,0,0,0,0.000166667,0.210886532,0.396120089,8.01533e-05,0,0,0.10127685,0,1.836479981,0.109443015,0.185320071,0,2.131243066,0,-7.44845424,0,-0.292819642
Apr 1977,Los_Alamos,Historic,Historic,Historic,10.3045,0,0,0,0.000166667,0.211143901,0.396588247,8.02512e-05,1.19393e-05,0,0.099072345,0,10.30448806,0.11190489,0.185530761,1.19393e-05,10.60193565,0,-7.743217326,0,-0.294763086
May 1977,Los_Alamos,Historic,Historic,Historic,4.957129883,0,0,0,0.000166667,0.21140127,0.397056405,8.0349e-05,0.001150445,0,0.096722015,0,4.955979438,0.114512589,0.185741452,0.001150445,5.257383923,0,-8.040652977,0,-0.297435651000001
Jun 1977,Los_Alamos,Historic,Historic,Historic,4.667859863,0,0,0,0.000166667,0.211659678,0.39752645,8.04473e-05,0.001533563,0,0.094080556,0,4.6663263,0.117412455,0.185952992,0.001533563,4.971225311,0,-8.340907017,0,-0.300254039999999
Jul 1977,Los_Alamos,Historic,Historic,Historic,16.98969922,0,0,0,0.000166667,0.211918085,0.397996496,8.05455e-05,0.001427616,0,0.096542949,0,16.9882716,0.115208469,0.186164532,0.001427616,17.29107222,0,-8.644272465,0,-0.303365448000001
Aug 1977,Los_Alamos,Historic,Historic,Historic,23.75119922,0,0,0,0.000166667,0.212176492,0.398466542,8.06438e-05,0.001247206,0,0.097838748,0,23.74995201,0.114171078,0.186376073,0.001247206,24.05174637,0,-8.945645466,0,-0.301373001
Sep 1977,Los_Alamos,Historic,Historic,Historic,5.806600098,0,0,0,0.000166667,0.212435937,0.398938475,8.07424e-05,0.000993949,0,0.100155836,0,5.805606149,0.112113434,0.186588462,0.000993949,6.105301994,0,-9.246192616,0,-0.30054715
Oct 1977,Los_Alamos,Historic,Historic,Historic,1.66723999,0,0,0,0.000166667,0.212695382,0.399410408,8.08411e-05,0.000194686,0,0.10101468,0,1.667045304,0.111514035,0.186800852,0.000194686,1.965554877,0,-9.544894513,0,-0.298701896999999
Nov 1977,Los_Alamos,Historic,Historic,Historic,7.460930176,0,0,0,0.000166667,0.212954827,0.399882342,8.09397e-05,0,0,0.103623417,0,7.460930176,0.109164743,0.187013242,0,7.757108161,0,-9.8432094,0,-0.298314887
Dec 1977,Los_Alamos,Historic,Historic,Historic,1.319170044,0,0,0,0.000166667,0.21321531,0.400356163,8.10388e-05,0,0,0.104628605,0,1.319170044,0.108420038,0.187226481,0,1.614816563,0,-10.13938738,0,-0.296177980000001
Jan 1978,Los_Alamos,Historic,Historic,Historic,5.695580078,0,0,0,0.000166667,0.213475793,0.400829984,8.11378e-05,0,0,0.10490467,0,5.695580078,0.108404455,0.18743972,0,5.991424254,0,-10.4350339,0,-0.29564652
Feb 1978,Los_Alamos,Historic,Historic,Historic,4.31202002,0,0,0,0.000166667,0.213736275,0.401303805,8.12369e-05,0,0,0.10430579,0,4.31202002,0.109263819,0.18765296,0,4.608936798,0,-10.73087808,0,-0.29584418
