Date,County,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 1975,Harding,Historic,Historic,Historic,50.29660156,0,0,0,0.022366865,0.00025,0.035701312,0.006989679,0.009060286,0,-0.18166714,0,50.28754128,0.159550274,0.050828499,0,50.49792005,0,0,0,0
Feb 1975,Harding,Historic,Historic,Historic,50.27839844,0,0,0,0.022366865,0.00025,0.03567895,0.006977255,0.009623867,0,-0.181249083,0,50.26877457,0.159132218,0.05081856,0,50.47872535,0,-0.201318487,0,-0.201318487
Mar 1975,Harding,Historic,Historic,Historic,41.67630078,0,0,0,0.022366865,0.00025,0.035656588,0.006964832,0.009509998,0,-0.17971177,0,41.66679078,0.157594904,0.050808621,0,41.87519431,0,-0.401645398,0,-0.200326911
Apr 1975,Harding,Historic,Historic,Historic,95.06779688,0,0,0,0.022366865,0.00025,0.035634225,0.006952408,0.026098404,0,-0.179462938,0,95.04169847,0.157346073,0.050798682,0.015923745,95.26576697,0,-0.600538926,0,-0.198893528
May 1975,Harding,Historic,Historic,Historic,127.683,0,0,0.000940411,0.05343771,0.00025,2.34221195,0.722712813,0.264846293,0,-0.195186057,0,127.4181537,0.141057936,1.672686847,0.244361587,129.4762601,0,-0.798509022,0,-0.197970096
Jun 1975,Harding,Historic,Historic,Historic,199.539,0.829640988,0,1.055984224,0.05550691,0.00025,2.495800377,0.770368136,0.633661391,0,-0.31993489,0,198.0756976,0.038334744,1.780689151,0.286489476,200.181211,0,-2.59270951,0,-1.794200488
Jul 1975,Harding,Historic,Historic,Historic,291.086,1.478811567,0,1.706827663,0.050731166,0.00025,2.141242039,0.660337848,0.811135137,0,-0.320050212,0,288.7960533,0.04155295,1.531385358,0.26787888,290.6368705,0,-4.290904726,0,-1.698195216
Aug 1975,Harding,Historic,Historic,Historic,187.787,1.099663085,0,1.323677153,0.05753056,0.00025,2.645984935,0.816961704,0.695462759,0,-0.32179957,0,185.9918742,0.040504942,1.886303791,0.266181037,188.1848639,0,-5.548602872,0,-1.257698146
Sep 1975,Harding,Historic,Historic,Historic,255.624,0,0,0.046505587,0.044890644,0.00025,1.707615661,0.525766068,0.222302434,0,-0.214692855,0,255.4016976,0.123546624,1.226490237,0.190052889,256.9417873,0,-7.270143952,0,-1.72154108
Oct 1975,Harding,Historic,Historic,Historic,0,0,0,0,0.027540339,0.00025,0.41956222,0.126058156,0.066498098,0,-0.176454121,0,-0.066498098,0.149163782,0.320794403,0.056587022,0.460047108,0,-8.634436856,0,-1.364292904
Nov 1975,Harding,Historic,Historic,Historic,90.05739844,0,0,0,0.022366865,0.00025,0.035477689,0.006865443,0.008314977,0,-0.172463979,0,90.04908346,0.150347114,0.05072911,0,90.25015969,0,-9.094483964,0,-0.460047107999999
Dec 1975,Harding,Historic,Historic,Historic,11.89359961,0,0,0,0.022366865,0.00025,0.035456186,0.006853498,0.00748388,0,-0.169733748,0,11.88611573,0.147616883,0.050719554,0,12.08445217,0,-9.287245212,0,-0.192761248
Jan 1976,Harding,Historic,Historic,Historic,12.63659961,0,0,0,0.02274017,0,0.035705319,0.007008219,0.008205177,0,-0.169570243,0,12.62839443,0.146830073,0.05143727,0,12.82666177,0,-9.478097768,0,-0.190852555999999
Feb 1976,Harding,Historic,Historic,Historic,31.6535,0,0,0,0.02274017,0,0.035683816,0.006996273,0.008509784,0,-0.168719858,0,31.64499022,0.145979688,0.051427713,0,31.84239762,0,-9.668159933,0,-0.190062165000001
