Date,County,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Feb 1977,De_Baca,Historic,Historic,Historic,68.4545,0,5.21859834,1.1827178,0.020468684,5.583331523,0.050451035,0.014907371,0,0,4.523400299,0,68.4545,5.075343081,0.762726908,0,74.29256999,32.42714286,17.69419899,5.28972351,-0.193712300000001
Mar 1977,De_Baca,Historic,Historic,Historic,69.78420313,0,4.98993852,19.9730459,0.020468684,18.55148816,0.050442503,0.014903117,0,0,1.440853707,0,69.78420313,2.107058395,1.028616682,0,72.9198782,26.13709677,22.18205562,-6.29004609,4.48785663
Apr 1977,De_Baca,Historic,Historic,Historic,267.067,5.637821126,5.531090956,4.596811357,7.442003545,0.817199637,0.447791304,0.219011273,1.798669797,0,-0.393507926,0,259.6305091,0.340804741,1.208842004,0.990471705,262.1706275,6.613,23.58736995,-19.52409677,1.40531433
May 1977,De_Baca,Historic,Historic,Historic,193.925,0.900190671,7.646121179,4.272201962,8.187551376,3.924145941,1.959900415,0.995743596,1.902551189,0,-0.396770688,0,191.1222581,0.407475141,4.546304189,1.728758367,197.8047958,12.25774194,23.77328008,5.64474194,0.18591013
Jun 1977,De_Baca,Historic,Historic,Historic,126.138,1.048003063,6.274783716,0.797229905,11.95898872,5.385328067,2.671033646,1.361034874,2.367381613,0,-0.394746739,0,122.7226153,0.346642963,6.038465873,2.174053139,131.2817773,12.939,22.5861454,0.681258059999999,-1.18713468
Jul 1977,De_Baca,Historic,Historic,Historic,234.997,1.5585544,14.71839943,15.5708869,7.811540709,7.18594122,2.339691277,1.190832812,2.310832062,0,-0.392885588,0,231.1276135,0.473353031,5.500909567,2.049339104,239.1512152,14.78419355,21.07472836,1.84519355,-1.51141704
Aug 1977,De_Baca,Historic,Historic,Historic,487.378,16.00373601,26.17222754,18.52084597,26.17987574,2.603191377,1.316980316,0.665492195,4.008907109,0,-0.391592473,0,467.3653569,0.47002569,3.061581085,1.811933093,472.7088968,11.05774194,19.79447727,-3.72645161,-1.28025109
Sep 1977,De_Baca,Historic,Historic,Historic,132.398,3.493471252,10.24709465,7.318974361,10.76617246,4.285436688,2.135702642,1.08604927,2.057325925,0,-0.406428368,0,126.8472028,0.347284128,5.152786998,1.534739375,133.8820133,32.22433333,20.94837069,21.16659139,1.15389342
Oct 1977,De_Baca,Historic,Historic,Historic,171.147,2.983393019,8.989566165,6.886161833,7.425509218,2.160665295,1.101590525,0.554852168,1.383189921,0,-0.407311034,0,166.7804171,0.229264461,2.865851097,0.928835578,170.8043682,34.60193548,20.0148755,2.37760215,-0.933495190000002
Nov 1977,De_Baca,Historic,Historic,Historic,72.78489844,0,5.384335584,2.250511865,0.020468684,1.543032681,0.050374247,0.014869091,0,0,2.053535957,0,72.78489844,2.602851759,0.919317502,0,76.3070677,37.54766667,19.51518045,2.94573119,-0.49969505
Dec 1977,De_Baca,Historic,Historic,Historic,7.832399902,0.960087668,5.226000996,1.264724384,5.193313055,0.00075,0.050365715,0.014864838,0.182808233,0,-0.404152875,0,6.689504001,0.132954101,0.715483287,0,7.537941389,35.14129032,21.53321125,-2.40637635,2.0180308
Jan 1978,De_Baca,Historic,Historic,Historic,69.00220313,1.188746655,5.195293683,1.373497006,5.309234864,0.00075,0.050766879,0.014860585,0.213187395,0,-0.402204055,0,67.60026908,0.104262522,0.609333554,0,68.31386515,39.65387097,21.27636573,4.51258065,-0.256845520000002
Feb 1978,De_Baca,Historic,Historic,Historic,95.89370313,0,5.125105536,1.703801304,0.779812814,0.00075,0.050758347,0.014856331,0,0,1.059823287,0,95.89370313,1.582418132,0.782603078,0,98.25872433,44.38892857,21.05144278,4.7350576,-0.22492295
Mar 1978,De_Baca,Historic,Historic,Historic,54.65080078,0,5.112767776,13.53211209,0.02087838,35.1592363,0.050749815,0.014852078,0.002347737,0,13.0245301,0,54.64845304,13.6944835,1.579496806,0.002347737,69.92478108,44.42129032,22.07536405,0.0323617499999997,1.02392127
Apr 1978,De_Baca,Historic,Historic,Historic,28.97390039,23.54568925,3.960411846,26.46523381,7.38226287,6.32668068,2.21376732,1.125939575,4.719225426,0,-0.39356395,0,0.708985716,0.378849043,4.59919488,1.511365498,7.198395137,7.739333333,35.06399642,-36.681956987,12.98863237
May 1978,De_Baca,Historic,Historic,Historic,242.237,7.202052385,8.755422896,1.749360517,17.8278746,3.571327899,1.788494947,0.907488046,2.759112653,0,-0.416823894,0,232.275835,0.368391958,3.701435321,1.738183232,238.0838455,5.283548387,36.79046465,-2.455784946,1.72646822999999
Jun 1978,De_Baca,Historic,Historic,Historic,494.462,0,19.86948737,16.83515507,4.24973941,13.20857519,1.293307938,0.653123137,2.005381347,0,5.480824063,0,492.4566187,6.512344022,3.694886653,2.005381347,504.6692307,16.71966667,36.51356328,11.436118283,-0.276901369999997
Jul 1978,De_Baca,Historic,Historic,Historic,122.577,10.73286678,8.718957961,15.43420926,9.561007935,5.625660815,2.788299812,1.421062769,3.578237631,0,-0.418387195,0,108.2658956,0.500655556,5.54129384,2.083969599,116.3918146,4.706129032,41.35420254,-12.013537638,4.84063926
Aug 1978,De_Baca,Historic,Historic,Historic,234.409,0,4.625289167,0.817674602,8.122329918,4.152637496,2.071386535,1.052802686,1.808195372,0,-0.425820523,0,232.6008046,0.263742666,4.064362292,1.751342677,238.6802523,4.467419355,41.06284634,-0.238709677,-0.291356200000003
Sep 1978,De_Baca,Historic,Historic,Historic,212.868,0,4.089318591,0.850705032,6.125138092,3.404671146,1.707350754,0.865806845,1.315571806,0,-0.164842895,0,211.5524282,0.682989508,3.339473221,1.315571806,216.8904627,5.391333333,39.67529466,0.923913978000001,-1.38755168
Oct 1978,De_Baca,Historic,Historic,Historic,154.237,5.786750682,4.120537694,1.886038157,9.804501535,1.581352202,0.819952331,0.409972856,1.613566501,0,-0.420896534,0,146.8366828,0.218997419,1.664999776,0.781741774,149.5024218,5.613870968,38.66890785,0.222537634999999,-1.00638681
Nov 1978,De_Baca,Historic,Historic,Historic,255.025,0,11.40130581,2.427053817,8.024818832,0.00075,0.050681559,0.014818052,0,0,0.174413166,0,255.025,0.775769995,0.360642016,0,256.161412,12.582,38.66985657,6.968129032,0.000948720000003789
Dec 1978,De_Baca,Historic,Historic,Historic,61.54880078,0.676976155,5.803682341,1.301741245,5.452812893,0.00075,0.050673027,0.014813799,0.147113256,0,-0.420883962,0,60.72471137,0.14773832,0.41243825,0,61.28488794,20.28129032,38.80840623,7.69929032,0.138549660000002
Jan 1979,De_Baca,Historic,Historic,Historic,117.042,0.3754319,6.026310367,1.675326795,5.024107199,0.00075,0.050276895,0.014809546,0.106405324,0,-0.418637684,0,116.5601628,0.121695956,0.394884456,0,117.0767432,25.35677419,38.4987763,5.07548387,-0.30962993
Feb 1979,De_Baca,Historic,Historic,Historic,33.85230078,0.469228812,5.312091145,1.345022498,4.6658043,0.00075,0.050268363,0.014805292,0.118627652,0,-0.416052173,0,33.26444432,0.187295332,0.683812301,0,34.13555195,30.02071429,38.15107659,4.6639401,-0.347699710000001
Mar 1979,De_Baca,Historic,Historic,Historic,32.52990039,0.18239613,5.492770787,0.943531929,4.889741315,0.00075,0.050259831,0.014801039,0.079859262,0,-0.413568514,0,32.267645,0.256212186,1.208869462,0,33.73272665,34.03741935,37.818189,4.01670506,-0.332887590000006
Apr 1979,De_Baca,Historic,Historic,Historic,96.98770313,3.043657944,18.62801626,1.122351842,21.54850456,0.947250029,0.510902772,0.251421793,1.22825885,0,-0.410761786,0,92.71578633,0.358829618,2.74018712,0.765366606,96.58016968,37.753,37.44902095,3.71558065,-0.369168049999999
May 1979,De_Baca,Historic,Historic,Historic,285.477,11.95895925,49.2506932,19.59148748,44.64256742,3.116073129,1.566437321,0.793623315,3.297251175,0,-0.411146999,0,270.2207896,0.502817676,5.486523347,1.639656938,277.8497875,55.87354839,37.24167043,18.12054839,-0.207350519999999
Jun 1979,De_Baca,Historic,Historic,Historic,394.849,0,65.05625949,28.61221175,17.37094253,2.980409193,1.500402597,0.759703078,1.860396782,0,10.50960842,0,392.9886032,11.54390598,6.507888774,1.860396782,412.9007948,92.68633333,37.71530366,36.81278494,0.473633229999997
Jul 1979,De_Baca,Historic,Historic,Historic,225.236,0,14.41708391,7.057008884,11.09057745,4.758496503,2.365770203,1.204220652,2.058233132,0,0.023840997,0,223.1777669,1.00415308,8.579114371,2.058233132,234.8192675,101.3096774,47.48421256,8.62334407,9.76890890000001
Aug 1979,De_Baca,Historic,Historic,Historic,331.283,0,14.39213422,8.765479388,7.420066407,3.289103804,1.650623909,0.836868224,1.763437854,0,0.28900136,0,329.5195621,1.206690866,5.84824517,1.763437854,338.337936,100.2241935,46.34650401,-1.0854839,-1.13770855000001
Sep 1979,De_Baca,Historic,Historic,Historic,174.019,0,5.767089458,2.455528325,6.121015958,11.20879266,1.842751172,0.935559267,1.454362276,0,3.824512137,0,172.5646377,4.574825694,5.741049615,1.454362276,184.3348753,99.32066667,45.82174968,-0.903526830000004,-0.524754329999993
Oct 1979,De_Baca,Historic,Historic,Historic,69.88010156,2.041420931,5.440952194,16.90918879,2.950377756,12.25880334,0.911100909,0.456994228,1.12744461,0,-0.407599173,0,66.71123602,0.289209095,3.437380019,0.799275916,71.23710105,89.39903226,48.73906992,-9.92163441,2.91732024
Nov 1979,De_Baca,Historic,Historic,Historic,46.19989844,1.856270053,5.935659817,2.871256148,5.178987383,0.00075,0.050191575,0.014767013,0.303259654,0,-0.40686169,0,44.04036873,0.149298029,1.156156569,0,45.34582333,77.10733333,48.20553275,-12.29169893,-0.533537169999995
Dec 1979,De_Baca,Historic,Historic,Historic,51.73489844,0.829397092,6.012875917,2.039800503,5.052503727,0.00075,0.050183043,0.01476276,0.165532039,0,-0.405916632,0,50.73996931,0.156635411,1.049432075,0,51.94603679,81.16483871,48.06650616,4.05750537999999,-0.13902659
Jan 1980,De_Baca,Historic,Historic,Historic,38.52639844,0.410128824,5.836500782,2.148003635,4.35293919,0.00075,0.0514999,0.014758507,0.109069657,0,-0.403823843,0,38.00719996,0.150260625,1.032890539,0,39.19035112,85.20258065,47.79070128,4.03774194,-0.275804880000003
Feb 1980,De_Baca,Historic,Historic,Historic,74.58470313,0.394745368,5.289142911,2.763053016,3.136758909,0.00075,0.051347553,0.014690611,0.106664791,0,-0.401260535,0,74.08329297,0.186086889,1.352576863,0,75.62195672,88.55862069,47.4592057,3.35604004,-0.331495580000002
Mar 1980,De_Baca,Historic,Historic,Historic,29.15,0,5.556872305,1.21802619,0.02181617,12.30798437,0.051218115,0.014634125,0,0,7.989212823,0,29.15,8.635801494,2.270125465,0,40.05592696,90.37870968,47.12795301,1.82008899,-0.331252689999999
Apr 1980,De_Baca,Historic,Historic,Historic,74.34889844,5.861900517,4.991665807,28.24773804,0.02181617,17.39634462,0.051088833,0.014577705,1.007392376,0,-0.395204964,0,67.47960554,0.375561704,2.856466544,0.168940241,70.88057403,75.859,55.08058185,-14.51970968,7.95262884
May 1980,De_Baca,Historic,Historic,Historic,212.492,0,5.211798864,4.727794096,5.216668037,6.431948667,1.577384508,0.798607153,1.622069798,0,0.435076933,0,210.8699302,1.264208465,5.521346187,1.622069798,219.2775547,55.66451613,55.48731789,-20.19448387,0.406736039999998
Jun 1980,De_Baca,Historic,Historic,Historic,28.58740039,0,4.932170386,13.72573875,9.506530455,34.18355351,2.837763549,1.446041939,2.253870665,0,7.490685017,0,26.33352973,8.392769668,8.406526515,2.253870665,45.38669657,49.70666667,55.14361747,-5.95784946000001,-0.343700419999998
Jul 1980,De_Baca,Historic,Historic,Historic,52.41130078,7.575512533,33.54351826,48.86328212,9.369793529,17.2534961,2.79745676,1.425347309,3.267160387,0,-0.391775398,0,41.56862786,0.531226635,6.616148818,2.199543805,50.91554712,18.01483871,61.24258088,-31.69182796,6.09896341
Aug 1980,De_Baca,Historic,Historic,Historic,320.63,0,11.29818041,2.677629491,11.63644442,3.282467457,1.647750171,0.834782055,1.830598276,0,-0.255025061,0,318.7994017,0.52159902,3.311708519,1.815476357,324.4481856,4.887096774,60.54631261,-13.127741936,-0.696268269999997
Sep 1980,De_Baca,Historic,Historic,Historic,491.619,7.345803867,5.812702614,10.09808638,4.358781825,1.479021119,0.769903566,0.383864384,2.39381588,0,-0.393853774,0,481.8793803,0.574513168,1.862971932,1.356701756,485.6735671,10.74233333,59.49344135,5.855236556,-1.05287126
Oct 1980,De_Baca,Historic,Historic,Historic,20.12619922,1.376503142,4.539500609,2.318850685,4.619450196,0.871212792,0.473961391,0.231856282,0.732108575,0,-0.39902417,0,18.0175875,0.247939832,1.229837136,0.494187915,19.98955239,12.14516129,59.75066252,1.40282796,0.257221170000001
Nov 1980,De_Baca,Historic,Historic,Historic,70.03410156,2.585269214,5.158252985,2.079664815,5.907509744,0.00075,0.050188244,0.01418463,0.399695714,0,-0.39753462,0,67.04913663,0.15463226,0.434881639,0,67.63865053,14.90566667,59.3474539,2.76050538,-0.403208620000001
Dec 1980,De_Baca,Historic,Historic,Historic,21.91509961,1.816506347,5.009514433,1.424751121,5.624157376,0.00075,0.050060215,0.014128742,0.296662539,0,-0.397393195,0,19.80193072,0.175255478,0.512564655,0,20.48975086,20.41354839,59.31361138,5.50788172,-0.0338425200000003
Jan 1981,De_Baca,Historic,Historic,Historic,29.73240039,1.142970829,5.039262143,1.280670109,5.148950741,0.000333333,0.04882066,0.014239588,0.206274775,0,-0.396393161,0,28.38315479,0.149338617,0.509949631,0,29.04244304,25.56032258,59.17694925,5.14677419,-0.136662129999998
Feb 1981,De_Baca,Historic,Historic,Historic,10.34159961,0,5.158252985,0.961186124,3.132305268,0.000333333,0.048692944,0.014183834,0,0,0.245055485,0,10.34159961,0.820039441,0.780052473,0,11.94169152,30.23357143,58.95224979,4.67324885,-0.224699459999997
Mar 1981,De_Baca,Historic,Historic,Historic,94.07979688,0,5.045211685,1.172466977,0.018979146,0.483667146,0.048565385,0.014128146,0.016372025,0,1.843848181,0,94.06342485,2.493584527,1.121082573,0.016372025,97.69446397,32.62,59.16279617,2.38642857,0.210546379999997
Apr 1981,De_Baca,Historic,Historic,Historic,80.97129688,0,4.598996029,1.120073881,6.062896904,4.318787659,2.583924897,0.976032538,1.446546797,0,0.511587232,0,79.52475008,1.223225671,5.493248916,1.446546797,87.68777146,31.06866667,60.97220711,-1.55133333,1.80941094
May 1981,De_Baca,Historic,Historic,Historic,192.882,0,6.11612926,5.644673267,5.983861898,25.48041873,2.550641636,0.963397641,1.656682003,0,9.572280126,0,191.225318,10.3957327,5.528106518,1.656682003,208.8058392,28.92741935,59.87590198,-2.14124732,-1.09630513
Jun 1981,De_Baca,Historic,Historic,Historic,141.446,21.43867211,4.91432176,19.44342004,11.84359083,5.082143083,3.396779727,1.28441392,5.077944272,0,-0.380751006,0,114.9293836,0.528877089,5.561878072,2.154141574,123.1742804,5.49,67.86093811,-23.43741935,7.98503613
Jul 1981,De_Baca,Historic,Historic,Historic,338.237,11.45656706,10.16181788,4.010236484,21.05095019,3.588650609,2.412534283,0.91098538,3.552621192,0,-0.401643806,0,323.2278117,0.547492683,4.286751708,1.963620936,330.0256771,8.801935484,68.291624,3.311935484,0.430685889999992
Aug 1981,De_Baca,Historic,Historic,Historic,583.29,0,23.4828426,8.514903714,12.89546068,1.494132189,1.032250334,0.38730042,1.655921217,0,1.349166181,0,581.6340788,2.21744421,2.599643998,1.655921217,588.1070882,23.47903226,67.97743154,14.677096776,-0.314192460000001
Sep 1981,De_Baca,Historic,Historic,Historic,241.483,0.701558199,7.365533097,4.995454475,6.128924989,2.995731805,2.021584327,0.762645036,1.52579696,0,-0.407941031,0,239.2556448,0.346384668,4.114573336,1.377124063,245.0937269,32.92566667,68.68164781,9.44663441,0.704216270000003
Oct 1981,De_Baca,Historic,Historic,Historic,236.43,2.376613196,4.622794198,4.249422355,4.404143668,1.465121761,1.012881186,0.379937303,1.241526387,0,-0.405707749,0,232.8118604,0.216670882,2.269524929,0.868695381,236.1667516,33.20322581,67.16344039,0.277559140000001,-1.51820742
Nov 1981,De_Baca,Historic,Historic,Historic,42.74969922,1.959467874,4.836977713,2.13091893,4.898316331,0.000333333,0.047550546,0.013685041,0.316884584,0,-0.405342452,0,40.47334676,0.172886111,0.889773234,0,41.53600611,34.50566667,66.49761976,1.30244086,-0.665820629999999
Dec 1981,De_Baca,Historic,Historic,Historic,0.658721985,0.992691383,4.884574049,1.278392148,4.842603956,0.000333333,0.047424396,0.013629952,0.187225111,0,-0.404510935,0,-0.521194508,0.161113596,0.766387647,0,0.406306735,38.54774194,66.37529639,4.04207527000001,-0.122323370000004
Jan 1982,De_Baca,Historic,Historic,Historic,51.79289844,0.735776051,4.932170386,1.245931208,4.691611772,0.000333333,0.049198389,0.01357493,0.152542246,0,-0.402598922,0,50.90458014,0.133335712,0.698606966,0,51.73652282,42.65741935,66.12421612,4.10967741,-0.251080270000003
Feb 1982,De_Baca,Historic,Historic,Historic,30.28590039,0,4.854826339,1.133741645,1.728600568,0.000333333,0.049072552,0.013519975,0,0,0.724985152,0,30.28590039,1.267832307,0.889211516,0,32.44294421,46.68571429,65.83853598,4.02829494,-0.285680139999997
Mar 1982,De_Baca,Historic,Historic,Historic,31.09809961,0,4.598996029,1.009592789,0.020734937,12.53212114,0.048946871,0.013465086,0.007355333,0,7.727080779,0,31.09074428,8.37370866,1.636418168,0.007355333,41.10822644,47.56032258,66.52796856,0.874608289999998,0.689432580000002
Apr 1982,De_Baca,Historic,Historic,Historic,6.407350098,0.803028225,4.259872131,30.4801395,6.517242629,31.88310138,2.774174489,1.047405245,1.487346258,0,-0.393453441,0,4.116975615,0.34207305,5.749233074,1.327017714,11.53529945,33.448,74.21956755,-14.11232258,7.69159898999999
May 1982,De_Baca,Historic,Historic,Historic,102.602,8.403622406,3.807706932,6.601416749,9.988118646,4.394465374,2.944155286,1.111888518,2.865163698,0,-0.39131729,0,91.3332139,0.407576608,4.733597459,1.686641779,98.16102974,4.059677419,72.25967341,-29.388322581,-1.95989413999999
Jun 1982,De_Baca,Historic,Historic,Historic,80.24489844,0,21.97165891,1.169050036,15.39499721,5.11104418,3.416210874,1.29097853,1.939080451,0,4.865789238,0,78.30581799,5.652866609,5.643120853,1.939080451,91.5408859,6.752,71.21461127,2.692322581,-1.04506214
Jul 1982,De_Baca,Historic,Historic,Historic,310.301,1.435646986,31.49687578,29.92773403,6.557818535,3.670319037,2.466737692,0.930742622,2.239406037,0,-0.394193861,0,306.625947,0.511483097,4.808978439,1.994207363,313.9406159,13.51806452,73.95516817,6.76606452,2.74055689999999
Aug 1982,De_Baca,Historic,Historic,Historic,279.706,0,9.418125116,1.942987174,6.167283918,4.158926842,2.626862608,0.99148661,1.805373285,0,2.3452593,0,277.9006267,3.121521565,4.676647053,1.805373285,287.5041686,13.13258065,72.27017791,-0.38548387,-1.68499025999999
Sep 1982,De_Baca,Historic,Historic,Historic,236.077,0,36.04232593,26.87526673,11.86967819,3.298505459,2.221486066,0.837680182,1.411924244,0,-0.093587009,0,234.6650758,0.689473475,3.865290446,1.411924244,240.6317639,12.09966667,72.98006121,-1.03291398,0.709883300000001
Oct 1982,De_Baca,Historic,Historic,Historic,232.081,2.3577218,5.616367725,5.263114854,3.06962543,0.212777434,0.188058922,0.066193753,0.955416138,0,-0.385820517,0,228.7678621,0.239947192,0.806734671,0.587781468,230.4023254,18.18935484,71.50266832,6.08968817,-1.47739289
Nov 1982,De_Baca,Historic,Historic,Historic,110.318,2.322761558,4.729885955,1.908817764,5.400771909,0.000333333,0.047947065,0.013028371,0.362895246,0,-0.385411917,0,107.6323432,0.128803089,0.507980926,0,108.2691272,20.36133333,71.3626173,2.17197849,-0.140051020000001
Dec 1982,De_Baca,Historic,Historic,Historic,153.49,2.070123276,4.973817181,1.937292273,5.375854793,0.000333333,0.047822794,0.012974081,0.328981671,0,-0.384963822,0,151.0908951,0.116090546,0.431015333,0,151.6380009,25.28870968,71.30518194,4.92737635,-0.0574353599999995
